circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr14:23550957|23559842	chr14	23550957	23559842	4	4_3_0	61	0.116	exon	ENSG00000100813.14_5,	-	K00302:116:H3TF5BBXY:5:1121:28635:23012,K00302:116:H3TF5BBXY:5:1111:11332:27109,K00302:116:H3TF5BBXY:5:1119:26910:24982,K00302:116:H3TF5BBXY:5:2214:2747:43568,
chr14:31596991|31602881	chr14	31596991	31602881	3	2_1_0	53	0.102	exon	ENSG00000092148.13_5,	-	K00302:116:H3TF5BBXY:5:1226:13930:30345,K00302:116:H3TF5BBXY:5:1226:13951:30345,K00302:116:H3TF5BBXY:5:1218:29193:13289,
chr14:32559708|32563592	chr14	32559708	32563592	6	4_3_0	70	0.146	exon	ENSG00000100852.13_4,	+	K00302:116:H3TF5BBXY:5:1211:15260:3072,K00302:116:H3TF5BBXY:5:2125:25378:34037,K00302:116:H3TF5BBXY:5:1211:1874:23487,K00302:116:H3TF5BBXY:5:1213:14458:32912,K00302:116:H3TF5BBXY:5:2126:9759:17737,K00302:116:H3TF5BBXY:5:2205:30005:14730,
chr14:32559708|32586493	chr14	32559708	32586493	9	7_4_0	48	0.273	exon	ENSG00000100852.13_4,	+	K00302:116:H3TF5BBXY:5:1119:13129:43867,K00302:116:H3TF5BBXY:5:2125:28057:29325,K00302:116:H3TF5BBXY:5:1123:21034:14168,K00302:116:H3TF5BBXY:5:1126:23490:40754,K00302:116:H3TF5BBXY:5:1207:11738:9596,K00302:116:H3TF5BBXY:5:2220:31548:20146,K00302:116:H3TF5BBXY:5:2220:31324:20217,K00302:116:H3TF5BBXY:5:1109:24566:31505,K00302:116:H3TF5BBXY:5:1112:26463:3916,
chr14:33684388|33684793	chr14	33684388	33684793	3	1_0_2	66	0.083	exon	ENSG00000151322.18_6,	+	K00302:116:H3TF5BBXY:5:1128:27103:32701,K00302:116:H3TF5BBXY:5:1214:24921:41510,K00302:116:H3TF5BBXY:5:1214:24789:41669,
chr14:34394824|34400421	chr14	34394824	34400421	8	3_6_0	67	0.193	exon	ENSG00000129521.13_3,	-	K00302:116:H3TF5BBXY:5:2216:29853:27443,K00302:116:H3TF5BBXY:5:2120:11038:30960,K00302:116:H3TF5BBXY:5:2124:12672:13183,K00302:116:H3TF5BBXY:5:2127:8592:48421,K00302:116:H3TF5BBXY:5:2211:19705:23012,K00302:116:H3TF5BBXY:5:2211:19725:23012,K00302:116:H3TF5BBXY:5:1112:19796:30626,K00302:116:H3TF5BBXY:5:2205:32167:33316,
chr14:35020920|35024118	chr14	35020920	35024118	3	3_3_0	2	0.750	intergenic_region	n/a	-	K00302:116:H3TF5BBXY:5:2117:23125:46979,K00302:116:H3TF5BBXY:5:2118:10186:35954,K00302:116:H3TF5BBXY:5:2119:19664:7293,
chr14:35331250|35331528	chr14	35331250	35331528	2	2_2_0	25	0.138	exon	ENSG00000198604.11_4,	-	K00302:116:H3TF5BBXY:5:1123:19238:998,K00302:116:H3TF5BBXY:5:1219:15321:11864,
chr14:39648295|39648666	chr14	39648295	39648666	3	2_3_0	74	0.075	exon	ENSG00000100941.9_3,	+	K00302:116:H3TF5BBXY:5:2104:3488:22239,K00302:116:H3TF5BBXY:5:1101:19969:19636,K00302:116:H3TF5BBXY:5:2218:1499:28498,
chr14:50292585|50298079	chr14	50292585	50298079	4	2_3_0	40	0.167	exon	ENSG00000165525.18_3,	-	K00302:116:H3TF5BBXY:5:2111:29122:1455,K00302:116:H3TF5BBXY:5:2116:6847:38715,K00302:116:H3TF5BBXY:5:2116:4493:39066,K00302:116:H3TF5BBXY:5:1126:12449:28305,
chr14:50616726|50616948	chr14	50616726	50616948	3	3_3_0	24	0.200	exon	ENSG00000100485.12_3,	-	K00302:116:H3TF5BBXY:5:2223:7730:23962,K00302:116:H3TF5BBXY:5:2201:29488:46082,K00302:116:H3TF5BBXY:5:2208:24505:44974,
chr14:52977958|53011089	chr14	52977958	53011089	5	2_3_0	7	0.588	exon	ENSG00000087301.9_4,	-	K00302:116:H3TF5BBXY:5:1111:32623:1472,K00302:116:H3TF5BBXY:5:2126:25408:32297,K00302:116:H3TF5BBXY:5:1218:23612:8541,K00302:116:H3TF5BBXY:5:1218:12205:45291,K00302:116:H3TF5BBXY:5:1227:16031:2967,
chr14:53003437|53011089	chr14	53003437	53011089	4	2_2_0	9	0.471	exon	ENSG00000087301.9_4,	-	K00302:116:H3TF5BBXY:5:2224:16731:25457,K00302:116:H3TF5BBXY:5:2224:16620:28674,K00302:116:H3TF5BBXY:5:1121:17147:46997,K00302:116:H3TF5BBXY:5:2206:17482:4954,
chr14:55168780|55169298	chr14	55168780	55169298	3	3_2_0	36	0.143	exon	ENSG00000020577.13_3,	+	K00302:116:H3TF5BBXY:5:1104:16924:46223,K00302:116:H3TF5BBXY:5:2208:9841:45238,K00302:116:H3TF5BBXY:5:1220:7446:9965,
chr14:56083235|56086030	chr14	56083235	56086030	2	1_2_0	124	0.031	exon	ENSG00000126777.18_6,	+	K00302:116:H3TF5BBXY:5:2216:27377:4092,K00302:116:H3TF5BBXY:5:2216:26626:3776,
chr14:57696452|57700750	chr14	57696452	57700750	2	2_1_1	12	0.250	exon	ENSG00000070367.16_4,	-	K00302:116:H3TF5BBXY:5:2208:21339:9983,K00302:116:H3TF5BBXY:5:1223:29112:26125,
chr14:58718837|58724716	chr14	58718837	58724716	2	2_2_0	50	0.074	exon	ENSG00000100567.13_5,	+	K00302:116:H3TF5BBXY:5:2116:15412:42478,K00302:116:H3TF5BBXY:5:1106:25723:48034,
chr14:66028055|66028484	chr14	66028055	66028484	5	5_5_0	27	0.270	exon	ENSG00000033170.16_3,	+	K00302:116:H3TF5BBXY:5:1125:17787:3547,K00302:116:H3TF5BBXY:5:2217:6329:10106,K00302:116:H3TF5BBXY:5:2221:15503:7679,K00302:116:H3TF5BBXY:5:2121:16102:25843,K00302:116:H3TF5BBXY:5:2126:11079:9965,
chr14:70442432|70461197	chr14	70442432	70461197	4	2_3_0	111	0.067	exon	ENSG00000198732.10_3,	+	K00302:116:H3TF5BBXY:5:1101:26210:15012,K00302:116:H3TF5BBXY:5:1223:22587:41792,K00302:116:H3TF5BBXY:5:1223:22546:41862,K00302:116:H3TF5BBXY:5:2127:21836:37044,
chr14:71880665|71996087	chr14	71880665	71996087	2	1_2_0	20	0.167	exon	ENSG00000197555.9_4,	+	K00302:116:H3TF5BBXY:5:2116:25895:6238,K00302:116:H3TF5BBXY:5:1223:16610:44517,
chr14:73614503|73614802	chr14	73614503	73614802	5	4_4_0	56	0.152	exon	ENSG00000080815.19_4,	+	K00302:116:H3TF5BBXY:5:2212:16153:41335,K00302:116:H3TF5BBXY:5:2219:24099:29712,K00302:116:H3TF5BBXY:5:2126:4026:24929,K00302:116:H3TF5BBXY:5:2211:6857:12392,K00302:116:H3TF5BBXY:5:1222:1742:23188,
chr14:75576388|75577074	chr14	75576388	75577074	4	3_2_0	58	0.121	exon	ENSG00000119638.13_4,	-	K00302:116:H3TF5BBXY:5:2105:4990:42073,K00302:116:H3TF5BBXY:5:2222:18467:46293,K00302:116:H3TF5BBXY:5:2125:30239:9930,K00302:116:H3TF5BBXY:5:2128:26626:37818,
chr14:76349028|76368567	chr14	76349028	76368567	3	1_2_0	25	0.194	exon	ENSG00000119685.20_4,	+	K00302:116:H3TF5BBXY:5:1215:25682:6572,K00302:116:H3TF5BBXY:5:1215:26819:6923,K00302:116:H3TF5BBXY:5:1203:2341:4110,
chr14:76633006|76647192	chr14	76633006	76647192	2	2_2_0	50	0.074	exon	ENSG00000089916.17_5,	+	K00302:116:H3TF5BBXY:5:2115:2575:47278,K00302:116:H3TF5BBXY:5:2225:20029:1068,
chr14:80963812|80997230	chr14	80963812	80997230	3	3_3_0	9	0.400	exon	ENSG00000100629.17_6,	-	K00302:116:H3TF5BBXY:5:1122:11251:12339,K00302:116:H3TF5BBXY:5:1107:11454:38187,K00302:116:H3TF5BBXY:5:2201:14854:18792,
chr14:81209419|81244390	chr14	81209419	81244390	2	2_2_0	17	0.190	exon	ENSG00000100629.17_6,	-	K00302:116:H3TF5BBXY:5:2105:5852:6396,K00302:116:H3TF5BBXY:5:1118:17898:15733,
chr14:88883055|88899556	chr14	88883055	88899556	2	1_2_0	13	0.235	exon	ENSG00000042317.17_5,	+	K00302:116:H3TF5BBXY:5:2116:8806:21254,K00302:116:H3TF5BBXY:5:1214:18670:8559,
chr14:97299804|97327072	chr14	97299804	97327072	2	1_2_0	16	0.200	exon	ENSG00000100749.8_4,	+	K00302:116:H3TF5BBXY:5:1101:30990:26037,K00302:116:H3TF5BBXY:5:1210:30502:23153,
chr14:97312432|97322923	chr14	97312432	97322923	3	2_1_0	24	0.200	exon	ENSG00000100749.8_4,	+	K00302:116:H3TF5BBXY:5:2119:9688:39594,K00302:116:H3TF5BBXY:5:2119:9729:40192,K00302:116:H3TF5BBXY:5:2221:4391:37273,
chr14:99924616|99932150	chr14	99924616	99932150	3	3_1_0	35	0.146	exon	ENSG00000183576.13_3,	-	K00302:116:H3TF5BBXY:5:1120:4970:14924,K00302:116:H3TF5BBXY:5:2219:18507:40737,K00302:116:H3TF5BBXY:5:1102:15453:48139,
chr14:101403740|101417831	chr14	101403740	101417831	3	2_1_0	16	0.273	exon	ENSG00000225746.11_7,	+	K00302:116:H3TF5BBXY:5:2117:30502:45520,K00302:116:H3TF5BBXY:5:1101:7080:26916,K00302:116:H3TF5BBXY:5:1101:6959:27092,
chr14:102486230|102489217	chr14	102486230	102489217	2	1_2_0	148	0.026	exon	ENSG00000197102.12_5,	+	K00302:116:H3TF5BBXY:5:1106:25246:17069,K00302:116:H3TF5BBXY:5:2213:21217:8857,
chr14:102506573|102507010	chr14	102506573	102507010	12	9_9_0	152	0.136	exon	ENSG00000197102.12_5,	+	K00302:116:H3TF5BBXY:5:2103:13058:17614,K00302:116:H3TF5BBXY:5:2107:17472:25298,K00302:116:H3TF5BBXY:5:1122:2737:23083,K00302:116:H3TF5BBXY:5:1128:5112:30573,K00302:116:H3TF5BBXY:5:1209:20172:34020,K00302:116:H3TF5BBXY:5:2221:24850:18458,K00302:116:H3TF5BBXY:5:1115:9080:23944,K00302:116:H3TF5BBXY:5:2101:21389:1806,K00302:116:H3TF5BBXY:5:2104:22983:17227,K00302:116:H3TF5BBXY:5:2114:14945:17403,K00302:116:H3TF5BBXY:5:2216:20831:18951,K00302:116:H3TF5BBXY:5:1227:24139:5692,
chr14:105692406|105693097	chr14	105692406	105693097	3	3_1_0	21	0.222	exon	ENSG00000185024.17_6,	-	K00302:116:H3TF5BBXY:5:2104:30766:38556,K00302:116:H3TF5BBXY:5:2222:25905:36816,K00302:116:H3TF5BBXY:5:2226:15503:7609,
chr15:25650608|25657118	chr15	25650608	25657118	8	5_7_3	35	0.314	exon	ENSG00000114062.19_6,	-	K00302:116:H3TF5BBXY:5:1208:16133:36411,K00302:116:H3TF5BBXY:5:1109:16620:36376,K00302:116:H3TF5BBXY:5:2122:21450:28393,K00302:116:H3TF5BBXY:5:2128:16153:31628,K00302:116:H3TF5BBXY:5:2206:5812:22045,K00302:116:H3TF5BBXY:5:2209:17168:26213,K00302:116:H3TF5BBXY:5:1220:5081:7943,K00302:116:H3TF5BBXY:5:2103:26585:33985,
chr15:30053342|30065560	chr15	30053342	30065560	2	2_2_0	85	0.045	exon	ENSG00000104067.16_4,	-	K00302:116:H3TF5BBXY:5:1223:28686:26898,K00302:116:H3TF5BBXY:5:1227:11992:21078,
chr15:33149216|33194241	chr15	33149216	33194241	2	2_1_0	6	0.400	exon	ENSG00000248905.8_6,	-	K00302:116:H3TF5BBXY:5:2126:4046:42653,K00302:116:H3TF5BBXY:5:2106:8785:2299,
chr15:40678563|40684224	chr15	40678563	40684224	2	2_2_0	29	0.121	exon	ENSG00000128944.13_5,	+	K00302:116:H3TF5BBXY:5:2225:20659:22872,K00302:116:H3TF5BBXY:5:1212:14194:5552,
chr15:41361768|41362745	chr15	41361768	41362745	3	3_2_0	22	0.214	exon	ENSG00000128908.16_5,	-	K00302:116:H3TF5BBXY:5:2103:22293:15610,K00302:116:H3TF5BBXY:5:1223:12327:35831,K00302:116:H3TF5BBXY:5:1106:24474:48333,
chr15:41648237|41668026	chr15	41648237	41668026	3	2_2_0	51	0.105	exon	ENSG00000285920.1_1,ENSG00000137804.13_6,	+	K00302:116:H3TF5BBXY:5:2210:29183:29659,K00302:116:H3TF5BBXY:5:2210:29203:29765,K00302:116:H3TF5BBXY:5:1222:29965:33615,
chr15:41961026|41962156	chr15	41961026	41962156	5	3_4_0	32	0.238	exon	ENSG00000174197.16_2,	+	K00302:116:H3TF5BBXY:5:2216:30797:32525,K00302:116:H3TF5BBXY:5:1222:7750:23751,K00302:116:H3TF5BBXY:5:1222:11414:27567,K00302:116:H3TF5BBXY:5:1225:29528:28041,K00302:116:H3TF5BBXY:5:1107:6492:32613,
chr15:42553156|42560230	chr15	42553156	42560230	10	3_6_3	76	0.208	exon	ENSG00000103978.15_3,	-	K00302:116:H3TF5BBXY:5:2109:26534:22643,K00302:116:H3TF5BBXY:5:1126:28798:45062,K00302:116:H3TF5BBXY:5:1208:19299:7609,K00302:116:H3TF5BBXY:5:1103:21887:31365,K00302:116:H3TF5BBXY:5:1113:4046:3090,K00302:116:H3TF5BBXY:5:2202:23825:35215,K00302:116:H3TF5BBXY:5:1217:21166:21887,K00302:116:H3TF5BBXY:5:1107:14225:12357,K00302:116:H3TF5BBXY:5:1107:13859:20656,K00302:116:H3TF5BBXY:5:2101:10297:24261,
chr15:43120126|43132631	chr15	43120126	43132631	3	1_3_0	20	0.231	exon	ENSG00000128881.17_5,	-	K00302:116:H3TF5BBXY:5:1113:13961:36833,K00302:116:H3TF5BBXY:5:2206:6857:18124,K00302:116:H3TF5BBXY:5:1226:28310:36798,
chr15:43627894|43641243	chr15	43627894	43641243	2	2_2_0	13	0.235	exon	ENSG00000168803.15_3,	+	K00302:116:H3TF5BBXY:5:1120:11353:21694,K00302:116:H3TF5BBXY:5:2126:23064:18247,
chr15:44620883|44673174	chr15	44620883	44673174	3	3_3_0	120	0.048	exon	ENSG00000166734.20_5,	+	K00302:116:H3TF5BBXY:5:2106:15757:20322,K00302:116:H3TF5BBXY:5:1119:3955:32261,K00302:116:H3TF5BBXY:5:2205:28402:43251,
chr15:44624186|44673174	chr15	44624186	44673174	2	2_2_0	95	0.040	exon	ENSG00000166734.20_5,	+	K00302:116:H3TF5BBXY:5:1212:7436:32806,K00302:116:H3TF5BBXY:5:2101:4909:4198,
chr15:44776422|44783197	chr15	44776422	44783197	2	1_2_0	14	0.222	exon	ENSG00000137770.14_3,	+	K00302:116:H3TF5BBXY:5:2223:2970:35339,K00302:116:H3TF5BBXY:5:2115:4848:40561,
chr15:47101019|47116649	chr15	47101019	47116649	3	3_3_0	24	0.200	intergenic_region	n/a	+	K00302:116:H3TF5BBXY:5:2107:17462:19021,K00302:116:H3TF5BBXY:5:2115:10084:15768,K00302:116:H3TF5BBXY:5:2206:25033:23065,
chr15:49528048|49531564	chr15	49528048	49531564	2	2_1_0	34	0.105	exon	ENSG00000156958.15_5,	+	K00302:116:H3TF5BBXY:5:1128:4888:32719,K00302:116:H3TF5BBXY:5:2220:30218:18511,
chr15:49528048|49584734	chr15	49528048	49584734	2	2_1_0	38	0.095	exon	ENSG00000156958.15_5,	+	K00302:116:H3TF5BBXY:5:1224:16396:29202,K00302:116:H3TF5BBXY:5:2215:16823:30749,
chr15:50592986|50593565	chr15	50592986	50593565	2	2_2_0	15	0.211	exon	ENSG00000104064.17_3,	-	K00302:116:H3TF5BBXY:5:1109:31162:41036,K00302:116:H3TF5BBXY:5:2128:4564:7926,
chr15:56665639|56704634	chr15	56665639	56704634	2	2_2_0	31	0.114	exon	ENSG00000151575.14_4,	+	K00302:116:H3TF5BBXY:5:1108:10186:22274,K00302:116:H3TF5BBXY:5:2201:1854:34319,
chr15:56680670|56687032	chr15	56680670	56687032	7	2_4_1	37	0.275	exon	ENSG00000151575.14_4,	+	K00302:116:H3TF5BBXY:5:2106:20395:49071,K00302:116:H3TF5BBXY:5:1201:9029:34020,K00302:116:H3TF5BBXY:5:1118:4219:33457,K00302:116:H3TF5BBXY:5:1211:27377:3354,K00302:116:H3TF5BBXY:5:1215:1306:23944,K00302:116:H3TF5BBXY:5:1123:4574:5939,K00302:116:H3TF5BBXY:5:1123:4016:6062,
chr15:59204762|59209198	chr15	59204762	59209198	19	10_10_3	60	0.388	exon	ENSG00000137776.17_4,	-	K00302:116:H3TF5BBXY:5:2104:4533:22256,K00302:116:H3TF5BBXY:5:2106:9222:44799,K00302:116:H3TF5BBXY:5:1122:14976:27408,K00302:116:H3TF5BBXY:5:1122:13413:28393,K00302:116:H3TF5BBXY:5:1122:13403:28411,K00302:116:H3TF5BBXY:5:1122:14397:29044,K00302:116:H3TF5BBXY:5:2212:30533:9139,K00302:116:H3TF5BBXY:5:2212:30198:9403,K00302:116:H3TF5BBXY:5:2212:31527:9702,K00302:116:H3TF5BBXY:5:2214:14844:36675,K00302:116:H3TF5BBXY:5:1107:10399:21412,K00302:116:H3TF5BBXY:5:2201:21146:14537,K00302:116:H3TF5BBXY:5:1219:24627:30380,K00302:116:H3TF5BBXY:5:1220:28574:35708,K00302:116:H3TF5BBXY:5:2107:21805:39910,K00302:116:H3TF5BBXY:5:2114:16173:6413,K00302:116:H3TF5BBXY:5:2210:25966:38046,K00302:116:H3TF5BBXY:5:2223:11809:19355,K00302:116:H3TF5BBXY:5:1114:25905:45185,
chr15:62299507|62306191	chr15	62299507	62306191	5	5_5_0	71	0.123	exon	ENSG00000129003.17_5,	-	K00302:116:H3TF5BBXY:5:2118:12104:16981,K00302:116:H3TF5BBXY:5:1204:9729:35128,K00302:116:H3TF5BBXY:5:1207:24068:42284,K00302:116:H3TF5BBXY:5:1110:29853:39858,K00302:116:H3TF5BBXY:5:2205:15909:18616,
chr15:63845914|63855207	chr15	63845914	63855207	3	3_2_0	29	0.171	exon	ENSG00000140455.17_5,	+	K00302:116:H3TF5BBXY:5:2210:3488:37431,K00302:116:H3TF5BBXY:5:2201:19644:42530,K00302:116:H3TF5BBXY:5:2206:13159:17931,
chr15:63988323|64008672	chr15	63988323	64008672	6	5_4_0	35	0.255	exon	ENSG00000103657.14_4,	-	K00302:116:H3TF5BBXY:5:2101:6147:40983,K00302:116:H3TF5BBXY:5:1120:22079:8101,K00302:116:H3TF5BBXY:5:1202:18842:47120,K00302:116:H3TF5BBXY:5:1202:18730:47489,K00302:116:H3TF5BBXY:5:2122:11495:18704,K00302:116:H3TF5BBXY:5:2123:19492:15188,
chr15:64791492|64792365	chr15	64791492	64792365	6	4_4_0	28	0.300	exon	ENSG00000180357.9_3,	+	K00302:116:H3TF5BBXY:5:2105:21836:18054,K00302:116:H3TF5BBXY:5:2105:21917:18687,K00302:116:H3TF5BBXY:5:2115:20425:12128,K00302:116:H3TF5BBXY:5:1107:14245:5956,K00302:116:H3TF5BBXY:5:1210:7598:39312,K00302:116:H3TF5BBXY:5:1216:14905:1261,
chr15:65471272|65472542	chr15	65471272	65472542	2	2_1_0	41	0.089	exon	ENSG00000166855.9_3,	-	K00302:116:H3TF5BBXY:5:2228:28442:36464,K00302:116:H3TF5BBXY:5:1113:13058:24120,
chr15:66599162|66601182	chr15	66599162	66601182	2	2_2_0	23	0.148	exon	ENSG00000166938.13_4,	+	K00302:116:H3TF5BBXY:5:2208:13656:24138,K00302:116:H3TF5BBXY:5:1228:8389:33404,
chr15:72810408|72853890	chr15	72810408	72853890	6	5_3_0	44	0.214	exon	ENSG00000166233.15_4,	+	K00302:116:H3TF5BBXY:5:2102:13798:39541,K00302:116:H3TF5BBXY:5:2107:13819:16717,K00302:116:H3TF5BBXY:5:2215:20222:12972,K00302:116:H3TF5BBXY:5:1102:14996:47559,K00302:116:H3TF5BBXY:5:1108:20212:2017,K00302:116:H3TF5BBXY:5:1109:18487:45731,
chr15:77020936|77025725	chr15	77020936	77025725	2	2_2_0	33	0.108	exon	ENSG00000140386.13_4,	-	K00302:116:H3TF5BBXY:5:1107:21450:14361,K00302:116:H3TF5BBXY:5:1220:11231:4391,
chr15:80412670|80415142	chr15	80412670	80415142	12	5_8_0	16	0.600	exon	ENSG00000086666.19_6,	+	K00302:116:H3TF5BBXY:5:1122:28168:15205,K00302:116:H3TF5BBXY:5:1201:30421:28041,K00302:116:H3TF5BBXY:5:1205:29812:25439,K00302:116:H3TF5BBXY:5:2219:18020:36728,K00302:116:H3TF5BBXY:5:2209:2575:7890,K00302:116:H3TF5BBXY:5:2209:2635:7926,K00302:116:H3TF5BBXY:5:2209:2179:8084,K00302:116:H3TF5BBXY:5:1223:15879:47120,K00302:116:H3TF5BBXY:5:2212:27773:37202,K00302:116:H3TF5BBXY:5:2212:2777:38943,K00302:116:H3TF5BBXY:5:1101:24353:10000,K00302:116:H3TF5BBXY:5:1215:11677:23663,
chr15:83357488|83358205	chr15	83357488	83358205	2	2_2_0	13	0.235	exon	ENSG00000103723.13_5,	-	K00302:116:H3TF5BBXY:5:2228:28716:6378,K00302:116:H3TF5BBXY:5:1222:18274:47049,
chr15:84782379|84795352	chr15	84782379	84795352	2	2_1_0	6	0.400	exon	ENSG00000259404.5_4,	+	K00302:116:H3TF5BBXY:5:2202:19045:19091,K00302:116:H3TF5BBXY:5:1119:3183:47243,
chr15:85657104|85664245	chr15	85657104	85664245	3	2_2_0	27	0.182	exon	ENSG00000073417.15_5,	+	K00302:116:H3TF5BBXY:5:1109:11525:24982,K00302:116:H3TF5BBXY:5:1109:9729:27813,K00302:116:H3TF5BBXY:5:2126:1681:35532,
chr15:89656956|89659752	chr15	89656956	89659752	3	2_1_0	68	0.081	exon	ENSG00000140526.18_4,	+	K00302:116:H3TF5BBXY:5:2222:3244:13939,K00302:116:H3TF5BBXY:5:1113:5639:3670,K00302:116:H3TF5BBXY:5:2117:16701:36306,
chr15:93467551|93472321	chr15	93467551	93472321	3	1_3_0	112	0.051	exon	ENSG00000279765.3_7,ENSG00000173575.21_4,	+	K00302:116:H3TF5BBXY:5:2107:10947:13640,K00302:116:H3TF5BBXY:5:2221:16062:22924,K00302:116:H3TF5BBXY:5:2224:4493:33615,
chr15:93489051|93510743	chr15	93489051	93510743	2	1_1_1	73	0.052	exon	ENSG00000173575.21_4,	+	K00302:116:H3TF5BBXY:5:1211:15879:46240,K00302:116:H3TF5BBXY:5:2105:25723:32806,
chr15:93540187|93545547	chr15	93540187	93545547	5	3_4_0	81	0.110	exon	ENSG00000173575.21_4,	+	K00302:116:H3TF5BBXY:5:1127:17645:16700,K00302:116:H3TF5BBXY:5:2211:24627:11108,K00302:116:H3TF5BBXY:5:2211:26210:12902,K00302:116:H3TF5BBXY:5:1219:23013:23751,K00302:116:H3TF5BBXY:5:1210:7760:42618,
chr15:101104897|101105470	chr15	101104897	101105470	9	6_9_0	13	0.581	exon	ENSG00000140471.17_3,	-	K00302:116:H3TF5BBXY:5:1204:21866:18704,K00302:116:H3TF5BBXY:5:1208:30310:9244,K00302:116:H3TF5BBXY:5:2218:4716:23452,K00302:116:H3TF5BBXY:5:2224:29346:36306,K00302:116:H3TF5BBXY:5:1103:16346:29044,K00302:116:H3TF5BBXY:5:1227:27874:13042,K00302:116:H3TF5BBXY:5:1128:10632:44113,K00302:116:H3TF5BBXY:5:1202:22993:28956,K00302:116:H3TF5BBXY:5:2216:25317:11460,
chr16:1859239|1859834	chr16	1859239	1859834	4	4_2_1	16	0.333	exon	ENSG00000063854.13_3,	-	K00302:116:H3TF5BBXY:5:2225:13656:4620,K00302:116:H3TF5BBXY:5:2202:23541:45906,K00302:116:H3TF5BBXY:5:2210:6289:27232,K00302:116:H3TF5BBXY:5:1228:15595:45889,
chr16:3690716|3693037	chr16	3690716	3693037	2	2_1_0	11	0.267	exon	ENSG00000213918.10_5,	+	K00302:116:H3TF5BBXY:5:2225:21095:26195,K00302:116:H3TF5BBXY:5:2214:29193:35233,
chr16:4382216|4383520	chr16	4382216	4383520	5	3_4_0	1	0.909	exon	ENSG00000126603.8_2,	+	K00302:116:H3TF5BBXY:5:2218:8258:14643,K00302:116:H3TF5BBXY:5:1112:19847:46434,K00302:116:H3TF5BBXY:5:1112:19837:46451,K00302:116:H3TF5BBXY:5:1219:10074:27074,K00302:116:H3TF5BBXY:5:2115:25641:26301,
chr16:9009111|9011013	chr16	9009111	9011013	2	2_1_0	33	0.108	exon	ENSG00000187555.15_4,	-	K00302:116:H3TF5BBXY:5:2125:14275:27180,K00302:116:H3TF5BBXY:5:2228:19329:27285,
chr16:11940358|11941663	chr16	11940358	11941663	3	3_2_0	44	0.120	exon	ENSG00000171490.13_6,	-	K00302:116:H3TF5BBXY:5:2117:13362:22784,K00302:116:H3TF5BBXY:5:2213:1610:2000,K00302:116:H3TF5BBXY:5:2102:25236:17579,
chr16:11988811|11991892	chr16	11988811	11991892	3	1_2_2	31	0.162	exon	ENSG00000103342.13_5,	-	K00302:116:H3TF5BBXY:5:2112:5375:25615,K00302:116:H3TF5BBXY:5:2222:7527:29307,K00302:116:H3TF5BBXY:5:2122:15716:36253,
chr16:18852887|18856973	chr16	18852887	18856973	2	2_2_0	54	0.069	exon	ENSG00000157106.12,	-	K00302:116:H3TF5BBXY:5:2217:27773:26195,K00302:116:H3TF5BBXY:5:1221:25185:16788,
chr16:19627436|19659204	chr16	19627436	19659204	2	2_2_0	31	0.114	exon	ENSG00000103544.14_5,	+	K00302:116:H3TF5BBXY:5:2127:17898:12181,K00302:116:H3TF5BBXY:5:1211:27610:46381,
chr16:19627436|19663412	chr16	19627436	19663412	2	1_2_0	28	0.125	exon	ENSG00000103544.14_5,	+	K00302:116:H3TF5BBXY:5:1112:19786:36376,K00302:116:H3TF5BBXY:5:1216:3468:22168,
chr16:21972649|21987564	chr16	21972649	21987564	2	2_2_0	48	0.077	exon	ENSG00000140740.10_2,	+	K00302:116:H3TF5BBXY:5:1127:20192:32437,K00302:116:H3TF5BBXY:5:2211:31781:18722,
chr16:21979949|21987564	chr16	21979949	21987564	2	2_2_0	111	0.035	exon	ENSG00000140740.10_2,	+	K00302:116:H3TF5BBXY:5:2214:30421:23681,K00302:116:H3TF5BBXY:5:2215:31406:41493,
chr16:22142526|22143050	chr16	22142526	22143050	14	9_11_0	49	0.364	exon	ENSG00000175267.15_6,	+	K00302:116:H3TF5BBXY:5:2109:16336:26459,K00302:116:H3TF5BBXY:5:1123:23865:29483,K00302:116:H3TF5BBXY:5:1101:2991:3301,K00302:116:H3TF5BBXY:5:2209:25560:11319,K00302:116:H3TF5BBXY:5:1211:2290:17315,K00302:116:H3TF5BBXY:5:1212:17218:6642,K00302:116:H3TF5BBXY:5:1215:1438:15592,K00302:116:H3TF5BBXY:5:1215:29711:19707,K00302:116:H3TF5BBXY:5:1215:30279:37290,K00302:116:H3TF5BBXY:5:1217:9831:14168,K00302:116:H3TF5BBXY:5:1217:18111:44482,K00302:116:H3TF5BBXY:5:1228:29589:34371,K00302:116:H3TF5BBXY:5:1210:6086:38451,K00302:116:H3TF5BBXY:5:1107:14448:7293,
chr16:22162016|22163955	chr16	22162016	22163955	3	3_2_0	26	0.188	exon	ENSG00000175267.15_6,	+	K00302:116:H3TF5BBXY:5:1120:2006:28920,K00302:116:H3TF5BBXY:5:1101:25367:31734,K00302:116:H3TF5BBXY:5:2113:3133:19724,
chr16:28498777|28500707	chr16	28498777	28500707	2	1_2_0	24	0.143	exon	ENSG00000261832.6_6,ENSG00000188603.19_6,	-	K00302:116:H3TF5BBXY:5:1113:8552:11671,K00302:116:H3TF5BBXY:5:2213:17858:33668,
