circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:78799286|78839308	chr10	78799286	78839308	3	3_2_0	77	0.072	exon	ENSG00000156113.23_6,	-	K00302:179:HHYC5BBXY:1:1217:28209:39330,K00302:179:HHYC5BBXY:1:1223:11708:45027,K00302:179:HHYC5BBXY:1:1212:8897:1683,
chr10:79761955|79767624	chr10	79761955	79767624	6	5_6_0	26	0.316	exon	ENSG00000148606.13_3,	-	K00302:179:HHYC5BBXY:1:1111:13088:39893,K00302:179:HHYC5BBXY:1:2203:3945:2985,K00302:179:HHYC5BBXY:1:2207:10957:48579,K00302:179:HHYC5BBXY:1:2101:31365:20885,K00302:179:HHYC5BBXY:1:2105:5081:18669,K00302:179:HHYC5BBXY:1:1207:4919:45924,
chr10:81404069|81417039	chr10	81404069	81417039	2	1_2_0	4	0.500	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:1208:23906:41721,K00302:179:HHYC5BBXY:1:1117:16599:14818,
chr10:84498333|84625193	chr10	84498333	84625193	3	3_0_3	31	0.162	exon	ENSG00000185737.13_3,	+	K00302:179:HHYC5BBXY:1:1117:15280:39189,K00302:179:HHYC5BBXY:1:2121:8775:15926,K00302:179:HHYC5BBXY:1:2107:22830:47137,
chr10:84711225|84745103	chr10	84711225	84745103	10	7_7_0	46	0.303	exon	ENSG00000185737.13_3,	+	K00302:179:HHYC5BBXY:1:1214:27681:29202,K00302:179:HHYC5BBXY:1:1227:24738:34934,K00302:179:HHYC5BBXY:1:2219:29528:19249,K00302:179:HHYC5BBXY:1:2222:5893:49089,K00302:179:HHYC5BBXY:1:2122:11150:32525,K00302:179:HHYC5BBXY:1:2105:17371:25474,K00302:179:HHYC5BBXY:1:2106:6268:39963,K00302:179:HHYC5BBXY:1:2106:6542:41598,K00302:179:HHYC5BBXY:1:2211:27773:17896,K00302:179:HHYC5BBXY:1:1209:7090:27215,
chr10:86177527|86185649	chr10	86177527	86185649	2	1_2_0	49	0.075	exon	ENSG00000107771.17_5,	+	K00302:179:HHYC5BBXY:1:1201:20933:35163,K00302:179:HHYC5BBXY:1:2122:14367:20621,
chr10:86198268|86237420	chr10	86198268	86237420	20	11_6_0	50	0.444	exon	ENSG00000107771.17_5,	+	K00302:179:HHYC5BBXY:1:1117:30685:10106,K00302:179:HHYC5BBXY:1:1218:26616:20357,K00302:179:HHYC5BBXY:1:2211:30340:20480,K00302:179:HHYC5BBXY:1:2211:4239:21606,K00302:179:HHYC5BBXY:1:2217:6380:13957,K00302:179:HHYC5BBXY:1:2223:23876:1508,K00302:179:HHYC5BBXY:1:1123:6055:11319,K00302:179:HHYC5BBXY:1:1204:10724:25386,K00302:179:HHYC5BBXY:1:2116:14225:20234,K00302:179:HHYC5BBXY:1:2116:13961:22168,K00302:179:HHYC5BBXY:1:1115:8420:40561,K00302:179:HHYC5BBXY:1:1210:13119:35479,K00302:179:HHYC5BBXY:1:1214:6827:38890,K00302:179:HHYC5BBXY:1:1221:22942:15574,K00302:179:HHYC5BBXY:1:1221:23703:18265,K00302:179:HHYC5BBXY:1:1223:8562:22907,K00302:179:HHYC5BBXY:1:2220:30634:48104,K00302:179:HHYC5BBXY:1:2208:10186:46258,K00302:179:HHYC5BBXY:1:1122:20831:1683,K00302:179:HHYC5BBXY:1:2119:22891:16647,
chr10:88205999|88221044	chr10	88205999	88221044	2	2_2_0	52	0.071	exon	ENSG00000062650.19_5,	-	K00302:179:HHYC5BBXY:1:1214:22140:18265,K00302:179:HHYC5BBXY:1:2116:7527:5780,
chr10:88211724|88233730	chr10	88211724	88233730	3	1_3_0	54	0.100	exon	ENSG00000062650.19_5,	-	K00302:179:HHYC5BBXY:1:1211:11058:35145,K00302:179:HHYC5BBXY:1:2210:18182:32859,K00302:179:HHYC5BBXY:1:1208:28006:9016,
chr10:89527430|89536184	chr10	89527430	89536184	5	3_5_0	34	0.227	exon	ENSG00000138138.13_2,	-	K00302:179:HHYC5BBXY:1:1113:31680:2510,K00302:179:HHYC5BBXY:1:1209:25702:16524,K00302:179:HHYC5BBXY:1:2107:28067:19953,K00302:179:HHYC5BBXY:1:2223:21785:17227,K00302:179:HHYC5BBXY:1:2105:29356:7345,
chr10:90661413|90682193	chr10	90661413	90682193	12	7_7_0	40	0.375	exon	ENSG00000138134.12_4,	+	K00302:179:HHYC5BBXY:1:1107:2118:13253,K00302:179:HHYC5BBXY:1:2215:9475:41721,K00302:179:HHYC5BBXY:1:1119:22567:37431,K00302:179:HHYC5BBXY:1:1121:5386:16594,K00302:179:HHYC5BBXY:1:1121:5223:16911,K00302:179:HHYC5BBXY:1:1122:32197:44236,K00302:179:HHYC5BBXY:1:2102:9039:30978,K00302:179:HHYC5BBXY:1:2102:8836:31646,K00302:179:HHYC5BBXY:1:2108:30736:34002,K00302:179:HHYC5BBXY:1:1117:4655:36640,K00302:179:HHYC5BBXY:1:2110:5589:3407,K00302:179:HHYC5BBXY:1:2114:20344:39242,
chr10:90661413|90682993	chr10	90661413	90682993	4	4_2_0	40	0.167	exon	ENSG00000138134.12_4,	+	K00302:179:HHYC5BBXY:1:1123:31355:20410,K00302:179:HHYC5BBXY:1:1206:27935:39348,K00302:179:HHYC5BBXY:1:2224:31050:47805,K00302:179:HHYC5BBXY:1:2128:25824:13675,
chr10:93579027|93602148	chr10	93579027	93602148	5	2_5_2	52	0.161	exon	ENSG00000107854.6_3,	+	K00302:179:HHYC5BBXY:1:2216:9739:5851,K00302:179:HHYC5BBXY:1:2121:28118:35268,K00302:179:HHYC5BBXY:1:2122:2148:36024,K00302:179:HHYC5BBXY:1:1125:1996:29817,K00302:179:HHYC5BBXY:1:2210:3681:8049,
chr10:93586774|93596755	chr10	93586774	93596755	2	2_2_0	69	0.055	exon	ENSG00000107854.6_3,	+	K00302:179:HHYC5BBXY:1:1108:24383:10616,K00302:179:HHYC5BBXY:1:2102:22495:30099,
chr10:93586774|93602148	chr10	93586774	93602148	2	2_1_0	74	0.051	exon	ENSG00000107854.6_3,	+	K00302:179:HHYC5BBXY:1:2218:31304:45396,K00302:179:HHYC5BBXY:1:2104:18274:3055,
chr10:93699709|93713630	chr10	93699709	93713630	4	1_2_0	54	0.129	exon	ENSG00000095564.14_3,	+	K00302:179:HHYC5BBXY:1:1125:23602:38134,K00302:179:HHYC5BBXY:1:1125:23744:38697,K00302:179:HHYC5BBXY:1:1125:22648:38732,K00302:179:HHYC5BBXY:1:2104:17817:42706,
chr10:93902786|93940776	chr10	93902786	93940776	4	4_2_0	76	0.095	exon	ENSG00000107864.15_3,	-	K00302:179:HHYC5BBXY:1:1112:29528:19249,K00302:179:HHYC5BBXY:1:1207:2372:27971,K00302:179:HHYC5BBXY:1:2227:12895:45854,K00302:179:HHYC5BBXY:1:2122:28371:47630,
chr10:93940720|93952393	chr10	93940720	93952393	2	1_1_1	65	0.058	exon	ENSG00000107864.15_3,	-	K00302:179:HHYC5BBXY:1:1125:26281:29167,K00302:179:HHYC5BBXY:1:1201:23094:10844,
chr10:94291505|94297307	chr10	94291505	94297307	5	5_3_0	28	0.263	exon	ENSG00000119912.16_3,	-	K00302:179:HHYC5BBXY:1:2209:28178:9983,K00302:179:HHYC5BBXY:1:1122:20994:39137,K00302:179:HHYC5BBXY:1:2111:4564:35110,K00302:179:HHYC5BBXY:1:1107:8197:3283,K00302:179:HHYC5BBXY:1:2128:20608:28164,
chr10:94653106|94669388	chr10	94653106	94669388	2	1_2_0	29	0.121	exon	ENSG00000138190.16_4,	+	K00302:179:HHYC5BBXY:1:2225:27519:23751,K00302:179:HHYC5BBXY:1:2208:24596:9438,
chr10:94653106|94679807	chr10	94653106	94679807	8	6_5_0	38	0.296	exon	ENSG00000138190.16_4,	+	K00302:179:HHYC5BBXY:1:1106:13575:7539,K00302:179:HHYC5BBXY:1:1106:12763:7820,K00302:179:HHYC5BBXY:1:1216:12134:14185,K00302:179:HHYC5BBXY:1:2219:11475:48491,K00302:179:HHYC5BBXY:1:2220:13393:1525,K00302:179:HHYC5BBXY:1:2225:14001:34160,K00302:179:HHYC5BBXY:1:2120:26595:40508,K00302:179:HHYC5BBXY:1:1108:5213:28639,
chr10:94653106|94733989	chr10	94653106	94733989	5	3_4_0	21	0.323	exon	ENSG00000138190.16_4,	+	K00302:179:HHYC5BBXY:1:2220:6542:9280,K00302:179:HHYC5BBXY:1:1124:31771:18634,K00302:179:HHYC5BBXY:1:1114:1499:14607,K00302:179:HHYC5BBXY:1:1114:12885:26213,K00302:179:HHYC5BBXY:1:2111:30056:48579,
chr10:94733810|94774024	chr10	94733810	94774024	3	2_2_0	24	0.200	exon	ENSG00000138190.16_4,	+	K00302:179:HHYC5BBXY:1:1106:11809:37712,K00302:179:HHYC5BBXY:1:2214:31436:25685,K00302:179:HHYC5BBXY:1:2214:31639:26705,
chr10:96201653|96260084	chr10	96201653	96260084	3	2_2_0	48	0.111	exon	ENSG00000108239.8_2,	+	K00302:179:HHYC5BBXY:1:2219:9912:18107,K00302:179:HHYC5BBXY:1:2128:27925:45414,K00302:179:HHYC5BBXY:1:1125:10287:9332,
chr10:97098890|97106209	chr10	97098890	97106209	2	2_2_0	101	0.038	exon	ENSG00000095637.22_6,	-	K00302:179:HHYC5BBXY:1:1108:29640:32771,K00302:179:HHYC5BBXY:1:2106:23764:8629,
chr10:97154758|97192333	chr10	97154758	97192333	3	2_2_0	80	0.070	exon	ENSG00000095637.22_6,	-	K00302:179:HHYC5BBXY:1:2114:23520:36024,K00302:179:HHYC5BBXY:1:1222:27722:14010,K00302:179:HHYC5BBXY:1:2207:31091:41440,
chr10:97709653|97787146	chr10	97709653	97787146	3	2_2_0	4	0.600	exon	ENSG00000188649.14_4,	+	K00302:179:HHYC5BBXY:1:1128:2169:27619,K00302:179:HHYC5BBXY:1:1214:14631:44570,K00302:179:HHYC5BBXY:1:1203:19299:6413,
chr10:97915083|97920158	chr10	97915083	97920158	4	1_3_1	16	0.333	exon	ENSG00000177853.14_3,	+	K00302:179:HHYC5BBXY:1:2221:3498:46909,K00302:179:HHYC5BBXY:1:1126:13738:24736,K00302:179:HHYC5BBXY:1:1219:23886:29940,K00302:179:HHYC5BBXY:1:1226:2453:35110,
chr10:98303833|98325183	chr10	98303833	98325183	2	1_2_0	120	0.032	exon	ENSG00000077147.16_5,	-	K00302:179:HHYC5BBXY:1:1106:28666:2774,K00302:179:HHYC5BBXY:1:1222:16315:26072,
chr10:98303833|98336586	chr10	98303833	98336586	4	2_4_0	105	0.071	exon	ENSG00000077147.16_5,	-	K00302:179:HHYC5BBXY:1:2120:23246:3231,K00302:179:HHYC5BBXY:1:2201:15422:37185,K00302:179:HHYC5BBXY:1:2225:9354:13306,K00302:179:HHYC5BBXY:1:2207:2453:21219,
chr10:99006029|99023386	chr10	99006029	99023386	2	2_2_0	7	0.364	exon	ENSG00000213390.11_5,ENSG00000269891.2_3,	-	K00302:179:HHYC5BBXY:1:2211:20070:2158,K00302:179:HHYC5BBXY:1:2103:31791:35901,
chr10:99196174|99197507	chr10	99196174	99197507	5	5_5_0	34	0.227	exon	ENSG00000171311.12_3,	-	K00302:179:HHYC5BBXY:1:1108:4513:3090,K00302:179:HHYC5BBXY:1:1217:9932:41809,K00302:179:HHYC5BBXY:1:1223:11809:19636,K00302:179:HHYC5BBXY:1:1228:15645:23540,K00302:179:HHYC5BBXY:1:2102:24424:28727,
chr10:102683732|102685776	chr10	102683732	102685776	4	2_3_0	49	0.140	exon	ENSG00000119906.13_5,	+	K00302:179:HHYC5BBXY:1:1113:28300:36323,K00302:179:HHYC5BBXY:1:2215:4350:17649,K00302:179:HHYC5BBXY:1:2210:19512:6677,K00302:179:HHYC5BBXY:1:2110:20334:12708,
chr10:103384502|103436193	chr10	103384502	103436193	3	1_3_0	13	0.316	exon	ENSG00000107829.14_3,	-	K00302:179:HHYC5BBXY:1:1210:22079:6027,K00302:179:HHYC5BBXY:1:1114:29051:24226,K00302:179:HHYC5BBXY:1:1128:13342:3301,
chr10:103427643|103436193	chr10	103427643	103436193	30	13_11_0	19	0.759	exon	ENSG00000107829.14_3,	-	K00302:179:HHYC5BBXY:1:1102:19004:45889,K00302:179:HHYC5BBXY:1:1102:4239:47630,K00302:179:HHYC5BBXY:1:1214:26007:15188,K00302:179:HHYC5BBXY:1:1215:11606:48052,K00302:179:HHYC5BBXY:1:1221:8156:24876,K00302:179:HHYC5BBXY:1:2212:31862:22415,K00302:179:HHYC5BBXY:1:2214:20709:42442,K00302:179:HHYC5BBXY:1:2225:10257:48667,K00302:179:HHYC5BBXY:1:2120:17614:17104,K00302:179:HHYC5BBXY:1:2126:8603:7011,K00302:179:HHYC5BBXY:1:1126:9699:5886,K00302:179:HHYC5BBXY:1:1126:9597:5991,K00302:179:HHYC5BBXY:1:1126:9384:6079,K00302:179:HHYC5BBXY:1:1126:27499:24595,K00302:179:HHYC5BBXY:1:1109:6147:42038,K00302:179:HHYC5BBXY:1:1111:2991:48315,K00302:179:HHYC5BBXY:1:1213:11079:3670,K00302:179:HHYC5BBXY:1:1213:23419:15240,K00302:179:HHYC5BBXY:1:1215:6248:9156,K00302:179:HHYC5BBXY:1:1217:26585:14783,K00302:179:HHYC5BBXY:1:1224:24058:17720,K00302:179:HHYC5BBXY:1:2218:24718:32191,K00302:179:HHYC5BBXY:1:2120:9628:34776,K00302:179:HHYC5BBXY:1:2120:7192:35901,K00302:179:HHYC5BBXY:1:2125:20293:6273,K00302:179:HHYC5BBXY:1:2126:7912:8523,K00302:179:HHYC5BBXY:1:2126:7456:8717,K00302:179:HHYC5BBXY:1:1209:17939:22977,K00302:179:HHYC5BBXY:1:2112:28493:22168,K00302:179:HHYC5BBXY:1:2119:30005:25175,
chr10:103432672|103436193	chr10	103432672	103436193	14	7_11_0	22	0.560	exon	ENSG00000107829.14_3,	-	K00302:179:HHYC5BBXY:1:1110:6928:41423,K00302:179:HHYC5BBXY:1:1223:11180:20480,K00302:179:HHYC5BBXY:1:1223:8329:31189,K00302:179:HHYC5BBXY:1:2221:5842:45766,K00302:179:HHYC5BBXY:1:2201:2209:15240,K00302:179:HHYC5BBXY:1:2108:2057:10968,K00302:179:HHYC5BBXY:1:1104:7517:14484,K00302:179:HHYC5BBXY:1:1213:32157:40543,K00302:179:HHYC5BBXY:1:1224:3640:4637,K00302:179:HHYC5BBXY:1:2211:16051:9754,K00302:179:HHYC5BBXY:1:2211:14844:11214,K00302:179:HHYC5BBXY:1:2223:13900:21113,K00302:179:HHYC5BBXY:1:1126:1539:32332,K00302:179:HHYC5BBXY:1:1201:5994:9596,
chr10:103552596|103570071	chr10	103552596	103570071	22	10_14_1	163	0.213	exon	ENSG00000198408.14_4,	-	K00302:179:HHYC5BBXY:1:1119:7912:15733,K00302:179:HHYC5BBXY:1:1217:2798:30081,K00302:179:HHYC5BBXY:1:1225:28696:38134,K00302:179:HHYC5BBXY:1:2214:11454:4567,K00302:179:HHYC5BBXY:1:2215:11150:31857,K00302:179:HHYC5BBXY:1:2218:18781:18634,K00302:179:HHYC5BBXY:1:2225:25875:9508,K00302:179:HHYC5BBXY:1:2226:12499:17948,K00302:179:HHYC5BBXY:1:2122:16660:14678,K00302:179:HHYC5BBXY:1:2123:13200:44060,K00302:179:HHYC5BBXY:1:2123:18994:46047,K00302:179:HHYC5BBXY:1:2127:26758:12620,K00302:179:HHYC5BBXY:1:2207:1692:14097,K00302:179:HHYC5BBXY:1:1125:2077:1683,K00302:179:HHYC5BBXY:1:1207:1763:26318,K00302:179:HHYC5BBXY:1:2115:18639:27391,K00302:179:HHYC5BBXY:1:1211:15382:6202,K00302:179:HHYC5BBXY:1:1221:9272:47841,K00302:179:HHYC5BBXY:1:2120:22719:37906,K00302:179:HHYC5BBXY:1:2120:22739:37906,K00302:179:HHYC5BBXY:1:2120:21349:38486,K00302:179:HHYC5BBXY:1:1209:19593:30802,
chr10:103552596|103573363	chr10	103552596	103573363	5	4_3_0	125	0.074	exon	ENSG00000198408.14_4,	-	K00302:179:HHYC5BBXY:1:1103:8085:25281,K00302:179:HHYC5BBXY:1:2228:2057:9561,K00302:179:HHYC5BBXY:1:2108:9323:33404,K00302:179:HHYC5BBXY:1:2108:9242:33686,K00302:179:HHYC5BBXY:1:2205:13514:30573,
chr10:103716354|103755112	chr10	103716354	103755112	4	3_2_0	25	0.242	exon	ENSG00000120029.13_4,	-	K00302:179:HHYC5BBXY:1:2127:28544:18212,K00302:179:HHYC5BBXY:1:2209:2737:18265,K00302:179:HHYC5BBXY:1:2109:12439:17456,K00302:179:HHYC5BBXY:1:1226:17259:4673,
chr10:103734969|103755112	chr10	103734969	103755112	4	1_2_0	19	0.296	exon	ENSG00000120029.13_4,	-	K00302:179:HHYC5BBXY:1:2203:13108:9719,K00302:179:HHYC5BBXY:1:2203:11505:11266,K00302:179:HHYC5BBXY:1:1219:13616:21676,K00302:179:HHYC5BBXY:1:2201:19827:6589,
chr10:103783234|103799882	chr10	103783234	103799882	2	2_2_0	15	0.211	exon	ENSG00000120029.13_4,	-	K00302:179:HHYC5BBXY:1:1217:5700:25650,K00302:179:HHYC5BBXY:1:1209:6766:42794,
chr10:103916776|103917971	chr10	103916776	103917971	10	6_9_0	44	0.312	exon	ENSG00000166197.16_4,	+	K00302:179:HHYC5BBXY:1:1114:15270:31646,K00302:179:HHYC5BBXY:1:1211:28818:16155,K00302:179:HHYC5BBXY:1:1214:20892:5833,K00302:179:HHYC5BBXY:1:1223:10866:23874,K00302:179:HHYC5BBXY:1:2227:19481:34020,K00302:179:HHYC5BBXY:1:1122:29457:13570,K00302:179:HHYC5BBXY:1:2101:21816:43550,K00302:179:HHYC5BBXY:1:1221:5944:12181,K00302:179:HHYC5BBXY:1:2101:5223:22467,K00302:179:HHYC5BBXY:1:2103:27996:43357,
chr10:104445573|104465246	chr10	104445573	104465246	8	5_4_0	62	0.205	exon	ENSG00000138175.9_3,	-	K00302:179:HHYC5BBXY:1:1105:2514:39436,K00302:179:HHYC5BBXY:1:2218:5223:22256,K00302:179:HHYC5BBXY:1:2218:29305:35391,K00302:179:HHYC5BBXY:1:2224:21339:28340,K00302:179:HHYC5BBXY:1:1207:30685:33105,K00302:179:HHYC5BBXY:1:2105:2463:40332,K00302:179:HHYC5BBXY:1:2108:8288:27250,K00302:179:HHYC5BBXY:1:2125:22912:32332,
chr10:104632205|104634418	chr10	104632205	104634418	4	2_4_0	12	0.400	exon	ENSG00000270316.1_3,ENSG00000214435.8_4,	+	K00302:179:HHYC5BBXY:1:1104:20780:40596,K00302:179:HHYC5BBXY:1:2215:8156:20797,K00302:179:HHYC5BBXY:1:1111:22912:47841,K00302:179:HHYC5BBXY:1:2122:7973:48860,
chr10:105197772|105198565	chr10	105197772	105198565	5	2_4_0	18	0.357	exon	ENSG00000148843.15_4,	+	K00302:179:HHYC5BBXY:1:2210:21268:48649,K00302:179:HHYC5BBXY:1:2115:22901:43568,K00302:179:HHYC5BBXY:1:2227:25144:43374,K00302:179:HHYC5BBXY:1:1124:14620:45150,K00302:179:HHYC5BBXY:1:1126:11860:19548,
chr10:105199503|105200607	chr10	105199503	105200607	4	3_1_0	12	0.400	exon	ENSG00000148843.15_4,	+	K00302:179:HHYC5BBXY:1:2122:17158:45010,K00302:179:HHYC5BBXY:1:1116:21856:42530,K00302:179:HHYC5BBXY:1:1128:17848:4848,K00302:179:HHYC5BBXY:1:1128:18294:5728,
chr10:105330629|105344982	chr10	105330629	105344982	7	3_3_0	56	0.200	exon	ENSG00000107954.10_3,	+	K00302:179:HHYC5BBXY:1:1105:30279:13588,K00302:179:HHYC5BBXY:1:1217:31781:14607,K00302:179:HHYC5BBXY:1:2217:29772:11442,K00302:179:HHYC5BBXY:1:2222:25662:15785,K00302:179:HHYC5BBXY:1:2226:27904:39119,K00302:179:HHYC5BBXY:1:2127:29812:25896,K00302:179:HHYC5BBXY:1:2205:15341:19074,
chr10:105750433|105752891	chr10	105750433	105752891	4	2_1_0	68	0.105	exon	ENSG00000065613.14_5,	+	K00302:179:HHYC5BBXY:1:2219:7862:31576,K00302:179:HHYC5BBXY:1:2219:5446:34987,K00302:179:HHYC5BBXY:1:2227:17827:32736,K00302:179:HHYC5BBXY:1:2113:16894:16840,
chr10:105767935|105778666	chr10	105767935	105778666	2	2_2_0	74	0.051	exon	ENSG00000065613.14_5,	+	K00302:179:HHYC5BBXY:1:1223:7486:21817,K00302:179:HHYC5BBXY:1:2122:24616:28287,
chr10:105963430|105985315	chr10	105963430	105985315	2	2_2_0	0	1	exon	ENSG00000197748.12_4,	-	K00302:179:HHYC5BBXY:1:1119:12104:9877,K00302:179:HHYC5BBXY:1:1220:4746:19214,
chr10:106927016|106961011	chr10	106927016	106961011	2	2_2_0	26	0.133	exon	ENSG00000156395.13_3,	+	K00302:179:HHYC5BBXY:1:1210:28016:15750,K00302:179:HHYC5BBXY:1:2112:5406:32068,
chr10:108489808|108536450	chr10	108489808	108536450	2	2_2_0	34	0.105	exon	ENSG00000108018.15_3,	-	K00302:179:HHYC5BBXY:1:2213:7436:29958,K00302:179:HHYC5BBXY:1:2110:17066:24560,
chr10:111835376|111860606	chr10	111835376	111860606	3	2_1_0	147	0.039	exon	ENSG00000148700.14_3,	+	K00302:179:HHYC5BBXY:1:2119:24150:35637,K00302:179:HHYC5BBXY:1:2119:23896:36112,K00302:179:HHYC5BBXY:1:2203:7314:49019,
chr10:111860383|111879322	chr10	111860383	111879322	2	2_2_0	206	0.019	exon	ENSG00000148700.14_3,	+	K00302:179:HHYC5BBXY:1:1116:29782:21307,K00302:179:HHYC5BBXY:1:2211:24535:27936,
chr10:111860383|111890244	chr10	111860383	111890244	4	2_3_0	233	0.033	exon	ENSG00000148700.14_3,	+	K00302:179:HHYC5BBXY:1:1102:5436:39154,K00302:179:HHYC5BBXY:1:1108:27803:19179,K00302:179:HHYC5BBXY:1:1108:28767:21307,K00302:179:HHYC5BBXY:1:2224:1732:47577,
chr10:111883775|111890244	chr10	111883775	111890244	4	3_4_0	230	0.034	exon	ENSG00000148700.14_3,	+	K00302:179:HHYC5BBXY:1:1106:23490:13675,K00302:179:HHYC5BBXY:1:2223:26362:31980,K00302:179:HHYC5BBXY:1:1205:21207:35145,K00302:179:HHYC5BBXY:1:1102:19857:25914,
chr10:112356156|112358048	chr10	112356156	112358048	10	5_5_0	35	0.364	exon	ENSG00000108055.9_2,	+	K00302:179:HHYC5BBXY:1:2215:20750:17860,K00302:179:HHYC5BBXY:1:2226:28564:18036,K00302:179:HHYC5BBXY:1:2201:8460:45168,K00302:179:HHYC5BBXY:1:2204:17645:27918,K00302:179:HHYC5BBXY:1:1124:5548:41845,K00302:179:HHYC5BBXY:1:1209:16041:30380,K00302:179:HHYC5BBXY:1:2103:4127:4356,K00302:179:HHYC5BBXY:1:2103:6157:5024,K00302:179:HHYC5BBXY:1:2103:4787:5323,K00302:179:HHYC5BBXY:1:2108:18670:44957,
chr10:112640991|112650428	chr10	112640991	112650428	4	2_3_0	38	0.174	exon	ENSG00000150593.18_5,	+	K00302:179:HHYC5BBXY:1:2127:1641:40491,K00302:179:HHYC5BBXY:1:1209:7040:28639,K00302:179:HHYC5BBXY:1:1110:26626:30855,K00302:179:HHYC5BBXY:1:2117:29701:27145,
chr10:112723883|112745523	chr10	112723883	112745523	28	16_14_0	47	0.544	exon	ENSG00000108061.11_4,	+	K00302:179:HHYC5BBXY:1:1102:22100:27654,K00302:179:HHYC5BBXY:1:1108:15585:8101,K00302:179:HHYC5BBXY:1:1221:27285:21694,K00302:179:HHYC5BBXY:1:1224:12043:29641,K00302:179:HHYC5BBXY:1:1226:25712:32578,K00302:179:HHYC5BBXY:1:1227:4320:22590,K00302:179:HHYC5BBXY:1:1228:28798:22168,K00302:179:HHYC5BBXY:1:2216:23632:36956,K00302:179:HHYC5BBXY:1:2220:23744:35251,K00302:179:HHYC5BBXY:1:2220:24119:35514,K00302:179:HHYC5BBXY:1:2222:7841:5270,K00302:179:HHYC5BBXY:1:2223:22871:20164,K00302:179:HHYC5BBXY:1:2228:29569:22731,K00302:179:HHYC5BBXY:1:2125:5609:15680,K00302:179:HHYC5BBXY:1:1120:19197:38310,K00302:179:HHYC5BBXY:1:1123:29670:46997,K00302:179:HHYC5BBXY:1:1125:31010:37290,K00302:179:HHYC5BBXY:1:1203:24941:14045,K00302:179:HHYC5BBXY:1:1205:24474:17350,K00302:179:HHYC5BBXY:1:1104:20151:4866,K00302:179:HHYC5BBXY:1:1106:9019:46276,K00302:179:HHYC5BBXY:1:1111:3407:23927,K00302:179:HHYC5BBXY:1:2212:2625:13148,K00302:179:HHYC5BBXY:1:2216:9394:10633,K00302:179:HHYC5BBXY:1:2210:5071:20691,K00302:179:HHYC5BBXY:1:1125:14012:13394,K00302:179:HHYC5BBXY:1:1204:23541:42354,K00302:179:HHYC5BBXY:1:2104:19329:1965,
chr10:114286846|114298089	chr10	114286846	114298089	7	5_7_0	56	0.200	exon	ENSG00000151532.13_2,	+	K00302:179:HHYC5BBXY:1:1111:2676:7996,K00302:179:HHYC5BBXY:1:2221:4442:17878,K00302:179:HHYC5BBXY:1:2228:28290:23892,K00302:179:HHYC5BBXY:1:1126:28452:9403,K00302:179:HHYC5BBXY:1:1207:10186:44640,K00302:179:HHYC5BBXY:1:1220:10196:7240,K00302:179:HHYC5BBXY:1:2115:29620:29395,
chr10:114648494|114665972	chr10	114648494	114665972	2	2_1_0	2	0.667	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:1121:16975:26160,K00302:179:HHYC5BBXY:1:1220:7293:25281,
chr10:115636280|115644139	chr10	115636280	115644139	2	2_2_0	37	0.098	exon	ENSG00000196865.4_3,	+	K00302:179:HHYC5BBXY:1:2210:31710:31189,K00302:179:HHYC5BBXY:1:2111:3985:28938,
chr10:116304764|116307535	chr10	116304764	116307535	3	3_3_0	61	0.090	exon	ENSG00000099204.20_6,	-	K00302:179:HHYC5BBXY:1:1118:12773:28516,K00302:179:HHYC5BBXY:1:1215:3214:41598,K00302:179:HHYC5BBXY:1:2211:23135:4163,
chr10:116590611|116608496	chr10	116590611	116608496	6	4_3_0	21	0.364	exon	ENSG00000151553.15_3,	+	K00302:179:HHYC5BBXY:1:2220:6796:31488,K00302:179:HHYC5BBXY:1:2202:32471:5745,K00302:179:HHYC5BBXY:1:2207:3904:2316,K00302:179:HHYC5BBXY:1:2106:25926:24542,K00302:179:HHYC5BBXY:1:2106:25621:24999,K00302:179:HHYC5BBXY:1:2106:27367:26019,
chr10:116719485|116734144	chr10	116719485	116734144	2	2_1_0	70	0.054	exon	ENSG00000165832.6_3,	+	K00302:179:HHYC5BBXY:1:1221:9831:20603,K00302:179:HHYC5BBXY:1:2127:22536:39664,
chr10:116730127|116734144	chr10	116730127	116734144	3	3_1_0	51	0.105	exon	ENSG00000165832.6_3,	+	K00302:179:HHYC5BBXY:1:2216:26717:36288,K00302:179:HHYC5BBXY:1:1105:23328:34284,K00302:179:HHYC5BBXY:1:1220:5071:14432,
chr10:116873772|116889297	chr10	116873772	116889297	5	5_4_0	1206	0.008	intron	ENSG00000107518.18_5,	+	K00302:179:HHYC5BBXY:1:1214:24789:15539,K00302:179:HHYC5BBXY:1:1220:21044:11337,K00302:179:HHYC5BBXY:1:1124:9952:26406,K00302:179:HHYC5BBXY:1:1202:6664:12198,K00302:179:HHYC5BBXY:1:2119:28655:18019,
