circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr13:26974590|26975761	chr13	26974590	26975761	3	3_3_0	24	0.200	exon	ENSG00000132964.12_4,	+	K00302:154:HGK25BBXY:1:2213:10409:19038,K00302:154:HGK25BBXY:1:1108:17391:14713,K00302:154:HGK25BBXY:1:1206:10500:20322,
chr13:28830429|28835595	chr13	28830429	28835595	2	2_1_1	51	0.073	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:1:2207:28889:11143,K00302:154:HGK25BBXY:1:1205:31274:16155,
chr13:33091994|33101669	chr13	33091994	33101669	19	15_12_2	100	0.275	exon	ENSG00000244754.8_4,	-	K00302:154:HGK25BBXY:1:2126:6299:30696,K00302:154:HGK25BBXY:1:2210:24373:31417,K00302:154:HGK25BBXY:1:2222:13484:24718,K00302:154:HGK25BBXY:1:2223:22607:44851,K00302:154:HGK25BBXY:1:2223:22810:45238,K00302:154:HGK25BBXY:1:2227:26778:12023,K00302:154:HGK25BBXY:1:2116:17665:17579,K00302:154:HGK25BBXY:1:2107:23805:12040,K00302:154:HGK25BBXY:1:1104:1915:8365,K00302:154:HGK25BBXY:1:1219:27904:31312,K00302:154:HGK25BBXY:1:1225:21278:34776,K00302:154:HGK25BBXY:1:1226:4706:37748,K00302:154:HGK25BBXY:1:1226:16833:44341,K00302:154:HGK25BBXY:1:1212:6715:27162,K00302:154:HGK25BBXY:1:1215:26139:32086,K00302:154:HGK25BBXY:1:1207:23723:36552,K00302:154:HGK25BBXY:1:2215:10795:38099,K00302:154:HGK25BBXY:1:2206:26656:22151,K00302:154:HGK25BBXY:1:2104:13788:3512,
chr13:36666930|36677261	chr13	36666930	36677261	2	2_2_0	0	1	intron	ENSG00000133083.14_3,	+	K00302:154:HGK25BBXY:1:2125:26819:9807,K00302:154:HGK25BBXY:1:2109:20415:45414,
chr13:36822743|36830304	chr13	36822743	36830304	5	1_4_0	7	0.588	intron	ENSG00000250709.1_3,ENSG00000242715.7_4,	-	K00302:154:HGK25BBXY:1:2228:24860:35813,K00302:154:HGK25BBXY:1:2123:12723:28147,K00302:154:HGK25BBXY:1:2113:27265:38504,K00302:154:HGK25BBXY:1:2113:26819:38539,K00302:154:HGK25BBXY:1:1111:14387:36798,
chr13:41943226|41946966	chr13	41943226	41946966	2	2_2_0	23	0.148	exon	ENSG00000172766.19_3,	+	K00302:154:HGK25BBXY:1:1213:26524:5218,K00302:154:HGK25BBXY:1:1213:12327:40227,
chr13:51501543|51523641	chr13	51501543	51523641	6	6_0_6	26	0.316	exon	ENSG00000136104.20_4,	+	K00302:154:HGK25BBXY:1:2212:1915:32244,K00302:154:HGK25BBXY:1:2227:26565:21746,K00302:154:HGK25BBXY:1:2114:10612:24736,K00302:154:HGK25BBXY:1:1119:15788:5745,K00302:154:HGK25BBXY:1:1211:15919:48983,K00302:154:HGK25BBXY:1:1205:27620:11583,
chr13:78293667|78320990	chr13	78293667	78320990	3	3_1_0	54	0.100	exon	ENSG00000139737.22_6,	+	K00302:154:HGK25BBXY:1:2219:14194:22573,K00302:154:HGK25BBXY:1:2111:29417:30837,K00302:154:HGK25BBXY:1:1211:28615:42319,
chr13:78293667|78327493	chr13	78293667	78327493	5	4_5_0	52	0.161	exon	ENSG00000139737.22_6,	+	K00302:154:HGK25BBXY:1:1211:6674:4374,K00302:154:HGK25BBXY:1:1214:3569:31875,K00302:154:HGK25BBXY:1:1217:5284:12620,K00302:154:HGK25BBXY:1:1205:23713:27707,K00302:154:HGK25BBXY:1:1121:32431:33387,
chr13:79942865|79946065	chr13	79942865	79946065	2	2_1_1	52	0.071	exon	ENSG00000139746.15_6,	-	K00302:154:HGK25BBXY:1:2201:29691:45977,K00302:154:HGK25BBXY:1:2204:5548:6114,
chr13:96622366|96651561	chr13	96622366	96651561	2	1_1_1	23	0.148	exon	ENSG00000102595.20_4,	-	K00302:154:HGK25BBXY:1:2204:28869:38504,K00302:154:HGK25BBXY:1:1204:10795:33035,
chr13:100909849|100925600	chr13	100909849	100925600	3	0_2_3	41	0.128	exon	ENSG00000175198.17_5,	+	K00302:154:HGK25BBXY:1:2218:23531:22854,K00302:154:HGK25BBXY:1:1219:17472:22731,K00302:154:HGK25BBXY:1:1223:8166:1894,
chr13:112742360|112752788	chr13	112742360	112752788	2	1_2_0	6	0.400	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1108:21704:21131,K00302:154:HGK25BBXY:1:1227:10845:33264,
chr13:114265311|114277601	chr13	114265311	114277601	2	1_2_0	6	0.400	exon	ENSG00000198176.13_3,	+	K00302:154:HGK25BBXY:1:1103:4655:45678,K00302:154:HGK25BBXY:1:1204:2047:46469,
chr14:21971316|21972024	chr14	21971316	21972024	4	4_2_1	39	0.170	exon	ENSG00000165819.12_4,	-	K00302:154:HGK25BBXY:1:2113:29823:10229,K00302:154:HGK25BBXY:1:2101:4005:7310,K00302:154:HGK25BBXY:1:1222:4117:2017,K00302:154:HGK25BBXY:1:1217:9891:19584,
chr14:23378692|23380612	chr14	23378692	23380612	6	4_1_4	34	0.261	exon	ENSG00000100461.18_5,	-	K00302:154:HGK25BBXY:1:2203:9749:1930,K00302:154:HGK25BBXY:1:2205:28006:26142,K00302:154:HGK25BBXY:1:2205:23632:35479,K00302:154:HGK25BBXY:1:1115:30634:2105,K00302:154:HGK25BBXY:1:1218:16884:25650,K00302:154:HGK25BBXY:1:1118:26616:17157,
chr14:32559708|32563592	chr14	32559708	32563592	2	2_2_0	55	0.068	exon	ENSG00000100852.13_4,	+	K00302:154:HGK25BBXY:1:2219:25154:18458,K00302:154:HGK25BBXY:1:1221:11941:6466,
chr14:32559708|32586493	chr14	32559708	32586493	3	3_3_0	25	0.194	exon	ENSG00000100852.13_4,	+	K00302:154:HGK25BBXY:1:2214:14580:13992,K00302:154:HGK25BBXY:1:1106:26382:18652,K00302:154:HGK25BBXY:1:1217:9648:10792,
chr14:32809592|32903023	chr14	32809592	32903023	4	1_2_1	40	0.167	intron	ENSG00000151320.11_5,	+	K00302:154:HGK25BBXY:1:1207:8582:4725,K00302:154:HGK25BBXY:1:1110:16843:45238,K00302:154:HGK25BBXY:1:1110:16934:45291,K00302:154:HGK25BBXY:1:1115:1976:27109,
chr14:33684388|33684793	chr14	33684388	33684793	4	3_1_3	38	0.174	exon	ENSG00000151322.18_6,	+	K00302:154:HGK25BBXY:1:2120:5223:41211,K00302:154:HGK25BBXY:1:2223:24525:12937,K00302:154:HGK25BBXY:1:2227:8481:32859,K00302:154:HGK25BBXY:1:2122:14204:47735,
chr14:35331250|35331528	chr14	35331250	35331528	3	2_2_0	36	0.143	exon	ENSG00000198604.11_4,	-	K00302:154:HGK25BBXY:1:1112:18588:28569,K00302:154:HGK25BBXY:1:1112:18193:28586,K00302:154:HGK25BBXY:1:1218:20740:33563,
chr14:35565764|35577442	chr14	35565764	35577442	2	2_2_0	29	0.121	exon	ENSG00000092020.10_3,	-	K00302:154:HGK25BBXY:1:1113:31416:8664,K00302:154:HGK25BBXY:1:1113:31730:8963,
chr14:39648295|39648666	chr14	39648295	39648666	4	4_3_0	139	0.054	exon	ENSG00000100941.9_3,	+	K00302:154:HGK25BBXY:1:2205:24393:16542,K00302:154:HGK25BBXY:1:2102:14600:37835,K00302:154:HGK25BBXY:1:1118:10470:47594,K00302:154:HGK25BBXY:1:1212:23043:30626,
chr14:50292585|50298079	chr14	50292585	50298079	2	2_0_2	57	0.066	exon	ENSG00000165525.18_3,	-	K00302:154:HGK25BBXY:1:1114:28858:16964,K00302:154:HGK25BBXY:1:1203:13941:35989,
chr14:50616726|50616948	chr14	50616726	50616948	3	2_2_0	50	0.107	exon	ENSG00000100485.12_3,	-	K00302:154:HGK25BBXY:1:1121:24677:36903,K00302:154:HGK25BBXY:1:1123:9384:47577,K00302:154:HGK25BBXY:1:1123:8004:48421,
chr14:55168780|55169298	chr14	55168780	55169298	2	2_2_0	18	0.182	exon	ENSG00000020577.13_3,	+	K00302:154:HGK25BBXY:1:2202:23774:15856,K00302:154:HGK25BBXY:1:1127:6948:28833,
chr14:56078737|56086030	chr14	56078737	56086030	3	3_2_0	105	0.054	exon	ENSG00000126777.18_6,	+	K00302:154:HGK25BBXY:1:2121:4493:6325,K00302:154:HGK25BBXY:1:1206:27093:46082,K00302:154:HGK25BBXY:1:1212:19319:40631,
chr14:67431908|67525503	chr14	67431908	67525503	2	1_2_0	21	0.160	exon	ENSG00000171723.15_3,	+	K00302:154:HGK25BBXY:1:1222:27925:22415,K00302:154:HGK25BBXY:1:1226:17949:44728,
chr14:69302815|69349309	chr14	69302815	69349309	2	2_2_0	41	0.089	intergenic_region	n/a	-	K00302:154:HGK25BBXY:1:2106:2209:15592,K00302:154:HGK25BBXY:1:2106:2960:15627,
chr14:73614503|73614814	chr14	73614503	73614814	2	1_2_0	21	0.160	exon	ENSG00000080815.19_4,	+	K00302:154:HGK25BBXY:1:2201:15859:3301,K00302:154:HGK25BBXY:1:2113:10236:35585,
chr14:89934265|89941768	chr14	89934265	89941768	2	2_2_0	4	0.500	intron	ENSG00000053254.15_4,ENSG00000259053.1_6,	+	K00302:154:HGK25BBXY:1:2212:28138:43497,K00302:154:HGK25BBXY:1:2104:12743:13201,
chr14:91947920|91957146	chr14	91947920	91957146	2	1_0_2	42	0.087	exon	ENSG00000100796.17_5,	-	K00302:154:HGK25BBXY:1:1108:2696:41721,K00302:154:HGK25BBXY:1:1220:10764:42231,
chr14:97299804|97327072	chr14	97299804	97327072	2	2_2_0	8	0.333	exon	ENSG00000100749.8_4,	+	K00302:154:HGK25BBXY:1:1203:6208:2826,K00302:154:HGK25BBXY:1:1205:9658:36763,
chr14:99723808|99724173	chr14	99723808	99724173	2	2_2_0	1	0.800	exon	ENSG00000127152.18_3,	-	K00302:154:HGK25BBXY:1:2204:23460:5112,K00302:154:HGK25BBXY:1:2204:25012:7310,
chr14:99924616|99932150	chr14	99924616	99932150	7	4_3_1	22	0.389	exon	ENSG00000183576.13_3,	-	K00302:154:HGK25BBXY:1:2120:6948:35901,K00302:154:HGK25BBXY:1:2220:32015:15469,K00302:154:HGK25BBXY:1:1108:3904:45045,K00302:154:HGK25BBXY:1:1227:12154:11688,K00302:154:HGK25BBXY:1:2203:9354:35040,K00302:154:HGK25BBXY:1:2203:9232:35180,K00302:154:HGK25BBXY:1:2112:18507:24700,
chr14:102506573|102507010	chr14	102506573	102507010	3	3_2_1	84	0.067	exon	ENSG00000197102.12_5,	+	K00302:154:HGK25BBXY:1:2127:16873:31611,K00302:154:HGK25BBXY:1:2208:1915:25281,K00302:154:HGK25BBXY:1:1122:31375:17526,
chr15:25650608|25657118	chr15	25650608	25657118	3	0_1_3	52	0.103	exon	ENSG00000114062.19_6,	-	K00302:154:HGK25BBXY:1:2222:26991:39260,K00302:154:HGK25BBXY:1:1219:24830:17263,K00302:154:HGK25BBXY:1:1203:26220:31031,
chr15:25650608|25660989	chr15	25650608	25660989	2	0_1_2	44	0.083	exon	ENSG00000114062.19_6,	-	K00302:154:HGK25BBXY:1:1203:12499:44605,K00302:154:HGK25BBXY:1:2110:15645:3459,
chr15:35560294|35575607	chr15	35560294	35575607	2	1_2_0	3	0.571	intron	ENSG00000134146.12_4,	-	K00302:154:HGK25BBXY:1:1228:11586:11196,K00302:154:HGK25BBXY:1:1125:1276:23610,
chr15:41756969|41763547	chr15	41756969	41763547	2	2_1_0	71	0.053	exon	ENSG00000137815.14_2,	+	K00302:154:HGK25BBXY:1:2101:10206:37150,K00302:154:HGK25BBXY:1:2204:28544:16243,
chr15:41961026|41962156	chr15	41961026	41962156	6	3_5_0	51	0.190	exon	ENSG00000174197.16_2,	+	K00302:154:HGK25BBXY:1:2105:9445:38961,K00302:154:HGK25BBXY:1:1217:22019:30187,K00302:154:HGK25BBXY:1:1206:19806:3987,K00302:154:HGK25BBXY:1:2226:15585:3178,K00302:154:HGK25BBXY:1:2113:30097:49071,K00302:154:HGK25BBXY:1:1209:24129:31312,
chr15:41988273|41991357	chr15	41988273	41991357	4	3_1_3	85	0.086	exon	ENSG00000174197.16_2,	+	K00302:154:HGK25BBXY:1:2219:22678:26547,K00302:154:HGK25BBXY:1:2202:9008:39998,K00302:154:HGK25BBXY:1:1227:21491:8629,K00302:154:HGK25BBXY:1:1202:9577:37466,
chr15:42553156|42560230	chr15	42553156	42560230	2	1_1_2	85	0.045	exon	ENSG00000103978.15_3,	-	K00302:154:HGK25BBXY:1:1121:5345:37976,K00302:154:HGK25BBXY:1:1123:31609:26301,
chr15:43120126|43132631	chr15	43120126	43132631	2	0_2_2	53	0.070	exon	ENSG00000128881.17_5,	-	K00302:154:HGK25BBXY:1:2116:5863:16612,K00302:154:HGK25BBXY:1:1202:7324:12779,
chr15:43724392|43724875	chr15	43724392	43724875	2	2_2_0	163	0.024	exon	ENSG00000067369.13_4,	-	K00302:154:HGK25BBXY:1:1227:13047:34336,K00302:154:HGK25BBXY:1:1227:12997:34459,
chr15:49528048|49531564	chr15	49528048	49531564	3	3_3_0	38	0.136	exon	ENSG00000156958.15_5,	+	K00302:154:HGK25BBXY:1:2128:26311:20639,K00302:154:HGK25BBXY:1:2108:31538:15100,K00302:154:HGK25BBXY:1:1117:15219:14010,
chr15:49528048|49584734	chr15	49528048	49584734	3	3_3_0	34	0.150	exon	ENSG00000156958.15_5,	+	K00302:154:HGK25BBXY:1:2220:19847:5042,K00302:154:HGK25BBXY:1:1121:23094:3037,K00302:154:HGK25BBXY:1:1119:6329:9895,
chr15:50741597|50751359	chr15	50741597	50751359	3	2_2_0	49	0.109	exon	ENSG00000138592.14_5,	+	K00302:154:HGK25BBXY:1:2124:22820:35339,K00302:154:HGK25BBXY:1:1219:5639:21043,K00302:154:HGK25BBXY:1:1219:2331:22028,
chr15:50878589|50884823	chr15	50878589	50884823	2	2_2_0	51	0.073	exon	ENSG00000092439.15_6,	-	K00302:154:HGK25BBXY:1:2104:16955:42900,K00302:154:HGK25BBXY:1:1211:28858:29518,
chr15:55706608|55706858	chr15	55706608	55706858	2	2_1_0	0	1	intron	ENSG00000261771.5_6,ENSG00000261652.2_2,ENSG00000256061.7_7,	-	K00302:154:HGK25BBXY:1:1218:32441:12480,K00302:154:HGK25BBXY:1:2209:15473:9561,
chr15:55786889|55788193	chr15	55786889	55788193	2	2_2_0	0	1	intron	ENSG00000261771.5_6,ENSG00000256061.7_7,	+	K00302:154:HGK25BBXY:1:2115:7314:12937,K00302:154:HGK25BBXY:1:1115:7933:11407,
chr15:56665639|56704634	chr15	56665639	56704634	3	1_1_2	43	0.122	exon	ENSG00000151575.14_4,	+	K00302:154:HGK25BBXY:1:1220:24424:41211,K00302:154:HGK25BBXY:1:1127:20577:47594,K00302:154:HGK25BBXY:1:1222:15473:28516,
chr15:56680670|56704634	chr15	56680670	56704634	2	1_2_1	48	0.077	exon	ENSG00000151575.14_4,	+	K00302:154:HGK25BBXY:1:2120:17645:13148,K00302:154:HGK25BBXY:1:1201:13910:45010,
chr15:59204762|59209198	chr15	59204762	59209198	8	0_4_7	88	0.154	exon	ENSG00000137776.17_4,	-	K00302:154:HGK25BBXY:1:2219:28321:44799,K00302:154:HGK25BBXY:1:2109:7212:44306,K00302:154:HGK25BBXY:1:1102:6380:23522,K00302:154:HGK25BBXY:1:1220:16214:11724,K00302:154:HGK25BBXY:1:1101:15645:9895,K00302:154:HGK25BBXY:1:1225:5792:8330,K00302:154:HGK25BBXY:1:1225:5822:8594,K00302:154:HGK25BBXY:1:1225:27093:37431,
chr15:62299507|62306191	chr15	62299507	62306191	5	3_1_3	195	0.049	exon	ENSG00000129003.17_5,	-	K00302:154:HGK25BBXY:1:2210:2209:36481,K00302:154:HGK25BBXY:1:2201:26900:5868,K00302:154:HGK25BBXY:1:2117:21937:11266,K00302:154:HGK25BBXY:1:2101:10368:44746,K00302:154:HGK25BBXY:1:1215:7202:4233,
chr15:63821213|63829355	chr15	63821213	63829355	3	2_2_0	43	0.122	exon	ENSG00000140455.17_5,	+	K00302:154:HGK25BBXY:1:1214:28909:17579,K00302:154:HGK25BBXY:1:1216:19421:39260,K00302:154:HGK25BBXY:1:1216:21481:43497,
chr15:63988323|64008672	chr15	63988323	64008672	11	11_8_0	68	0.244	exon	ENSG00000103657.14_4,	-	K00302:154:HGK25BBXY:1:2204:20243:9385,K00302:154:HGK25BBXY:1:2209:18162:36552,K00302:154:HGK25BBXY:1:2225:25662:22467,K00302:154:HGK25BBXY:1:2228:9262:13570,K00302:154:HGK25BBXY:1:2102:23399:41932,K00302:154:HGK25BBXY:1:1102:24302:3477,K00302:154:HGK25BBXY:1:1212:28940:1771,K00302:154:HGK25BBXY:1:1202:4716:9069,K00302:154:HGK25BBXY:1:2201:12824:18089,K00302:154:HGK25BBXY:1:2228:29325:22696,K00302:154:HGK25BBXY:1:1221:9993:3196,
chr15:64410316|64415745	chr15	64410316	64415745	2	1_0_2	118	0.033	exon	ENSG00000028528.15_4,	+	K00302:154:HGK25BBXY:1:1118:2016:12972,K00302:154:HGK25BBXY:1:1222:14935:48649,
chr15:64791492|64792365	chr15	64791492	64792365	13	13_13_0	63	0.292	exon	ENSG00000180357.9_3,	+	K00302:154:HGK25BBXY:1:2205:20161:32420,K00302:154:HGK25BBXY:1:2208:16528:23346,K00302:154:HGK25BBXY:1:2210:20811:2492,K00302:154:HGK25BBXY:1:2224:3031:36921,K00302:154:HGK25BBXY:1:2228:5639:16506,K00302:154:HGK25BBXY:1:2114:8866:44957,K00302:154:HGK25BBXY:1:2101:20435:36903,K00302:154:HGK25BBXY:1:2105:15656:26054,K00302:154:HGK25BBXY:1:2105:29173:43708,K00302:154:HGK25BBXY:1:1101:17127:29870,K00302:154:HGK25BBXY:1:1102:30543:23083,K00302:154:HGK25BBXY:1:1104:9333:30784,K00302:154:HGK25BBXY:1:1220:18639:14730,
chr15:65266940|65275931	chr15	65266940	65275931	2	2_0_1	74	0.051	exon	ENSG00000090487.11_3,	-	K00302:154:HGK25BBXY:1:1222:27204:13640,K00302:154:HGK25BBXY:1:1123:23561:22696,
chr15:66015186|66025156	chr15	66015186	66025156	2	2_2_0	92	0.042	exon	ENSG00000174485.15_4,	-	K00302:154:HGK25BBXY:1:2203:16833:46873,K00302:154:HGK25BBXY:1:1227:30401:46082,
chr15:66030045|66031213	chr15	66030045	66031213	2	1_2_0	72	0.053	exon	ENSG00000174485.15_4,	-	K00302:154:HGK25BBXY:1:1104:29264:38873,K00302:154:HGK25BBXY:1:1124:24241:18740,
chr15:66727365|66729230	chr15	66727365	66729230	2	2_2_0	38	0.095	exon	ENSG00000169032.9_2,	+	K00302:154:HGK25BBXY:1:1118:29356:3899,K00302:154:HGK25BBXY:1:1118:28341:4989,
chr15:67524152|67529158	chr15	67524152	67529158	3	1_2_2	69	0.080	exon	ENSG00000103591.12_3,	-	K00302:154:HGK25BBXY:1:1127:26321:24489,K00302:154:HGK25BBXY:1:1214:30239:41088,K00302:154:HGK25BBXY:1:2114:6827:5974,
chr15:68434284|68439038	chr15	68434284	68439038	3	1_2_1	73	0.076	exon	ENSG00000033800.13_2,	+	K00302:154:HGK25BBXY:1:2121:13859:37044,K00302:154:HGK25BBXY:1:1121:15402:37537,K00302:154:HGK25BBXY:1:1204:11870:10528,
chr15:73052748|73067438	chr15	73052748	73067438	2	2_2_0	62	0.061	exon	ENSG00000159322.17_2,	-	K00302:154:HGK25BBXY:1:2210:10287:20340,K00302:154:HGK25BBXY:1:1112:2158:5481,
chr15:74892842|74893754	chr15	74892842	74893754	2	2_2_0	4	0.500	intron	ENSG00000179335.18_3,	+	K00302:154:HGK25BBXY:1:2214:30147:48561,K00302:154:HGK25BBXY:1:2227:14823:11143,
chr15:75703833|75705386	chr15	75703833	75705386	2	2_2_0	63	0.060	exon	ENSG00000169375.15_5,	-	K00302:154:HGK25BBXY:1:2226:17320:7838,K00302:154:HGK25BBXY:1:1121:18507:45273,
chr15:76152219|76165909	chr15	76152219	76165909	5	5_5_0	56	0.152	exon	ENSG00000140367.11_4,	+	K00302:154:HGK25BBXY:1:2128:22993:30609,K00302:154:HGK25BBXY:1:1117:9810:36288,K00302:154:HGK25BBXY:1:1118:6806:7205,K00302:154:HGK25BBXY:1:1224:10247:18335,K00302:154:HGK25BBXY:1:1206:32197:27742,
chr15:76161292|76165909	chr15	76161292	76165909	2	1_2_1	72	0.053	exon	ENSG00000140367.11_4,	+	K00302:154:HGK25BBXY:1:1126:21389:28076,K00302:154:HGK25BBXY:1:1222:5467:43673,
chr15:77544709|77657567	chr15	77544709	77657567	3	2_1_1	94	0.060	exon	ENSG00000173517.10_3,	-	K00302:154:HGK25BBXY:1:2103:26758:25105,K00302:154:HGK25BBXY:1:2106:28828:13851,K00302:154:HGK25BBXY:1:2106:28767:14168,
chr15:80412670|80415142	chr15	80412670	80415142	15	10_9_0	48	0.385	exon	ENSG00000086666.19_6,	+	K00302:154:HGK25BBXY:1:2127:7791:41053,K00302:154:HGK25BBXY:1:2127:7537:41106,K00302:154:HGK25BBXY:1:2110:21562:26125,K00302:154:HGK25BBXY:1:2110:21582:26195,K00302:154:HGK25BBXY:1:2110:20862:26318,K00302:154:HGK25BBXY:1:2118:16924:33000,K00302:154:HGK25BBXY:1:1112:30594:21940,K00302:154:HGK25BBXY:1:1114:12611:20392,K00302:154:HGK25BBXY:1:1118:17645:20217,K00302:154:HGK25BBXY:1:1226:16752:16805,K00302:154:HGK25BBXY:1:1228:9100:6431,K00302:154:HGK25BBXY:1:1208:11738:22010,K00302:154:HGK25BBXY:1:1103:25438:34354,K00302:154:HGK25BBXY:1:1103:25469:34371,K00302:154:HGK25BBXY:1:1103:25002:34653,
chr15:83819967|83832827	chr15	83819967	83832827	2	2_0_1	68	0.056	exon	ENSG00000166503.9_7,	-	K00302:154:HGK25BBXY:1:2104:14763:17755,K00302:154:HGK25BBXY:1:2203:3569:41088,
chr15:85081763|85098301	chr15	85081763	85098301	4	2_2_0	17	0.320	exon	ENSG00000189136.9_3,	-	K00302:154:HGK25BBXY:1:2226:10064:1173,K00302:154:HGK25BBXY:1:1127:14418:47331,K00302:154:HGK25BBXY:1:1117:25773:22274,K00302:154:HGK25BBXY:1:1117:25327:23259,
chr15:85657104|85658718	chr15	85657104	85658718	3	3_1_2	59	0.092	exon	ENSG00000073417.15_5,	+	K00302:154:HGK25BBXY:1:2127:25388:1490,K00302:154:HGK25BBXY:1:2110:31111:17878,K00302:154:HGK25BBXY:1:1202:24708:41739,
chr15:89656956|89659752	chr15	89656956	89659752	2	2_2_0	167	0.023	exon	ENSG00000140526.18_4,	+	K00302:154:HGK25BBXY:1:2105:25662:7380,K00302:154:HGK25BBXY:1:1114:7811:30011,
chr15:90984738|90986710	chr15	90984738	90986710	2	2_1_1	144	0.027	exon	ENSG00000140575.13_4,	+	K00302:154:HGK25BBXY:1:1109:8075:18652,K00302:154:HGK25BBXY:1:1209:18599:46873,
chr15:91256374|91258273	chr15	91256374	91258273	2	2_2_0	0	1	exon	ENSG00000259736.1_5,	-	K00302:154:HGK25BBXY:1:2126:29061:23856,K00302:154:HGK25BBXY:1:1215:4513:33651,
chr15:91256398|91258273	chr15	91256398	91258273	3	3_2_0	0	1	exon	ENSG00000259736.1_5,	-	K00302:154:HGK25BBXY:1:2105:18832:40280,K00302:154:HGK25BBXY:1:1225:5629:5376,K00302:154:HGK25BBXY:1:2215:23571:49019,
chr15:93467551|93472321	chr15	93467551	93472321	3	2_1_1	129	0.044	exon	ENSG00000279765.3_7,ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:2111:27336:33774,K00302:154:HGK25BBXY:1:2111:27113:34125,K00302:154:HGK25BBXY:1:1222:24616:14748,
chr15:93540187|93541851	chr15	93540187	93541851	2	2_2_0	76	0.050	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:1104:7984:25914,K00302:154:HGK25BBXY:1:1201:22140:35426,
chr15:93540187|93545547	chr15	93540187	93545547	2	2_2_0	108	0.036	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:1123:5984:19566,K00302:154:HGK25BBXY:1:1110:29640:17966,
chr15:100138635|100173378	chr15	100138635	100173378	4	2_3_1	70	0.103	exon	ENSG00000068305.17_5,	+	K00302:154:HGK25BBXY:1:2211:16762:28569,K00302:154:HGK25BBXY:1:1120:20415:37079,K00302:154:HGK25BBXY:1:1120:19776:38257,K00302:154:HGK25BBXY:1:1220:25702:48280,
chr15:101775287|101775782	chr15	101775287	101775782	4	4_4_0	49	0.140	exon	ENSG00000131873.7_4,	-	K00302:154:HGK25BBXY:1:2127:30188:24085,K00302:154:HGK25BBXY:1:2213:28351:40209,K00302:154:HGK25BBXY:1:2204:9841:31593,K00302:154:HGK25BBXY:1:1209:3478:31892,
chr16:1859239|1859834	chr16	1859239	1859834	3	3_3_0	28	0.176	exon	ENSG00000063854.13_3,	-	K00302:154:HGK25BBXY:1:1126:12530:27602,K00302:154:HGK25BBXY:1:1112:5274:1209,K00302:154:HGK25BBXY:1:1112:6045:3319,
chr16:3799628|3820987	chr16	3799628	3820987	2	0_2_1	34	0.105	exon	ENSG00000005339.14_5,	-	K00302:154:HGK25BBXY:1:2215:21491:15557,K00302:154:HGK25BBXY:1:2107:24038:42442,
chr16:9009111|9011013	chr16	9009111	9011013	2	2_2_0	52	0.071	exon	ENSG00000187555.15_4,	-	K00302:154:HGK25BBXY:1:1125:7507:1138,K00302:154:HGK25BBXY:1:1212:27255:32402,
chr16:11988811|11990642	chr16	11988811	11990642	3	0_2_1	139	0.041	exon	ENSG00000103342.13_5,	-	K00302:154:HGK25BBXY:1:2102:14489:10422,K00302:154:HGK25BBXY:1:1228:2463:17298,K00302:154:HGK25BBXY:1:1228:16518:22485,
chr16:14700341|14721193	chr16	14700341	14721193	3	0_2_2	104	0.055	exon	ENSG00000140694.17_3,	-	K00302:154:HGK25BBXY:1:1127:23683:31206,K00302:154:HGK25BBXY:1:2225:26474:5446,K00302:154:HGK25BBXY:1:2107:6126:40842,
chr16:19745020|19746772	chr16	19745020	19746772	2	2_0_1	23	0.148	exon	ENSG00000174628.16_4,	+	K00302:154:HGK25BBXY:1:2209:3620:41423,K00302:154:HGK25BBXY:1:2101:31680:20832,
chr16:22142526|22143050	chr16	22142526	22143050	2	1_2_1	11	0.267	exon	ENSG00000175267.15_6,	+	K00302:154:HGK25BBXY:1:2203:31903:25861,K00302:154:HGK25BBXY:1:1228:4361:18019,
chr16:25139796|25162936	chr16	25139796	25162936	2	2_0_2	34	0.105	exon	ENSG00000205629.12_3,	+	K00302:154:HGK25BBXY:1:2210:31426:43322,K00302:154:HGK25BBXY:1:2208:28341:19970,
chr16:31733947|31734674	chr16	31733947	31734674	2	2_2_0	20	0.167	exon	ENSG00000197302.10_4,	+	K00302:154:HGK25BBXY:1:2120:12459:17421,K00302:154:HGK25BBXY:1:1105:12936:26054,
chr16:53175091|53191453	chr16	53175091	53191453	8	6_6_0	74	0.178	intron	ENSG00000177200.17_5,	+	K00302:154:HGK25BBXY:1:2228:12002:28235,K00302:154:HGK25BBXY:1:1128:7101:15029,K00302:154:HGK25BBXY:1:1114:9475:37431,K00302:154:HGK25BBXY:1:1116:30492:6466,K00302:154:HGK25BBXY:1:1116:30634:6501,K00302:154:HGK25BBXY:1:1116:30716:6677,K00302:154:HGK25BBXY:1:1211:11546:44886,K00302:154:HGK25BBXY:1:1208:30776:17403,
chr16:53188359|53191453	chr16	53188359	53191453	2	0_1_2	75	0.051	intron	ENSG00000177200.17_5,	+	K00302:154:HGK25BBXY:1:2201:14154:35866,K00302:154:HGK25BBXY:1:1228:12073:24700,
