circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:32832228|32975008	chr10	32832228	32975008	2	2_2_0	59	0.063	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:1119:13656:22590,K00302:179:HHYC5BBXY:1:1205:30492:25668,
chr10:32832228|33018385	chr10	32832228	33018385	2	2_2_0	57	0.066	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2117:31162:16946,K00302:179:HHYC5BBXY:1:1117:29569:19671,
chr10:32854486|32873232	chr10	32854486	32873232	22	11_11_1	103	0.299	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2124:26260:43761,K00302:179:HHYC5BBXY:1:2124:25033:44130,K00302:179:HHYC5BBXY:1:2223:14164:1982,K00302:179:HHYC5BBXY:1:2101:18781:45924,K00302:179:HHYC5BBXY:1:2102:6593:6554,K00302:179:HHYC5BBXY:1:2103:32573:34899,K00302:179:HHYC5BBXY:1:2111:18578:41352,K00302:179:HHYC5BBXY:1:2117:16802:22344,K00302:179:HHYC5BBXY:1:1210:8207:26125,K00302:179:HHYC5BBXY:1:1216:30979:31154,K00302:179:HHYC5BBXY:1:1220:13108:36728,K00302:179:HHYC5BBXY:1:1113:13646:25175,K00302:179:HHYC5BBXY:1:1120:1803:4233,K00302:179:HHYC5BBXY:1:1128:20973:3653,K00302:179:HHYC5BBXY:1:2128:13250:15733,K00302:179:HHYC5BBXY:1:2203:5071:34477,K00302:179:HHYC5BBXY:1:2216:27661:28604,K00302:179:HHYC5BBXY:1:1217:29498:6466,K00302:179:HHYC5BBXY:1:1106:17279:20076,K00302:179:HHYC5BBXY:1:1110:11119:7890,K00302:179:HHYC5BBXY:1:1111:30137:36552,K00302:179:HHYC5BBXY:1:1111:28869:37167,
chr10:32854486|32912745	chr10	32854486	32912745	2	2_2_0	85	0.045	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2226:9283:32033,K00302:179:HHYC5BBXY:1:2104:14986:9666,
chr10:35321363|35333796	chr10	35321363	35333796	2	2_2_0	56	0.067	exon	ENSG00000108094.14_3,	-	K00302:179:HHYC5BBXY:1:2107:27417:23927,K00302:179:HHYC5BBXY:1:1124:7608:32156,
chr10:35349802|35360267	chr10	35349802	35360267	4	3_3_0	38	0.174	exon	ENSG00000108094.14_3,	-	K00302:179:HHYC5BBXY:1:2206:7436:25879,K00302:179:HHYC5BBXY:1:2211:19542:32894,K00302:179:HHYC5BBXY:1:1107:24901:45168,K00302:179:HHYC5BBXY:1:1109:19147:4145,
chr10:35805451|35819171	chr10	35805451	35819171	2	2_2_0	71	0.053	exon	ENSG00000108100.18_3,	+	K00302:179:HHYC5BBXY:1:1116:27691:29044,K00302:179:HHYC5BBXY:1:1205:22120:39822,
chr10:43650345|43654379	chr10	43650345	43654379	17	9_10_0	10	0.773	exon	ENSG00000169826.8_3,	+	K00302:179:HHYC5BBXY:1:2125:18111:21940,K00302:179:HHYC5BBXY:1:2228:11505:42530,K00302:179:HHYC5BBXY:1:2105:17665:3758,K00302:179:HHYC5BBXY:1:2108:18081:46364,K00302:179:HHYC5BBXY:1:1109:31913:34530,K00302:179:HHYC5BBXY:1:1120:2514:1244,K00302:179:HHYC5BBXY:1:1202:12510:23382,K00302:179:HHYC5BBXY:1:2106:19603:2264,K00302:179:HHYC5BBXY:1:2106:21207:2545,K00302:179:HHYC5BBXY:1:2106:20892:3371,K00302:179:HHYC5BBXY:1:2107:25662:36499,K00302:179:HHYC5BBXY:1:2107:26423:37361,K00302:179:HHYC5BBXY:1:2115:8887:10880,K00302:179:HHYC5BBXY:1:2115:9161:13781,K00302:179:HHYC5BBXY:1:1214:12682:37642,K00302:179:HHYC5BBXY:1:1215:4482:6202,K00302:179:HHYC5BBXY:1:1117:25388:22344,
chr10:43650345|43662546	chr10	43650345	43662546	2	2_1_0	8	0.333	exon	ENSG00000169826.8_3,	+	K00302:179:HHYC5BBXY:1:2120:19360:17069,K00302:179:HHYC5BBXY:1:1207:8998:21201,
chr10:43650345|43671480	chr10	43650345	43671480	8	3_5_0	7	0.696	exon	ENSG00000169826.8_3,	+	K00302:179:HHYC5BBXY:1:2221:32248:12884,K00302:179:HHYC5BBXY:1:1219:28757:42776,K00302:179:HHYC5BBXY:1:1226:2706:38433,K00302:179:HHYC5BBXY:1:1109:11891:13201,K00302:179:HHYC5BBXY:1:2228:17868:3864,K00302:179:HHYC5BBXY:1:1106:17482:44974,K00302:179:HHYC5BBXY:1:1106:14620:45713,K00302:179:HHYC5BBXY:1:1108:26514:34213,
chr10:43654163|43671480	chr10	43654163	43671480	2	1_2_0	56	0.067	exon	ENSG00000169826.8_3,	+	K00302:179:HHYC5BBXY:1:1221:3782:24331,K00302:179:HHYC5BBXY:1:1222:29548:37642,
chr10:45952706|45959775	chr10	45952706	45959775	2	2_2_0	19	0.174	exon	ENSG00000165406.16_4,	-	K00302:179:HHYC5BBXY:1:2205:10774:11583,K00302:179:HHYC5BBXY:1:2211:17858:22098,
chr10:45953233|45959775	chr10	45953233	45959775	14	4_5_0	32	0.467	exon	ENSG00000165406.16_4,	-	K00302:179:HHYC5BBXY:1:1224:9973:32666,K00302:179:HHYC5BBXY:1:1209:13535:47805,K00302:179:HHYC5BBXY:1:2121:9130:26283,K00302:179:HHYC5BBXY:1:2124:16021:23030,K00302:179:HHYC5BBXY:1:2215:32319:41106,K00302:179:HHYC5BBXY:1:2104:30716:47506,K00302:179:HHYC5BBXY:1:1111:9364:21201,K00302:179:HHYC5BBXY:1:1118:29640:39488,K00302:179:HHYC5BBXY:1:1121:6329:26670,K00302:179:HHYC5BBXY:1:1203:29477:33791,K00302:179:HHYC5BBXY:1:1204:2828:15363,K00302:179:HHYC5BBXY:1:1209:10287:11618,K00302:179:HHYC5BBXY:1:1210:25997:6484,K00302:179:HHYC5BBXY:1:1210:26301:7750,
chr10:46121399|46122553	chr10	46121399	46122553	7	5_6_0	16	0.467	exon	ENSG00000172671.19_2,	-	K00302:179:HHYC5BBXY:1:2201:12114:21606,K00302:179:HHYC5BBXY:1:2212:5893:29079,K00302:179:HHYC5BBXY:1:2217:11069:44306,K00302:179:HHYC5BBXY:1:2227:2321:45291,K00302:179:HHYC5BBXY:1:2115:11728:10493,K00302:179:HHYC5BBXY:1:1118:18883:41598,K00302:179:HHYC5BBXY:1:2218:18588:32613,
chr10:46135264|46159290	chr10	46135264	46159290	2	2_2_0	17	0.190	exon	ENSG00000172671.19_2,	-	K00302:179:HHYC5BBXY:1:2110:29965:45959,K00302:179:HHYC5BBXY:1:2101:12215:9825,
chr10:49609655|49618211	chr10	49609655	49618211	12	7_4_0	72	0.250	exon	ENSG00000107643.16_6,	+	K00302:179:HHYC5BBXY:1:2216:12499:23645,K00302:179:HHYC5BBXY:1:2114:15168:16102,K00302:179:HHYC5BBXY:1:1225:28047:39295,K00302:179:HHYC5BBXY:1:1207:26068:31154,K00302:179:HHYC5BBXY:1:2110:2331:40280,K00302:179:HHYC5BBXY:1:2110:2280:40367,K00302:179:HHYC5BBXY:1:1212:13595:29448,K00302:179:HHYC5BBXY:1:1212:15990:32965,K00302:179:HHYC5BBXY:1:1217:21217:16840,K00302:179:HHYC5BBXY:1:1217:21095:16911,K00302:179:HHYC5BBXY:1:1110:5518:40877,K00302:179:HHYC5BBXY:1:1204:20506:32701,
chr10:50701163|50714058	chr10	50701163	50714058	3	2_3_0	15	0.286	exon	ENSG00000225830.13_4,	-	K00302:179:HHYC5BBXY:1:2218:4229:31189,K00302:179:HHYC5BBXY:1:1117:13494:15135,K00302:179:HHYC5BBXY:1:2107:25489:19812,
chr10:50708584|50714058	chr10	50708584	50714058	3	3_3_0	17	0.261	exon	ENSG00000225830.13_4,	-	K00302:179:HHYC5BBXY:1:2127:1905:11688,K00302:179:HHYC5BBXY:1:2227:16812:32455,K00302:179:HHYC5BBXY:1:1206:10257:39523,
chr10:51584616|51585599	chr10	51584616	51585599	2	1_2_0	58	0.065	exon	ENSG00000266412.5_3,	+	K00302:179:HHYC5BBXY:1:1220:27478:15451,K00302:179:HHYC5BBXY:1:2215:3721:3407,
chr10:52193236|52226692	chr10	52193236	52226692	4	2_2_0	47	0.145	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:2201:29721:36147,K00302:179:HHYC5BBXY:1:2201:29782:36183,K00302:179:HHYC5BBXY:1:2218:27864:30820,K00302:179:HHYC5BBXY:1:1104:32004:44464,
chr10:52193236|52350007	chr10	52193236	52350007	19	9_8_0	32	0.543	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:2126:24485:8154,K00302:179:HHYC5BBXY:1:2220:8430:20990,K00302:179:HHYC5BBXY:1:2223:7923:36780,K00302:179:HHYC5BBXY:1:2225:29843:16067,K00302:179:HHYC5BBXY:1:1224:3336:18564,K00302:179:HHYC5BBXY:1:1225:15016:1912,K00302:179:HHYC5BBXY:1:1101:23520:17843,K00302:179:HHYC5BBXY:1:1101:23541:17878,K00302:179:HHYC5BBXY:1:1101:3813:20375,K00302:179:HHYC5BBXY:1:1123:4756:16278,K00302:179:HHYC5BBXY:1:1123:4005:17087,K00302:179:HHYC5BBXY:1:2212:24413:10176,K00302:179:HHYC5BBXY:1:2220:28564:28903,K00302:179:HHYC5BBXY:1:2103:21125:30644,K00302:179:HHYC5BBXY:1:2104:31893:29149,K00302:179:HHYC5BBXY:1:2117:27214:7433,K00302:179:HHYC5BBXY:1:1113:15037:9825,K00302:179:HHYC5BBXY:1:1117:12966:3635,K00302:179:HHYC5BBXY:1:1119:31182:47823,
chr10:52220433|52350007	chr10	52220433	52350007	5	4_3_0	62	0.139	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:2115:5467:9244,K00302:179:HHYC5BBXY:1:2115:28199:20955,K00302:179:HHYC5BBXY:1:1114:23876:31822,K00302:179:HHYC5BBXY:1:2117:25063:47102,K00302:179:HHYC5BBXY:1:1120:22323:24911,
chr10:61844360|61845011	chr10	61844360	61845011	15	9_8_0	162	0.156	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:2123:28950:28692,K00302:179:HHYC5BBXY:1:2203:15930:45027,K00302:179:HHYC5BBXY:1:2208:32045:3530,K00302:179:HHYC5BBXY:1:2211:15412:17755,K00302:179:HHYC5BBXY:1:2213:11830:24032,K00302:179:HHYC5BBXY:1:2217:29406:20199,K00302:179:HHYC5BBXY:1:1224:9404:3618,K00302:179:HHYC5BBXY:1:1112:23957:46240,K00302:179:HHYC5BBXY:1:1112:24870:46276,K00302:179:HHYC5BBXY:1:1121:21947:17438,K00302:179:HHYC5BBXY:1:1123:11241:24103,K00302:179:HHYC5BBXY:1:2206:28189:6554,K00302:179:HHYC5BBXY:1:1113:24312:8945,K00302:179:HHYC5BBXY:1:1127:19197:10598,K00302:179:HHYC5BBXY:1:1206:28929:5059,
chr10:61844360|61848116	chr10	61844360	61848116	7	5_4_0	187	0.070	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:2121:9201:17720,K00302:179:HHYC5BBXY:1:2218:23967:20129,K00302:179:HHYC5BBXY:1:2222:5883:32050,K00302:179:HHYC5BBXY:1:2223:12743:45977,K00302:179:HHYC5BBXY:1:1122:2798:19742,K00302:179:HHYC5BBXY:1:1122:3569:20375,K00302:179:HHYC5BBXY:1:1122:5589:26019,
chr10:61865663|61898845	chr10	61865663	61898845	2	1_2_0	217	0.018	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:1110:10663:44060,K00302:179:HHYC5BBXY:1:2212:22759:29606,
chr10:61941087|61946670	chr10	61941087	61946670	2	1_2_0	152	0.026	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:2211:5518:21500,K00302:179:HHYC5BBXY:1:2223:13382:14941,
chr10:62021617|62039397	chr10	62021617	62039397	4	4_3_0	198	0.039	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:2124:9841:36024,K00302:179:HHYC5BBXY:1:2116:4929:28006,K00302:179:HHYC5BBXY:1:2116:3468:30327,K00302:179:HHYC5BBXY:1:1223:17421:16102,
chr10:62029889|62039397	chr10	62029889	62039397	2	1_2_0	214	0.018	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:1128:4584:38943,K00302:179:HHYC5BBXY:1:1202:18832:13974,
chr10:63432390|63450379	chr10	63432390	63450379	4	2_1_0	6	0.571	exon	ENSG00000183346.7_6,	+	K00302:179:HHYC5BBXY:1:1228:23713:37484,K00302:179:HHYC5BBXY:1:2127:14103:37431,K00302:179:HHYC5BBXY:1:2127:13920:37712,K00302:179:HHYC5BBXY:1:2127:13951:37730,
chr10:64148155|64159552	chr10	64148155	64159552	3	3_3_0	101	0.056	exon	ENSG00000138311.17_5,	+	K00302:179:HHYC5BBXY:1:2109:13149:30046,K00302:179:HHYC5BBXY:1:2110:31649:12128,K00302:179:HHYC5BBXY:1:1127:25895:27795,
chr10:64943207|64954135	chr10	64943207	64954135	3	3_3_0	99	0.057	exon	ENSG00000171988.19_5,	-	K00302:179:HHYC5BBXY:1:2126:23399:8559,K00302:179:HHYC5BBXY:1:2223:13484:6923,K00302:179:HHYC5BBXY:1:1213:15037:45695,
chr10:64944368|64954135	chr10	64944368	64954135	5	3_4_0	106	0.086	exon	ENSG00000171988.19_5,	-	K00302:179:HHYC5BBXY:1:2211:30168:7627,K00302:179:HHYC5BBXY:1:2103:22810:11513,K00302:179:HHYC5BBXY:1:1216:31771:18318,K00302:179:HHYC5BBXY:1:1122:19197:7363,K00302:179:HHYC5BBXY:1:1227:2686:20533,
chr10:64954046|64960437	chr10	64954046	64960437	3	2_2_0	99	0.057	exon	ENSG00000171988.19_5,	-	K00302:179:HHYC5BBXY:1:1103:9587:17755,K00302:179:HHYC5BBXY:1:2218:2341:34670,K00302:179:HHYC5BBXY:1:1220:1742:22168,
chr10:64976967|64979743	chr10	64976967	64979743	3	2_2_0	53	0.102	exon	ENSG00000171988.19_5,	-	K00302:179:HHYC5BBXY:1:2124:4432:11741,K00302:179:HHYC5BBXY:1:2219:32106:48438,K00302:179:HHYC5BBXY:1:1211:5213:40913,
chr10:65140078|65140242	chr10	65140078	65140242	4	4_3_0	81	0.090	exon	ENSG00000171988.19_5,	-	K00302:179:HHYC5BBXY:1:2227:21166:41053,K00302:179:HHYC5BBXY:1:2109:20101:8260,K00302:179:HHYC5BBXY:1:1226:25905:24050,K00302:179:HHYC5BBXY:1:1207:30178:48087,
chr10:65369947|65379560	chr10	65369947	65379560	6	3_5_0	73	0.141	exon	ENSG00000165476.14_3,	+	K00302:179:HHYC5BBXY:1:2226:22526:21043,K00302:179:HHYC5BBXY:1:2111:31588:46065,K00302:179:HHYC5BBXY:1:1226:22993:45590,K00302:179:HHYC5BBXY:1:2108:10480:8857,K00302:179:HHYC5BBXY:1:1113:12378:18546,K00302:179:HHYC5BBXY:1:1128:29538:3829,
chr10:66046226|66061412	chr10	66046226	66061412	4	3_3_0	14	0.364	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2101:27641:27373,K00302:179:HHYC5BBXY:1:1211:25905:11812,K00302:179:HHYC5BBXY:1:1211:25002:11935,K00302:179:HHYC5BBXY:1:1212:24241:22467,
chr10:66046226|66076354	chr10	66046226	66076354	2	2_2_0	4	0.500	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2106:18619:35585,K00302:179:HHYC5BBXY:1:1225:22820:33193,
chr10:66643455|66665526	chr10	66643455	66665526	3	2_1_0	8	0.429	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2218:31720:7117,K00302:179:HHYC5BBXY:1:1218:30462:6132,K00302:179:HHYC5BBXY:1:1120:30766:24067,
chr10:66643455|66696529	chr10	66643455	66696529	11	4_5_0	5	0.815	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2216:8389:40016,K00302:179:HHYC5BBXY:1:2216:8724:40385,K00302:179:HHYC5BBXY:1:2113:13748:11847,K00302:179:HHYC5BBXY:1:2115:2128:6378,K00302:179:HHYC5BBXY:1:2118:14519:35233,K00302:179:HHYC5BBXY:1:1228:10196:29219,K00302:179:HHYC5BBXY:1:2209:10439:48104,K00302:179:HHYC5BBXY:1:2214:27742:19707,K00302:179:HHYC5BBXY:1:1105:5304:28446,K00302:179:HHYC5BBXY:1:1108:18690:12884,K00302:179:HHYC5BBXY:1:1118:1448:30028,
chr10:69726440|69773943	chr10	69726440	69773943	5	4_4_0	49	0.169	exon	ENSG00000148634.15_3,	-	K00302:179:HHYC5BBXY:1:2119:2859:39049,K00302:179:HHYC5BBXY:1:2119:4848:41546,K00302:179:HHYC5BBXY:1:2218:9181:38046,K00302:179:HHYC5BBXY:1:2228:16873:5270,K00302:179:HHYC5BBXY:1:1110:12327:19759,
chr10:69726440|69797926	chr10	69726440	69797926	3	2_3_0	51	0.105	exon	ENSG00000148634.15_3,	-	K00302:179:HHYC5BBXY:1:2221:18913:26318,K00302:179:HHYC5BBXY:1:2102:18142:22731,K00302:179:HHYC5BBXY:1:2220:5741:42319,
chr10:69726440|69804320	chr10	69726440	69804320	3	3_3_0	47	0.113	exon	ENSG00000148634.15_3,	-	K00302:179:HHYC5BBXY:1:1221:10490:3776,K00302:179:HHYC5BBXY:1:1223:9607:26230,K00302:179:HHYC5BBXY:1:1224:19451:30028,
chr10:69748420|69773943	chr10	69748420	69773943	6	3_3_0	42	0.222	exon	ENSG00000148634.15_3,	-	K00302:179:HHYC5BBXY:1:2211:21065:4338,K00302:179:HHYC5BBXY:1:1211:21308:9754,K00302:179:HHYC5BBXY:1:1208:27499:48052,K00302:179:HHYC5BBXY:1:2105:12459:14537,K00302:179:HHYC5BBXY:1:2105:11129:15223,K00302:179:HHYC5BBXY:1:1205:9546:40930,
chr10:70123347|70123870	chr10	70123347	70123870	3	1_2_0	46	0.115	exon	ENSG00000204130.13_3,	-	K00302:179:HHYC5BBXY:1:2217:10845:47366,K00302:179:HHYC5BBXY:1:1217:10987:46135,K00302:179:HHYC5BBXY:1:1114:22140:12708,
chr10:70152895|70154208	chr10	70152895	70154208	8	3_4_0	62	0.205	exon	ENSG00000204130.13_3,	-	K00302:179:HHYC5BBXY:1:2222:7486:14572,K00302:179:HHYC5BBXY:1:2102:11099:15873,K00302:179:HHYC5BBXY:1:2102:10754:16155,K00302:179:HHYC5BBXY:1:2208:5903:5605,K00302:179:HHYC5BBXY:1:2210:25388:23188,K00302:179:HHYC5BBXY:1:2117:7699:9702,K00302:179:HHYC5BBXY:1:2117:22293:42091,K00302:179:HHYC5BBXY:1:1117:17300:39805,
chr10:70152895|70161494	chr10	70152895	70161494	4	4_4_0	46	0.148	exon	ENSG00000204130.13_3,	-	K00302:179:HHYC5BBXY:1:2107:23500:30679,K00302:179:HHYC5BBXY:1:1218:23399:4725,K00302:179:HHYC5BBXY:1:1224:12763:24454,K00302:179:HHYC5BBXY:1:1121:20202:37378,
chr10:70152895|70164601	chr10	70152895	70164601	3	2_2_0	43	0.122	exon	ENSG00000204130.13_3,	-	K00302:179:HHYC5BBXY:1:2114:19979:27637,K00302:179:HHYC5BBXY:1:1211:28148:16331,K00302:179:HHYC5BBXY:1:1125:1306:44904,
chr10:70227880|70229920	chr10	70227880	70229920	2	2_2_0	12	0.250	exon	ENSG00000138346.15_4,	-	K00302:179:HHYC5BBXY:1:2204:9008:29378,K00302:179:HHYC5BBXY:1:1223:3417:1859,
chr10:70243177|70266475	chr10	70243177	70266475	3	2_3_0	25	0.194	exon	ENSG00000122912.15_4,	-	K00302:179:HHYC5BBXY:1:2207:8065:24226,K00302:179:HHYC5BBXY:1:2220:14387:23751,K00302:179:HHYC5BBXY:1:1126:26484:43831,
chr10:70246901|70253327	chr10	70246901	70253327	8	5_4_0	48	0.250	exon	ENSG00000122912.15_4,	-	K00302:179:HHYC5BBXY:1:2214:10490:37044,K00302:179:HHYC5BBXY:1:1219:2412:16823,K00302:179:HHYC5BBXY:1:1219:18325:21887,K00302:179:HHYC5BBXY:1:1110:24779:28780,K00302:179:HHYC5BBXY:1:1208:24901:15311,K00302:179:HHYC5BBXY:1:2109:4066:37097,K00302:179:HHYC5BBXY:1:1217:18152:22749,K00302:179:HHYC5BBXY:1:1225:30929:10563,
chr10:70246901|70263452	chr10	70246901	70263452	4	2_1_0	52	0.133	exon	ENSG00000122912.15_4,	-	K00302:179:HHYC5BBXY:1:1112:8034:39084,K00302:179:HHYC5BBXY:1:2227:3417:38644,K00302:179:HHYC5BBXY:1:2102:25804:46065,K00302:179:HHYC5BBXY:1:1106:29691:24911,
chr10:70246901|70266475	chr10	70246901	70266475	23	12_14_0	28	0.622	exon	ENSG00000122912.15_4,	-	K00302:179:HHYC5BBXY:1:2121:2087:36270,K00302:179:HHYC5BBXY:1:2125:28503:30837,K00302:179:HHYC5BBXY:1:2127:31761:18124,K00302:179:HHYC5BBXY:1:2128:27915:15363,K00302:179:HHYC5BBXY:1:2201:9333:15733,K00302:179:HHYC5BBXY:1:2202:27214:3741,K00302:179:HHYC5BBXY:1:2213:3518:37765,K00302:179:HHYC5BBXY:1:2215:23297:35462,K00302:179:HHYC5BBXY:1:2227:17553:8523,K00302:179:HHYC5BBXY:1:2107:4878:3090,K00302:179:HHYC5BBXY:1:2110:22090:19197,K00302:179:HHYC5BBXY:1:2118:9668:44412,K00302:179:HHYC5BBXY:1:1212:27691:17051,K00302:179:HHYC5BBXY:1:1224:28493:39858,K00302:179:HHYC5BBXY:1:1101:14306:5534,K00302:179:HHYC5BBXY:1:1118:19461:18581,K00302:179:HHYC5BBXY:1:1126:17310:36270,K00302:179:HHYC5BBXY:1:1207:11038:47630,K00302:179:HHYC5BBXY:1:2122:5548:15082,K00302:179:HHYC5BBXY:1:2122:5396:15100,K00302:179:HHYC5BBXY:1:2122:5345:15293,K00302:179:HHYC5BBXY:1:2122:3904:16172,K00302:179:HHYC5BBXY:1:2127:30046:26125,
chr10:70246901|70267149	chr10	70246901	70267149	2	2_2_0	11	0.267	intron	ENSG00000122912.15_4,	-	K00302:179:HHYC5BBXY:1:2208:8004:27320,K00302:179:HHYC5BBXY:1:1223:26727:5569,
chr10:70404455|70406762	chr10	70404455	70406762	6	4_5_0	10	0.545	exon	ENSG00000138336.9_4,	+	K00302:179:HHYC5BBXY:1:1212:5538:31734,K00302:179:HHYC5BBXY:1:1221:19857:27109,K00302:179:HHYC5BBXY:1:1225:31872:42759,K00302:179:HHYC5BBXY:1:1112:15625:27127,K00302:179:HHYC5BBXY:1:1206:15798:10546,K00302:179:HHYC5BBXY:1:2210:11180:25439,
chr10:70411603|70446464	chr10	70411603	70446464	3	3_2_0	8	0.429	exon	ENSG00000138336.9_4,	+	K00302:179:HHYC5BBXY:1:2201:28270:2650,K00302:179:HHYC5BBXY:1:1123:1661:36095,K00302:179:HHYC5BBXY:1:1115:26524:36446,
chr10:70497602|70502326	chr10	70497602	70502326	3	2_2_1	37	0.140	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:2224:4097:14607,K00302:179:HHYC5BBXY:1:1111:25956:44675,K00302:179:HHYC5BBXY:1:2203:14336:13253,
chr10:70506918|70507323	chr10	70506918	70507323	2	2_1_0	50	0.074	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:2101:6745:43638,K00302:179:HHYC5BBXY:1:1206:21024:39154,
chr10:70513609|70532856	chr10	70513609	70532856	4	3_2_0	37	0.178	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:1128:22993:12075,K00302:179:HHYC5BBXY:1:1220:32329:16577,K00302:179:HHYC5BBXY:1:1122:3853:46997,K00302:179:HHYC5BBXY:1:1128:28838:42706,
chr10:70513609|70551098	chr10	70513609	70551098	5	3_2_0	20	0.333	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:2108:15838:34741,K00302:179:HHYC5BBXY:1:1210:13149:32191,K00302:179:HHYC5BBXY:1:1107:19410:14801,K00302:179:HHYC5BBXY:1:1116:14610:24278,K00302:179:HHYC5BBXY:1:2201:27214:39541,
chr10:70719562|70720005	chr10	70719562	70720005	5	4_3_0	31	0.244	exon	ENSG00000165732.13_4,	+	K00302:179:HHYC5BBXY:1:2121:29396:35092,K00302:179:HHYC5BBXY:1:1217:12124:14484,K00302:179:HHYC5BBXY:1:1205:6979:46434,K00302:179:HHYC5BBXY:1:2110:14600:37976,K00302:179:HHYC5BBXY:1:2110:14174:38820,
chr10:70945743|70949191	chr10	70945743	70949191	3	1_2_0	33	0.154	exon	ENSG00000156502.14_4,	+	K00302:179:HHYC5BBXY:1:1206:2595:36692,K00302:179:HHYC5BBXY:1:1224:18903:2141,K00302:179:HHYC5BBXY:1:1109:24231:33527,
chr10:71151881|71158584	chr10	71151881	71158584	3	3_3_0	186	0.031	exon	ENSG00000156515.23_6,	+	K00302:179:HHYC5BBXY:1:2201:18822:21518,K00302:179:HHYC5BBXY:1:2222:30553:20463,K00302:179:HHYC5BBXY:1:1211:27661:28147,
chr10:71243447|71244971	chr10	71243447	71244971	3	3_2_0	73	0.076	exon	ENSG00000099282.10_4,	+	K00302:179:HHYC5BBXY:1:1122:24627:9315,K00302:179:HHYC5BBXY:1:1208:29488:47876,K00302:179:HHYC5BBXY:1:1223:16762:30327,
chr10:71243447|71258152	chr10	71243447	71258152	8	7_5_0	49	0.246	exon	ENSG00000099282.10_4,	+	K00302:179:HHYC5BBXY:1:2212:23206:44658,K00302:179:HHYC5BBXY:1:2216:12449:14801,K00302:179:HHYC5BBXY:1:2111:24677:39049,K00302:179:HHYC5BBXY:1:1117:3021:16295,K00302:179:HHYC5BBXY:1:2123:18558:19513,K00302:179:HHYC5BBXY:1:2216:12571:24366,K00302:179:HHYC5BBXY:1:2118:9080:32244,K00302:179:HHYC5BBXY:1:1222:28564:23452,
chr10:71849816|71851710	chr10	71849816	71851710	3	2_1_0	25	0.194	exon	ENSG00000099284.14_3,	+	K00302:179:HHYC5BBXY:1:1111:6918:35251,K00302:179:HHYC5BBXY:1:1117:2828:1472,K00302:179:HHYC5BBXY:1:1117:4797:2738,
chr10:71912019|71920825	chr10	71912019	71920825	7	5_6_0	89	0.136	exon	ENSG00000079332.15_6,	-	K00302:179:HHYC5BBXY:1:2216:27702:2756,K00302:179:HHYC5BBXY:1:2218:3183:3741,K00302:179:HHYC5BBXY:1:2223:8998:27567,K00302:179:HHYC5BBXY:1:2226:15402:4514,K00302:179:HHYC5BBXY:1:1225:10338:22291,K00302:179:HHYC5BBXY:1:1208:10521:20252,K00302:179:HHYC5BBXY:1:2222:22181:3670,
chr10:71912019|71921687	chr10	71912019	71921687	6	4_5_0	95	0.112	exon	ENSG00000079332.15_6,	-	K00302:179:HHYC5BBXY:1:2204:6532:18546,K00302:179:HHYC5BBXY:1:2221:4503:32437,K00302:179:HHYC5BBXY:1:1107:15706:21219,K00302:179:HHYC5BBXY:1:1116:15757:8682,K00302:179:HHYC5BBXY:1:1208:19278:4690,K00302:179:HHYC5BBXY:1:1209:2493:1420,
chr10:72604230|72619256	chr10	72604230	72619256	9	9_7_0	26	0.409	exon	ENSG00000166224.16_4,	+	K00302:179:HHYC5BBXY:1:2123:28219:18810,K00302:179:HHYC5BBXY:1:2206:32228:3002,K00302:179:HHYC5BBXY:1:2222:5203:18001,K00302:179:HHYC5BBXY:1:2108:25428:9192,K00302:179:HHYC5BBXY:1:1102:26616:44588,K00302:179:HHYC5BBXY:1:1107:29954:15451,K00302:179:HHYC5BBXY:1:1124:20303:32595,K00302:179:HHYC5BBXY:1:2203:30147:2352,K00302:179:HHYC5BBXY:1:2206:18152:11565,
