circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:86177527|86198463	chr10	86177527	86198463	3	2_2_0	19	0.240	exon	ENSG00000107771.17_5,	+	K00302:154:HGK25BBXY:1:2223:28767:7556,K00302:154:HGK25BBXY:1:2106:24383:14730,K00302:154:HGK25BBXY:1:2106:24393:14748,
chr10:93185038|93221941	chr10	93185038	93221941	4	3_1_2	50	0.138	exon	ENSG00000165338.16_4,	+	K00302:154:HGK25BBXY:1:2101:28625:8365,K00302:154:HGK25BBXY:1:1216:6370:12251,K00302:154:HGK25BBXY:1:2116:7293:26793,K00302:154:HGK25BBXY:1:2116:8034:27865,
chr10:95140976|95148911	chr10	95140976	95148911	3	3_3_0	52	0.103	exon	ENSG00000138119.17_4,	-	K00302:154:HGK25BBXY:1:1203:24748:10405,K00302:154:HGK25BBXY:1:1103:12459:32402,K00302:154:HGK25BBXY:1:1116:4208:46170,
chr10:99196174|99197507	chr10	99196174	99197507	2	2_0_2	40	0.091	exon	ENSG00000171311.12_3,	-	K00302:154:HGK25BBXY:1:2223:29660:31962,K00302:154:HGK25BBXY:1:1104:3955:22837,
chr10:103427643|103436193	chr10	103427643	103436193	6	2_5_4	29	0.293	exon	ENSG00000107829.14_3,	-	K00302:154:HGK25BBXY:1:1201:1316:30503,K00302:154:HGK25BBXY:1:1203:2970:41211,K00302:154:HGK25BBXY:1:1104:16914:22327,K00302:154:HGK25BBXY:1:2127:21947:17966,K00302:154:HGK25BBXY:1:1117:32451:38205,K00302:154:HGK25BBXY:1:1126:14489:34512,
chr10:103432672|103436193	chr10	103432672	103436193	3	3_3_0	38	0.136	exon	ENSG00000107829.14_3,	-	K00302:154:HGK25BBXY:1:2223:27438:12638,K00302:154:HGK25BBXY:1:2225:29589:20726,K00302:154:HGK25BBXY:1:2119:18193:14027,
chr10:105197772|105198565	chr10	105197772	105198565	7	5_4_1	38	0.269	exon	ENSG00000148843.15_4,	+	K00302:154:HGK25BBXY:1:1202:16041:40543,K00302:154:HGK25BBXY:1:1205:20314:34477,K00302:154:HGK25BBXY:1:2125:5568:47295,K00302:154:HGK25BBXY:1:1114:8105:23557,K00302:154:HGK25BBXY:1:2201:11667:37079,K00302:154:HGK25BBXY:1:1205:31243:30591,K00302:154:HGK25BBXY:1:1110:1306:16207,
chr10:126631026|126631876	chr10	126631026	126631876	2	2_1_0	18	0.182	exon	ENSG00000019995.6_3,	+	K00302:154:HGK25BBXY:1:1101:5203:48280,K00302:154:HGK25BBXY:1:2213:17807:8506,
chr10:128768966|128798571	chr10	128768966	128798571	5	2_3_1	55	0.154	exon	ENSG00000150760.12_3,	+	K00302:154:HGK25BBXY:1:1202:6959:38873,K00302:154:HGK25BBXY:1:1212:25652:7187,K00302:154:HGK25BBXY:1:2115:16467:2211,K00302:154:HGK25BBXY:1:2115:17076:3196,K00302:154:HGK25BBXY:1:2202:4198:20973,
chr11:581492|611692	chr11	581492	611692	2	1_0_2	33	0.108	exon	ENSG00000070047.12_3,	+	K00302:154:HGK25BBXY:1:2101:10105:9367,K00302:154:HGK25BBXY:1:2208:7070:1226,
chr11:3777946|3778768	chr11	3777946	3778768	2	2_2_0	9	0.308	intron	ENSG00000110713.17_5,	-	K00302:154:HGK25BBXY:1:1205:21328:10915,K00302:154:HGK25BBXY:1:1224:23368:33088,
chr11:8435042|8486369	chr11	8435042	8486369	2	2_2_0	9	0.308	exon	ENSG00000130413.15_4,	-	K00302:154:HGK25BBXY:1:2211:8755:32912,K00302:154:HGK25BBXY:1:2121:14377:8787,
chr11:8832794|8860897	chr11	8832794	8860897	2	2_0_2	29	0.121	exon	ENSG00000166444.19_6,	-	K00302:154:HGK25BBXY:1:2222:6654:11302,K00302:154:HGK25BBXY:1:1218:26534:30310,
chr11:9416999|9417736	chr11	9416999	9417736	2	1_2_0	7	0.364	intron	ENSG00000205339.10_3,	+	K00302:154:HGK25BBXY:1:2123:14458:12234,K00302:154:HGK25BBXY:1:2227:23967:15346,
chr11:18312989|18314523	chr11	18312989	18314523	4	3_2_0	45	0.151	exon	ENSG00000110756.17_3,	-	K00302:154:HGK25BBXY:1:2101:11880:25597,K00302:154:HGK25BBXY:1:1114:24241:46311,K00302:154:HGK25BBXY:1:1114:25844:47084,K00302:154:HGK25BBXY:1:2225:20121:11214,
chr11:32948703|32956981	chr11	32948703	32956981	3	1_2_1	21	0.222	exon	ENSG00000060749.15_4,	+	K00302:154:HGK25BBXY:1:1104:20212:48052,K00302:154:HGK25BBXY:1:2210:6370:36728,K00302:154:HGK25BBXY:1:1110:13261:24296,
chr11:33307959|33309057	chr11	33307959	33309057	12	8_8_0	18	0.571	exon	ENSG00000110422.12_5,	+	K00302:154:HGK25BBXY:1:2218:3782:9807,K00302:154:HGK25BBXY:1:1120:24464:31787,K00302:154:HGK25BBXY:1:1120:24261:31857,K00302:154:HGK25BBXY:1:1123:28290:29976,K00302:154:HGK25BBXY:1:2120:3265:10704,K00302:154:HGK25BBXY:1:2120:3397:10897,K00302:154:HGK25BBXY:1:1215:26027:31751,K00302:154:HGK25BBXY:1:1215:26433:31892,K00302:154:HGK25BBXY:1:1115:17279:25914,K00302:154:HGK25BBXY:1:1115:17320:26019,K00302:154:HGK25BBXY:1:1118:21633:1631,K00302:154:HGK25BBXY:1:2204:17513:37220,
chr11:34978931|34999729	chr11	34978931	34999729	2	1_1_1	12	0.250	exon	ENSG00000110435.11_2,	+	K00302:154:HGK25BBXY:1:2124:15605:46750,K00302:154:HGK25BBXY:1:2126:2432:44007,
chr11:36248635|36248980	chr11	36248635	36248980	4	4_4_0	64	0.111	exon	ENSG00000179241.13_4,	+	K00302:154:HGK25BBXY:1:1106:9120:14519,K00302:154:HGK25BBXY:1:2119:24211:36657,K00302:154:HGK25BBXY:1:2101:30218:25263,K00302:154:HGK25BBXY:1:1226:13606:20533,
chr11:46098305|46113774	chr11	46098305	46113774	3	0_1_2	64	0.086	exon	ENSG00000135365.15_5,	-	K00302:154:HGK25BBXY:1:2217:13027:26177,K00302:154:HGK25BBXY:1:2117:8329:1578,K00302:154:HGK25BBXY:1:2201:19725:25087,
chr11:62303417|62304039	chr11	62303417	62304039	2	2_1_0	405	0.010	exon	ENSG00000124942.14_7,	-	K00302:154:HGK25BBXY:1:1117:4503:25509,K00302:154:HGK25BBXY:1:2207:26900:2457,
chr11:65270588|65272490	chr11	65270588	65272490	2	1_2_0	5107	0.001	exon	ENSG00000251562.8_3,	+	K00302:154:HGK25BBXY:1:1211:6959:43761,K00302:154:HGK25BBXY:1:1107:12601:13271,
chr11:74554395|74559507	chr11	74554395	74559507	3	2_2_0	32	0.158	exon	ENSG00000166435.15_5,	-	K00302:154:HGK25BBXY:1:1208:4432:47260,K00302:154:HGK25BBXY:1:2103:27519:32297,K00302:154:HGK25BBXY:1:2105:27965:2017,
chr11:77330651|77336863	chr11	77330651	77336863	3	2_3_1	55	0.098	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:2216:14184:5780,K00302:154:HGK25BBXY:1:1224:24870:19162,K00302:154:HGK25BBXY:1:1116:16782:31242,
chr11:77330651|77340944	chr11	77330651	77340944	2	2_2_0	31	0.114	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:2103:1641:46293,K00302:154:HGK25BBXY:1:2204:24718:20129,
chr11:77336008|77336863	chr11	77336008	77336863	5	4_4_1	84	0.106	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:1207:12286:3512,K00302:154:HGK25BBXY:1:2214:2879:20304,K00302:154:HGK25BBXY:1:1122:26352:44623,K00302:154:HGK25BBXY:1:1114:32481:45185,K00302:154:HGK25BBXY:1:1227:2656:31769,
chr11:77336008|77340944	chr11	77336008	77340944	3	1_2_0	60	0.091	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:2124:19299:16014,K00302:154:HGK25BBXY:1:2109:29823:29712,K00302:154:HGK25BBXY:1:2109:29833:29835,
chr11:77394755|77404656	chr11	77394755	77404656	3	3_3_0	51	0.105	exon	ENSG00000048649.13_4,	-	K00302:154:HGK25BBXY:1:2210:31568:21905,K00302:154:HGK25BBXY:1:1114:14773:15311,K00302:154:HGK25BBXY:1:1115:19025:26934,
chr11:77409532|77413540	chr11	77409532	77413540	3	1_2_0	53	0.102	exon	ENSG00000048649.13_4,	-	K00302:154:HGK25BBXY:1:2111:30604:7750,K00302:154:HGK25BBXY:1:2111:30624:7750,K00302:154:HGK25BBXY:1:2111:13433:27549,
chr11:85685751|85714494	chr11	85685751	85714494	2	1_1_1	143	0.027	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:1218:15503:4514,K00302:154:HGK25BBXY:1:1220:27143:24226,
chr11:85707869|85742653	chr11	85707869	85742653	4	3_2_0	202	0.038	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:1105:30878:40719,K00302:154:HGK25BBXY:1:2118:17969:5763,K00302:154:HGK25BBXY:1:1108:17310:9227,K00302:154:HGK25BBXY:1:1108:18061:9825,
chr11:89133185|89135710	chr11	89133185	89135710	3	0_2_1	8	0.429	exon	ENSG00000086991.13_3,	-	K00302:154:HGK25BBXY:1:1214:4980:35550,K00302:154:HGK25BBXY:1:1216:3102:12743,K00302:154:HGK25BBXY:1:1121:30573:10757,
chr11:89155070|89185063	chr11	89155070	89185063	3	2_2_0	31	0.162	exon	ENSG00000086991.13_3,	-	K00302:154:HGK25BBXY:1:2120:7841:28235,K00302:154:HGK25BBXY:1:2120:8044:28235,K00302:154:HGK25BBXY:1:2205:14854:33492,
chr11:95825056|95826681	chr11	95825056	95826681	2	2_2_0	39	0.093	exon	ENSG00000184384.14_4,	-	K00302:154:HGK25BBXY:1:2222:2635:12462,K00302:154:HGK25BBXY:1:2121:7050:31751,
chr11:106810186|106810904	chr11	106810186	106810904	2	2_2_0	41	0.089	exon	ENSG00000152402.10_4,	-	K00302:154:HGK25BBXY:1:2214:24657:14607,K00302:154:HGK25BBXY:1:2209:11272:35620,
chr11:106849345|106856857	chr11	106849345	106856857	3	3_1_2	23	0.207	exon	ENSG00000152402.10_4,	-	K00302:154:HGK25BBXY:1:2215:25682:25808,K00302:154:HGK25BBXY:1:2106:14306:32472,K00302:154:HGK25BBXY:1:1215:1651:8049,
chr11:108098322|108100050	chr11	108098322	108100050	2	0_2_2	32	0.111	exon	ENSG00000149311.18_4,	+	K00302:154:HGK25BBXY:1:2221:8349:46909,K00302:154:HGK25BBXY:1:2203:30117:1631,
chr11:117023157|117034608	chr11	117023157	117034608	3	1_2_1	27	0.182	exon	ENSG00000168092.14_3,	+	K00302:154:HGK25BBXY:1:1128:18111:35761,K00302:154:HGK25BBXY:1:2228:26930:28534,K00302:154:HGK25BBXY:1:2228:29112:30239,
chr11:118994278|118997835	chr11	118994278	118997835	3	2_1_0	16	0.273	intron	ENSG00000172273.12_5,	+	K00302:154:HGK25BBXY:1:2118:32299:20463,K00302:154:HGK25BBXY:1:1217:19187:33334,K00302:154:HGK25BBXY:1:1227:18619:18775,
chr12:6619445|6619698	chr12	6619445	6619698	3	2_2_0	1121	0.005	intron	ENSG00000010292.13_4,	-	K00302:154:HGK25BBXY:1:1212:6695:21606,K00302:154:HGK25BBXY:1:1213:6268:14924,K00302:154:HGK25BBXY:1:1223:18061:1068,
chr12:9227156|9305939	chr12	9227156	9305939	3	2_2_0	416	0.014	intergenic_region	n/a	-	K00302:154:HGK25BBXY:1:1110:23551:7029,K00302:154:HGK25BBXY:1:2110:23287:3688,K00302:154:HGK25BBXY:1:2116:24688:6783,
chr12:12397196|12397589	chr12	12397196	12397589	2	2_2_0	45	0.082	exon	ENSG00000070018.9_4,	-	K00302:154:HGK25BBXY:1:1128:30858:33440,K00302:154:HGK25BBXY:1:2203:8613:20322,
chr12:26703180|26755639	chr12	26703180	26755639	3	2_2_0	61	0.090	exon	ENSG00000123104.12_5,	-	K00302:154:HGK25BBXY:1:1121:26179:48579,K00302:154:HGK25BBXY:1:2121:25591:45731,K00302:154:HGK25BBXY:1:1217:23916:19513,
chr12:32751431|32764217	chr12	32751431	32764217	4	1_3_1	27	0.229	exon	ENSG00000139132.14_6,	+	K00302:154:HGK25BBXY:1:1120:17726:44588,K00302:154:HGK25BBXY:1:2221:23602:13904,K00302:154:HGK25BBXY:1:2117:17553:37255,K00302:154:HGK25BBXY:1:1111:15199:37114,
chr12:42604157|42604482	chr12	42604157	42604482	8	5_6_0	11	0.593	exon	ENSG00000015153.14_3,	-	K00302:154:HGK25BBXY:1:1205:11992:9789,K00302:154:HGK25BBXY:1:1209:23632:9631,K00302:154:HGK25BBXY:1:1121:23267:23663,K00302:154:HGK25BBXY:1:1125:1225:46768,K00302:154:HGK25BBXY:1:1216:20638:9965,K00302:154:HGK25BBXY:1:2110:8846:20304,K00302:154:HGK25BBXY:1:2205:19542:36587,K00302:154:HGK25BBXY:1:1205:6532:15487,
chr12:42958285|42961595	chr12	42958285	42961595	2	1_2_0	11	0.267	intron	ENSG00000139174.12_6,	-	K00302:154:HGK25BBXY:1:1207:13393:3881,K00302:154:HGK25BBXY:1:2217:17076:11354,
chr12:44238427|44338145	chr12	44238427	44338145	2	2_2_0	7	0.364	exon	ENSG00000139173.10_5,	+	K00302:154:HGK25BBXY:1:1108:13504:35725,K00302:154:HGK25BBXY:1:2112:17442:12585,
chr12:46319925|46322642	chr12	46319925	46322642	3	2_3_0	55	0.098	exon	ENSG00000139218.18_6,	-	K00302:154:HGK25BBXY:1:1107:7740:20568,K00302:154:HGK25BBXY:1:1212:19796:10897,K00302:154:HGK25BBXY:1:1103:15179:41335,
chr12:48477374|48491907	chr12	48477374	48491907	2	1_2_0	24	0.143	exon	ENSG00000079387.14_5,	-	K00302:154:HGK25BBXY:1:1208:4178:37818,K00302:154:HGK25BBXY:1:1123:4056:38627,
chr12:49491349|49491888	chr12	49491349	49491888	3	3_3_0	46	0.115	exon	ENSG00000139636.15_4,	-	K00302:154:HGK25BBXY:1:2127:24627:15996,K00302:154:HGK25BBXY:1:1115:32228:3600,K00302:154:HGK25BBXY:1:2201:25550:12181,
chr12:56563313|56563992	chr12	56563313	56563992	2	2_0_1	196	0.020	exon	ENSG00000139613.12_4,	-	K00302:154:HGK25BBXY:1:2111:9080:30345,K00302:154:HGK25BBXY:1:1208:6867:48210,
chr12:80317747|80318318	chr12	80317747	80318318	3	2_2_0	10	0.375	intron	ENSG00000058272.19_6,	-	K00302:154:HGK25BBXY:1:1108:23135:23716,K00302:154:HGK25BBXY:1:1108:22039:25931,K00302:154:HGK25BBXY:1:1111:16498:19812,
chr12:82763166|82796909	chr12	82763166	82796909	4	3_3_0	14	0.364	intron	ENSG00000127720.8_4,	+	K00302:154:HGK25BBXY:1:1209:17391:14854,K00302:154:HGK25BBXY:1:2219:11353:5341,K00302:154:HGK25BBXY:1:1214:26849:13377,K00302:154:HGK25BBXY:1:1216:7892:34125,
chr12:90013776|90029028	chr12	90013776	90029028	3	1_2_0	126	0.045	exon	ENSG00000070961.15_2,	-	K00302:154:HGK25BBXY:1:1201:32441:3512,K00302:154:HGK25BBXY:1:2223:24647:21307,K00302:154:HGK25BBXY:1:2101:14661:25034,
chr12:93192668|93202932	chr12	93192668	93202932	2	2_2_0	24	0.143	exon	ENSG00000102189.16_3,	-	K00302:154:HGK25BBXY:1:2108:23673:25773,K00302:154:HGK25BBXY:1:2115:30249:35303,
chr12:94562929|94580249	chr12	94562929	94580249	2	2_2_0	35	0.103	exon	ENSG00000136040.9_3,	+	K00302:154:HGK25BBXY:1:1121:13758:4057,K00302:154:HGK25BBXY:1:1111:22323:24173,
chr12:95602619|95605043	chr12	95602619	95605043	4	3_4_0	15	0.348	exon	ENSG00000180263.14_4,	-	K00302:154:HGK25BBXY:1:1120:21491:18089,K00302:154:HGK25BBXY:1:1106:14346:28956,K00302:154:HGK25BBXY:1:2115:7781:21483,K00302:154:HGK25BBXY:1:1113:21623:42302,
chr12:97886239|97954825	chr12	97886239	97954825	2	2_1_0	0	1	exon	ENSG00000255794.7_2,	+	K00302:154:HGK25BBXY:1:2106:16254:33492,K00302:154:HGK25BBXY:1:1216:24718:9508,
chr12:99071203|99080651	chr12	99071203	99080651	2	2_2_0	21	0.160	exon	ENSG00000120868.13_4,	+	K00302:154:HGK25BBXY:1:1207:2260:8857,K00302:154:HGK25BBXY:1:2218:8592:44728,
chr12:102301964|102308010	chr12	102301964	102308010	3	3_1_1	27	0.182	exon	ENSG00000136048.14_4,	+	K00302:154:HGK25BBXY:1:2115:19451:27742,K00302:154:HGK25BBXY:1:1110:23216:26635,K00302:154:HGK25BBXY:1:1209:20283:4040,
chr12:109046048|109048186	chr12	109046048	109048186	12	9_7_0	182	0.117	exon	ENSG00000110880.10_3,	-	K00302:154:HGK25BBXY:1:1202:18913:11231,K00302:154:HGK25BBXY:1:2210:10490:28147,K00302:154:HGK25BBXY:1:2216:27356:33527,K00302:154:HGK25BBXY:1:1109:17766:16032,K00302:154:HGK25BBXY:1:2119:19745:17104,K00302:154:HGK25BBXY:1:2119:19786:17139,K00302:154:HGK25BBXY:1:2120:8217:29378,K00302:154:HGK25BBXY:1:2107:7486:2721,K00302:154:HGK25BBXY:1:2107:23003:33404,K00302:154:HGK25BBXY:1:1118:9130:20832,K00302:154:HGK25BBXY:1:1222:32197:43533,K00302:154:HGK25BBXY:1:1224:14692:41124,
chr12:112757029|112757546	chr12	112757029	112757546	2	2_2_0	47	0.078	exon	ENSG00000173064.13_6,	-	K00302:154:HGK25BBXY:1:1109:14610:17210,K00302:154:HGK25BBXY:1:2118:4990:15065,
chr12:116668338|116675510	chr12	116668338	116675510	4	2_3_1	27	0.229	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:1:1122:22293:48878,K00302:154:HGK25BBXY:1:1123:20750:2211,K00302:154:HGK25BBXY:1:2104:6745:46381,K00302:154:HGK25BBXY:1:2116:5660:37607,
chr12:116674626|116675510	chr12	116674626	116675510	3	2_1_0	33	0.154	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:1:1110:5101:36640,K00302:154:HGK25BBXY:1:1120:5974:48104,K00302:154:HGK25BBXY:1:1125:24738:41053,
chr12:120592774|120593523	chr12	120592774	120593523	5	3_5_2	67	0.130	exon	ENSG00000089154.11_3,	-	K00302:154:HGK25BBXY:1:2212:13047:12251,K00302:154:HGK25BBXY:1:2226:19786:31558,K00302:154:HGK25BBXY:1:2126:3244:33563,K00302:154:HGK25BBXY:1:1118:30878:2914,K00302:154:HGK25BBXY:1:2201:31091:38099,
chr12:120995085|120995485	chr12	120995085	120995485	3	2_2_0	123	0.047	exon	ENSG00000022840.16_5,	+	K00302:154:HGK25BBXY:1:2120:28361:45678,K00302:154:HGK25BBXY:1:2120:28341:45854,K00302:154:HGK25BBXY:1:2101:27052:20797,
chr12:122218778|122219098	chr12	122218778	122219098	3	3_3_0	12	0.333	exon	ENSG00000139725.8_4,	-	K00302:154:HGK25BBXY:1:1102:29538:45045,K00302:154:HGK25BBXY:1:2116:2077:10757,K00302:154:HGK25BBXY:1:2208:29731:24032,
chr12:123983091|123984083	chr12	123983091	123984083	8	4_3_1	44	0.267	exon	ENSG00000188026.13_5,	-	K00302:154:HGK25BBXY:1:2221:16995:4567,K00302:154:HGK25BBXY:1:1217:18802:22995,K00302:154:HGK25BBXY:1:2111:28087:14467,K00302:154:HGK25BBXY:1:1103:28178:21658,K00302:154:HGK25BBXY:1:1103:28524:21729,K00302:154:HGK25BBXY:1:1103:28067:22344,K00302:154:HGK25BBXY:1:1103:30482:22766,K00302:154:HGK25BBXY:1:1216:25256:7802,
chr12:124904503|124915333	chr12	124904503	124915333	5	3_4_0	129	0.072	exon	ENSG00000196498.13_6,	-	K00302:154:HGK25BBXY:1:1209:28747:4848,K00302:154:HGK25BBXY:1:2217:19278:16084,K00302:154:HGK25BBXY:1:1228:20040:27145,K00302:154:HGK25BBXY:1:2209:27214:7574,K00302:154:HGK25BBXY:1:2118:16731:23909,
chr13:28748409|28752072	chr13	28748409	28752072	5	4_4_1	48	0.172	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:1:1105:2798:18757,K00302:154:HGK25BBXY:1:2106:6522:21869,K00302:154:HGK25BBXY:1:1212:28239:44447,K00302:154:HGK25BBXY:1:1228:28655:39752,K00302:154:HGK25BBXY:1:1121:21755:13095,
chr13:33091994|33101669	chr13	33091994	33101669	10	6_5_2	36	0.357	exon	ENSG00000244754.8_4,	-	K00302:154:HGK25BBXY:1:2227:9374:20551,K00302:154:HGK25BBXY:1:1101:24982:39225,K00302:154:HGK25BBXY:1:1106:6157:35690,K00302:154:HGK25BBXY:1:2121:3671:31101,K00302:154:HGK25BBXY:1:1215:24688:34354,K00302:154:HGK25BBXY:1:1226:5112:4233,K00302:154:HGK25BBXY:1:2119:29640:8998,K00302:154:HGK25BBXY:1:2119:29569:9227,K00302:154:HGK25BBXY:1:1118:24160:47893,K00302:154:HGK25BBXY:1:1215:8521:44183,
chr13:45725822|45781640	chr13	45725822	45781640	2	2_2_0	19	0.174	exon	ENSG00000188342.12_4,	+	K00302:154:HGK25BBXY:1:1126:1631:43251,K00302:154:HGK25BBXY:1:1117:21694:45344,
chr13:45985497|45986073	chr13	45985497	45986073	2	2_2_0	2	0.667	exon	ENSG00000174032.17_4,	-	K00302:154:HGK25BBXY:1:1128:17594:11126,K00302:154:HGK25BBXY:1:1211:22719:16735,
