circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr11:120346049|120348235	chr11	120346049	120348235	22	12_13_0	211	0.173	exon	ENSG00000196914.9_3,	+	K00302:179:HHYC5BBXY:1:1211:21734:15592,K00302:179:HHYC5BBXY:1:1227:10531:32613,K00302:179:HHYC5BBXY:1:1228:12814:8295,K00302:179:HHYC5BBXY:1:2214:13261:31013,K00302:179:HHYC5BBXY:1:2109:2646:31681,K00302:179:HHYC5BBXY:1:2119:32268:15240,K00302:179:HHYC5BBXY:1:1204:24109:44570,K00302:179:HHYC5BBXY:1:2122:23490:12339,K00302:179:HHYC5BBXY:1:2124:8724:6308,K00302:179:HHYC5BBXY:1:2208:11637:4004,K00302:179:HHYC5BBXY:1:1105:1580:26705,K00302:179:HHYC5BBXY:1:1119:24424:11319,K00302:179:HHYC5BBXY:1:1119:23876:12867,K00302:179:HHYC5BBXY:1:1222:15392:10124,K00302:179:HHYC5BBXY:1:2222:14722:21061,K00302:179:HHYC5BBXY:1:2226:1093:43269,K00302:179:HHYC5BBXY:1:2103:17452:40315,K00302:179:HHYC5BBXY:1:2107:15757:41247,K00302:179:HHYC5BBXY:1:1125:13108:8418,K00302:179:HHYC5BBXY:1:2122:4381:4233,K00302:179:HHYC5BBXY:1:2125:11911:21571,K00302:179:HHYC5BBXY:1:2201:16620:20480,
chr11:120347370|120348235	chr11	120347370	120348235	2	2_2_0	292	0.014	exon	ENSG00000196914.9_3,	+	K00302:179:HHYC5BBXY:1:1214:24160:5024,K00302:179:HHYC5BBXY:1:1202:11099:30292,
chr11:120686087|120707553	chr11	120686087	120707553	3	3_3_0	12	0.333	exon	ENSG00000149403.12_3,	+	K00302:179:HHYC5BBXY:1:2225:13849:3829,K00302:179:HHYC5BBXY:1:2110:29082:20445,K00302:179:HHYC5BBXY:1:1121:13240:21412,
chr11:120907214|120930794	chr11	120907214	120930794	5	2_3_0	8	0.556	exon	ENSG00000154114.12_4,	+	K00302:179:HHYC5BBXY:1:1222:26595:38785,K00302:179:HHYC5BBXY:1:1202:3031:9561,K00302:179:HHYC5BBXY:1:1209:12195:41616,K00302:179:HHYC5BBXY:1:1109:25662:18915,K00302:179:HHYC5BBXY:1:2210:3194:23628,
chr11:120916383|120930794	chr11	120916383	120930794	26	17_15_0	14	0.788	exon	ENSG00000154114.12_4,ENSG00000285509.1_3,	+	K00302:179:HHYC5BBXY:1:1216:15919:21799,K00302:179:HHYC5BBXY:1:2214:4970:44007,K00302:179:HHYC5BBXY:1:2101:19055:11513,K00302:179:HHYC5BBXY:1:2112:31162:32420,K00302:179:HHYC5BBXY:1:2113:31213:6132,K00302:179:HHYC5BBXY:1:1125:12225:3336,K00302:179:HHYC5BBXY:1:1128:12297:7257,K00302:179:HHYC5BBXY:1:1208:21115:26160,K00302:179:HHYC5BBXY:1:2120:7750:42741,K00302:179:HHYC5BBXY:1:2121:16701:7468,K00302:179:HHYC5BBXY:1:2123:16681:36903,K00302:179:HHYC5BBXY:1:2125:11109:2774,K00302:179:HHYC5BBXY:1:2126:4706:15311,K00302:179:HHYC5BBXY:1:2207:16924:44886,K00302:179:HHYC5BBXY:1:1111:31071:26916,K00302:179:HHYC5BBXY:1:1114:16914:40297,K00302:179:HHYC5BBXY:1:1115:19857:47190,K00302:179:HHYC5BBXY:1:1115:20212:47348,K00302:179:HHYC5BBXY:1:1117:20557:14537,K00302:179:HHYC5BBXY:1:1117:20638:14537,K00302:179:HHYC5BBXY:1:1217:10653:39014,K00302:179:HHYC5BBXY:1:1225:13119:8506,K00302:179:HHYC5BBXY:1:2104:29143:14185,K00302:179:HHYC5BBXY:1:2110:28929:3442,K00302:179:HHYC5BBXY:1:2128:29021:29307,K00302:179:HHYC5BBXY:1:1104:6441:16067,
chr11:122646927|122647918	chr11	122646927	122647918	6	5_6_0	62	0.162	exon	ENSG00000154127.10_3,	+	K00302:179:HHYC5BBXY:1:1225:7243:8734,K00302:179:HHYC5BBXY:1:2212:12540:15100,K00302:179:HHYC5BBXY:1:1122:13595:6871,K00302:179:HHYC5BBXY:1:1205:7283:20902,K00302:179:HHYC5BBXY:1:2128:29325:44816,K00302:179:HHYC5BBXY:1:1124:28676:46364,
chr11:123301050|123301874	chr11	123301050	123301874	2	2_2_0	4	0.500	exon	ENSG00000023171.18_6,	+	K00302:179:HHYC5BBXY:1:2102:8897:33721,K00302:179:HHYC5BBXY:1:1109:27539:16612,
chr11:123301050|123351601	chr11	123301050	123351601	3	2_2_0	9	0.400	exon	ENSG00000023171.18_6,	+	K00302:179:HHYC5BBXY:1:1221:31984:13482,K00302:179:HHYC5BBXY:1:2112:23531:38398,K00302:179:HHYC5BBXY:1:2112:23155:38627,
chr11:123464790|123466745	chr11	123464790	123466745	2	2_2_0	124	0.031	exon	ENSG00000023171.18_6,	+	K00302:179:HHYC5BBXY:1:1122:1590:17825,K00302:179:HHYC5BBXY:1:2209:3802:23206,
chr11:123988204|123989796	chr11	123988204	123989796	3	1_1_1	14	0.300	exon	ENSG00000110002.15_3,	+	K00302:179:HHYC5BBXY:1:2220:4279:42319,K00302:179:HHYC5BBXY:1:2206:25347:37326,K00302:179:HHYC5BBXY:1:2127:13342:17051,
chr11:125848199|125893432	chr11	125848199	125893432	10	5_3_0	12	0.625	exon	ENSG00000064309.14_2,	-	K00302:179:HHYC5BBXY:1:1222:3254:30485,K00302:179:HHYC5BBXY:1:1204:6654:11407,K00302:179:HHYC5BBXY:1:1213:24089:36235,K00302:179:HHYC5BBXY:1:2212:13768:19443,K00302:179:HHYC5BBXY:1:2212:4817:47225,K00302:179:HHYC5BBXY:1:1104:3031:1543,K00302:179:HHYC5BBXY:1:1106:21339:18107,K00302:179:HHYC5BBXY:1:1106:2392:22696,K00302:179:HHYC5BBXY:1:1108:25804:47893,K00302:179:HHYC5BBXY:1:1115:20101:1824,
chr11:125873797|125885405	chr11	125873797	125885405	5	1_2_0	53	0.159	exon	ENSG00000064309.14_2,	-	K00302:179:HHYC5BBXY:1:2105:26829:6273,K00302:179:HHYC5BBXY:1:1228:24738:44957,K00302:179:HHYC5BBXY:1:2113:10663:47858,K00302:179:HHYC5BBXY:1:2113:10734:47911,K00302:179:HHYC5BBXY:1:1114:10957:2123,
chr11:128910823|128994789	chr11	128910823	128994789	2	2_2_0	79	0.048	exon	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:2119:11891:30538,K00302:179:HHYC5BBXY:1:1108:25834:2193,
chr11:128932175|128936763	chr11	128932175	128936763	6	5_5_0	59	0.169	exon	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:1216:9942:9403,K00302:179:HHYC5BBXY:1:1222:9303:29466,K00302:179:HHYC5BBXY:1:2204:18182:22837,K00302:179:HHYC5BBXY:1:1106:19938:24190,K00302:179:HHYC5BBXY:1:2226:16062:31118,K00302:179:HHYC5BBXY:1:1110:30391:22080,
chr11:128932175|129034322	chr11	128932175	129034322	4	3_3_0	36	0.182	exon	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:1215:20608:42794,K00302:179:HHYC5BBXY:1:1224:13301:16102,K00302:179:HHYC5BBXY:1:2101:10257:14484,K00302:179:HHYC5BBXY:1:2118:10196:36534,
chr11:128963516|129034322	chr11	128963516	129034322	11	8_4_0	41	0.349	exon	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:1211:28209:13623,K00302:179:HHYC5BBXY:1:2214:31933:3266,K00302:179:HHYC5BBXY:1:2224:11586:8910,K00302:179:HHYC5BBXY:1:1127:26758:19830,K00302:179:HHYC5BBXY:1:1127:26636:20357,K00302:179:HHYC5BBXY:1:2125:29183:17948,K00302:179:HHYC5BBXY:1:1213:2432:19038,K00302:179:HHYC5BBXY:1:1215:14499:41211,K00302:179:HHYC5BBXY:1:1204:20598:19249,K00302:179:HHYC5BBXY:1:1106:21562:7029,K00302:179:HHYC5BBXY:1:1106:21745:7591,
chr11:128993341|128994789	chr11	128993341	128994789	2	2_1_0	97	0.040	exon	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:2212:13900:35567,K00302:179:HHYC5BBXY:1:2107:2757:38029,
chr11:128993341|129034322	chr11	128993341	129034322	25	12_12_0	60	0.455	exon	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:1214:20354:13201,K00302:179:HHYC5BBXY:1:1215:25915:31382,K00302:179:HHYC5BBXY:1:1220:13159:25808,K00302:179:HHYC5BBXY:1:2212:30086:20392,K00302:179:HHYC5BBXY:1:2223:20121:38715,K00302:179:HHYC5BBXY:1:2106:13829:16559,K00302:179:HHYC5BBXY:1:2108:14742:28375,K00302:179:HHYC5BBXY:1:2111:13687:5341,K00302:179:HHYC5BBXY:1:1122:2392:25826,K00302:179:HHYC5BBXY:1:1209:6329:41194,K00302:179:HHYC5BBXY:1:2123:23257:2791,K00302:179:HHYC5BBXY:1:2123:24799:3881,K00302:179:HHYC5BBXY:1:2203:19613:18740,K00302:179:HHYC5BBXY:1:2205:28980:45942,K00302:179:HHYC5BBXY:1:1113:32400:5974,K00302:179:HHYC5BBXY:1:1113:31243:7134,K00302:179:HHYC5BBXY:1:1215:19725:41651,K00302:179:HHYC5BBXY:1:2215:12276:5183,K00302:179:HHYC5BBXY:1:2106:5436:7750,K00302:179:HHYC5BBXY:1:2106:9668:20322,K00302:179:HHYC5BBXY:1:2113:23135:19847,K00302:179:HHYC5BBXY:1:1120:12865:41827,K00302:179:HHYC5BBXY:1:1122:13108:41827,K00302:179:HHYC5BBXY:1:1123:27854:36710,K00302:179:HHYC5BBXY:1:1104:5812:42020,
chr11:129031500|129034322	chr11	129031500	129034322	4	2_2_0	11	0.421	intron	ENSG00000134909.18_3,	-	K00302:179:HHYC5BBXY:1:2127:28371:42425,K00302:179:HHYC5BBXY:1:1213:25986:18845,K00302:179:HHYC5BBXY:1:2213:20567:15856,K00302:179:HHYC5BBXY:1:1128:29944:43146,
chr11:129979324|129980556	chr11	129979324	129980556	2	2_2_0	382	0.010	exon	ENSG00000084234.17_5,	+	K00302:179:HHYC5BBXY:1:2227:1255:14115,K00302:179:HHYC5BBXY:1:2127:24921:47313,
chr11:130130751|130131824	chr11	130130751	130131824	99	34_37_0	45	0.815	exon	ENSG00000196323.14_6,	-	K00302:179:HHYC5BBXY:1:1212:25367:29167,K00302:179:HHYC5BBXY:1:1212:24180:30063,K00302:179:HHYC5BBXY:1:1214:24830:33862,K00302:179:HHYC5BBXY:1:1214:30198:43831,K00302:179:HHYC5BBXY:1:1216:5558:26846,K00302:179:HHYC5BBXY:1:1216:10866:41528,K00302:179:HHYC5BBXY:1:1218:3579:30310,K00302:179:HHYC5BBXY:1:1219:18213:20533,K00302:179:HHYC5BBXY:1:1219:1905:25755,K00302:179:HHYC5BBXY:1:1221:7162:39225,K00302:179:HHYC5BBXY:1:1222:20415:42495,K00302:179:HHYC5BBXY:1:1224:23734:30943,K00302:179:HHYC5BBXY:1:1224:15148:40578,K00302:179:HHYC5BBXY:1:1226:23551:14625,K00302:179:HHYC5BBXY:1:1227:22029:32842,K00302:179:HHYC5BBXY:1:2212:4198:9578,K00302:179:HHYC5BBXY:1:2214:26321:19320,K00302:179:HHYC5BBXY:1:2214:26179:19425,K00302:179:HHYC5BBXY:1:2216:23591:48034,K00302:179:HHYC5BBXY:1:2217:7334:45959,K00302:179:HHYC5BBXY:1:2219:11759:19619,K00302:179:HHYC5BBXY:1:2220:27143:8787,K00302:179:HHYC5BBXY:1:2220:28777:35813,K00302:179:HHYC5BBXY:1:2221:20983:15029,K00302:179:HHYC5BBXY:1:2222:7212:20287,K00302:179:HHYC5BBXY:1:2225:10845:2070,K00302:179:HHYC5BBXY:1:2104:23033:18441,K00302:179:HHYC5BBXY:1:2105:30573:24823,K00302:179:HHYC5BBXY:1:2107:28361:14660,K00302:179:HHYC5BBXY:1:2107:26301:26494,K00302:179:HHYC5BBXY:1:2111:18446:5042,K00302:179:HHYC5BBXY:1:2114:10470:32789,K00302:179:HHYC5BBXY:1:2114:10571:33281,K00302:179:HHYC5BBXY:1:2115:28524:47964,K00302:179:HHYC5BBXY:1:2115:14722:48456,K00302:179:HHYC5BBXY:1:2116:27559:5816,K00302:179:HHYC5BBXY:1:2116:24840:19320,K00302:179:HHYC5BBXY:1:2117:30685:31664,K00302:179:HHYC5BBXY:1:2118:9414:5253,K00302:179:HHYC5BBXY:1:2118:9526:5341,K00302:179:HHYC5BBXY:1:2119:29061:11302,K00302:179:HHYC5BBXY:1:1123:10480:24366,K00302:179:HHYC5BBXY:1:1127:26991:32191,K00302:179:HHYC5BBXY:1:1128:1580:19812,K00302:179:HHYC5BBXY:1:1128:1306:20287,K00302:179:HHYC5BBXY:1:1203:25834:11829,K00302:179:HHYC5BBXY:1:1205:10176:36007,K00302:179:HHYC5BBXY:1:1206:18061:20164,K00302:179:HHYC5BBXY:1:1206:26748:47278,K00302:179:HHYC5BBXY:1:2120:4432:25597,K00302:179:HHYC5BBXY:1:2120:4746:25615,K00302:179:HHYC5BBXY:1:2120:26646:36411,K00302:179:HHYC5BBXY:1:2120:25895:39154,K00302:179:HHYC5BBXY:1:2122:25114:27180,K00302:179:HHYC5BBXY:1:2125:25814:36059,K00302:179:HHYC5BBXY:1:2204:24322:7451,K00302:179:HHYC5BBXY:1:2204:24759:34125,K00302:179:HHYC5BBXY:1:2207:17685:20709,K00302:179:HHYC5BBXY:1:2207:17533:27092,K00302:179:HHYC5BBXY:1:1101:5913:44482,K00302:179:HHYC5BBXY:1:1103:9587:11952,K00302:179:HHYC5BBXY:1:1104:28524:38539,K00302:179:HHYC5BBXY:1:1106:1509:6431,K00302:179:HHYC5BBXY:1:1114:5629:18353,K00302:179:HHYC5BBXY:1:1114:18406:19953,K00302:179:HHYC5BBXY:1:1115:19289:3934,K00302:179:HHYC5BBXY:1:1115:2696:39752,K00302:179:HHYC5BBXY:1:1116:14194:33545,K00302:179:HHYC5BBXY:1:1116:13951:33967,K00302:179:HHYC5BBXY:1:1117:7537:2457,K00302:179:HHYC5BBXY:1:1117:2808:33897,K00302:179:HHYC5BBXY:1:1117:3985:48386,K00302:179:HHYC5BBXY:1:1118:3265:20375,K00302:179:HHYC5BBXY:1:1214:25378:34565,K00302:179:HHYC5BBXY:1:1214:17056:44306,K00302:179:HHYC5BBXY:1:1224:29802:34143,K00302:179:HHYC5BBXY:1:2210:5538:38627,K00302:179:HHYC5BBXY:1:2210:31050:48122,K00302:179:HHYC5BBXY:1:2213:6208:25228,K00302:179:HHYC5BBXY:1:2215:14651:20551,K00302:179:HHYC5BBXY:1:2215:32339:29079,K00302:179:HHYC5BBXY:1:2216:13636:39717,K00302:179:HHYC5BBXY:1:2228:13981:24278,K00302:179:HHYC5BBXY:1:2101:9445:37273,K00302:179:HHYC5BBXY:1:2112:3346:21149,K00302:179:HHYC5BBXY:1:2112:3660:21342,K00302:179:HHYC5BBXY:1:2112:3610:21395,K00302:179:HHYC5BBXY:1:2114:21105:15240,K00302:179:HHYC5BBXY:1:2118:9587:19724,K00302:179:HHYC5BBXY:1:1124:28280:31435,K00302:179:HHYC5BBXY:1:1125:14377:29184,K00302:179:HHYC5BBXY:1:2126:17634:3459,K00302:179:HHYC5BBXY:1:2127:25185:41721,K00302:179:HHYC5BBXY:1:2205:18061:3670,K00302:179:HHYC5BBXY:1:2207:7486:22801,K00302:179:HHYC5BBXY:1:1104:20851:30274,K00302:179:HHYC5BBXY:1:1108:10419:29958,K00302:179:HHYC5BBXY:1:1110:32613:47911,K00302:179:HHYC5BBXY:1:1116:18456:5798,
chr11:132305980|132307253	chr11	132305980	132307253	2	2_1_0	111	0.035	exon	ENSG00000183715.13_4,	-	K00302:179:HHYC5BBXY:1:2221:13646:1191,K00302:179:HHYC5BBXY:1:1103:31000:28024,
chr12:234799|250451	chr12	234799	250451	2	2_2_0	44	0.083	exon	ENSG00000120645.11_2,	+	K00302:179:HHYC5BBXY:1:2104:19481:16084,K00302:179:HHYC5BBXY:1:1205:17939:27795,
chr12:401925|465703	chr12	401925	465703	2	1_2_0	97	0.040	exon	ENSG00000073614.12_3,	-	K00302:179:HHYC5BBXY:1:2211:25175:2563,K00302:179:HHYC5BBXY:1:1205:15869:38662,
chr12:438001|465703	chr12	438001	465703	3	3_3_0	73	0.076	exon	ENSG00000073614.12_3,	-	K00302:179:HHYC5BBXY:1:2104:24048:15557,K00302:179:HHYC5BBXY:1:1126:8440:19460,K00302:179:HHYC5BBXY:1:1126:17218:30450,
chr12:459787|463400	chr12	459787	463400	10	8_8_0	57	0.260	exon	ENSG00000073614.12_3,	-	K00302:179:HHYC5BBXY:1:1217:3559:43779,K00302:179:HHYC5BBXY:1:2219:17046:34758,K00302:179:HHYC5BBXY:1:1124:3437:16700,K00302:179:HHYC5BBXY:1:1206:7933:27584,K00302:179:HHYC5BBXY:1:1103:12987:10317,K00302:179:HHYC5BBXY:1:1103:12885:12814,K00302:179:HHYC5BBXY:1:1107:27377:16542,K00302:179:HHYC5BBXY:1:1107:27296:16577,K00302:179:HHYC5BBXY:1:1108:30888:48368,K00302:179:HHYC5BBXY:1:1118:18944:21412,
chr12:1136914|1137738	chr12	1136914	1137738	21	11_10_0	52	0.447	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:1211:19512:2527,K00302:179:HHYC5BBXY:1:1226:26179:38978,K00302:179:HHYC5BBXY:1:1228:3549:45097,K00302:179:HHYC5BBXY:1:2221:2615:39963,K00302:179:HHYC5BBXY:1:2222:4472:5411,K00302:179:HHYC5BBXY:1:2223:25205:22168,K00302:179:HHYC5BBXY:1:2109:28026:2721,K00302:179:HHYC5BBXY:1:1125:31203:2246,K00302:179:HHYC5BBXY:1:1125:25794:3565,K00302:179:HHYC5BBXY:1:2121:31700:48755,K00302:179:HHYC5BBXY:1:2125:25986:28622,K00302:179:HHYC5BBXY:1:2201:30969:27830,K00302:179:HHYC5BBXY:1:2207:16914:21623,K00302:179:HHYC5BBXY:1:1103:27082:27953,K00302:179:HHYC5BBXY:1:1218:23470:8752,K00302:179:HHYC5BBXY:1:1218:31436:23118,K00302:179:HHYC5BBXY:1:1122:24048:39365,K00302:179:HHYC5BBXY:1:1126:2544:48878,K00302:179:HHYC5BBXY:1:2125:14184:35567,K00302:179:HHYC5BBXY:1:2127:2970:1648,K00302:179:HHYC5BBXY:1:2205:31000:46381,
chr12:1289706|1299218	chr12	1289706	1299218	8	3_4_0	117	0.120	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:2224:17848:48702,K00302:179:HHYC5BBXY:1:2201:9414:40983,K00302:179:HHYC5BBXY:1:1211:26220:24032,K00302:179:HHYC5BBXY:1:1212:8978:10897,K00302:179:HHYC5BBXY:1:1212:17127:36833,K00302:179:HHYC5BBXY:1:2225:7831:26494,K00302:179:HHYC5BBXY:1:2106:7588:27619,K00302:179:HHYC5BBXY:1:1107:8430:10440,
chr12:1299025|1399178	chr12	1299025	1399178	5	2_4_0	328	0.030	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:2218:9577:39682,K00302:179:HHYC5BBXY:1:1113:5386:3934,K00302:179:HHYC5BBXY:1:2215:30391:35761,K00302:179:HHYC5BBXY:1:1125:24413:45942,K00302:179:HHYC5BBXY:1:2125:23703:45590,
chr12:1372200|1399178	chr12	1372200	1399178	64	27_26_0	250	0.339	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:1211:25357:42126,K00302:179:HHYC5BBXY:1:1212:22810:22028,K00302:179:HHYC5BBXY:1:1214:18020:8981,K00302:179:HHYC5BBXY:1:1215:8856:43462,K00302:179:HHYC5BBXY:1:1219:11454:24261,K00302:179:HHYC5BBXY:1:1222:28310:9051,K00302:179:HHYC5BBXY:1:1225:15250:41845,K00302:179:HHYC5BBXY:1:2212:23074:23575,K00302:179:HHYC5BBXY:1:2213:9090:15170,K00302:179:HHYC5BBXY:1:2213:1996:26230,K00302:179:HHYC5BBXY:1:2216:10338:9807,K00302:179:HHYC5BBXY:1:2216:4706:34899,K00302:179:HHYC5BBXY:1:2219:22719:9948,K00302:179:HHYC5BBXY:1:2219:32106:23223,K00302:179:HHYC5BBXY:1:2219:28463:41598,K00302:179:HHYC5BBXY:1:2220:1489:25175,K00302:179:HHYC5BBXY:1:2228:22201:5464,K00302:179:HHYC5BBXY:1:2105:14549:34196,K00302:179:HHYC5BBXY:1:2106:20506:44552,K00302:179:HHYC5BBXY:1:2106:20375:44605,K00302:179:HHYC5BBXY:1:2107:19887:37959,K00302:179:HHYC5BBXY:1:2108:27752:48315,K00302:179:HHYC5BBXY:1:2109:4624:35075,K00302:179:HHYC5BBXY:1:2109:4624:35215,K00302:179:HHYC5BBXY:1:2114:5386:14379,K00302:179:HHYC5BBXY:1:2118:19370:7627,K00302:179:HHYC5BBXY:1:1123:28879:1068,K00302:179:HHYC5BBXY:1:1124:20872:4848,K00302:179:HHYC5BBXY:1:1124:18467:38416,K00302:179:HHYC5BBXY:1:1124:27022:47647,K00302:179:HHYC5BBXY:1:1202:11525:22098,K00302:179:HHYC5BBXY:1:1207:22607:17104,K00302:179:HHYC5BBXY:1:1207:31852:41141,K00302:179:HHYC5BBXY:1:2123:19126:24437,K00302:179:HHYC5BBXY:1:2124:29782:7591,K00302:179:HHYC5BBXY:1:2124:18649:39647,K00302:179:HHYC5BBXY:1:2128:29559:4884,K00302:179:HHYC5BBXY:1:2201:5994:40192,K00302:179:HHYC5BBXY:1:2209:6126:42073,K00302:179:HHYC5BBXY:1:1109:29386:26635,K00302:179:HHYC5BBXY:1:1114:30188:43779,K00302:179:HHYC5BBXY:1:1115:10389:26494,K00302:179:HHYC5BBXY:1:1219:2635:32086,K00302:179:HHYC5BBXY:1:2213:3630:33387,K00302:179:HHYC5BBXY:1:2218:30573:23768,K00302:179:HHYC5BBXY:1:2219:2463:30943,K00302:179:HHYC5BBXY:1:2224:4411:21377,K00302:179:HHYC5BBXY:1:2103:11312:9807,K00302:179:HHYC5BBXY:1:2105:7872:5780,K00302:179:HHYC5BBXY:1:2105:8126:6009,K00302:179:HHYC5BBXY:1:2105:8095:6378,K00302:179:HHYC5BBXY:1:2105:6106:8488,K00302:179:HHYC5BBXY:1:2119:2382:15645,K00302:179:HHYC5BBXY:1:1123:8491:30767,K00302:179:HHYC5BBXY:1:1125:12104:1297,K00302:179:HHYC5BBXY:1:1206:6350:8066,K00302:179:HHYC5BBXY:1:1209:10328:26881,K00302:179:HHYC5BBXY:1:2123:8785:31488,K00302:179:HHYC5BBXY:1:2123:5568:31892,K00302:179:HHYC5BBXY:1:2123:7801:32349,K00302:179:HHYC5BBXY:1:2206:2098:43392,K00302:179:HHYC5BBXY:1:1106:8369:47823,K00302:179:HHYC5BBXY:1:1111:23764:47208,K00302:179:HHYC5BBXY:1:1116:17350:31839,
chr12:1372200|1481143	chr12	1372200	1481143	23	10_13_0	173	0.210	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:1212:8298:41792,K00302:179:HHYC5BBXY:1:1223:9019:10792,K00302:179:HHYC5BBXY:1:1224:13900:38556,K00302:179:HHYC5BBXY:1:2220:24921:8207,K00302:179:HHYC5BBXY:1:2223:1945:5429,K00302:179:HHYC5BBXY:1:2224:21714:27725,K00302:179:HHYC5BBXY:1:2112:23307:27637,K00302:179:HHYC5BBXY:1:2114:1600:1982,K00302:179:HHYC5BBXY:1:2115:16701:34371,K00302:179:HHYC5BBXY:1:2115:16386:34389,K00302:179:HHYC5BBXY:1:1126:25915:4409,K00302:179:HHYC5BBXY:1:1128:17706:22502,K00302:179:HHYC5BBXY:1:1203:5233:30362,K00302:179:HHYC5BBXY:1:1205:22627:20445,K00302:179:HHYC5BBXY:1:1208:4046:43919,K00302:179:HHYC5BBXY:1:2121:15889:5956,K00302:179:HHYC5BBXY:1:1105:8816:5833,K00302:179:HHYC5BBXY:1:1112:24972:26758,K00302:179:HHYC5BBXY:1:1227:7293:26723,K00302:179:HHYC5BBXY:1:2213:19136:18581,K00302:179:HHYC5BBXY:1:2107:30249:8365,K00302:179:HHYC5BBXY:1:1208:7567:30151,K00302:179:HHYC5BBXY:1:1105:2087:33070,
chr12:1372200|1519619	chr12	1372200	1519619	6	3_3_1	110	0.098	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:1218:19177:26142,K00302:179:HHYC5BBXY:1:1225:22729:43445,K00302:179:HHYC5BBXY:1:2117:4259:21993,K00302:179:HHYC5BBXY:1:1105:4259:26670,K00302:179:HHYC5BBXY:1:1116:1326:18212,K00302:179:HHYC5BBXY:1:1116:1458:18581,
chr12:1372200|1553916	chr12	1372200	1553916	15	8_9_0	32	0.484	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:1210:9120:27953,K00302:179:HHYC5BBXY:1:1210:9333:28393,K00302:179:HHYC5BBXY:1:1220:1722:35813,K00302:179:HHYC5BBXY:1:1221:13555:39330,K00302:179:HHYC5BBXY:1:1225:20273:32121,K00302:179:HHYC5BBXY:1:2213:10744:18458,K00302:179:HHYC5BBXY:1:2223:8663:42179,K00302:179:HHYC5BBXY:1:1102:29630:19882,K00302:179:HHYC5BBXY:1:1113:6015:1332,K00302:179:HHYC5BBXY:1:1113:6147:1525,K00302:179:HHYC5BBXY:1:1113:6482:2035,K00302:179:HHYC5BBXY:1:1113:5842:2088,K00302:179:HHYC5BBXY:1:1113:5751:2176,K00302:179:HHYC5BBXY:1:1118:27783:36341,K00302:179:HHYC5BBXY:1:1118:27773:36358,
chr12:1399018|1399178	chr12	1399018	1399178	5	3_4_0	315	0.031	exon	ENSG00000082805.20_5,	+	K00302:179:HHYC5BBXY:1:1210:26027:15539,K00302:179:HHYC5BBXY:1:2117:29417:8435,K00302:179:HHYC5BBXY:1:2126:26697:11003,K00302:179:HHYC5BBXY:1:1205:7354:30837,K00302:179:HHYC5BBXY:1:1104:32309:12040,
