circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:13040338|13116100	chr10	13040338	13116100	2	2_2_0	19	0.174	exon	ENSG00000151468.11_6,	-	K00302:179:HHYC5BBXY:1:2127:6583:6220,K00302:179:HHYC5BBXY:1:1120:25641:25632,
chr10:13169745|13178897	chr10	13169745	13178897	10	6_7_0	146	0.120	exon	ENSG00000123240.17_5,	+	K00302:179:HHYC5BBXY:1:2202:9445:36921,K00302:179:HHYC5BBXY:1:1208:15189:45607,K00302:179:HHYC5BBXY:1:2102:6228:10106,K00302:179:HHYC5BBXY:1:2217:25692:39787,K00302:179:HHYC5BBXY:1:1216:18375:44095,K00302:179:HHYC5BBXY:1:1227:5081:24472,K00302:179:HHYC5BBXY:1:1106:16336:48685,K00302:179:HHYC5BBXY:1:1106:16518:48755,K00302:179:HHYC5BBXY:1:1117:23683:11126,K00302:179:HHYC5BBXY:1:2212:20537:24314,
chr10:13701323|13705509	chr10	13701323	13705509	4	3_3_0	32	0.200	exon	ENSG00000151474.23_6,	-	K00302:179:HHYC5BBXY:1:2103:27833:5446,K00302:179:HHYC5BBXY:1:1212:19329:29466,K00302:179:HHYC5BBXY:1:1225:32289:5112,K00302:179:HHYC5BBXY:1:1225:30076:6624,
chr10:14938845|14939516	chr10	14938845	14939516	4	4_4_0	8	0.500	exon	ENSG00000152455.15_6,	+	K00302:179:HHYC5BBXY:1:2123:24657:42565,K00302:179:HHYC5BBXY:1:2127:32096:43814,K00302:179:HHYC5BBXY:1:2220:3305:10880,K00302:179:HHYC5BBXY:1:1112:24698:47770,
chr10:15858834|15889942	chr10	15858834	15889942	16	9_10_0	45	0.416	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:2121:5203:10159,K00302:179:HHYC5BBXY:1:2209:20314:43726,K00302:179:HHYC5BBXY:1:2109:12855:30837,K00302:179:HHYC5BBXY:1:2114:18132:2879,K00302:179:HHYC5BBXY:1:1210:10673:44746,K00302:179:HHYC5BBXY:1:1226:16498:23259,K00302:179:HHYC5BBXY:1:1101:14864:31083,K00302:179:HHYC5BBXY:1:1101:23125:33264,K00302:179:HHYC5BBXY:1:1101:23257:33281,K00302:179:HHYC5BBXY:1:1121:10470:34301,K00302:179:HHYC5BBXY:1:1207:21623:36007,K00302:179:HHYC5BBXY:1:2101:23023:41634,K00302:179:HHYC5BBXY:1:2113:26129:5517,K00302:179:HHYC5BBXY:1:2116:27519:13552,K00302:179:HHYC5BBXY:1:1222:32563:7732,K00302:179:HHYC5BBXY:1:1109:28412:8734,
chr10:15863655|15885271	chr10	15863655	15885271	5	2_3_1	94	0.096	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:2201:15716:12374,K00302:179:HHYC5BBXY:1:2228:5162:3336,K00302:179:HHYC5BBXY:1:1109:9749:11952,K00302:179:HHYC5BBXY:1:2208:10531:31980,K00302:179:HHYC5BBXY:1:1227:2027:39611,
chr10:15863655|15889942	chr10	15863655	15889942	6	4_5_0	49	0.197	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:2122:30299:9789,K00302:179:HHYC5BBXY:1:2124:29112:39418,K00302:179:HHYC5BBXY:1:2118:12510:22538,K00302:179:HHYC5BBXY:1:1216:15585:35813,K00302:179:HHYC5BBXY:1:1224:23287:7873,K00302:179:HHYC5BBXY:1:1224:12702:39014,
chr10:15875629|15885271	chr10	15875629	15885271	3	2_2_0	150	0.038	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:2209:7618:44763,K00302:179:HHYC5BBXY:1:1204:7770:25720,K00302:179:HHYC5BBXY:1:2225:23845:48157,
chr10:16794538|16824083	chr10	16794538	16824083	9	8_6_2	58	0.237	exon	ENSG00000148484.18_4,	-	K00302:179:HHYC5BBXY:1:1201:12439:18054,K00302:179:HHYC5BBXY:1:1204:24342:45256,K00302:179:HHYC5BBXY:1:2106:20486:34776,K00302:179:HHYC5BBXY:1:2118:10480:46100,K00302:179:HHYC5BBXY:1:2220:9232:38451,K00302:179:HHYC5BBXY:1:1218:7233:45994,K00302:179:HHYC5BBXY:1:1111:13007:48474,K00302:179:HHYC5BBXY:1:2228:12966:5675,K00302:179:HHYC5BBXY:1:1221:10876:12181,
chr10:17746430|17747740	chr10	17746430	17747740	11	5_4_0	67	0.247	exon	ENSG00000136738.15_3,	+	K00302:179:HHYC5BBXY:1:1124:25865:42196,K00302:179:HHYC5BBXY:1:1124:26372:42407,K00302:179:HHYC5BBXY:1:1127:1225:43744,K00302:179:HHYC5BBXY:1:1205:28300:32771,K00302:179:HHYC5BBXY:1:2104:14397:20357,K00302:179:HHYC5BBXY:1:2214:7811:4338,K00302:179:HHYC5BBXY:1:2226:12540:14467,K00302:179:HHYC5BBXY:1:1223:21531:5147,K00302:179:HHYC5BBXY:1:1114:10632:13904,K00302:179:HHYC5BBXY:1:1114:10409:13939,K00302:179:HHYC5BBXY:1:2117:28777:26564,
chr10:18816517|18825125	chr10	18816517	18825125	9	2_2_0	37	0.327	exon	ENSG00000165995.20_4,	+	K00302:179:HHYC5BBXY:1:1221:4330:41071,K00302:179:HHYC5BBXY:1:1123:12104:9666,K00302:179:HHYC5BBXY:1:1123:12520:9684,K00302:179:HHYC5BBXY:1:1126:27093:1842,K00302:179:HHYC5BBXY:1:2114:10592:5745,K00302:179:HHYC5BBXY:1:2114:9475:5991,K00302:179:HHYC5BBXY:1:2216:17756:5851,K00302:179:HHYC5BBXY:1:1216:20344:6325,K00302:179:HHYC5BBXY:1:1228:29274:41387,
chr10:18898774|18905222	chr10	18898774	18905222	2	2_1_0	18	0.182	exon	ENSG00000241058.4_4,	-	K00302:179:HHYC5BBXY:1:1117:18812:27830,K00302:179:HHYC5BBXY:1:1117:18771:27865,
chr10:21157593|21188379	chr10	21157593	21188379	3	2_3_0	18	0.250	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1203:13585:38644,K00302:179:HHYC5BBXY:1:1206:23673:38715,K00302:179:HHYC5BBXY:1:1214:18832:25369,
chr10:21169723|21188379	chr10	21169723	21188379	10	7_5_0	20	0.500	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:2119:10764:29466,K00302:179:HHYC5BBXY:1:2119:10297:29677,K00302:179:HHYC5BBXY:1:1209:7811:39471,K00302:179:HHYC5BBXY:1:2114:6005:19531,K00302:179:HHYC5BBXY:1:1212:22110:17896,K00302:179:HHYC5BBXY:1:1101:22404:46082,K00302:179:HHYC5BBXY:1:1106:11951:2193,K00302:179:HHYC5BBXY:1:2124:21887:33088,K00302:179:HHYC5BBXY:1:2223:16721:20832,K00302:179:HHYC5BBXY:1:2224:3823:44904,
chr10:21234267|21250708	chr10	21234267	21250708	5	3_3_0	76	0.116	intron	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1121:25459:10897,K00302:179:HHYC5BBXY:1:1203:18436:40086,K00302:179:HHYC5BBXY:1:2118:10084:8840,K00302:179:HHYC5BBXY:1:2217:19177:7152,K00302:179:HHYC5BBXY:1:1211:5426:16805,
chr10:22002701|22024164	chr10	22002701	22024164	6	3_3_0	26	0.316	exon	ENSG00000078403.17_5,	+	K00302:179:HHYC5BBXY:1:2204:21775:48614,K00302:179:HHYC5BBXY:1:2105:28280:1226,K00302:179:HHYC5BBXY:1:2114:28331:19812,K00302:179:HHYC5BBXY:1:2221:5335:36130,K00302:179:HHYC5BBXY:1:1105:27762:1842,K00302:179:HHYC5BBXY:1:1105:27752:1859,
chr10:22171211|22209892	chr10	22171211	22209892	5	3_3_0	12	0.455	exon	ENSG00000136770.11_5,	-	K00302:179:HHYC5BBXY:1:2121:11485:36517,K00302:179:HHYC5BBXY:1:2121:10368:37079,K00302:179:HHYC5BBXY:1:1121:10876:36130,K00302:179:HHYC5BBXY:1:1126:1215:4057,K00302:179:HHYC5BBXY:1:2228:8105:4602,
chr10:22193451|22209892	chr10	22193451	22209892	4	3_3_0	23	0.258	exon	ENSG00000136770.11_5,	-	K00302:179:HHYC5BBXY:1:2205:9435:11020,K00302:179:HHYC5BBXY:1:2206:23378:24665,K00302:179:HHYC5BBXY:1:2213:25702:30485,K00302:179:HHYC5BBXY:1:2222:27651:15012,
chr10:24908402|24924032	chr10	24908402	24924032	2	2_1_0	124	0.031	exon	ENSG00000107863.18_5,	-	K00302:179:HHYC5BBXY:1:2124:25591:29554,K00302:179:HHYC5BBXY:1:1120:31426:35585,
chr10:25160927|25231365	chr10	25160927	25231365	4	1_3_0	41	0.163	exon	ENSG00000099256.19_3,	-	K00302:179:HHYC5BBXY:1:2118:16934:5306,K00302:179:HHYC5BBXY:1:2118:16955:5306,K00302:179:HHYC5BBXY:1:2127:31264:18845,K00302:179:HHYC5BBXY:1:1116:7902:28727,
chr10:25684840|25755648	chr10	25684840	25755648	3	1_2_0	74	0.075	exon	ENSG00000151025.11_4,	+	K00302:179:HHYC5BBXY:1:2216:15940:35057,K00302:179:HHYC5BBXY:1:1211:15990:40139,K00302:179:HHYC5BBXY:1:2209:20608:8998,
chr10:26993606|26998697	chr10	26993606	26998697	3	2_2_0	4	0.600	exon	ENSG00000148459.16_4,	+	K00302:179:HHYC5BBXY:1:1217:5528:9280,K00302:179:HHYC5BBXY:1:2127:20841:23962,K00302:179:HHYC5BBXY:1:1118:24139:9174,
chr10:27047991|27059274	chr10	27047991	27059274	5	3_3_0	102	0.089	exon	ENSG00000136754.17_5,	-	K00302:179:HHYC5BBXY:1:1201:26727:30890,K00302:179:HHYC5BBXY:1:2228:3173:29677,K00302:179:HHYC5BBXY:1:1221:22597:36042,K00302:179:HHYC5BBXY:1:1228:21775:11724,K00302:179:HHYC5BBXY:1:1108:27154:40877,
chr10:27337730|27356215	chr10	27337730	27356215	2	2_2_0	25	0.138	exon	ENSG00000107890.16_2,	-	K00302:179:HHYC5BBXY:1:2121:3133:35655,K00302:179:HHYC5BBXY:1:2208:20111:39506,
chr10:27821436|27822923	chr10	27821436	27822923	5	2_2_0	175	0.054	exon	ENSG00000099246.16_2,	+	K00302:179:HHYC5BBXY:1:2120:3995:30327,K00302:179:HHYC5BBXY:1:2120:4046:30415,K00302:179:HHYC5BBXY:1:2209:9699:31312,K00302:179:HHYC5BBXY:1:2224:27641:26248,K00302:179:HHYC5BBXY:1:1101:9090:21922,
chr10:28023385|28024303	chr10	28023385	28024303	4	2_3_0	21	0.276	exon	ENSG00000150051.14_4,	-	K00302:179:HHYC5BBXY:1:2217:9546:44236,K00302:179:HHYC5BBXY:1:1217:10521:43427,K00302:179:HHYC5BBXY:1:1117:12510:18845,K00302:179:HHYC5BBXY:1:1125:5792:1683,
chr10:28872328|28884970	chr10	28872328	28884970	6	3_5_0	151	0.074	exon	ENSG00000095787.22_5,	+	K00302:179:HHYC5BBXY:1:2126:21298:39734,K00302:179:HHYC5BBXY:1:1220:18558:28692,K00302:179:HHYC5BBXY:1:1117:5771:38257,K00302:179:HHYC5BBXY:1:1117:5690:39277,K00302:179:HHYC5BBXY:1:2123:5244:25246,K00302:179:HHYC5BBXY:1:1216:14600:34143,
chr10:31661947|31750166	chr10	31661947	31750166	10	4_6_0	44	0.312	exon	ENSG00000148516.21_4,	+	K00302:179:HHYC5BBXY:1:2210:2118:14871,K00302:179:HHYC5BBXY:1:1123:27225:26406,K00302:179:HHYC5BBXY:1:1123:29000:28182,K00302:179:HHYC5BBXY:1:1123:27590:31118,K00302:179:HHYC5BBXY:1:2225:9567:38679,K00302:179:HHYC5BBXY:1:1210:14204:35848,K00302:179:HHYC5BBXY:1:1116:25773:43620,K00302:179:HHYC5BBXY:1:2204:14773:5429,K00302:179:HHYC5BBXY:1:1204:17076:1683,K00302:179:HHYC5BBXY:1:2216:3945:20498,
chr10:32197100|32199491	chr10	32197100	32199491	38	19_7_6	43	0.639	exon	ENSG00000165322.17_4,	-	K00302:179:HHYC5BBXY:1:2121:15666:26635,K00302:179:HHYC5BBXY:1:2125:10663:24859,K00302:179:HHYC5BBXY:1:2125:10987:25105,K00302:179:HHYC5BBXY:1:2125:11099:25263,K00302:179:HHYC5BBXY:1:2125:26494:45185,K00302:179:HHYC5BBXY:1:2204:3011:37976,K00302:179:HHYC5BBXY:1:1201:7618:44341,K00302:179:HHYC5BBXY:1:1201:6015:47331,K00302:179:HHYC5BBXY:1:1202:28371:41686,K00302:179:HHYC5BBXY:1:1203:7953:4127,K00302:179:HHYC5BBXY:1:1209:5446:31189,K00302:179:HHYC5BBXY:1:2109:22506:23434,K00302:179:HHYC5BBXY:1:2109:19481:33070,K00302:179:HHYC5BBXY:1:2111:19816:18634,K00302:179:HHYC5BBXY:1:2214:5244:48913,K00302:179:HHYC5BBXY:1:2228:20882:11442,K00302:179:HHYC5BBXY:1:1221:18690:4866,K00302:179:HHYC5BBXY:1:1223:1164:43533,K00302:179:HHYC5BBXY:1:1226:3955:26424,K00302:179:HHYC5BBXY:1:1101:29051:18951,K00302:179:HHYC5BBXY:1:1103:22993:44886,K00302:179:HHYC5BBXY:1:1109:21075:26054,K00302:179:HHYC5BBXY:1:1109:19106:42231,K00302:179:HHYC5BBXY:1:1111:18913:15311,K00302:179:HHYC5BBXY:1:1114:17675:14748,K00302:179:HHYC5BBXY:1:1115:19989:29096,K00302:179:HHYC5BBXY:1:1118:5416:27232,K00302:179:HHYC5BBXY:1:2128:25692:43480,K00302:179:HHYC5BBXY:1:1202:30218:22204,K00302:179:HHYC5BBXY:1:1204:16407:48034,K00302:179:HHYC5BBXY:1:2102:4675:29079,K00302:179:HHYC5BBXY:1:2106:30025:43533,K00302:179:HHYC5BBXY:1:2107:32177:35936,K00302:179:HHYC5BBXY:1:2211:12368:2387,K00302:179:HHYC5BBXY:1:2219:32491:5042,K00302:179:HHYC5BBXY:1:2222:10866:7486,K00302:179:HHYC5BBXY:1:2222:13565:39488,K00302:179:HHYC5BBXY:1:2222:22922:39664,
chr10:32323618|32326535	chr10	32323618	32326535	2	2_2_0	168	0.023	exon	ENSG00000170759.11_3,	-	K00302:179:HHYC5BBXY:1:2101:6745:17614,K00302:179:HHYC5BBXY:1:2108:27336:14396,
chr10:32740520|32762951	chr10	32740520	32762951	26	15_14_0	45	0.536	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2126:29193:11601,K00302:179:HHYC5BBXY:1:2201:13687:46838,K00302:179:HHYC5BBXY:1:2203:17807:23171,K00302:179:HHYC5BBXY:1:2203:19887:27619,K00302:179:HHYC5BBXY:1:2206:6674:42882,K00302:179:HHYC5BBXY:1:1120:29102:26635,K00302:179:HHYC5BBXY:1:1122:20983:46575,K00302:179:HHYC5BBXY:1:1202:32512:22942,K00302:179:HHYC5BBXY:1:1208:22719:19724,K00302:179:HHYC5BBXY:1:2108:28118:15821,K00302:179:HHYC5BBXY:1:2112:26271:28797,K00302:179:HHYC5BBXY:1:2117:28737:48720,K00302:179:HHYC5BBXY:1:2211:14894:43515,K00302:179:HHYC5BBXY:1:2211:7182:48966,K00302:179:HHYC5BBXY:1:2218:13768:28411,K00302:179:HHYC5BBXY:1:2226:29762:41317,K00302:179:HHYC5BBXY:1:1216:22059:7926,K00302:179:HHYC5BBXY:1:1104:12652:10862,K00302:179:HHYC5BBXY:1:1109:9029:19812,K00302:179:HHYC5BBXY:1:1115:24109:16893,K00302:179:HHYC5BBXY:1:2202:2879:45238,K00302:179:HHYC5BBXY:1:2117:2341:30063,K00302:179:HHYC5BBXY:1:1212:6847:27426,K00302:179:HHYC5BBXY:1:1101:26027:25668,K00302:179:HHYC5BBXY:1:1103:7395:13113,K00302:179:HHYC5BBXY:1:1113:24434:3952,
chr10:32740520|32770710	chr10	32740520	32770710	4	3_3_0	14	0.364	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:1123:26230:31400,K00302:179:HHYC5BBXY:1:2101:23155:45062,K00302:179:HHYC5BBXY:1:2218:1539:6906,K00302:179:HHYC5BBXY:1:1217:19299:49142,
chr10:32740520|32833229	chr10	32740520	32833229	3	1_1_1	69	0.080	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:1126:20121:11179,K00302:179:HHYC5BBXY:1:1104:14681:20674,K00302:179:HHYC5BBXY:1:1105:5974:28973,
chr10:32740520|32854548	chr10	32740520	32854548	2	2_1_0	43	0.085	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2203:9942:17210,K00302:179:HHYC5BBXY:1:1121:30787:48790,
chr10:32740520|32873232	chr10	32740520	32873232	4	2_2_0	30	0.211	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:1220:2717:19003,K00302:179:HHYC5BBXY:1:2205:25378:17474,K00302:179:HHYC5BBXY:1:2211:14184:2510,K00302:179:HHYC5BBXY:1:1221:11911:31066,
chr10:32751611|32873232	chr10	32751611	32873232	4	0_2_2	42	0.160	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:1123:25712:42249,K00302:179:HHYC5BBXY:1:1225:15260:37853,K00302:179:HHYC5BBXY:1:1217:17553:22661,K00302:179:HHYC5BBXY:1:1227:12966:22942,
chr10:32761409|32873232	chr10	32761409	32873232	2	2_2_0	70	0.054	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2224:1580:11618,K00302:179:HHYC5BBXY:1:1214:3041:29659,
chr10:32832228|32873232	chr10	32832228	32873232	23	10_9_0	51	0.474	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2123:29041:22098,K00302:179:HHYC5BBXY:1:2202:3802:11284,K00302:179:HHYC5BBXY:1:1120:31984:15662,K00302:179:HHYC5BBXY:1:1124:12571:35339,K00302:179:HHYC5BBXY:1:1126:32167:9860,K00302:179:HHYC5BBXY:1:1128:5386:25175,K00302:179:HHYC5BBXY:1:1128:5406:25210,K00302:179:HHYC5BBXY:1:2105:6644:4813,K00302:179:HHYC5BBXY:1:2109:28148:43480,K00302:179:HHYC5BBXY:1:2109:5396:47243,K00302:179:HHYC5BBXY:1:2117:22769:11266,K00302:179:HHYC5BBXY:1:2117:24616:21430,K00302:179:HHYC5BBXY:1:1213:15311:6994,K00302:179:HHYC5BBXY:1:1114:11221:42249,K00302:179:HHYC5BBXY:1:1115:13068:3565,K00302:179:HHYC5BBXY:1:1115:13372:3705,K00302:179:HHYC5BBXY:1:2205:19228:47682,K00302:179:HHYC5BBXY:1:1205:12124:11425,K00302:179:HHYC5BBXY:1:1211:27214:25333,K00302:179:HHYC5BBXY:1:1225:28422:40614,K00302:179:HHYC5BBXY:1:1102:17269:33422,K00302:179:HHYC5BBXY:1:1103:9790:9104,K00302:179:HHYC5BBXY:1:1105:14296:8646,
chr10:32854486|32873232	chr10	32854486	32873232	10	8_7_0	74	0.213	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2120:6147:11548,K00302:179:HHYC5BBXY:1:1119:13078:33475,K00302:179:HHYC5BBXY:1:2110:4543:10528,K00302:179:HHYC5BBXY:1:2214:8501:20726,K00302:179:HHYC5BBXY:1:2224:4929:25193,K00302:179:HHYC5BBXY:1:1211:28757:41827,K00302:179:HHYC5BBXY:1:1222:31304:20392,K00302:179:HHYC5BBXY:1:1201:22759:15012,K00302:179:HHYC5BBXY:1:2221:10500:2527,K00302:179:HHYC5BBXY:1:1223:23845:40069,
chr10:32854486|32912745	chr10	32854486	32912745	2	2_1_0	59	0.063	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:1211:15412:7556,K00302:179:HHYC5BBXY:1:1216:19258:34125,
chr10:32854486|32975008	chr10	32854486	32975008	3	2_2_0	70	0.079	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2120:1692:30450,K00302:179:HHYC5BBXY:1:1122:19278:24032,K00302:179:HHYC5BBXY:1:1208:9069:29589,
chr10:34558585|34573173	chr10	34558585	34573173	5	3_2_0	8	0.556	exon	ENSG00000148498.16_6,	-	K00302:179:HHYC5BBXY:1:2220:23977:31154,K00302:179:HHYC5BBXY:1:2221:20334:25755,K00302:179:HHYC5BBXY:1:1115:21288:31312,K00302:179:HHYC5BBXY:1:1118:31852:19654,K00302:179:HHYC5BBXY:1:2119:11708:10985,
chr10:35805451|35842113	chr10	35805451	35842113	5	3_2_0	99	0.092	exon	ENSG00000108100.18_3,	+	K00302:179:HHYC5BBXY:1:1128:14377:15188,K00302:179:HHYC5BBXY:1:2118:23115:38240,K00302:179:HHYC5BBXY:1:2118:25652:44042,K00302:179:HHYC5BBXY:1:1106:18700:45818,K00302:179:HHYC5BBXY:1:2202:24332:27408,
chr10:35818901|35842113	chr10	35818901	35842113	3	1_2_0	121	0.047	exon	ENSG00000108100.18_3,	+	K00302:179:HHYC5BBXY:1:1118:16336:18546,K00302:179:HHYC5BBXY:1:1101:23876:20744,K00302:179:HHYC5BBXY:1:1109:13616:6695,
chr10:38092761|38127039	chr10	38092761	38127039	2	2_2_0	18	0.182	exon	ENSG00000198105.14_5,	-	K00302:179:HHYC5BBXY:1:1202:14367:17843,K00302:179:HHYC5BBXY:1:1218:11190:15574,
chr10:38448564|38466903	chr10	38448564	38466903	2	2_2_0	6	0.400	exon	ENSG00000283930.1_4,	+	K00302:179:HHYC5BBXY:1:1121:11038:39084,K00302:179:HHYC5BBXY:1:1208:18730:3283,
chr10:43291922|43294073	chr10	43291922	43294073	2	2_2_0	32	0.111	exon	ENSG00000165733.8_3,	+	K00302:179:HHYC5BBXY:1:2210:7233:43919,K00302:179:HHYC5BBXY:1:1214:10389:25755,
chr10:43650345|43654379	chr10	43650345	43654379	7	6_6_0	8	0.636	exon	ENSG00000169826.8_3,	+	K00302:179:HHYC5BBXY:1:2208:7537:5622,K00302:179:HHYC5BBXY:1:1207:20476:14361,K00302:179:HHYC5BBXY:1:2101:27356:33527,K00302:179:HHYC5BBXY:1:2219:23307:15821,K00302:179:HHYC5BBXY:1:1211:9455:42741,K00302:179:HHYC5BBXY:1:1101:3072:39312,K00302:179:HHYC5BBXY:1:1102:6766:15328,
chr10:43650345|43671480	chr10	43650345	43671480	11	4_5_0	5	0.815	exon	ENSG00000169826.8_3,	+	K00302:179:HHYC5BBXY:1:2122:3650:32754,K00302:179:HHYC5BBXY:1:2122:3610:32824,K00302:179:HHYC5BBXY:1:1126:28006:21254,K00302:179:HHYC5BBXY:1:2117:17766:42689,K00302:179:HHYC5BBXY:1:2224:21552:30292,K00302:179:HHYC5BBXY:1:1102:11109:41176,K00302:179:HHYC5BBXY:1:1102:11058:41581,K00302:179:HHYC5BBXY:1:1105:14083:15944,K00302:179:HHYC5BBXY:1:1112:31710:45361,K00302:179:HHYC5BBXY:1:1117:13078:10124,K00302:179:HHYC5BBXY:1:1103:1813:16665,
chr10:49609655|49618211	chr10	49609655	49618211	9	6_5_0	95	0.159	exon	ENSG00000107643.16_6,	+	K00302:179:HHYC5BBXY:1:2120:12834:2035,K00302:179:HHYC5BBXY:1:1128:15828:2756,K00302:179:HHYC5BBXY:1:2108:28980:21324,K00302:179:HHYC5BBXY:1:1214:9526:44693,K00302:179:HHYC5BBXY:1:1113:1499:41616,K00302:179:HHYC5BBXY:1:2124:1225:26898,K00302:179:HHYC5BBXY:1:1209:12652:11987,K00302:179:HHYC5BBXY:1:2112:26413:10651,K00302:179:HHYC5BBXY:1:1106:17178:25914,
chr10:50736463|50744969	chr10	50736463	50744969	2	2_2_0	14	0.222	intron	ENSG00000225830.13_4,	-	K00302:179:HHYC5BBXY:1:2228:22161:4549,K00302:179:HHYC5BBXY:1:1115:1519:32191,
chr10:52193236|52226692	chr10	52193236	52226692	4	4_3_0	64	0.111	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:1119:32400:47120,K00302:179:HHYC5BBXY:1:1210:31507:22116,K00302:179:HHYC5BBXY:1:1221:24261:19830,K00302:179:HHYC5BBXY:1:2116:20730:48597,
chr10:52193236|52279681	chr10	52193236	52279681	4	4_4_0	69	0.104	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:2214:14519:27848,K00302:179:HHYC5BBXY:1:2218:21166:49107,K00302:179:HHYC5BBXY:1:2219:24748:45045,K00302:179:HHYC5BBXY:1:2219:24870:45080,
chr10:52193236|52350007	chr10	52193236	52350007	18	5_13_0	39	0.480	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:2215:10927:47893,K00302:179:HHYC5BBXY:1:2216:31548:6501,K00302:179:HHYC5BBXY:1:2223:29163:7363,K00302:179:HHYC5BBXY:1:1224:13819:1490,K00302:179:HHYC5BBXY:1:1227:17939:26353,K00302:179:HHYC5BBXY:1:2125:26687:20234,K00302:179:HHYC5BBXY:1:2126:23368:11987,K00302:179:HHYC5BBXY:1:2203:2432:26810,K00302:179:HHYC5BBXY:1:2203:16133:45871,K00302:179:HHYC5BBXY:1:1121:10825:14097,K00302:179:HHYC5BBXY:1:2101:12682:21641,K00302:179:HHYC5BBXY:1:2107:26027:14836,K00302:179:HHYC5BBXY:1:2221:16691:6536,K00302:179:HHYC5BBXY:1:1211:22729:27760,K00302:179:HHYC5BBXY:1:1211:22262:27936,K00302:179:HHYC5BBXY:1:1216:26372:4497,K00302:179:HHYC5BBXY:1:1107:30634:12023,K00302:179:HHYC5BBXY:1:1114:22090:12937,
chr10:52220433|52350007	chr10	52220433	52350007	14	6_9_0	75	0.272	exon	ENSG00000198964.14_5,	-	K00302:179:HHYC5BBXY:1:2122:12662:20797,K00302:179:HHYC5BBXY:1:2201:4422:28639,K00302:179:HHYC5BBXY:1:2102:24606:13851,K00302:179:HHYC5BBXY:1:2110:20699:31277,K00302:179:HHYC5BBXY:1:2110:20161:31540,K00302:179:HHYC5BBXY:1:2221:9770:6712,K00302:179:HHYC5BBXY:1:1214:3356:36218,K00302:179:HHYC5BBXY:1:1227:16782:8101,K00302:179:HHYC5BBXY:1:1227:19086:14168,K00302:179:HHYC5BBXY:1:1102:4716:8893,K00302:179:HHYC5BBXY:1:1122:21379:35831,K00302:179:HHYC5BBXY:1:1127:5264:27953,K00302:179:HHYC5BBXY:1:1211:19776:16594,K00302:179:HHYC5BBXY:1:1112:4787:31804,
chr10:61802430|61824046	chr10	61802430	61824046	3	3_2_0	134	0.043	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:2212:25073:12620,K00302:179:HHYC5BBXY:1:2224:26920:35479,K00302:179:HHYC5BBXY:1:1216:27194:46328,
chr10:61819098|61824046	chr10	61819098	61824046	2	1_2_0	139	0.028	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:1209:29173:37871,K00302:179:HHYC5BBXY:1:2117:21775:35180,
chr10:61844360|61845011	chr10	61844360	61845011	2	1_2_0	113	0.034	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:1110:14935:34055,K00302:179:HHYC5BBXY:1:2220:20933:47225,
chr10:61844360|61848116	chr10	61844360	61848116	5	4_4_0	145	0.065	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:2204:26423:37150,K00302:179:HHYC5BBXY:1:2207:2605:15645,K00302:179:HHYC5BBXY:1:1123:23175:4198,K00302:179:HHYC5BBXY:1:1123:21531:6730,K00302:179:HHYC5BBXY:1:2111:18243:14783,
chr10:62021617|62039397	chr10	62021617	62039397	4	2_1_0	165	0.046	exon	ENSG00000151150.22_5,	-	K00302:179:HHYC5BBXY:1:1209:29904:42407,K00302:179:HHYC5BBXY:1:2228:29173:30274,K00302:179:HHYC5BBXY:1:1103:20709:26476,K00302:179:HHYC5BBXY:1:1217:24018:12726,
