circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:155429588|155452240	chr1	155429588	155452240	3	3_3_0	87	0.065	exon	ENSG00000116539.13_5,	-	K00302:179:HHYC5BBXY:1:1224:6938:41827,K00302:179:HHYC5BBXY:1:2213:11373:15680,K00302:179:HHYC5BBXY:1:1103:29031:3934,
chr1:155631098|155747611	chr1	155631098	155747611	2	1_2_0	12	0.250	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:1210:20659:47946,K00302:179:HHYC5BBXY:1:2227:24424:8717,
chr1:155638418|155650247	chr1	155638418	155650247	2	1_0_2	22	0.154	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:2107:14539:43568,K00302:179:HHYC5BBXY:1:2217:21420:37906,
chr1:155640111|155644887	chr1	155640111	155644887	3	2_2_0	107	0.053	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:1102:14773:21149,K00302:179:HHYC5BBXY:1:1102:16417:21184,K00302:179:HHYC5BBXY:1:1106:13961:21711,
chr1:155640111|155649303	chr1	155640111	155649303	7	6_5_0	27	0.341	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:1203:11272:15996,K00302:179:HHYC5BBXY:1:2101:24972:12163,K00302:179:HHYC5BBXY:1:1221:24941:19425,K00302:179:HHYC5BBXY:1:2106:11546:30433,K00302:179:HHYC5BBXY:1:2204:17969:34459,K00302:179:HHYC5BBXY:1:1120:16731:33053,K00302:179:HHYC5BBXY:1:2123:14996:38803,
chr1:155644476|155644887	chr1	155644476	155644887	2	1_2_0	90	0.043	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:2218:31274:14256,K00302:179:HHYC5BBXY:1:2227:18984:17825,
chr1:155644801|155649303	chr1	155644801	155649303	25	12_6_0	46	0.521	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:1125:27082:1648,K00302:179:HHYC5BBXY:1:1127:6745:47753,K00302:179:HHYC5BBXY:1:2117:22008:35198,K00302:179:HHYC5BBXY:1:2128:10845:23065,K00302:179:HHYC5BBXY:1:2128:10267:23716,K00302:179:HHYC5BBXY:1:2128:7831:24243,K00302:179:HHYC5BBXY:1:2201:26951:35110,K00302:179:HHYC5BBXY:1:2203:15879:6466,K00302:179:HHYC5BBXY:1:1210:2524:41809,K00302:179:HHYC5BBXY:1:1216:5578:39506,K00302:179:HHYC5BBXY:1:1216:3356:40438,K00302:179:HHYC5BBXY:1:1114:30543:24630,K00302:179:HHYC5BBXY:1:1121:5934:40789,K00302:179:HHYC5BBXY:1:1204:23297:43128,K00302:179:HHYC5BBXY:1:1228:4909:37396,K00302:179:HHYC5BBXY:1:2120:28250:21887,K00302:179:HHYC5BBXY:1:2121:25225:20551,K00302:179:HHYC5BBXY:1:2121:6228:39260,K00302:179:HHYC5BBXY:1:2122:29518:1683,K00302:179:HHYC5BBXY:1:1219:30726:4374,K00302:179:HHYC5BBXY:1:1224:23663:12849,K00302:179:HHYC5BBXY:1:1224:14894:25193,K00302:179:HHYC5BBXY:1:2212:13494:14256,K00302:179:HHYC5BBXY:1:1105:28422:28973,K00302:179:HHYC5BBXY:1:2106:31527:32314,
chr1:155644801|155650247	chr1	155644801	155650247	4	3_0_2	55	0.127	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:1208:19705:19918,K00302:179:HHYC5BBXY:1:2123:20760:18335,K00302:179:HHYC5BBXY:1:1112:6816:10036,K00302:179:HHYC5BBXY:1:1225:18933:36587,
chr1:155644801|155753880	chr1	155644801	155753880	7	6_6_0	40	0.259	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:1127:7243:48227,K00302:179:HHYC5BBXY:1:1117:19583:33738,K00302:179:HHYC5BBXY:1:1121:22191:1824,K00302:179:HHYC5BBXY:1:2222:12976:40403,K00302:179:HHYC5BBXY:1:1208:30969:1560,K00302:179:HHYC5BBXY:1:1224:9303:46768,K00302:179:HHYC5BBXY:1:2106:10521:24120,
chr1:155646339|155649303	chr1	155646339	155649303	23	10_7_0	78	0.371	exon	ENSG00000163374.19_4,	-	K00302:179:HHYC5BBXY:1:1212:25926:26301,K00302:179:HHYC5BBXY:1:1112:12987:23751,K00302:179:HHYC5BBXY:1:1118:27052:7011,K00302:179:HHYC5BBXY:1:2128:2777:32226,K00302:179:HHYC5BBXY:1:2201:26047:7838,K00302:179:HHYC5BBXY:1:2203:19370:48245,K00302:179:HHYC5BBXY:1:1212:11708:12779,K00302:179:HHYC5BBXY:1:1215:31030:11970,K00302:179:HHYC5BBXY:1:1114:10825:47260,K00302:179:HHYC5BBXY:1:1128:4503:24560,K00302:179:HHYC5BBXY:1:1201:22648:7715,K00302:179:HHYC5BBXY:1:2219:2382:19584,K00302:179:HHYC5BBXY:1:2220:24880:15487,K00302:179:HHYC5BBXY:1:1204:9790:27285,K00302:179:HHYC5BBXY:1:1206:7892:47137,K00302:179:HHYC5BBXY:1:1227:26362:2404,K00302:179:HHYC5BBXY:1:2102:27681:30151,K00302:179:HHYC5BBXY:1:2124:4746:14924,K00302:179:HHYC5BBXY:1:2212:7172:41704,K00302:179:HHYC5BBXY:1:2213:15818:14836,K00302:179:HHYC5BBXY:1:1106:5903:28780,K00302:179:HHYC5BBXY:1:2106:9364:32384,K00302:179:HHYC5BBXY:1:2109:19218:29518,
chr1:155646339|155753880	chr1	155646339	155753880	9	3_3_0	72	0.200	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:2201:25012:35831,K00302:179:HHYC5BBXY:1:1109:3315:48597,K00302:179:HHYC5BBXY:1:1127:19147:8682,K00302:179:HHYC5BBXY:1:1115:26230:43884,K00302:179:HHYC5BBXY:1:1227:18680:35725,K00302:179:HHYC5BBXY:1:1218:2006:23118,K00302:179:HHYC5BBXY:1:2210:19624:41194,K00302:179:HHYC5BBXY:1:2211:23673:30556,K00302:179:HHYC5BBXY:1:2108:28097:19302,
chr1:155686797|155695810	chr1	155686797	155695810	2	1_2_0	67	0.056	exon	ENSG00000132676.16_6,	+	K00302:179:HHYC5BBXY:1:1110:13748:35092,K00302:179:HHYC5BBXY:1:1203:19908:6097,
chr1:155691308|155695810	chr1	155691308	155695810	2	2_1_0	73	0.052	exon	ENSG00000132676.16_6,	+	K00302:179:HHYC5BBXY:1:2124:30431:15363,K00302:179:HHYC5BBXY:1:2209:29944:32560,
chr1:155790397|155796819	chr1	155790397	155796819	3	1_2_0	25	0.194	exon	ENSG00000116580.18_2,	-	K00302:179:HHYC5BBXY:1:2101:12205:19302,K00302:179:HHYC5BBXY:1:1203:6492:16225,K00302:179:HHYC5BBXY:1:1209:7121:26248,
chr1:155823067|155823597	chr1	155823067	155823597	8	5_4_0	29	0.356	exon	ENSG00000116580.18_2,	-	K00302:179:HHYC5BBXY:1:1123:19278:17280,K00302:179:HHYC5BBXY:1:1207:4026:35444,K00302:179:HHYC5BBXY:1:1209:25225:17456,K00302:179:HHYC5BBXY:1:2102:13758:41721,K00302:179:HHYC5BBXY:1:2102:13646:42935,K00302:179:HHYC5BBXY:1:2206:8288:21342,K00302:179:HHYC5BBXY:1:1209:22658:16629,K00302:179:HHYC5BBXY:1:1227:12591:31892,
chr1:155837756|155838582	chr1	155837756	155838582	2	2_2_0	568	0.007	exon	ENSG00000132718.9_3,	+	K00302:179:HHYC5BBXY:1:1217:25053:10792,K00302:179:HHYC5BBXY:1:2102:2564:38363,
chr1:155891166|155893478	chr1	155891166	155893478	2	2_2_0	31	0.114	exon	ENSG00000132680.11_5,	-	K00302:179:HHYC5BBXY:1:2207:6106:8699,K00302:179:HHYC5BBXY:1:1104:14651:47102,
chr1:155896467|155896947	chr1	155896467	155896947	2	2_1_0	36	0.100	exon	ENSG00000132680.11_5,	-	K00302:179:HHYC5BBXY:1:2105:31548:29747,K00302:179:HHYC5BBXY:1:2122:3173:14027,
chr1:156752074|156756966	chr1	156752074	156756966	3	2_2_0	32	0.158	exon	ENSG00000143294.15_3,	+	K00302:179:HHYC5BBXY:1:2114:18477:36358,K00302:179:HHYC5BBXY:1:2114:19147:37589,K00302:179:HHYC5BBXY:1:2221:15544:43831,
chr1:161748034|161772062	chr1	161748034	161772062	3	1_3_0	44	0.120	exon	ENSG00000118217.6_4,	+	K00302:179:HHYC5BBXY:1:1226:14326:21149,K00302:179:HHYC5BBXY:1:2116:5396:1103,K00302:179:HHYC5BBXY:1:1116:26707:47172,
chr1:161816239|161833102	chr1	161816239	161833102	4	2_3_0	57	0.123	exon	ENSG00000118217.6_4,	+	K00302:179:HHYC5BBXY:1:1228:15422:33738,K00302:179:HHYC5BBXY:1:1217:22546:46856,K00302:179:HHYC5BBXY:1:2214:9770:14836,K00302:179:HHYC5BBXY:1:1106:26149:42829,
chr1:162469745|162492435	chr1	162469745	162492435	2	2_2_0	77	0.049	exon	ENSG00000152332.16_3,	+	K00302:179:HHYC5BBXY:1:2204:30919:42161,K00302:179:HHYC5BBXY:1:2227:5883:41405,
chr1:165859441|165860559	chr1	165859441	165860559	3	2_3_0	30	0.167	exon	ENSG00000143179.16_5,	+	K00302:179:HHYC5BBXY:1:1114:3620:10721,K00302:179:HHYC5BBXY:1:2215:6583:31048,K00302:179:HHYC5BBXY:1:2208:31111:32683,
chr1:168007609|168037701	chr1	168007609	168037701	4	3_3_0	114	0.066	exon	ENSG00000143164.15_3,	+	K00302:179:HHYC5BBXY:1:1209:4726:46539,K00302:179:HHYC5BBXY:1:1112:4564:33914,K00302:179:HHYC5BBXY:1:1228:6735:19390,K00302:179:HHYC5BBXY:1:2206:11332:46909,
chr1:169199956|169256646	chr1	169199956	169256646	6	4_5_0	18	0.400	exon	ENSG00000143156.14_5,	-	K00302:179:HHYC5BBXY:1:1120:13098:25562,K00302:179:HHYC5BBXY:1:1206:3782:4567,K00302:179:HHYC5BBXY:1:1209:29772:23856,K00302:179:HHYC5BBXY:1:1220:31152:49001,K00302:179:HHYC5BBXY:1:2206:2016:41493,K00302:179:HHYC5BBXY:1:2203:21237:41774,
chr1:169923152|169961396	chr1	169923152	169961396	2	1_2_0	228	0.017	exon	ENSG00000075945.13_3,	-	K00302:179:HHYC5BBXY:1:1212:21359:27391,K00302:179:HHYC5BBXY:1:2128:8785:45414,
chr1:169947226|170001116	chr1	169947226	170001116	26	10_14_0	182	0.222	exon	ENSG00000075945.13_3,	-	K00302:179:HHYC5BBXY:1:2127:7253:27250,K00302:179:HHYC5BBXY:1:1127:10297:21412,K00302:179:HHYC5BBXY:1:1127:9891:22186,K00302:179:HHYC5BBXY:1:1201:32197:39945,K00302:179:HHYC5BBXY:1:2220:5406:5763,K00302:179:HHYC5BBXY:1:2228:4706:21465,K00302:179:HHYC5BBXY:1:2228:4939:21623,K00302:179:HHYC5BBXY:1:1203:10379:47260,K00302:179:HHYC5BBXY:1:2123:24850:35831,K00302:179:HHYC5BBXY:1:1218:29792:8523,K00302:179:HHYC5BBXY:1:1223:25246:14607,K00302:179:HHYC5BBXY:1:2110:6005:45062,K00302:179:HHYC5BBXY:1:2114:2047:24771,K00302:179:HHYC5BBXY:1:2114:14184:26002,K00302:179:HHYC5BBXY:1:2114:15818:26547,K00302:179:HHYC5BBXY:1:2114:2737:27232,K00302:179:HHYC5BBXY:1:2220:30736:31154,K00302:179:HHYC5BBXY:1:1206:2818:1209,K00302:179:HHYC5BBXY:1:1206:7101:20093,K00302:179:HHYC5BBXY:1:1225:27844:25966,K00302:179:HHYC5BBXY:1:2122:15037:7539,K00302:179:HHYC5BBXY:1:2122:14813:7644,K00302:179:HHYC5BBXY:1:2125:3224:19953,K00302:179:HHYC5BBXY:1:2125:3214:22221,K00302:179:HHYC5BBXY:1:2208:26220:30151,K00302:179:HHYC5BBXY:1:2106:25043:13377,
chr1:171537386|171544267	chr1	171537386	171544267	3	3_3_0	27	0.182	exon	ENSG00000117523.16_4,	+	K00302:179:HHYC5BBXY:1:2205:4584:45520,K00302:179:HHYC5BBXY:1:2216:5264:40930,K00302:179:HHYC5BBXY:1:2109:23328:43111,
chr1:172011149|172017890	chr1	172011149	172017890	3	2_1_0	192	0.030	exon	ENSG00000197959.14_5,	+	K00302:179:HHYC5BBXY:1:1127:4168:15856,K00302:179:HHYC5BBXY:1:2106:23520:22801,K00302:179:HHYC5BBXY:1:2106:22901:23171,
chr1:172100315|172222822	chr1	172100315	172222822	3	3_3_0	190	0.031	exon	ENSG00000197959.14_5,	+	K00302:179:HHYC5BBXY:1:1219:24170:41088,K00302:179:HHYC5BBXY:1:1224:21755:41862,K00302:179:HHYC5BBXY:1:1103:8694:27356,
chr1:172520652|172526934	chr1	172520652	172526934	5	2_3_0	28	0.263	exon	ENSG00000094975.14_4,	+	K00302:179:HHYC5BBXY:1:1116:11343:42354,K00302:179:HHYC5BBXY:1:1116:9222:42970,K00302:179:HHYC5BBXY:1:2227:19045:17192,K00302:179:HHYC5BBXY:1:2122:25844:33264,K00302:179:HHYC5BBXY:1:2201:18862:32877,
chr1:172525009|172526934	chr1	172525009	172526934	3	2_1_0	24	0.200	exon	ENSG00000094975.14_4,	+	K00302:179:HHYC5BBXY:1:2123:30898:20779,K00302:179:HHYC5BBXY:1:2125:28229:40491,K00302:179:HHYC5BBXY:1:2209:19055:6976,
chr1:174945215|174952042	chr1	174945215	174952042	2	2_2_0	115	0.034	exon	ENSG00000152061.23_4,	+	K00302:179:HHYC5BBXY:1:1216:23054:43620,K00302:179:HHYC5BBXY:1:2107:9293:38592,
chr1:175996708|176015460	chr1	175996708	176015460	2	2_2_0	43	0.085	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:1213:2991:4180,K00302:179:HHYC5BBXY:1:2217:12307:38715,
chr1:175996708|176085817	chr1	175996708	176085817	5	3_3_1	35	0.222	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:1118:10835:24806,K00302:179:HHYC5BBXY:1:1118:9841:24841,K00302:179:HHYC5BBXY:1:1206:19847:34618,K00302:179:HHYC5BBXY:1:2110:2585:33369,K00302:179:HHYC5BBXY:1:1107:9973:3793,
chr1:176050288|176085817	chr1	176050288	176085817	4	2_1_1	62	0.114	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:1214:15138:3987,K00302:179:HHYC5BBXY:1:2202:22100:15205,K00302:179:HHYC5BBXY:1:1221:30868:6484,K00302:179:HHYC5BBXY:1:1221:30939:6572,
chr1:176050288|176105683	chr1	176050288	176105683	15	8_9_1	58	0.341	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:1108:18944:15363,K00302:179:HHYC5BBXY:1:1124:21978:28463,K00302:179:HHYC5BBXY:1:1124:14225:32754,K00302:179:HHYC5BBXY:1:2218:13372:42038,K00302:179:HHYC5BBXY:1:2101:17614:42847,K00302:179:HHYC5BBXY:1:2103:8795:6501,K00302:179:HHYC5BBXY:1:1221:30563:38873,K00302:179:HHYC5BBXY:1:1215:29904:44728,K00302:179:HHYC5BBXY:1:2117:26727:26424,K00302:179:HHYC5BBXY:1:2117:26971:26459,K00302:179:HHYC5BBXY:1:1203:5345:30099,K00302:179:HHYC5BBXY:1:2104:6299:11495,K00302:179:HHYC5BBXY:1:2104:6664:11530,K00302:179:HHYC5BBXY:1:2104:6471:11688,K00302:179:HHYC5BBXY:1:2109:13098:15082,
chr1:176050288|176145143	chr1	176050288	176145143	2	2_2_0	61	0.062	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:2204:19979:21869,K00302:179:HHYC5BBXY:1:1126:31822:43234,
chr1:176054912|176105683	chr1	176054912	176105683	3	1_1_1	31	0.162	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:1212:20780:44042,K00302:179:HHYC5BBXY:1:1212:20405:44095,K00302:179:HHYC5BBXY:1:1217:14499:12937,
chr1:176118142|176153828	chr1	176118142	176153828	4	2_2_0	44	0.154	exon	ENSG00000143207.21_6,	-	K00302:179:HHYC5BBXY:1:1215:18477:11354,K00302:179:HHYC5BBXY:1:2116:24079:28622,K00302:179:HHYC5BBXY:1:2216:14458:7416,K00302:179:HHYC5BBXY:1:2227:16650:6783,
chr1:178425856|178436556	chr1	178425856	178436556	3	3_2_0	54	0.100	exon	ENSG00000075391.16_5,	+	K00302:179:HHYC5BBXY:1:2225:31335:23892,K00302:179:HHYC5BBXY:1:1225:3315:11495,K00302:179:HHYC5BBXY:1:2105:13687:1719,
chr1:179955304|179975702	chr1	179955304	179975702	4	1_3_0	39	0.170	exon	ENSG00000135837.16_6,	+	K00302:179:HHYC5BBXY:1:2107:26849:7926,K00302:179:HHYC5BBXY:1:1116:29193:20814,K00302:179:HHYC5BBXY:1:1116:29285:20867,K00302:179:HHYC5BBXY:1:2225:5923:32015,
chr1:180056713|180068120	chr1	180056713	180068120	3	2_1_0	22	0.214	exon	ENSG00000135837.16_6,	+	K00302:179:HHYC5BBXY:1:2210:6786:8013,K00302:179:HHYC5BBXY:1:1110:2219:17087,K00302:179:HHYC5BBXY:1:1119:26413:12902,
chr1:180366651|180464660	chr1	180366651	180464660	7	3_3_1	47	0.230	exon	ENSG00000230124.8_5,	-	K00302:179:HHYC5BBXY:1:2104:8156:3072,K00302:179:HHYC5BBXY:1:2104:8166:3196,K00302:179:HHYC5BBXY:1:2104:8714:3231,K00302:179:HHYC5BBXY:1:2123:27641:24349,K00302:179:HHYC5BBXY:1:1216:25976:34336,K00302:179:HHYC5BBXY:1:1121:19289:33651,K00302:179:HHYC5BBXY:1:2212:17492:29624,
chr1:180953813|180962561	chr1	180953813	180962561	20	9_8_1	66	0.377	exon	ENSG00000135823.14_4,	-	K00302:179:HHYC5BBXY:1:1216:7233:13394,K00302:179:HHYC5BBXY:1:1125:10764:35092,K00302:179:HHYC5BBXY:1:2118:21044:18546,K00302:179:HHYC5BBXY:1:2217:8105:43040,K00302:179:HHYC5BBXY:1:2225:4097:39260,K00302:179:HHYC5BBXY:1:2126:4137:12568,K00302:179:HHYC5BBXY:1:2207:1509:21834,K00302:179:HHYC5BBXY:1:1106:5020:17333,K00302:179:HHYC5BBXY:1:2201:15798:23417,K00302:179:HHYC5BBXY:1:2204:27164:10616,K00302:179:HHYC5BBXY:1:1211:20273:35145,K00302:179:HHYC5BBXY:1:1125:6928:8541,K00302:179:HHYC5BBXY:1:1117:4259:30503,K00302:179:HHYC5BBXY:1:2214:31426:6396,K00302:179:HHYC5BBXY:1:2215:15006:29641,K00302:179:HHYC5BBXY:1:2216:24454:35567,K00302:179:HHYC5BBXY:1:2220:26078:39400,K00302:179:HHYC5BBXY:1:1217:20872:49089,K00302:179:HHYC5BBXY:1:1224:7720:12761,K00302:179:HHYC5BBXY:1:2212:17371:30644,
chr1:180953813|180974599	chr1	180953813	180974599	6	4_4_1	60	0.167	exon	ENSG00000135823.14_4,	-	K00302:179:HHYC5BBXY:1:2204:1580:48614,K00302:179:HHYC5BBXY:1:2216:22912:27619,K00302:179:HHYC5BBXY:1:1209:20537:26529,K00302:179:HHYC5BBXY:1:1116:5071:29940,K00302:179:HHYC5BBXY:1:2228:10602:6185,K00302:179:HHYC5BBXY:1:1227:2118:4919,
chr1:184663178|184718726	chr1	184663178	184718726	4	4_2_0	62	0.114	exon	ENSG00000116406.19_4,	-	K00302:179:HHYC5BBXY:1:1111:27986:1736,K00302:179:HHYC5BBXY:1:2117:21339:22749,K00302:179:HHYC5BBXY:1:1117:10541:7310,K00302:179:HHYC5BBXY:1:1206:14123:39998,
chr1:185183639|185200840	chr1	185183639	185200840	7	3_4_0	7	0.667	exon	ENSG00000116668.13_6,	+	K00302:179:HHYC5BBXY:1:1122:9425:15223,K00302:179:HHYC5BBXY:1:2101:6948:5411,K00302:179:HHYC5BBXY:1:2126:4442:26388,K00302:179:HHYC5BBXY:1:2126:3610:29061,K00302:179:HHYC5BBXY:1:1126:4016:16717,K00302:179:HHYC5BBXY:1:2224:6340:31083,K00302:179:HHYC5BBXY:1:1221:13667:20498,
chr1:186420311|186439527	chr1	186420311	186439527	2	2_2_0	10	0.286	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2205:3376:3020,K00302:179:HHYC5BBXY:1:1109:1529:19302,
chr1:190233995|190250880	chr1	190233995	190250880	2	2_2_0	40	0.091	exon	ENSG00000162670.11_4,	-	K00302:179:HHYC5BBXY:1:2102:23094:27549,K00302:179:HHYC5BBXY:1:1224:11982:3090,
chr1:192724051|192735324	chr1	192724051	192735324	3	2_2_0	1	0.857	exon	ENSG00000285280.1_2,	-	K00302:179:HHYC5BBXY:1:1201:6187:2826,K00302:179:HHYC5BBXY:1:1217:27874:32771,K00302:179:HHYC5BBXY:1:1217:29812:34371,
chr1:193107215|193111196	chr1	193107215	193111196	2	2_2_0	31	0.114	exon	ENSG00000134371.12_6,	+	K00302:179:HHYC5BBXY:1:1215:32258:33369,K00302:179:HHYC5BBXY:1:2109:29751:23470,
chr1:193110980|193121574	chr1	193110980	193121574	7	5_6_0	56	0.200	exon	ENSG00000134371.12_6,	+	K00302:179:HHYC5BBXY:1:2202:14346:3248,K00302:179:HHYC5BBXY:1:1112:9800:39295,K00302:179:HHYC5BBXY:1:2120:9851:42724,K00302:179:HHYC5BBXY:1:2108:14854:40983,K00302:179:HHYC5BBXY:1:2203:3843:20709,K00302:179:HHYC5BBXY:1:1116:14600:38046,K00302:179:HHYC5BBXY:1:1226:20821:39506,
chr1:193172925|193205486	chr1	193172925	193205486	2	1_1_1	45	0.082	exon	ENSG00000134371.12_6,	+	K00302:179:HHYC5BBXY:1:1206:24880:1912,K00302:179:HHYC5BBXY:1:1217:31142:28305,
chr1:196342270|196448368	chr1	196342270	196448368	6	4_3_1	11	0.522	exon	ENSG00000162687.17_4,	-	K00302:179:HHYC5BBXY:1:2216:29356:1472,K00302:179:HHYC5BBXY:1:2224:17117:39277,K00302:179:HHYC5BBXY:1:2121:6289:48368,K00302:179:HHYC5BBXY:1:1115:21420:7310,K00302:179:HHYC5BBXY:1:2115:18822:3371,K00302:179:HHYC5BBXY:1:2105:30218:38838,
chr1:197552282|197684204	chr1	197552282	197684204	3	3_1_1	22	0.214	exon	ENSG00000213047.13_4,	-	K00302:179:HHYC5BBXY:1:1122:21998:20551,K00302:179:HHYC5BBXY:1:1219:11343:11864,K00302:179:HHYC5BBXY:1:2111:26484:39576,
chr1:197611841|197684204	chr1	197611841	197684204	4	2_0_2	26	0.235	exon	ENSG00000213047.13_4,	-	K00302:179:HHYC5BBXY:1:1122:12997:33088,K00302:179:HHYC5BBXY:1:1123:21004:38803,K00302:179:HHYC5BBXY:1:1123:21257:39207,K00302:179:HHYC5BBXY:1:1222:13951:34424,
chr1:197621365|197684204	chr1	197621365	197684204	2	2_2_0	37	0.098	exon	ENSG00000213047.13_4,	-	K00302:179:HHYC5BBXY:1:1111:15503:17913,K00302:179:HHYC5BBXY:1:2120:4959:7521,
chr1:200729967|200776665	chr1	200729967	200776665	2	2_1_0	150	0.026	exon	ENSG00000118200.14_3,	+	K00302:179:HHYC5BBXY:1:2210:31609:38468,K00302:179:HHYC5BBXY:1:2110:14154:17966,
chr1:200729967|200784772	chr1	200729967	200784772	12	8_6_0	126	0.160	exon	ENSG00000118200.14_3,	+	K00302:179:HHYC5BBXY:1:1215:10845:6783,K00302:179:HHYC5BBXY:1:1123:28036:22362,K00302:179:HHYC5BBXY:1:2117:3275:45854,K00302:179:HHYC5BBXY:1:1104:7973:28112,K00302:179:HHYC5BBXY:1:2108:17513:48016,K00302:179:HHYC5BBXY:1:2203:18020:18370,K00302:179:HHYC5BBXY:1:1216:25875:35848,K00302:179:HHYC5BBXY:1:1216:25712:36130,K00302:179:HHYC5BBXY:1:1124:10835:47946,K00302:179:HHYC5BBXY:1:1206:18040:11724,K00302:179:HHYC5BBXY:1:2104:5599:27936,K00302:179:HHYC5BBXY:1:2110:21836:34899,
chr1:201821232|201828122	chr1	201821232	201828122	3	3_2_0	47	0.113	exon	ENSG00000198700.10_3,	+	K00302:179:HHYC5BBXY:1:2226:12885:25685,K00302:179:HHYC5BBXY:1:2105:25550:3072,K00302:179:HHYC5BBXY:1:1225:21734:26142,
chr1:201823723|201828122	chr1	201823723	201828122	2	2_1_0	43	0.085	exon	ENSG00000198700.10_3,	+	K00302:179:HHYC5BBXY:1:2117:6857:4163,K00302:179:HHYC5BBXY:1:1202:25428:5675,
chr1:202462242|202465950	chr1	202462242	202465950	4	2_0_2	41	0.163	exon	ENSG00000077157.22_6,	+	K00302:179:HHYC5BBXY:1:2203:25976:2650,K00302:179:HHYC5BBXY:1:2203:26027:3969,K00302:179:HHYC5BBXY:1:1202:30239:49177,K00302:179:HHYC5BBXY:1:1202:30228:49194,
chr1:202742246|202746222	chr1	202742246	202746222	2	1_2_0	23	0.148	exon	ENSG00000117139.17_5,	-	K00302:179:HHYC5BBXY:1:1116:21268:43902,K00302:179:HHYC5BBXY:1:1203:20182:30028,
chr1:203676137|203677232	chr1	203676137	203677232	3	2_2_0	58	0.094	exon	ENSG00000058668.14_4,	+	K00302:179:HHYC5BBXY:1:1209:23317:41264,K00302:179:HHYC5BBXY:1:1209:23541:41616,K00302:179:HHYC5BBXY:1:1221:21805:33967,
chr1:203797427|203809502	chr1	203797427	203809502	2	2_2_0	2	0.667	exon	ENSG00000257315.2_4,ENSG00000058673.16_5,	+	K00302:179:HHYC5BBXY:1:1204:17432:31206,K00302:179:HHYC5BBXY:1:2111:17340:33053,
chr1:204527769|204539874	chr1	204527769	204539874	2	1_2_0	1	0.800	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:1124:14813:3916,K00302:179:HHYC5BBXY:1:1113:23987:30503,
chr1:204970298|204971876	chr1	204970298	204971876	7	3_3_0	35	0.286	exon	ENSG00000163531.15_6,	+	K00302:179:HHYC5BBXY:1:2201:27965:15979,K00302:179:HHYC5BBXY:1:1116:2828:11354,K00302:179:HHYC5BBXY:1:1116:3721:12902,K00302:179:HHYC5BBXY:1:1116:3336:13394,K00302:179:HHYC5BBXY:1:1116:1509:15328,K00302:179:HHYC5BBXY:1:1116:3589:15662,K00302:179:HHYC5BBXY:1:1221:3599:10124,
chr1:207989274|207990759	chr1	207989274	207990759	5	5_5_0	37	0.213	exon	ENSG00000203709.11_6,	-	K00302:179:HHYC5BBXY:1:1113:15057:3776,K00302:179:HHYC5BBXY:1:2214:4168:7486,K00302:179:HHYC5BBXY:1:1208:9891:36183,K00302:179:HHYC5BBXY:1:1209:10531:9860,K00302:179:HHYC5BBXY:1:2101:18903:16102,
chr1:207989274|207992491	chr1	207989274	207992491	3	2_2_0	23	0.207	exon	ENSG00000203709.11_6,	-	K00302:179:HHYC5BBXY:1:2126:15889:40104,K00302:179:HHYC5BBXY:1:2126:15483:40455,K00302:179:HHYC5BBXY:1:2209:27164:44904,
chr1:208266131|208270228	chr1	208266131	208270228	2	2_2_0	18	0.182	exon	ENSG00000076356.7_3,	-	K00302:179:HHYC5BBXY:1:1215:17513:38345,K00302:179:HHYC5BBXY:1:1203:26321:17948,
chr1:211092982|211093411	chr1	211092982	211093411	5	4_4_0	44	0.185	exon	ENSG00000284299.1_4,ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:2104:8958:1894,K00302:179:HHYC5BBXY:1:2124:18182:10458,K00302:179:HHYC5BBXY:1:1224:25164:22344,K00302:179:HHYC5BBXY:1:2219:21714:10317,K00302:179:HHYC5BBXY:1:2225:5375:3459,
chr1:211092982|211094309	chr1	211092982	211094309	2	1_2_0	34	0.105	intron	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:2122:14894:9156,K00302:179:HHYC5BBXY:1:1104:15696:44271,
