circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr15:33149216|33202736	chr15	33149216	33202736	11	5_5_2	15	0.595	exon	ENSG00000248905.8_6,	-	K00302:179:HHYC5BBXY:1:2216:6187:48333,K00302:179:HHYC5BBXY:1:2227:3325:31488,K00302:179:HHYC5BBXY:1:2111:8207:29993,K00302:179:HHYC5BBXY:1:2111:8126:30450,K00302:179:HHYC5BBXY:1:2126:23033:39893,K00302:179:HHYC5BBXY:1:2201:26220:5886,K00302:179:HHYC5BBXY:1:1211:3488:25861,K00302:179:HHYC5BBXY:1:2114:29346:31171,K00302:179:HHYC5BBXY:1:1120:8988:43058,K00302:179:HHYC5BBXY:1:1123:4980:41880,K00302:179:HHYC5BBXY:1:1126:10348:36622,
chr15:33180373|33194241	chr15	33180373	33194241	2	2_2_0	59	0.063	exon	ENSG00000248905.8_6,	-	K00302:179:HHYC5BBXY:1:2127:12378:41686,K00302:179:HHYC5BBXY:1:2208:5122:15434,
chr15:33180373|33202736	chr15	33180373	33202736	3	2_2_1	38	0.136	exon	ENSG00000248905.8_6,	-	K00302:179:HHYC5BBXY:1:2128:11962:12937,K00302:179:HHYC5BBXY:1:1228:28422:9315,K00302:179:HHYC5BBXY:1:1206:7080:34371,
chr15:33445249|33447246	chr15	33445249	33447246	13	10_11_0	7	0.788	exon	ENSG00000248905.8_6,	-	K00302:179:HHYC5BBXY:1:2210:15361:10633,K00302:179:HHYC5BBXY:1:2226:14529:45977,K00302:179:HHYC5BBXY:1:1116:28716:41194,K00302:179:HHYC5BBXY:1:1118:11728:28569,K00302:179:HHYC5BBXY:1:2201:6471:33281,K00302:179:HHYC5BBXY:1:2209:6228:31066,K00302:179:HHYC5BBXY:1:1214:24606:24085,K00302:179:HHYC5BBXY:1:2113:4980:42513,K00302:179:HHYC5BBXY:1:1206:23987:10915,K00302:179:HHYC5BBXY:1:1209:27275:2299,K00302:179:HHYC5BBXY:1:1109:2280:5376,K00302:179:HHYC5BBXY:1:1127:6106:41440,K00302:179:HHYC5BBXY:1:1209:24556:12321,
chr15:34111957|34117877	chr15	34111957	34117877	6	1_3_3	20	0.375	exon	ENSG00000198838.13_3,	+	K00302:179:HHYC5BBXY:1:1108:24698:7679,K00302:179:HHYC5BBXY:1:1112:3975:15698,K00302:179:HHYC5BBXY:1:2128:31984:26459,K00302:179:HHYC5BBXY:1:1224:17949:41176,K00302:179:HHYC5BBXY:1:2102:12063:5481,K00302:179:HHYC5BBXY:1:2102:12581:7257,
chr15:35219236|35231014	chr15	35219236	35231014	2	1_2_0	12	0.250	exon	ENSG00000021776.11_4,	-	K00302:179:HHYC5BBXY:1:2225:25733:1244,K00302:179:HHYC5BBXY:1:2123:5507:21166,
chr15:39909936|40034101	chr15	39909936	40034101	4	2_4_0	4	0.667	exon	ENSG00000150667.8_5,	-	K00302:179:HHYC5BBXY:1:2206:21745:5798,K00302:179:HHYC5BBXY:1:1218:4706:17104,K00302:179:HHYC5BBXY:1:1218:29305:19671,K00302:179:HHYC5BBXY:1:2101:24515:47137,
chr15:40231706|40247969	chr15	40231706	40247969	3	2_2_0	18	0.250	exon	ENSG00000128829.12_3,	+	K00302:179:HHYC5BBXY:1:1102:2341:44482,K00302:179:HHYC5BBXY:1:1102:2646:44939,K00302:179:HHYC5BBXY:1:1225:29823:22397,
chr15:41036245|41037457	chr15	41036245	41037457	3	2_3_0	61	0.090	exon	ENSG00000137824.16_6,	-	K00302:179:HHYC5BBXY:1:2116:10338:15082,K00302:179:HHYC5BBXY:1:1119:1509:25070,K00302:179:HHYC5BBXY:1:2218:5416:37396,
chr15:41854746|41857339	chr15	41854746	41857339	4	4_4_0	30	0.211	exon	ENSG00000092445.12_4,	+	K00302:179:HHYC5BBXY:1:2213:27336:47735,K00302:179:HHYC5BBXY:1:1214:3955:26177,K00302:179:HHYC5BBXY:1:2101:13108:3354,K00302:179:HHYC5BBXY:1:1203:19492:2000,
chr15:41961026|41962156	chr15	41961026	41962156	24	12_10_0	12	0.800	exon	ENSG00000174197.16_2,	+	K00302:179:HHYC5BBXY:1:2211:7994:32050,K00302:179:HHYC5BBXY:1:2211:11677:36569,K00302:179:HHYC5BBXY:1:2217:28148:35813,K00302:179:HHYC5BBXY:1:2218:28473:28358,K00302:179:HHYC5BBXY:1:2219:4300:7855,K00302:179:HHYC5BBXY:1:2219:2422:43884,K00302:179:HHYC5BBXY:1:2222:20608:17263,K00302:179:HHYC5BBXY:1:1110:4117:17667,K00302:179:HHYC5BBXY:1:1114:29254:1261,K00302:179:HHYC5BBXY:1:1115:11221:14150,K00302:179:HHYC5BBXY:1:2127:27722:42530,K00302:179:HHYC5BBXY:1:2203:12347:35761,K00302:179:HHYC5BBXY:1:2204:24698:32121,K00302:179:HHYC5BBXY:1:2208:24769:4286,K00302:179:HHYC5BBXY:1:2208:25905:5306,K00302:179:HHYC5BBXY:1:1218:11414:7416,K00302:179:HHYC5BBXY:1:2106:19350:24894,K00302:179:HHYC5BBXY:1:2113:5893:12761,K00302:179:HHYC5BBXY:1:1204:10460:9491,K00302:179:HHYC5BBXY:1:2210:2108:16471,K00302:179:HHYC5BBXY:1:2213:29396:18915,K00302:179:HHYC5BBXY:1:1103:7628:14607,K00302:179:HHYC5BBXY:1:1118:14164:37818,K00302:179:HHYC5BBXY:1:1220:6360:17966,
chr15:41961026|41991357	chr15	41961026	41991357	4	2_2_0	11	0.421	exon	ENSG00000174197.16_2,	+	K00302:179:HHYC5BBXY:1:2202:16386:5059,K00302:179:HHYC5BBXY:1:1210:11485:20410,K00302:179:HHYC5BBXY:1:1210:11515:21483,K00302:179:HHYC5BBXY:1:1209:24373:27619,
chr15:41988273|41991357	chr15	41988273	41991357	15	8_8_0	18	0.625	exon	ENSG00000174197.16_2,	+	K00302:179:HHYC5BBXY:1:2220:16559:32683,K00302:179:HHYC5BBXY:1:1115:25012:29395,K00302:179:HHYC5BBXY:1:2205:3214:31998,K00302:179:HHYC5BBXY:1:2207:21471:2756,K00302:179:HHYC5BBXY:1:1210:20801:3424,K00302:179:HHYC5BBXY:1:1214:25611:39752,K00302:179:HHYC5BBXY:1:2110:13819:31980,K00302:179:HHYC5BBXY:1:2118:26149:37202,K00302:179:HHYC5BBXY:1:1126:6522:9104,K00302:179:HHYC5BBXY:1:2212:13382:31400,K00302:179:HHYC5BBXY:1:2218:11647:43937,K00302:179:HHYC5BBXY:1:1225:8369:36499,K00302:179:HHYC5BBXY:1:2103:11038:35673,K00302:179:HHYC5BBXY:1:2103:10916:35848,K00302:179:HHYC5BBXY:1:1124:17360:10932,
chr15:41999926|42005694	chr15	41999926	42005694	6	3_1_0	14	0.462	exon	ENSG00000174197.16_2,	+	K00302:179:HHYC5BBXY:1:1111:28250:5042,K00302:179:HHYC5BBXY:1:1225:7740:4884,K00302:179:HHYC5BBXY:1:2225:8075:44394,K00302:179:HHYC5BBXY:1:1110:30218:38310,K00302:179:HHYC5BBXY:1:2207:17158:7873,K00302:179:HHYC5BBXY:1:2109:15402:29272,
chr15:42553156|42560230	chr15	42553156	42560230	4	1_3_3	37	0.178	exon	ENSG00000103978.15_3,	-	K00302:179:HHYC5BBXY:1:2126:31030:18159,K00302:179:HHYC5BBXY:1:2126:18751:25966,K00302:179:HHYC5BBXY:1:1128:28280:32349,K00302:179:HHYC5BBXY:1:1116:7040:32472,
chr15:42807435|42822017	chr15	42807435	42822017	2	2_1_0	19	0.174	exon	ENSG00000092531.10_3,	+	K00302:179:HHYC5BBXY:1:2220:18365:37114,K00302:179:HHYC5BBXY:1:2209:7009:19091,
chr15:43075617|43109295	chr15	43075617	43109295	2	2_2_0	67	0.056	exon	ENSG00000128881.17_5,	-	K00302:179:HHYC5BBXY:1:2208:31274:18511,K00302:179:HHYC5BBXY:1:1221:16589:7240,
chr15:43102812|43132631	chr15	43102812	43132631	4	2_3_0	59	0.119	exon	ENSG00000128881.17_5,	-	K00302:179:HHYC5BBXY:1:2120:14864:8963,K00302:179:HHYC5BBXY:1:2127:8674:35725,K00302:179:HHYC5BBXY:1:1127:8085:29325,K00302:179:HHYC5BBXY:1:2115:4208:2668,
chr15:43120126|43132631	chr15	43120126	43132631	3	3_3_0	65	0.085	exon	ENSG00000128881.17_5,	-	K00302:179:HHYC5BBXY:1:2224:21643:3442,K00302:179:HHYC5BBXY:1:1111:7030:17614,K00302:179:HHYC5BBXY:1:2115:25631:33281,
chr15:43120126|43170882	chr15	43120126	43170882	6	4_4_0	56	0.176	exon	ENSG00000128881.17_5,	-	K00302:179:HHYC5BBXY:1:1114:10764:44236,K00302:179:HHYC5BBXY:1:2104:14509:32156,K00302:179:HHYC5BBXY:1:2104:14133:34143,K00302:179:HHYC5BBXY:1:1124:19715:48983,K00302:179:HHYC5BBXY:1:1102:18659:41247,K00302:179:HHYC5BBXY:1:1224:2301:34143,
chr15:43242460|43258484	chr15	43242460	43258484	3	2_2_0	14	0.300	exon	ENSG00000159459.12_4,	-	K00302:179:HHYC5BBXY:1:2228:26636:22291,K00302:179:HHYC5BBXY:1:2202:18081:44464,K00302:179:HHYC5BBXY:1:1202:18193:45467,
chr15:43299277|43317627	chr15	43299277	43317627	2	2_2_0	17	0.190	exon	ENSG00000159459.12_4,	-	K00302:179:HHYC5BBXY:1:1218:7902:32631,K00302:179:HHYC5BBXY:1:1220:9151:22274,
chr15:43427710|43452992	chr15	43427710	43452992	2	1_2_0	21	0.160	exon	ENSG00000137842.7_4,	+	K00302:179:HHYC5BBXY:1:1220:4503:31382,K00302:179:HHYC5BBXY:1:1112:12144:30204,
chr15:43438691|43461875	chr15	43438691	43461875	2	2_2_0	12	0.250	exon	ENSG00000137842.7_4,	+	K00302:179:HHYC5BBXY:1:1227:23358:28956,K00302:179:HHYC5BBXY:1:1121:31872:40719,
chr15:43627894|43641243	chr15	43627894	43641243	2	2_2_0	2	0.667	exon	ENSG00000168803.15_3,	+	K00302:179:HHYC5BBXY:1:2211:13210:47911,K00302:179:HHYC5BBXY:1:1118:12185:23241,
chr15:44615163|44630515	chr15	44615163	44630515	2	2_2_0	14	0.222	exon	ENSG00000166734.20_5,	+	K00302:179:HHYC5BBXY:1:2207:7821:11812,K00302:179:HHYC5BBXY:1:1120:16376:48474,
chr15:44620883|44630515	chr15	44620883	44630515	2	2_1_0	32	0.111	exon	ENSG00000166734.20_5,	+	K00302:179:HHYC5BBXY:1:2203:27103:48280,K00302:179:HHYC5BBXY:1:2220:7781:12902,
chr15:44620883|44673174	chr15	44620883	44673174	7	6_6_0	66	0.175	exon	ENSG00000166734.20_5,	+	K00302:179:HHYC5BBXY:1:1102:18517:41528,K00302:179:HHYC5BBXY:1:1102:18690:41581,K00302:179:HHYC5BBXY:1:1109:22353:21588,K00302:179:HHYC5BBXY:1:1112:26981:9491,K00302:179:HHYC5BBXY:1:2125:23409:17685,K00302:179:HHYC5BBXY:1:2101:9069:7961,K00302:179:HHYC5BBXY:1:1203:5903:12321,
chr15:44624186|44673174	chr15	44624186	44673174	5	4_4_0	49	0.169	exon	ENSG00000166734.20_5,	+	K00302:179:HHYC5BBXY:1:2225:8806:11302,K00302:179:HHYC5BBXY:1:1107:28351:3811,K00302:179:HHYC5BBXY:1:2205:30168:8752,K00302:179:HHYC5BBXY:1:1120:26484:3565,K00302:179:HHYC5BBXY:1:1204:15676:17755,
chr15:44843074|44846865	chr15	44843074	44846865	2	2_1_0	5	0.444	exon	ENSG00000104131.13_4,	+	K00302:179:HHYC5BBXY:1:2207:2909:6853,K00302:179:HHYC5BBXY:1:2201:2331:16366,
chr15:44907561|44912601	chr15	44907561	44912601	3	3_1_0	26	0.188	exon	ENSG00000104133.15_7,	-	K00302:179:HHYC5BBXY:1:1201:3711:8981,K00302:179:HHYC5BBXY:1:1119:13281:11108,K00302:179:HHYC5BBXY:1:1128:13555:31066,
chr15:49528048|49584734	chr15	49528048	49584734	10	4_5_0	28	0.417	exon	ENSG00000156958.15_5,	+	K00302:179:HHYC5BBXY:1:2212:22810:34547,K00302:179:HHYC5BBXY:1:1102:20456:10036,K00302:179:HHYC5BBXY:1:1102:20649:10370,K00302:179:HHYC5BBXY:1:1109:1519:28639,K00302:179:HHYC5BBXY:1:1216:23845:44218,K00302:179:HHYC5BBXY:1:1217:30695:2985,K00302:179:HHYC5BBXY:1:2111:2483:19162,K00302:179:HHYC5BBXY:1:2116:5690:33369,K00302:179:HHYC5BBXY:1:2212:18416:17649,K00302:179:HHYC5BBXY:1:2212:19755:18001,
chr15:50279588|50399205	chr15	50279588	50399205	2	2_2_0	3	0.571	exon	ENSG00000104043.14_2,	-	K00302:179:HHYC5BBXY:1:2206:15625:31523,K00302:179:HHYC5BBXY:1:2110:30675:22713,
chr15:50330965|50399205	chr15	50330965	50399205	5	3_2_1	12	0.455	exon	ENSG00000104043.14_2,	-	K00302:179:HHYC5BBXY:1:2211:1570:17016,K00302:179:HHYC5BBXY:1:2221:7324:45801,K00302:179:HHYC5BBXY:1:2223:4959:45924,K00302:179:HHYC5BBXY:1:2202:31669:3688,K00302:179:HHYC5BBXY:1:1213:28422:18669,
chr15:50366324|50457733	chr15	50366324	50457733	4	3_4_0	8	0.500	intron	ENSG00000104043.14_2,	-	K00302:179:HHYC5BBXY:1:2213:25388:8734,K00302:179:HHYC5BBXY:1:2128:18578:18423,K00302:179:HHYC5BBXY:1:1121:10033:7205,K00302:179:HHYC5BBXY:1:2227:22374:25140,
chr15:50866471|50875356	chr15	50866471	50875356	3	1_2_0	10	0.375	exon	ENSG00000092439.15_6,	-	K00302:179:HHYC5BBXY:1:2201:8887:37396,K00302:179:HHYC5BBXY:1:1118:22353:41247,K00302:179:HHYC5BBXY:1:1118:22780:43251,
chr15:50875286|50884823	chr15	50875286	50884823	6	5_5_0	5	0.706	exon	ENSG00000092439.15_6,	-	K00302:179:HHYC5BBXY:1:1103:32806:5833,K00302:179:HHYC5BBXY:1:2119:19948:16260,K00302:179:HHYC5BBXY:1:2124:18568:27057,K00302:179:HHYC5BBXY:1:2115:30979:38222,K00302:179:HHYC5BBXY:1:1118:8755:35339,K00302:179:HHYC5BBXY:1:1211:18710:8453,
chr15:50878589|50884823	chr15	50878589	50884823	3	3_2_0	8	0.429	exon	ENSG00000092439.15_6,	-	K00302:179:HHYC5BBXY:1:2126:8603:1842,K00302:179:HHYC5BBXY:1:1204:32146:14783,K00302:179:HHYC5BBXY:1:1210:21430:29905,
chr15:50923614|50955243	chr15	50923614	50955243	3	3_2_0	14	0.300	exon	ENSG00000092439.15_6,	-	K00302:179:HHYC5BBXY:1:2215:24211:3143,K00302:179:HHYC5BBXY:1:1106:19228:3477,K00302:179:HHYC5BBXY:1:2219:29000:1631,
chr15:50935537|50955243	chr15	50935537	50955243	2	1_2_0	29	0.121	exon	ENSG00000092439.15_6,	-	K00302:179:HHYC5BBXY:1:2207:3833:16260,K00302:179:HHYC5BBXY:1:1204:21592:48052,
chr15:51018518|51041943	chr15	51018518	51041943	3	1_2_0	4	0.600	exon	ENSG00000138600.10_4,	-	K00302:179:HHYC5BBXY:1:2226:27123:19513,K00302:179:HHYC5BBXY:1:2226:26595:19935,K00302:179:HHYC5BBXY:1:1113:24830:25597,
chr15:51669646|51705561	chr15	51669646	51705561	3	1_2_1	19	0.240	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2225:14418:20568,K00302:179:HHYC5BBXY:1:2118:19106:48210,K00302:179:HHYC5BBXY:1:1204:29691:41370,
chr15:51687032|51693940	chr15	51687032	51693940	2	2_2_0	39	0.093	exon	ENSG00000186417.14_6,	+	K00302:179:HHYC5BBXY:1:2124:13717:43339,K00302:179:HHYC5BBXY:1:2102:13819:11583,
chr15:51748263|51757073	chr15	51748263	51757073	2	2_2_0	22	0.154	exon	ENSG00000104093.13_4,	-	K00302:179:HHYC5BBXY:1:2103:30543:14502,K00302:179:HHYC5BBXY:1:1119:18122:7152,
chr15:51827860|51839605	chr15	51827860	51839605	7	3_2_0	45	0.237	exon	ENSG00000104093.13_4,	-	K00302:179:HHYC5BBXY:1:2220:16325:17931,K00302:179:HHYC5BBXY:1:2111:3407:30925,K00302:179:HHYC5BBXY:1:2111:2027:31136,K00302:179:HHYC5BBXY:1:1205:17127:19671,K00302:179:HHYC5BBXY:1:1206:25438:6712,K00302:179:HHYC5BBXY:1:1206:30239:8137,K00302:179:HHYC5BBXY:1:1206:29274:13464,
chr15:52058570|52075025	chr15	52058570	52075025	5	2_2_0	90	0.100	exon	ENSG00000128872.10_4,	+	K00302:179:HHYC5BBXY:1:2214:22262:41370,K00302:179:HHYC5BBXY:1:2214:21998:41510,K00302:179:HHYC5BBXY:1:2214:21947:41528,K00302:179:HHYC5BBXY:1:2224:17208:28991,K00302:179:HHYC5BBXY:1:1214:22820:43955,
chr15:52161414|52194233	chr15	52161414	52194233	3	1_2_0	11	0.353	exon	ENSG00000138594.14_4,	+	K00302:179:HHYC5BBXY:1:2102:11383:41018,K00302:179:HHYC5BBXY:1:2226:18588:27373,K00302:179:HHYC5BBXY:1:1117:6593:3108,
chr15:52338027|52342334	chr15	52338027	52342334	6	4_5_0	16	0.429	exon	ENSG00000069956.12_4,	+	K00302:179:HHYC5BBXY:1:2217:23013:33703,K00302:179:HHYC5BBXY:1:1113:29274:19267,K00302:179:HHYC5BBXY:1:1115:8339:28041,K00302:179:HHYC5BBXY:1:1115:8532:28200,K00302:179:HHYC5BBXY:1:2124:14519:39488,K00302:179:HHYC5BBXY:1:2204:18822:6150,
chr15:52638558|52646211	chr15	52638558	52646211	3	2_1_0	35	0.146	exon	ENSG00000197535.14_3,	-	K00302:179:HHYC5BBXY:1:2221:1651:23030,K00302:179:HHYC5BBXY:1:1124:11718:4602,K00302:179:HHYC5BBXY:1:1124:8887:5218,
chr15:52697484|52725482	chr15	52697484	52725482	2	2_2_0	113	0.034	exon	ENSG00000197535.14_3,	-	K00302:179:HHYC5BBXY:1:1223:30117:45731,K00302:179:HHYC5BBXY:1:1122:23064:42618,
chr15:54527228|54542642	chr15	54527228	54542642	3	2_1_0	8	0.429	exon	ENSG00000137766.17_4,	+	K00302:179:HHYC5BBXY:1:1102:3508:48825,K00302:179:HHYC5BBXY:1:1214:12631:27813,K00302:179:HHYC5BBXY:1:2207:24129:31242,
chr15:56680670|56687032	chr15	56680670	56687032	4	1_2_2	2	0.800	exon	ENSG00000151575.14_4,	+	K00302:179:HHYC5BBXY:1:2119:30482:30292,K00302:179:HHYC5BBXY:1:1224:19025:38187,K00302:179:HHYC5BBXY:1:1120:31487:5798,K00302:179:HHYC5BBXY:1:1208:11363:33703,
chr15:57743698|57754090	chr15	57743698	57754090	3	3_3_0	15	0.286	exon	ENSG00000128849.10_2,	+	K00302:179:HHYC5BBXY:1:2209:31162:11038,K00302:179:HHYC5BBXY:1:2115:3325:17808,K00302:179:HHYC5BBXY:1:2117:28970:37730,
chr15:58925395|58957396	chr15	58925395	58957396	3	2_1_0	28	0.176	exon	ENSG00000137845.15_4,	-	K00302:179:HHYC5BBXY:1:2211:17086:48931,K00302:179:HHYC5BBXY:1:2202:24363:43251,K00302:179:HHYC5BBXY:1:2202:24312:43339,
chr15:59204762|59205895	chr15	59204762	59205895	6	4_4_0	36	0.250	exon	ENSG00000137776.17_4,	-	K00302:179:HHYC5BBXY:1:1114:11434:21342,K00302:179:HHYC5BBXY:1:2204:7222:10704,K00302:179:HHYC5BBXY:1:2204:32045:21746,K00302:179:HHYC5BBXY:1:1204:19278:31558,K00302:179:HHYC5BBXY:1:2211:14113:9385,K00302:179:HHYC5BBXY:1:1105:1925:40702,
chr15:59204762|59209198	chr15	59204762	59209198	31	17_19_5	17	0.785	exon	ENSG00000137776.17_4,	-	K00302:179:HHYC5BBXY:1:2220:23916:47682,K00302:179:HHYC5BBXY:1:2222:32065:11372,K00302:179:HHYC5BBXY:1:1101:20527:24823,K00302:179:HHYC5BBXY:1:1111:26677:30134,K00302:179:HHYC5BBXY:1:2121:29467:32332,K00302:179:HHYC5BBXY:1:2202:16346:25984,K00302:179:HHYC5BBXY:1:2202:8714:45185,K00302:179:HHYC5BBXY:1:2204:22394:2703,K00302:179:HHYC5BBXY:1:2208:12834:29290,K00302:179:HHYC5BBXY:1:1210:32400:18634,K00302:179:HHYC5BBXY:1:1210:26210:25210,K00302:179:HHYC5BBXY:1:1220:4970:18757,K00302:179:HHYC5BBXY:1:1226:24901:43620,K00302:179:HHYC5BBXY:1:2104:5375:27584,K00302:179:HHYC5BBXY:1:2104:5365:27602,K00302:179:HHYC5BBXY:1:2108:9628:46205,K00302:179:HHYC5BBXY:1:2118:2027:25228,K00302:179:HHYC5BBXY:1:1122:17787:7732,K00302:179:HHYC5BBXY:1:1202:9942:47911,K00302:179:HHYC5BBXY:1:1203:18122:6906,K00302:179:HHYC5BBXY:1:1203:28513:44675,K00302:179:HHYC5BBXY:1:1207:4401:29131,K00302:179:HHYC5BBXY:1:1209:27671:20322,K00302:179:HHYC5BBXY:1:1102:10379:17368,K00302:179:HHYC5BBXY:1:1102:9485:18001,K00302:179:HHYC5BBXY:1:1114:31304:4884,K00302:179:HHYC5BBXY:1:1213:3640:11390,K00302:179:HHYC5BBXY:1:1220:29315:3020,K00302:179:HHYC5BBXY:1:1227:23734:14168,K00302:179:HHYC5BBXY:1:2102:12378:17315,K00302:179:HHYC5BBXY:1:1122:27326:44236,
chr15:59323003|59323901	chr15	59323003	59323901	6	4_4_0	38	0.240	exon	ENSG00000157450.15_5,	+	K00302:179:HHYC5BBXY:1:1109:8623:18335,K00302:179:HHYC5BBXY:1:2126:19563:12532,K00302:179:HHYC5BBXY:1:2208:20364:32279,K00302:179:HHYC5BBXY:1:2107:10795:23927,K00302:179:HHYC5BBXY:1:2115:30604:30679,K00302:179:HHYC5BBXY:1:1208:15818:32173,
chr15:59323003|59350749	chr15	59323003	59350749	2	2_2_0	22	0.154	exon	ENSG00000157450.15_5,	+	K00302:179:HHYC5BBXY:1:2213:1692:40684,K00302:179:HHYC5BBXY:1:1204:14651:8770,
chr15:59487660|59510286	chr15	59487660	59510286	7	3_5_0	23	0.378	exon	ENSG00000157483.8_3,	-	K00302:179:HHYC5BBXY:1:2123:2443:47612,K00302:179:HHYC5BBXY:1:2205:18913:35848,K00302:179:HHYC5BBXY:1:2117:24586:30028,K00302:179:HHYC5BBXY:1:1102:8501:25861,K00302:179:HHYC5BBXY:1:1107:16762:32859,K00302:179:HHYC5BBXY:1:1125:23865:10317,K00302:179:HHYC5BBXY:1:1125:24160:10721,
chr15:61194521|61195883	chr15	61194521	61195883	2	2_1_0	5	0.444	intron	ENSG00000069667.16_5,	-	K00302:179:HHYC5BBXY:1:1110:11089:32349,K00302:179:HHYC5BBXY:1:1221:30898:1191,
chr15:62299507|62306191	chr15	62299507	62306191	42	16_17_1	9	0.903	exon	ENSG00000129003.17_5,	-	K00302:179:HHYC5BBXY:1:2212:17827:41458,K00302:179:HHYC5BBXY:1:2212:28808:46029,K00302:179:HHYC5BBXY:1:2214:16752:8576,K00302:179:HHYC5BBXY:1:2228:11464:22590,K00302:179:HHYC5BBXY:1:1104:1895:3899,K00302:179:HHYC5BBXY:1:1108:11414:8224,K00302:179:HHYC5BBXY:1:1109:18507:4303,K00302:179:HHYC5BBXY:1:1109:18690:4409,K00302:179:HHYC5BBXY:1:1109:18913:4514,K00302:179:HHYC5BBXY:1:1112:2402:45115,K00302:179:HHYC5BBXY:1:1117:4858:31611,K00302:179:HHYC5BBXY:1:2123:6116:16313,K00302:179:HHYC5BBXY:1:2128:11992:9895,K00302:179:HHYC5BBXY:1:2203:31720:49247,K00302:179:HHYC5BBXY:1:2206:5203:7943,K00302:179:HHYC5BBXY:1:2209:5720:6097,K00302:179:HHYC5BBXY:1:1211:32319:21342,K00302:179:HHYC5BBXY:1:1212:16640:44675,K00302:179:HHYC5BBXY:1:2102:32045:19003,K00302:179:HHYC5BBXY:1:2104:26240:19742,K00302:179:HHYC5BBXY:1:2106:5589:26617,K00302:179:HHYC5BBXY:1:2111:8887:24138,K00302:179:HHYC5BBXY:1:2111:10277:24929,K00302:179:HHYC5BBXY:1:2111:19451:47260,K00302:179:HHYC5BBXY:1:2112:3884:19267,K00302:179:HHYC5BBXY:1:2115:3386:5956,K00302:179:HHYC5BBXY:1:2115:13798:41546,K00302:179:HHYC5BBXY:1:2115:13748:41563,K00302:179:HHYC5BBXY:1:2115:13007:47630,K00302:179:HHYC5BBXY:1:2115:13200:48245,K00302:179:HHYC5BBXY:1:2117:20314:21746,K00302:179:HHYC5BBXY:1:1120:1671:12726,K00302:179:HHYC5BBXY:1:1120:1377:13658,K00302:179:HHYC5BBXY:1:1120:1194:15416,K00302:179:HHYC5BBXY:1:1121:4523:3143,K00302:179:HHYC5BBXY:1:1127:20182:28657,K00302:179:HHYC5BBXY:1:1204:31629:3969,K00302:179:HHYC5BBXY:1:1208:18061:37396,K00302:179:HHYC5BBXY:1:1115:3782:13746,K00302:179:HHYC5BBXY:1:2203:2453:47911,K00302:179:HHYC5BBXY:1:2117:12083:4954,K00302:179:HHYC5BBXY:1:1201:27712:19513,
