circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr11:18312989|18314523	chr11	18312989	18314523	13	8_5_0	10	0.722	exon	ENSG00000110756.17_3,	-	K00302:179:HHYC5BBXY:1:2108:12905:41159,K00302:179:HHYC5BBXY:1:2218:16711:20920,K00302:179:HHYC5BBXY:1:1117:31984:6273,K00302:179:HHYC5BBXY:1:1224:32055:14168,K00302:179:HHYC5BBXY:1:2101:19979:7767,K00302:179:HHYC5BBXY:1:2115:10703:25140,K00302:179:HHYC5BBXY:1:2215:3417:8998,K00302:179:HHYC5BBXY:1:2218:11870:20093,K00302:179:HHYC5BBXY:1:1107:29132:45643,K00302:179:HHYC5BBXY:1:1216:17218:34635,K00302:179:HHYC5BBXY:1:1217:19938:7838,K00302:179:HHYC5BBXY:1:1125:26342:14783,K00302:179:HHYC5BBXY:1:1125:25601:14977,
chr11:20414443|20419267	chr11	20414443	20419267	2	2_2_0	23	0.148	exon	ENSG00000185238.13_4,	+	K00302:179:HHYC5BBXY:1:1108:28483:42513,K00302:179:HHYC5BBXY:1:2203:2047:30644,
chr11:20959332|20982106	chr11	20959332	20982106	4	2_4_0	53	0.131	exon	ENSG00000165973.18_5,	+	K00302:179:HHYC5BBXY:1:2214:4056:31875,K00302:179:HHYC5BBXY:1:1222:7912:28428,K00302:179:HHYC5BBXY:1:1101:25063:15240,K00302:179:HHYC5BBXY:1:2203:29691:26494,
chr11:22225350|22261230	chr11	22225350	22261230	6	1_5_2	28	0.300	exon	ENSG00000171714.11_3,	+	K00302:179:HHYC5BBXY:1:2116:27854:2422,K00302:179:HHYC5BBXY:1:1203:10044:25685,K00302:179:HHYC5BBXY:1:2102:23673:13851,K00302:179:HHYC5BBXY:1:2219:30746:39471,K00302:179:HHYC5BBXY:1:2207:3934:13095,K00302:179:HHYC5BBXY:1:1124:21947:9315,
chr11:22242643|22284589	chr11	22242643	22284589	3	1_3_0	29	0.171	exon	ENSG00000171714.11_3,	+	K00302:179:HHYC5BBXY:1:1216:22130:27145,K00302:179:HHYC5BBXY:1:2212:11870:5780,K00302:179:HHYC5BBXY:1:2225:15483:8981,
chr11:22696396|22707335	chr11	22696396	22707335	3	2_2_0	21	0.222	exon	ENSG00000148935.11_5,	+	K00302:179:HHYC5BBXY:1:2108:9485:36921,K00302:179:HHYC5BBXY:1:2114:16122:9420,K00302:179:HHYC5BBXY:1:2127:16305:5763,
chr11:22696396|22777499	chr11	22696396	22777499	13	9_7_1	4	0.867	exon	ENSG00000148935.11_5,	+	K00302:179:HHYC5BBXY:1:2119:3863:22291,K00302:179:HHYC5BBXY:1:1103:13007:11091,K00302:179:HHYC5BBXY:1:1225:26606:8383,K00302:179:HHYC5BBXY:1:1225:24403:9455,K00302:179:HHYC5BBXY:1:2120:11617:14273,K00302:179:HHYC5BBXY:1:2121:2301:3020,K00302:179:HHYC5BBXY:1:2124:24576:4585,K00302:179:HHYC5BBXY:1:2125:8501:10985,K00302:179:HHYC5BBXY:1:1119:2727:21096,K00302:179:HHYC5BBXY:1:1119:15047:28200,K00302:179:HHYC5BBXY:1:1213:9942:17772,K00302:179:HHYC5BBXY:1:2202:30198:18933,K00302:179:HHYC5BBXY:1:2202:29640:19162,
chr11:24927537|25004839	chr11	24927537	25004839	2	1_2_0	12	0.250	exon	ENSG00000187398.12_6,	+	K00302:179:HHYC5BBXY:1:2228:28016:14519,K00302:179:HHYC5BBXY:1:2228:30127:2598,
chr11:27393162|27414065	chr11	27393162	27414065	2	2_2_0	18	0.182	exon	ENSG00000205213.14_3,	-	K00302:179:HHYC5BBXY:1:2211:18456:28375,K00302:179:HHYC5BBXY:1:2220:11596:17403,
chr11:32948703|32956981	chr11	32948703	32956981	11	7_6_0	6	0.786	exon	ENSG00000060749.15_4,	+	K00302:179:HHYC5BBXY:1:2104:30178:3670,K00302:179:HHYC5BBXY:1:2113:5365:10757,K00302:179:HHYC5BBXY:1:2113:5335:11020,K00302:179:HHYC5BBXY:1:2113:4016:11302,K00302:179:HHYC5BBXY:1:2113:4036:11477,K00302:179:HHYC5BBXY:1:1108:16731:31118,K00302:179:HHYC5BBXY:1:1210:26656:17720,K00302:179:HHYC5BBXY:1:1216:17269:39893,K00302:179:HHYC5BBXY:1:2102:2037:11003,K00302:179:HHYC5BBXY:1:2219:8268:27496,K00302:179:HHYC5BBXY:1:1122:27032:15135,
chr11:33307959|33309057	chr11	33307959	33309057	132	42_40_0	72	0.786	exon	ENSG00000110422.12_5,	+	K00302:179:HHYC5BBXY:1:2101:7689:19460,K00302:179:HHYC5BBXY:1:2101:21765:42372,K00302:179:HHYC5BBXY:1:2102:2260:8717,K00302:179:HHYC5BBXY:1:2102:31467:39488,K00302:179:HHYC5BBXY:1:2102:31355:47700,K00302:179:HHYC5BBXY:1:2104:31426:38890,K00302:179:HHYC5BBXY:1:2105:23865:5183,K00302:179:HHYC5BBXY:1:2105:25834:6554,K00302:179:HHYC5BBXY:1:2105:14560:12726,K00302:179:HHYC5BBXY:1:2106:23470:41352,K00302:179:HHYC5BBXY:1:2112:5193:13130,K00302:179:HHYC5BBXY:1:2112:6268:13236,K00302:179:HHYC5BBXY:1:2113:28990:17474,K00302:179:HHYC5BBXY:1:2115:1397:27690,K00302:179:HHYC5BBXY:1:2116:18335:38011,K00302:179:HHYC5BBXY:1:2117:24688:11249,K00302:179:HHYC5BBXY:1:2118:13951:2422,K00302:179:HHYC5BBXY:1:2118:2838:15276,K00302:179:HHYC5BBXY:1:2118:31091:23259,K00302:179:HHYC5BBXY:1:2210:4675:29044,K00302:179:HHYC5BBXY:1:2212:25936:19636,K00302:179:HHYC5BBXY:1:2213:14539:13148,K00302:179:HHYC5BBXY:1:2215:2849:26793,K00302:179:HHYC5BBXY:1:2217:30371:1648,K00302:179:HHYC5BBXY:1:2218:23378:7046,K00302:179:HHYC5BBXY:1:2218:9993:45256,K00302:179:HHYC5BBXY:1:2220:19004:7767,K00302:179:HHYC5BBXY:1:2220:15442:29131,K00302:179:HHYC5BBXY:1:2220:22130:29712,K00302:179:HHYC5BBXY:1:2221:27722:2369,K00302:179:HHYC5BBXY:1:2221:26656:2422,K00302:179:HHYC5BBXY:1:2221:7720:25632,K00302:179:HHYC5BBXY:1:2223:31395:33914,K00302:179:HHYC5BBXY:1:2224:7507:8101,K00302:179:HHYC5BBXY:1:2224:12094:9543,K00302:179:HHYC5BBXY:1:2225:18365:31136,K00302:179:HHYC5BBXY:1:2226:5446:17051,K00302:179:HHYC5BBXY:1:2228:3153:32103,K00302:179:HHYC5BBXY:1:1104:24444:15715,K00302:179:HHYC5BBXY:1:1107:26139:18265,K00302:179:HHYC5BBXY:1:1109:28442:9033,K00302:179:HHYC5BBXY:1:1111:24373:32508,K00302:179:HHYC5BBXY:1:1111:26727:35145,K00302:179:HHYC5BBXY:1:1114:19441:32402,K00302:179:HHYC5BBXY:1:1114:30482:33352,K00302:179:HHYC5BBXY:1:1117:14600:4286,K00302:179:HHYC5BBXY:1:1117:31142:38890,K00302:179:HHYC5BBXY:1:1118:21775:30468,K00302:179:HHYC5BBXY:1:1118:21491:30995,K00302:179:HHYC5BBXY:1:1118:20638:32191,K00302:179:HHYC5BBXY:1:1210:11099:24630,K00302:179:HHYC5BBXY:1:1210:5061:34987,K00302:179:HHYC5BBXY:1:1210:32725:44341,K00302:179:HHYC5BBXY:1:1211:11069:47471,K00302:179:HHYC5BBXY:1:1212:1712:12445,K00302:179:HHYC5BBXY:1:1215:5599:6871,K00302:179:HHYC5BBXY:1:1215:26220:14537,K00302:179:HHYC5BBXY:1:1215:30066:33756,K00302:179:HHYC5BBXY:1:1215:2453:40948,K00302:179:HHYC5BBXY:1:1222:15564:28217,K00302:179:HHYC5BBXY:1:1223:10439:27496,K00302:179:HHYC5BBXY:1:1223:15909:32789,K00302:179:HHYC5BBXY:1:1224:8998:1683,K00302:179:HHYC5BBXY:1:1224:31872:45713,K00302:179:HHYC5BBXY:1:1225:30046:4567,K00302:179:HHYC5BBXY:1:1225:2443:44939,K00302:179:HHYC5BBXY:1:1226:3610:3037,K00302:179:HHYC5BBXY:1:1226:11596:42759,K00302:179:HHYC5BBXY:1:1227:25022:8559,K00302:179:HHYC5BBXY:1:1227:16508:16243,K00302:179:HHYC5BBXY:1:1228:21024:48544,K00302:179:HHYC5BBXY:1:2119:13230:29518,K00302:179:HHYC5BBXY:1:2122:12489:26723,K00302:179:HHYC5BBXY:1:2122:4888:29237,K00302:179:HHYC5BBXY:1:2122:15747:32578,K00302:179:HHYC5BBXY:1:2122:11992:46539,K00302:179:HHYC5BBXY:1:2123:18335:32736,K00302:179:HHYC5BBXY:1:2127:5386:8963,K00302:179:HHYC5BBXY:1:2127:2290:29518,K00302:179:HHYC5BBXY:1:2128:7405:33387,K00302:179:HHYC5BBXY:1:2201:23805:43550,K00302:179:HHYC5BBXY:1:2201:22790:45309,K00302:179:HHYC5BBXY:1:2202:28006:32859,K00302:179:HHYC5BBXY:1:2202:26240:32894,K00302:179:HHYC5BBXY:1:2206:1590:5095,K00302:179:HHYC5BBXY:1:2207:28321:2316,K00302:179:HHYC5BBXY:1:2208:2757:20375,K00302:179:HHYC5BBXY:1:2209:28706:23804,K00302:179:HHYC5BBXY:1:2210:6735:7187,K00302:179:HHYC5BBXY:1:1120:8643:12075,K00302:179:HHYC5BBXY:1:1121:18558:16840,K00302:179:HHYC5BBXY:1:1121:5751:38609,K00302:179:HHYC5BBXY:1:1121:19613:45678,K00302:179:HHYC5BBXY:1:1122:4046:12831,K00302:179:HHYC5BBXY:1:1122:5710:28059,K00302:179:HHYC5BBXY:1:1123:25702:13042,K00302:179:HHYC5BBXY:1:1124:10957:10563,K00302:179:HHYC5BBXY:1:1124:15412:23839,K00302:179:HHYC5BBXY:1:1124:7496:27953,K00302:179:HHYC5BBXY:1:1124:11820:35268,K00302:179:HHYC5BBXY:1:1126:7862:24472,K00302:179:HHYC5BBXY:1:1128:12510:5235,K00302:179:HHYC5BBXY:1:1128:14418:24507,K00302:179:HHYC5BBXY:1:1202:11038:1314,K00302:179:HHYC5BBXY:1:1202:16407:43814,K00302:179:HHYC5BBXY:1:1202:13352:44922,K00302:179:HHYC5BBXY:1:1203:27884:17421,K00302:179:HHYC5BBXY:1:1204:3945:4356,K00302:179:HHYC5BBXY:1:1207:3133:18036,K00302:179:HHYC5BBXY:1:1207:15311:24401,K00302:179:HHYC5BBXY:1:1208:15605:26599,K00302:179:HHYC5BBXY:1:2111:28442:31892,K00302:179:HHYC5BBXY:1:2212:6218:32631,K00302:179:HHYC5BBXY:1:2212:13646:41141,K00302:179:HHYC5BBXY:1:2215:18528:20726,K00302:179:HHYC5BBXY:1:2215:20435:21360,K00302:179:HHYC5BBXY:1:2218:31182:9737,K00302:179:HHYC5BBXY:1:2223:31223:29114,K00302:179:HHYC5BBXY:1:1107:26240:4163,K00302:179:HHYC5BBXY:1:1117:1560:11513,K00302:179:HHYC5BBXY:1:1210:31467:34319,K00302:179:HHYC5BBXY:1:1214:22962:10581,K00302:179:HHYC5BBXY:1:1217:18730:18124,K00302:179:HHYC5BBXY:1:1223:15990:1912,K00302:179:HHYC5BBXY:1:1227:6248:14994,K00302:179:HHYC5BBXY:1:1228:16579:16682,K00302:179:HHYC5BBXY:1:2128:4696:11495,K00302:179:HHYC5BBXY:1:1119:8775:35550,K00302:179:HHYC5BBXY:1:1122:20801:38345,K00302:179:HHYC5BBXY:1:1126:26707:4374,K00302:179:HHYC5BBXY:1:1206:19725:47594,K00302:179:HHYC5BBXY:1:1208:3691:18089,
chr11:33307959|33350179	chr11	33307959	33350179	2	1_2_0	49	0.075	exon	ENSG00000110422.12_5,	+	K00302:179:HHYC5BBXY:1:2220:19126:18458,K00302:179:HHYC5BBXY:1:1201:30056:14185,
chr11:33572586|33573787	chr11	33572586	33573787	9	7_5_1	71	0.202	exon	ENSG00000110427.15_4,	+	K00302:179:HHYC5BBXY:1:2216:9404:32912,K00302:179:HHYC5BBXY:1:1101:30269:7099,K00302:179:HHYC5BBXY:1:1211:19329:10088,K00302:179:HHYC5BBXY:1:2127:3011:17016,K00302:179:HHYC5BBXY:1:2202:9942:32648,K00302:179:HHYC5BBXY:1:2117:15097:13341,K00302:179:HHYC5BBXY:1:2225:32258:38715,K00302:179:HHYC5BBXY:1:1117:16833:13183,K00302:179:HHYC5BBXY:1:2125:14702:5657,
chr11:34093273|34098189	chr11	34093273	34098189	6	6_6_0	184	0.061	exon	ENSG00000135387.21_4,	+	K00302:179:HHYC5BBXY:1:2113:5883:11794,K00302:179:HHYC5BBXY:1:2210:27387:17087,K00302:179:HHYC5BBXY:1:2212:5375:2721,K00302:179:HHYC5BBXY:1:1219:6289:6484,K00302:179:HHYC5BBXY:1:1225:7567:47946,K00302:179:HHYC5BBXY:1:2202:22252:25034,
chr11:34107611|34113603	chr11	34107611	34113603	2	2_2_0	176	0.022	exon	ENSG00000135387.21_4,	+	K00302:179:HHYC5BBXY:1:2102:25093:7732,K00302:179:HHYC5BBXY:1:2120:31751:7591,
chr11:34110942|34113603	chr11	34110942	34113603	4	3_2_0	213	0.036	exon	ENSG00000135387.21_4,	+	K00302:179:HHYC5BBXY:1:2225:17868:22186,K00302:179:HHYC5BBXY:1:1207:21602:34143,K00302:179:HHYC5BBXY:1:1211:15138:44289,K00302:179:HHYC5BBXY:1:1209:31345:24296,
chr11:34978931|34999729	chr11	34978931	34999729	5	5_5_0	70	0.125	exon	ENSG00000110435.11_2,	+	K00302:179:HHYC5BBXY:1:1101:8065:42583,K00302:179:HHYC5BBXY:1:1111:31720:5394,K00302:179:HHYC5BBXY:1:1114:21176:6114,K00302:179:HHYC5BBXY:1:2125:24677:27936,K00302:179:HHYC5BBXY:1:1125:5792:25034,
chr11:34978931|35013926	chr11	34978931	35013926	2	2_2_0	69	0.055	exon	ENSG00000110435.11_2,	+	K00302:179:HHYC5BBXY:1:1119:19816:10159,K00302:179:HHYC5BBXY:1:1215:4614:6220,
chr11:36248635|36248980	chr11	36248635	36248980	16	7_10_0	7	0.821	exon	ENSG00000179241.13_4,	+	K00302:179:HHYC5BBXY:1:2102:26930:26424,K00302:179:HHYC5BBXY:1:2111:7720:31118,K00302:179:HHYC5BBXY:1:2220:27255:29835,K00302:179:HHYC5BBXY:1:2227:29609:39541,K00302:179:HHYC5BBXY:1:1117:2706:11354,K00302:179:HHYC5BBXY:1:1117:4746:11688,K00302:179:HHYC5BBXY:1:1212:31974:16418,K00302:179:HHYC5BBXY:1:1217:20060:37624,K00302:179:HHYC5BBXY:1:1220:26260:25544,K00302:179:HHYC5BBXY:1:1203:11089:23135,K00302:179:HHYC5BBXY:1:1109:6025:36059,K00302:179:HHYC5BBXY:1:1214:2686:6994,K00302:179:HHYC5BBXY:1:2126:19329:38961,K00302:179:HHYC5BBXY:1:2128:5700:24700,K00302:179:HHYC5BBXY:1:2128:5609:24929,K00302:179:HHYC5BBXY:1:2128:4482:26213,
chr11:45883611|45893784	chr11	45883611	45893784	2	2_2_0	55	0.068	exon	ENSG00000121671.11_3,	+	K00302:179:HHYC5BBXY:1:2214:7933:47172,K00302:179:HHYC5BBXY:1:1216:13930:38468,
chr11:46105717|46113774	chr11	46105717	46113774	3	3_1_2	65	0.085	exon	ENSG00000135365.15_5,	-	K00302:179:HHYC5BBXY:1:2222:28239:43919,K00302:179:HHYC5BBXY:1:1115:22201:44816,K00302:179:HHYC5BBXY:1:2203:24271:28498,
chr11:46515158|46529920	chr11	46515158	46529920	4	2_2_0	31	0.205	exon	ENSG00000110497.14_6,	-	K00302:179:HHYC5BBXY:1:2116:21227:45379,K00302:179:HHYC5BBXY:1:2225:4137:24736,K00302:179:HHYC5BBXY:1:1128:1621:19636,K00302:179:HHYC5BBXY:1:1128:3417:22889,
chr11:46515158|46534363	chr11	46515158	46534363	6	3_2_0	25	0.324	exon	ENSG00000110497.14_6,	-	K00302:179:HHYC5BBXY:1:2218:9201:42970,K00302:179:HHYC5BBXY:1:1106:12286:36429,K00302:179:HHYC5BBXY:1:2122:10551:9403,K00302:179:HHYC5BBXY:1:1122:8339:9262,K00302:179:HHYC5BBXY:1:1209:4959:34248,K00302:179:HHYC5BBXY:1:2209:10825:35268,
chr11:46829581|46842819	chr11	46829581	46842819	2	2_2_0	76	0.050	exon	ENSG00000175216.14_5,	-	K00302:179:HHYC5BBXY:1:2104:26392:33580,K00302:179:HHYC5BBXY:1:1127:27630:28833,
chr11:47647226|47648679	chr11	47647226	47648679	3	3_1_0	25	0.194	exon	ENSG00000109919.10_3,	-	K00302:179:HHYC5BBXY:1:2201:19624:25509,K00302:179:HHYC5BBXY:1:2211:6208:36622,K00302:179:HHYC5BBXY:1:1213:4675:23593,
chr11:47774468|47776216	chr11	47774468	47776216	2	2_2_0	37	0.098	exon	ENSG00000109920.12_3,	-	K00302:179:HHYC5BBXY:1:2113:8339:1736,K00302:179:HHYC5BBXY:1:2224:18609:18194,
chr11:58317259|58318705	chr11	58317259	58318705	32	17_19_0	14	0.821	exon	ENSG00000110031.12_2,	-	K00302:179:HHYC5BBXY:1:2104:14590:3072,K00302:179:HHYC5BBXY:1:2111:3386:24349,K00302:179:HHYC5BBXY:1:2117:30168:36956,K00302:179:HHYC5BBXY:1:2210:6593:20973,K00302:179:HHYC5BBXY:1:2225:7415:44552,K00302:179:HHYC5BBXY:1:2226:22729:16682,K00302:179:HHYC5BBXY:1:1105:2280:3266,K00302:179:HHYC5BBXY:1:1105:2301:3301,K00302:179:HHYC5BBXY:1:1210:5629:37202,K00302:179:HHYC5BBXY:1:1219:4300:14959,K00302:179:HHYC5BBXY:1:1221:23520:3283,K00302:179:HHYC5BBXY:1:1223:8877:42478,K00302:179:HHYC5BBXY:1:1226:20425:44974,K00302:179:HHYC5BBXY:1:2124:1154:25087,K00302:179:HHYC5BBXY:1:2124:31345:45924,K00302:179:HHYC5BBXY:1:2127:30005:48315,K00302:179:HHYC5BBXY:1:2209:20354:33949,K00302:179:HHYC5BBXY:1:1122:20659:26388,K00302:179:HHYC5BBXY:1:1203:5852:34565,K00302:179:HHYC5BBXY:1:1207:15645:43796,K00302:179:HHYC5BBXY:1:2108:19360:22098,K00302:179:HHYC5BBXY:1:2215:27458:26599,K00302:179:HHYC5BBXY:1:1110:9719:12181,K00302:179:HHYC5BBXY:1:1212:25520:23417,K00302:179:HHYC5BBXY:1:1219:5010:37009,K00302:179:HHYC5BBXY:1:1220:15656:19232,K00302:179:HHYC5BBXY:1:2121:7101:39611,K00302:179:HHYC5BBXY:1:2125:19431:3723,K00302:179:HHYC5BBXY:1:2201:12550:17966,K00302:179:HHYC5BBXY:1:2207:19674:15434,K00302:179:HHYC5BBXY:1:1119:21247:38345,K00302:179:HHYC5BBXY:1:1203:8389:25527,
chr11:59426339|59426942	chr11	59426339	59426942	2	2_2_0	9	0.308	exon	ENSG00000166889.14_3,	-	K00302:179:HHYC5BBXY:1:1106:22678:48280,K00302:179:HHYC5BBXY:1:1126:27620:10739,
chr11:61133517|61135470	chr11	61133517	61135470	10	5_6_0	13	0.606	exon	ENSG00000149483.12_3,	+	K00302:179:HHYC5BBXY:1:2106:28534:47700,K00302:179:HHYC5BBXY:1:2217:26433:39875,K00302:179:HHYC5BBXY:1:2220:1854:13816,K00302:179:HHYC5BBXY:1:1211:10125:37501,K00302:179:HHYC5BBXY:1:1212:23825:2545,K00302:179:HHYC5BBXY:1:1212:21562:3266,K00302:179:HHYC5BBXY:1:1208:20243:16946,K00302:179:HHYC5BBXY:1:1111:16062:43357,K00302:179:HHYC5BBXY:1:2202:23977:34776,K00302:179:HHYC5BBXY:1:2202:23967:34793,
chr11:61722579|61723423	chr11	61722579	61723423	2	2_2_0	8	0.333	exon	ENSG00000167995.16_3,	+	K00302:179:HHYC5BBXY:1:2104:3285:12427,K00302:179:HHYC5BBXY:1:1106:18335:10229,
chr11:62731818|62733017	chr11	62731818	62733017	2	2_1_0	3	0.571	intron	ENSG00000197901.11_3,	+	K00302:179:HHYC5BBXY:1:1110:6492:38627,K00302:179:HHYC5BBXY:1:1223:24566:15610,
chr11:62905213|62934416	chr11	62905213	62934416	4	4_4_0	17	0.320	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2116:1600:12321,K00302:179:HHYC5BBXY:1:2116:1550:12480,K00302:179:HHYC5BBXY:1:2215:29599:23487,K00302:179:HHYC5BBXY:1:2221:25601:45889,
chr11:62905213|62987515	chr11	62905213	62987515	3	3_3_0	14	0.300	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2118:23145:47682,K00302:179:HHYC5BBXY:1:2227:8775:14836,K00302:179:HHYC5BBXY:1:1128:27600:45590,
chr11:62984749|62987515	chr11	62984749	62987515	7	3_5_0	12	0.538	intron	ENSG00000184999.11_3,ENSG00000196600.12_3,	+	K00302:179:HHYC5BBXY:1:2105:2575:32789,K00302:179:HHYC5BBXY:1:2223:20537:26810,K00302:179:HHYC5BBXY:1:1116:22404:31593,K00302:179:HHYC5BBXY:1:1116:23896:33721,K00302:179:HHYC5BBXY:1:2201:31872:37871,K00302:179:HHYC5BBXY:1:2216:28767:1543,K00302:179:HHYC5BBXY:1:2122:1276:35602,
chr11:62987387|63138710	chr11	62987387	63138710	3	2_2_0	7	0.462	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2116:20080:37660,K00302:179:HHYC5BBXY:1:2116:16752:38574,K00302:179:HHYC5BBXY:1:2208:25763:22467,
chr11:63419408|63420047	chr11	63419408	63420047	3	2_2_0	25	0.194	exon	ENSG00000184743.12_3,	-	K00302:179:HHYC5BBXY:1:2101:20222:16911,K00302:179:HHYC5BBXY:1:2101:20232:16928,K00302:179:HHYC5BBXY:1:1118:25114:24823,
chr11:63486174|63488504	chr11	63486174	63488504	2	2_2_0	70	0.054	exon	ENSG00000133318.13_5,	+	K00302:179:HHYC5BBXY:1:2101:25550:39400,K00302:179:HHYC5BBXY:1:1109:32116:20322,
chr11:64453118|64453419	chr11	64453118	64453419	3	2_2_0	83	0.067	exon	ENSG00000110076.18_3,	-	K00302:179:HHYC5BBXY:1:2117:4513:2492,K00302:179:HHYC5BBXY:1:2128:19339:3037,K00302:179:HHYC5BBXY:1:2204:30705:39400,
chr11:66515850|66563835	chr11	66515850	66563835	3	2_2_0	4	0.600	exon	ENSG00000173715.16_5,	+	K00302:179:HHYC5BBXY:1:1102:18243:2897,K00302:179:HHYC5BBXY:1:1102:18213:3371,K00302:179:HHYC5BBXY:1:1104:13190:18616,
chr11:68363565|68370960	chr11	68363565	68370960	3	3_3_0	71	0.078	exon	ENSG00000110075.14_5,	+	K00302:179:HHYC5BBXY:1:2109:18264:33985,K00302:179:HHYC5BBXY:1:2127:29264:28780,K00302:179:HHYC5BBXY:1:2206:25773:23470,
chr11:68369331|68370960	chr11	68369331	68370960	2	2_2_0	46	0.080	exon	ENSG00000110075.14_5,	+	K00302:179:HHYC5BBXY:1:2220:17249:12990,K00302:179:HHYC5BBXY:1:1222:15229:10862,
chr11:70179576|70184559	chr11	70179576	70184559	4	3_3_0	50	0.138	exon	ENSG00000131626.18_5,	+	K00302:179:HHYC5BBXY:1:2212:22303:38521,K00302:179:HHYC5BBXY:1:2228:31314:25931,K00302:179:HHYC5BBXY:1:2228:30056:28498,K00302:179:HHYC5BBXY:1:1102:25540:5200,
chr11:70263119|70265962	chr11	70263119	70265962	2	1_2_0	98	0.039	exon	ENSG00000085733.16_3,	+	K00302:179:HHYC5BBXY:1:2222:31974:42126,K00302:179:HHYC5BBXY:1:1119:18193:16454,
chr11:72695133|72700142	chr11	72695133	72700142	6	3_4_0	42	0.222	exon	ENSG00000137478.15_5,	-	K00302:179:HHYC5BBXY:1:2213:13362:2141,K00302:179:HHYC5BBXY:1:2219:9374:32261,K00302:179:HHYC5BBXY:1:2202:16995:5974,K00302:179:HHYC5BBXY:1:2214:4320:28604,K00302:179:HHYC5BBXY:1:1114:26058:34969,K00302:179:HHYC5BBXY:1:1224:14641:7662,
chr11:72695133|72726930	chr11	72695133	72726930	2	2_2_0	43	0.085	exon	ENSG00000137478.15_5,	-	K00302:179:HHYC5BBXY:1:1228:6137:41950,K00302:179:HHYC5BBXY:1:1206:25621:9104,
chr11:73829273|73844602	chr11	73829273	73844602	3	1_2_0	19	0.240	exon	ENSG00000168014.16_7,	-	K00302:179:HHYC5BBXY:1:1218:29234:9033,K00302:179:HHYC5BBXY:1:1218:28970:9631,K00302:179:HHYC5BBXY:1:2207:23825:48227,
chr11:74500671|74528759	chr11	74500671	74528759	8	5_5_0	12	0.571	exon	ENSG00000166439.6_4,	+	K00302:179:HHYC5BBXY:1:2212:28940:3705,K00302:179:HHYC5BBXY:1:2219:2646:24683,K00302:179:HHYC5BBXY:1:1217:17898:39717,K00302:179:HHYC5BBXY:1:1124:31680:42390,K00302:179:HHYC5BBXY:1:2101:5792:20322,K00302:179:HHYC5BBXY:1:2101:6055:21025,K00302:179:HHYC5BBXY:1:1116:27854:6712,K00302:179:HHYC5BBXY:1:1224:24180:48386,
chr11:76169227|76175124	chr11	76169227	76175124	3	3_2_0	11	0.353	exon	ENSG00000158636.16_6,	+	K00302:179:HHYC5BBXY:1:2225:18903:44271,K00302:179:HHYC5BBXY:1:1221:22810:4409,K00302:179:HHYC5BBXY:1:1214:30330:38433,
chr11:76670023|76709865	chr11	76670023	76709865	4	3_4_0	31	0.205	exon	ENSG00000078124.12_4,	+	K00302:179:HHYC5BBXY:1:2212:25997:42636,K00302:179:HHYC5BBXY:1:2217:28584:36675,K00302:179:HHYC5BBXY:1:1209:9820:31804,K00302:179:HHYC5BBXY:1:1206:5294:47489,
chr11:77051691|77091039	chr11	77051691	77091039	3	3_3_0	222	0.026	exon	ENSG00000149269.9_5,	-	K00302:179:HHYC5BBXY:1:2101:26606:35145,K00302:179:HHYC5BBXY:1:2107:6847:13148,K00302:179:HHYC5BBXY:1:2218:7060:12532,
chr11:77085373|77091039	chr11	77085373	77091039	3	0_2_2	283	0.021	exon	ENSG00000149269.9_5,	-	K00302:179:HHYC5BBXY:1:2102:20385:3969,K00302:179:HHYC5BBXY:1:1104:18944:29782,K00302:179:HHYC5BBXY:1:1112:5680:22344,
chr11:77225933|77336863	chr11	77225933	77336863	2	2_2_0	30	0.118	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:2217:2341:26547,K00302:179:HHYC5BBXY:1:1109:6867:8646,
chr11:77330651|77336863	chr11	77330651	77336863	11	6_7_0	33	0.400	exon	ENSG00000074201.8_3,	-	K00302:179:HHYC5BBXY:1:2104:17634:4655,K00302:179:HHYC5BBXY:1:2117:4310:23698,K00302:179:HHYC5BBXY:1:1103:13464:29430,K00302:179:HHYC5BBXY:1:1105:2158:13394,K00302:179:HHYC5BBXY:1:1115:17239:38433,K00302:179:HHYC5BBXY:1:1116:32207:16120,K00302:179:HHYC5BBXY:1:1219:12672:41739,K00302:179:HHYC5BBXY:1:1209:28239:18001,K00302:179:HHYC5BBXY:1:1104:7588:48966,K00302:179:HHYC5BBXY:1:1104:7628:48966,K00302:179:HHYC5BBXY:1:1104:7638:48983,
