circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr15:49303928|49319677	chr15	49303928	49319677	2	1_1_1	193	0.020	exon	ENSG00000138593.9_3,	-	K00302:154:HGK25BBXY:1:1220:16305:42864,K00302:154:HGK25BBXY:1:2101:7608:45906,
chr15:49528048|49531564	chr15	49528048	49531564	7	5_6_1	55	0.203	exon	ENSG00000156958.15_5,	+	K00302:154:HGK25BBXY:1:1213:18974:41335,K00302:154:HGK25BBXY:1:1217:4533:35198,K00302:154:HGK25BBXY:1:2207:26200:11864,K00302:154:HGK25BBXY:1:1103:9820:33105,K00302:154:HGK25BBXY:1:1108:14346:11899,K00302:154:HGK25BBXY:1:1207:25033:12585,K00302:154:HGK25BBXY:1:2127:7466:25193,
chr15:49880213|49903465	chr15	49880213	49903465	2	1_0_2	31	0.114	exon	ENSG00000166262.15_6,	-	K00302:154:HGK25BBXY:1:2203:16579:16014,K00302:154:HGK25BBXY:1:2203:6208:8840,
chr15:50592986|50593565	chr15	50592986	50593565	3	3_3_0	32	0.158	exon	ENSG00000104064.17_3,	-	K00302:154:HGK25BBXY:1:2226:31954:16102,K00302:154:HGK25BBXY:1:2101:17645:2141,K00302:154:HGK25BBXY:1:2216:31091:29026,
chr15:50757244|50763992	chr15	50757244	50763992	2	2_2_0	76	0.050	exon	ENSG00000138592.14_5,	+	K00302:154:HGK25BBXY:1:1114:10439:45994,K00302:154:HGK25BBXY:1:2114:32400:1508,
chr15:50867049|50867986	chr15	50867049	50867986	5	2_2_0	87	0.103	exon	ENSG00000092439.15_6,	-	K00302:154:HGK25BBXY:1:2209:13098:33897,K00302:154:HGK25BBXY:1:2121:26078:29694,K00302:154:HGK25BBXY:1:2121:26088:29712,K00302:154:HGK25BBXY:1:2121:26372:29923,K00302:154:HGK25BBXY:1:2121:26595:32103,
chr15:50875286|50884823	chr15	50875286	50884823	2	0_2_1	98	0.039	exon	ENSG00000092439.15_6,	-	K00302:154:HGK25BBXY:1:1226:17472:9614,K00302:154:HGK25BBXY:1:1119:16295:16049,
chr15:50878589|50884823	chr15	50878589	50884823	2	1_1_1	96	0.040	exon	ENSG00000092439.15_6,	-	K00302:154:HGK25BBXY:1:1203:14255:7029,K00302:154:HGK25BBXY:1:1202:10541:13429,
chr15:51039692|51041067	chr15	51039692	51041067	2	1_2_0	57	0.066	exon	ENSG00000138600.10_4,	-	K00302:154:HGK25BBXY:1:1218:5101:41880,K00302:154:HGK25BBXY:1:2101:12449:4778,
chr15:51743842|51745838	chr15	51743842	51745838	3	3_3_0	96	0.059	exon	ENSG00000104093.13_4,	-	K00302:154:HGK25BBXY:1:1210:8400:27830,K00302:154:HGK25BBXY:1:2213:4584:19742,K00302:154:HGK25BBXY:1:1208:15229:18564,
chr15:51855578|51868378	chr15	51855578	51868378	2	1_2_0	68	0.056	exon	ENSG00000104093.13_4,	-	K00302:154:HGK25BBXY:1:2122:11931:31242,K00302:154:HGK25BBXY:1:1121:4229:40684,
chr15:57383987|57387361	chr15	57383987	57387361	4	4_2_2	169	0.045	intron	ENSG00000140262.17_2,	+	K00302:154:HGK25BBXY:1:2226:19532:15082,K00302:154:HGK25BBXY:1:1214:22820:37202,K00302:154:HGK25BBXY:1:1108:24921:36411,K00302:154:HGK25BBXY:1:1202:25063:42952,
chr15:57523350|57526305	chr15	57523350	57526305	7	5_5_1	504	0.027	exon	ENSG00000140262.17_2,	+	K00302:154:HGK25BBXY:1:1228:22952:26494,K00302:154:HGK25BBXY:1:1212:16630:40684,K00302:154:HGK25BBXY:1:2217:15270:31681,K00302:154:HGK25BBXY:1:1113:27762:48157,K00302:154:HGK25BBXY:1:2121:32075:21905,K00302:154:HGK25BBXY:1:2121:31761:23434,K00302:154:HGK25BBXY:1:2113:21399:36218,
chr15:58913670|58936177	chr15	58913670	58936177	2	2_2_0	288	0.014	exon	ENSG00000137845.15_4,	-	K00302:154:HGK25BBXY:1:2222:18426:28358,K00302:154:HGK25BBXY:1:1104:24403:35268,
chr15:59179174|59179739	chr15	59179174	59179739	6	6_6_0	207	0.055	exon	ENSG00000137776.17_4,	-	K00302:154:HGK25BBXY:1:1227:24271:2580,K00302:154:HGK25BBXY:1:1117:27428:14590,K00302:154:HGK25BBXY:1:2208:30523:6449,K00302:154:HGK25BBXY:1:2213:25976:15240,K00302:154:HGK25BBXY:1:2110:25986:27074,K00302:154:HGK25BBXY:1:1127:19055:1701,
chr15:59204762|59205895	chr15	59204762	59205895	3	3_2_0	155	0.037	exon	ENSG00000137776.17_4,	-	K00302:154:HGK25BBXY:1:1220:26677:12409,K00302:154:HGK25BBXY:1:2209:17848:44341,K00302:154:HGK25BBXY:1:2213:10632:37572,
chr15:59204762|59209198	chr15	59204762	59209198	23	6_9_20	144	0.242	exon	ENSG00000137776.17_4,	-	K00302:154:HGK25BBXY:1:2224:28919:21465,K00302:154:HGK25BBXY:1:2224:13474:45766,K00302:154:HGK25BBXY:1:2227:9465:15012,K00302:154:HGK25BBXY:1:2215:17492:16084,K00302:154:HGK25BBXY:1:2217:4401:49036,K00302:154:HGK25BBXY:1:2211:7638:17931,K00302:154:HGK25BBXY:1:1110:14093:13816,K00302:154:HGK25BBXY:1:1115:12307:20006,K00302:154:HGK25BBXY:1:1104:18974:6976,K00302:154:HGK25BBXY:1:1209:23175:25720,K00302:154:HGK25BBXY:1:2121:16163:45678,K00302:154:HGK25BBXY:1:2124:19989:36270,K00302:154:HGK25BBXY:1:2104:24302:44201,K00302:154:HGK25BBXY:1:2112:30979:24999,K00302:154:HGK25BBXY:1:1125:18284:3283,K00302:154:HGK25BBXY:1:2219:9354:42847,K00302:154:HGK25BBXY:1:1206:11951:47454,K00302:154:HGK25BBXY:1:2123:10176:45678,K00302:154:HGK25BBXY:1:2123:10176:45713,K00302:154:HGK25BBXY:1:2124:11424:20480,K00302:154:HGK25BBXY:1:2128:6441:10862,K00302:154:HGK25BBXY:1:2111:4381:8383,K00302:154:HGK25BBXY:1:2117:6248:34618,
chr15:62299507|62306191	chr15	62299507	62306191	6	4_3_2	281	0.041	exon	ENSG00000129003.17_5,	-	K00302:154:HGK25BBXY:1:1212:6492:40772,K00302:154:HGK25BBXY:1:2219:2098:11390,K00302:154:HGK25BBXY:1:2205:27174:18370,K00302:154:HGK25BBXY:1:1202:9364:8963,K00302:154:HGK25BBXY:1:2225:7628:43163,K00302:154:HGK25BBXY:1:2212:11535:2105,
chr15:63824846|63855207	chr15	63824846	63855207	3	1_2_1	41	0.128	exon	ENSG00000140455.17_5,	+	K00302:154:HGK25BBXY:1:2202:5375:21149,K00302:154:HGK25BBXY:1:2108:24312:34547,K00302:154:HGK25BBXY:1:2108:24413:34688,
chr15:63988323|64008672	chr15	63988323	64008672	6	4_3_0	105	0.103	exon	ENSG00000103657.14_4,	-	K00302:154:HGK25BBXY:1:1111:18345:15768,K00302:154:HGK25BBXY:1:1126:14986:40016,K00302:154:HGK25BBXY:1:1214:8400:42917,K00302:154:HGK25BBXY:1:1115:16143:44482,K00302:154:HGK25BBXY:1:1102:13809:29852,K00302:154:HGK25BBXY:1:2113:13941:42741,
chr15:64004974|64008672	chr15	64004974	64008672	2	1_2_0	109	0.035	exon	ENSG00000103657.14_4,	-	K00302:154:HGK25BBXY:1:2220:19755:11636,K00302:154:HGK25BBXY:1:2116:20730:21940,
chr15:64404772|64411053	chr15	64404772	64411053	2	2_1_1	375	0.011	exon	ENSG00000028528.15_4,	+	K00302:154:HGK25BBXY:1:2124:13880:2510,K00302:154:HGK25BBXY:1:2107:20334:20340,
chr15:64404772|64415745	chr15	64404772	64415745	4	3_1_1	346	0.023	exon	ENSG00000028528.15_4,	+	K00302:154:HGK25BBXY:1:1207:2656:8418,K00302:154:HGK25BBXY:1:1207:3031:9455,K00302:154:HGK25BBXY:1:2114:26808:43339,K00302:154:HGK25BBXY:1:2115:8136:46926,
chr15:64410316|64415745	chr15	64410316	64415745	7	5_4_1	573	0.024	exon	ENSG00000028528.15_4,	+	K00302:154:HGK25BBXY:1:1214:17980:13728,K00302:154:HGK25BBXY:1:1214:21481:13886,K00302:154:HGK25BBXY:1:2207:3539:9280,K00302:154:HGK25BBXY:1:2107:29873:32930,K00302:154:HGK25BBXY:1:2109:19471:30274,K00302:154:HGK25BBXY:1:2109:19350:30415,K00302:154:HGK25BBXY:1:2118:17208:29061,
chr15:64791492|64792365	chr15	64791492	64792365	48	30_29_0	81	0.542	exon	ENSG00000180357.9_3,	+	K00302:154:HGK25BBXY:1:2224:17716:2897,K00302:154:HGK25BBXY:1:2225:11018:10247,K00302:154:HGK25BBXY:1:1226:29640:12620,K00302:154:HGK25BBXY:1:2101:23368:38996,K00302:154:HGK25BBXY:1:2103:2392:34020,K00302:154:HGK25BBXY:1:1211:13301:47893,K00302:154:HGK25BBXY:1:1212:6563:5622,K00302:154:HGK25BBXY:1:1118:32583:36534,K00302:154:HGK25BBXY:1:1119:1773:8119,K00302:154:HGK25BBXY:1:1121:10551:12286,K00302:154:HGK25BBXY:1:1121:11779:13078,K00302:154:HGK25BBXY:1:1122:24139:39031,K00302:154:HGK25BBXY:1:2214:7689:45414,K00302:154:HGK25BBXY:1:2217:4117:31664,K00302:154:HGK25BBXY:1:2218:2889:41528,K00302:154:HGK25BBXY:1:2218:27275:46504,K00302:154:HGK25BBXY:1:1219:30726:23434,K00302:154:HGK25BBXY:1:1220:19238:43761,K00302:154:HGK25BBXY:1:1224:6431:8207,K00302:154:HGK25BBXY:1:2206:21054:34635,K00302:154:HGK25BBXY:1:1113:6319:41247,K00302:154:HGK25BBXY:1:1101:19197:5675,K00302:154:HGK25BBXY:1:1101:24962:32648,K00302:154:HGK25BBXY:1:1102:17381:16102,K00302:154:HGK25BBXY:1:1102:19847:30855,K00302:154:HGK25BBXY:1:1104:15605:46997,K00302:154:HGK25BBXY:1:1107:28047:32719,K00302:154:HGK25BBXY:1:1107:27894:33123,K00302:154:HGK25BBXY:1:1204:30157:3881,K00302:154:HGK25BBXY:1:1206:8521:8664,K00302:154:HGK25BBXY:1:2120:28534:9367,K00302:154:HGK25BBXY:1:2120:28219:10159,K00302:154:HGK25BBXY:1:2206:19705:24841,K00302:154:HGK25BBXY:1:2206:20375:31734,K00302:154:HGK25BBXY:1:2108:15148:5306,K00302:154:HGK25BBXY:1:2113:12428:15363,K00302:154:HGK25BBXY:1:2115:13849:4110,K00302:154:HGK25BBXY:1:2115:13403:4145,K00302:154:HGK25BBXY:1:2118:25225:39576,K00302:154:HGK25BBXY:1:1126:18619:1965,K00302:154:HGK25BBXY:1:1126:2646:19232,K00302:154:HGK25BBXY:1:1126:5345:33826,K00302:154:HGK25BBXY:1:1126:10693:40877,K00302:154:HGK25BBXY:1:1126:10653:41018,K00302:154:HGK25BBXY:1:2104:1783:15803,K00302:154:HGK25BBXY:1:1108:29396:12620,K00302:154:HGK25BBXY:1:1208:12357:8910,K00302:154:HGK25BBXY:1:1202:10531:21817,
chr15:64966115|64968455	chr15	64966115	64968455	2	2_2_0	99	0.039	exon	ENSG00000180357.9_3,	+	K00302:154:HGK25BBXY:1:1212:16467:36675,K00302:154:HGK25BBXY:1:1202:11160:41088,
chr15:65266940|65275931	chr15	65266940	65275931	3	3_1_1	113	0.050	exon	ENSG00000090487.11_3,	-	K00302:154:HGK25BBXY:1:1225:28097:27778,K00302:154:HGK25BBXY:1:1208:12520:40033,K00302:154:HGK25BBXY:1:1221:18254:31435,
chr15:65445885|65447419	chr15	65445885	65447419	2	0_2_1	98	0.039	exon	ENSG00000166855.9_3,	-	K00302:154:HGK25BBXY:1:2203:16386:1824,K00302:154:HGK25BBXY:1:1114:11282:1525,
chr15:65471272|65472542	chr15	65471272	65472542	5	5_5_0	73	0.120	exon	ENSG00000166855.9_3,	-	K00302:154:HGK25BBXY:1:1226:21278:5446,K00302:154:HGK25BBXY:1:1222:32228:2615,K00302:154:HGK25BBXY:1:2208:20689:48737,K00302:154:HGK25BBXY:1:1209:13961:29589,K00302:154:HGK25BBXY:1:2203:6400:22467,
chr15:66048478|66053776	chr15	66048478	66053776	2	2_1_1	106	0.036	exon	ENSG00000174485.15_4,	-	K00302:154:HGK25BBXY:1:1105:23429:43673,K00302:154:HGK25BBXY:1:2126:24748:13464,
chr15:67938569|67956983	chr15	67938569	67956983	2	1_0_2	47	0.078	exon	ENSG00000137764.20_5,	+	K00302:154:HGK25BBXY:1:1102:8755:46698,K00302:154:HGK25BBXY:1:1211:12753:48772,
chr15:72810408|72859518	chr15	72810408	72859518	2	1_2_1	161	0.024	exon	ENSG00000166233.15_4,	+	K00302:154:HGK25BBXY:1:1122:26169:46522,K00302:154:HGK25BBXY:1:1122:26210:46522,
chr15:74892842|74893754	chr15	74892842	74893754	3	3_3_0	2	0.750	intron	ENSG00000179335.18_3,	+	K00302:154:HGK25BBXY:1:1227:24596:48755,K00302:154:HGK25BBXY:1:1117:23449:20041,K00302:154:HGK25BBXY:1:2207:12987:33774,
chr15:75219107|75221573	chr15	75219107	75221573	2	1_1_1	98	0.039	exon	ENSG00000178741.12_3,	-	K00302:154:HGK25BBXY:1:2115:10734:26388,K00302:154:HGK25BBXY:1:1218:31517:45871,
chr15:75782549|75819602	chr15	75782549	75819602	2	1_2_1	116	0.033	exon	ENSG00000169410.9_4,	-	K00302:154:HGK25BBXY:1:2223:21430:44078,K00302:154:HGK25BBXY:1:1126:6461:19830,
chr15:76152219|76165909	chr15	76152219	76165909	2	1_2_0	77	0.049	exon	ENSG00000140367.11_4,	+	K00302:154:HGK25BBXY:1:2113:10277:26336,K00302:154:HGK25BBXY:1:1111:2290:34090,
chr15:76152219|76175765	chr15	76152219	76175765	2	2_1_1	42	0.087	exon	ENSG00000140367.11_4,	+	K00302:154:HGK25BBXY:1:2210:5903:15522,K00302:154:HGK25BBXY:1:1205:24962:25650,
chr15:76161292|76175765	chr15	76161292	76175765	3	2_0_2	59	0.092	exon	ENSG00000140367.11_4,	+	K00302:154:HGK25BBXY:1:2104:21947:6994,K00302:154:HGK25BBXY:1:2104:21998:7011,K00302:154:HGK25BBXY:1:2201:6390:28498,
chr15:76584772|76588078	chr15	76584772	76588078	2	2_2_0	166	0.024	exon	ENSG00000140374.16_4,	-	K00302:154:HGK25BBXY:1:1220:7628:47067,K00302:154:HGK25BBXY:1:1205:6431:15803,
chr15:76957994|77025725	chr15	76957994	77025725	2	2_2_0	64	0.059	exon	ENSG00000140386.13_4,	-	K00302:154:HGK25BBXY:1:2212:5802:46082,K00302:154:HGK25BBXY:1:2212:6279:47788,
chr15:77471132|77474382	chr15	77471132	77474382	4	3_3_0	220	0.035	exon	ENSG00000173517.10_3,	-	K00302:154:HGK25BBXY:1:1118:26413:31927,K00302:154:HGK25BBXY:1:1123:9729:4954,K00302:154:HGK25BBXY:1:2218:12033:21254,K00302:154:HGK25BBXY:1:2114:31071:14502,
chr15:77544709|77578846	chr15	77544709	77578846	5	4_4_1	228	0.042	exon	ENSG00000173517.10_3,	-	K00302:154:HGK25BBXY:1:2102:18690:45906,K00302:154:HGK25BBXY:1:1117:4493:19935,K00302:154:HGK25BBXY:1:1218:14418:42689,K00302:154:HGK25BBXY:1:2213:2940:33844,K00302:154:HGK25BBXY:1:2204:6816:38134,
chr15:77577300|77578846	chr15	77577300	77578846	2	2_2_0	113	0.034	exon	ENSG00000173517.10_3,	-	K00302:154:HGK25BBXY:1:1204:8481:46117,K00302:154:HGK25BBXY:1:2115:29193:41950,
chr15:77657505|77681144	chr15	77657505	77681144	4	0_3_4	63	0.113	intron	ENSG00000173517.10_3,	-	K00302:154:HGK25BBXY:1:1228:31406:26054,K00302:154:HGK25BBXY:1:1118:10074:41176,K00302:154:HGK25BBXY:1:1115:9100:38222,K00302:154:HGK25BBXY:1:2207:27813:10792,
chr15:80412670|80415142	chr15	80412670	80415142	24	20_15_2	76	0.387	exon	ENSG00000086666.19_6,	+	K00302:154:HGK25BBXY:1:2222:9465:33158,K00302:154:HGK25BBXY:1:2224:2047:42354,K00302:154:HGK25BBXY:1:2225:5294:24525,K00302:154:HGK25BBXY:1:2227:17543:40825,K00302:154:HGK25BBXY:1:1225:5487:45959,K00302:154:HGK25BBXY:1:2103:19979:5657,K00302:154:HGK25BBXY:1:1116:27316:17491,K00302:154:HGK25BBXY:1:1219:24271:48720,K00302:154:HGK25BBXY:1:1220:10724:35128,K00302:154:HGK25BBXY:1:1221:8186:4215,K00302:154:HGK25BBXY:1:1102:16143:4110,K00302:154:HGK25BBXY:1:1204:21501:10721,K00302:154:HGK25BBXY:1:1204:20161:34917,K00302:154:HGK25BBXY:1:2120:17279:9702,K00302:154:HGK25BBXY:1:2105:10916:30046,K00302:154:HGK25BBXY:1:2106:27367:38363,K00302:154:HGK25BBXY:1:1123:23693:40262,K00302:154:HGK25BBXY:1:1225:26839:30661,K00302:154:HGK25BBXY:1:1117:30675:11073,K00302:154:HGK25BBXY:1:1221:30990:42073,K00302:154:HGK25BBXY:1:1208:3518:10862,K00302:154:HGK25BBXY:1:2120:12124:31505,K00302:154:HGK25BBXY:1:2120:12094:31523,K00302:154:HGK25BBXY:1:2127:14387:6660,
chr15:82443806|82444764	chr15	82443806	82444764	2	2_2_0	57	0.066	exon	ENSG00000140598.15_5,	-	K00302:154:HGK25BBXY:1:2227:16985:30433,K00302:154:HGK25BBXY:1:2228:15483:41370,
chr15:83819967|83832827	chr15	83819967	83832827	4	4_3_1	158	0.048	exon	ENSG00000166503.9_7,	-	K00302:154:HGK25BBXY:1:1228:8623:20480,K00302:154:HGK25BBXY:1:2102:2930:18493,K00302:154:HGK25BBXY:1:1104:6309:10036,K00302:154:HGK25BBXY:1:2118:11901:27707,
chr15:85230856|85234875	chr15	85230856	85234875	2	2_2_0	91	0.042	exon	ENSG00000140612.14_3,	-	K00302:154:HGK25BBXY:1:1112:4371:48737,K00302:154:HGK25BBXY:1:1208:22678:3055,
chr15:85656608|85669605	chr15	85656608	85669605	2	0_2_2	76	0.050	exon	ENSG00000073417.15_5,	+	K00302:154:HGK25BBXY:1:2213:23774:28551,K00302:154:HGK25BBXY:1:2213:25296:29219,
chr15:85657104|85658718	chr15	85657104	85658718	8	6_5_0	79	0.168	exon	ENSG00000073417.15_5,	+	K00302:154:HGK25BBXY:1:2227:2575:34512,K00302:154:HGK25BBXY:1:2101:2869:2703,K00302:154:HGK25BBXY:1:1109:4493:10932,K00302:154:HGK25BBXY:1:1205:3457:36077,K00302:154:HGK25BBXY:1:1221:25865:6431,K00302:154:HGK25BBXY:1:1115:27438:1595,K00302:154:HGK25BBXY:1:1115:27022:2457,K00302:154:HGK25BBXY:1:2121:8836:47120,
chr15:85657104|85664245	chr15	85657104	85664245	3	3_2_0	69	0.080	exon	ENSG00000073417.15_5,	+	K00302:154:HGK25BBXY:1:2216:5091:44500,K00302:154:HGK25BBXY:1:2119:24231:37853,K00302:154:HGK25BBXY:1:2105:28016:39242,
chr15:86225389|86236682	chr15	86225389	86236682	2	0_2_1	176	0.022	exon	ENSG00000170776.21_5,	+	K00302:154:HGK25BBXY:1:2228:8694:9948,K00302:154:HGK25BBXY:1:1125:27174:20726,
chr15:89656956|89659752	chr15	89656956	89659752	13	8_10_2	669	0.037	exon	ENSG00000140526.18_4,	+	K00302:154:HGK25BBXY:1:1223:12398:20656,K00302:154:HGK25BBXY:1:2209:4087:15680,K00302:154:HGK25BBXY:1:1113:11759:6150,K00302:154:HGK25BBXY:1:1115:16498:10282,K00302:154:HGK25BBXY:1:1105:27844:6519,K00302:154:HGK25BBXY:1:1107:22516:7662,K00302:154:HGK25BBXY:1:2203:26727:29272,K00302:154:HGK25BBXY:1:2107:6583:26054,K00302:154:HGK25BBXY:1:2108:22181:10598,K00302:154:HGK25BBXY:1:2117:27519:24665,K00302:154:HGK25BBXY:1:2117:27559:24771,K00302:154:HGK25BBXY:1:2226:14397:21272,K00302:154:HGK25BBXY:1:1101:11008:46276,
chr15:90431753|90432372	chr15	90431753	90432372	3	3_3_0	228	0.026	exon	ENSG00000157823.17_4,ENSG00000250021.7_6,	-	K00302:154:HGK25BBXY:1:1112:31487:17755,K00302:154:HGK25BBXY:1:2107:32217:37202,K00302:154:HGK25BBXY:1:2116:23997:10264,
chr15:90982564|90986710	chr15	90982564	90986710	2	1_1_1	195	0.020	exon	ENSG00000140575.13_4,	+	K00302:154:HGK25BBXY:1:2123:25682:10792,K00302:154:HGK25BBXY:1:2121:26595:16278,
chr15:91256398|91258273	chr15	91256398	91258273	5	3_2_2	7	0.588	exon	ENSG00000259736.1_5,	-	K00302:154:HGK25BBXY:1:1112:9191:43585,K00302:154:HGK25BBXY:1:1107:7730:17069,K00302:154:HGK25BBXY:1:1208:20121:7767,K00302:154:HGK25BBXY:1:2115:9069:40315,K00302:154:HGK25BBXY:1:1123:3001:29167,
chr15:93467551|93472321	chr15	93467551	93472321	7	6_2_2	205	0.064	exon	ENSG00000173575.21_4,ENSG00000279765.3_7,	+	K00302:154:HGK25BBXY:1:1213:22181:42530,K00302:154:HGK25BBXY:1:1213:22161:42917,K00302:154:HGK25BBXY:1:2209:6948:1226,K00302:154:HGK25BBXY:1:2123:22262:1982,K00302:154:HGK25BBXY:1:2125:26940:47964,K00302:154:HGK25BBXY:1:2214:4056:45871,K00302:154:HGK25BBXY:1:2111:7547:46082,
chr15:93467551|93498742	chr15	93467551	93498742	2	2_1_1	195	0.020	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:2217:32207:10317,K00302:154:HGK25BBXY:1:1110:21724:42091,
chr15:93489051|93510743	chr15	93489051	93510743	2	1_2_1	200	0.020	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:2222:32360:41000,K00302:154:HGK25BBXY:1:2201:7293:43568,
chr15:93496587|93510743	chr15	93496587	93510743	2	2_2_0	213	0.018	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:1213:29457:27883,K00302:154:HGK25BBXY:1:1125:16193:35602,
chr15:93540187|93541851	chr15	93540187	93541851	14	10_10_0	159	0.150	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:1212:14123:40702,K00302:154:HGK25BBXY:1:1212:14448:42882,K00302:154:HGK25BBXY:1:1118:15676:2422,K00302:154:HGK25BBXY:1:2216:25662:8682,K00302:154:HGK25BBXY:1:1104:20395:5851,K00302:154:HGK25BBXY:1:1108:25652:18792,K00302:154:HGK25BBXY:1:2123:13575:35743,K00302:154:HGK25BBXY:1:2106:17604:12093,K00302:154:HGK25BBXY:1:1126:8521:9508,K00302:154:HGK25BBXY:1:1202:4574:44658,K00302:154:HGK25BBXY:1:2103:4452:42900,K00302:154:HGK25BBXY:1:2220:15108:45959,K00302:154:HGK25BBXY:1:1114:25560:43462,K00302:154:HGK25BBXY:1:2106:3762:47682,
chr15:93540187|93545547	chr15	93540187	93545547	6	5_6_0	216	0.053	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:1212:16762:37712,K00302:154:HGK25BBXY:1:2216:24708:25632,K00302:154:HGK25BBXY:1:2211:6451:34582,K00302:154:HGK25BBXY:1:1103:6776:38873,K00302:154:HGK25BBXY:1:2105:20202:47084,K00302:154:HGK25BBXY:1:2109:18974:6238,
chr15:93543742|93552553	chr15	93543742	93552553	3	2_2_0	152	0.038	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:2125:11972:8137,K00302:154:HGK25BBXY:1:2112:31193:42319,K00302:154:HGK25BBXY:1:2112:31497:42460,
chr15:93543742|93558139	chr15	93543742	93558139	2	2_2_0	196	0.020	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:2124:28118:8576,K00302:154:HGK25BBXY:1:2202:20699:13763,
chr15:93552375|93563488	chr15	93552375	93563488	2	2_1_0	236	0.017	exon	ENSG00000173575.21_4,	+	K00302:154:HGK25BBXY:1:1201:2534:11442,K00302:154:HGK25BBXY:1:2217:19553:16524,
chr15:99696353|99768937	chr15	99696353	99768937	2	1_2_0	40	0.091	exon	ENSG00000103852.13_5,	-	K00302:154:HGK25BBXY:1:2203:22506:15416,K00302:154:HGK25BBXY:1:2205:14184:7328,
chr15:100185766|100215663	chr15	100185766	100215663	2	2_1_0	96	0.040	exon	ENSG00000068305.17_5,	+	K00302:154:HGK25BBXY:1:1217:32045:6308,K00302:154:HGK25BBXY:1:2208:12053:28956,
chr15:100211528|100247060	chr15	100211528	100247060	2	2_2_0	162	0.024	exon	ENSG00000068305.17_5,	+	K00302:154:HGK25BBXY:1:1223:25631:44289,K00302:154:HGK25BBXY:1:1107:11170:15012,
chr16:1859239|1859834	chr16	1859239	1859834	2	2_1_1	42	0.087	exon	ENSG00000063854.13_3,	-	K00302:154:HGK25BBXY:1:1104:24556:49071,K00302:154:HGK25BBXY:1:2206:29782:16032,
chr16:2367284|2367765	chr16	2367284	2367765	2	2_2_0	61	0.062	exon	ENSG00000167972.14_5,	-	K00302:154:HGK25BBXY:1:2205:19147:2316,K00302:154:HGK25BBXY:1:2118:23277:24700,
chr16:3586122|3586994	chr16	3586122	3586994	3	3_3_0	79	0.071	exon	ENSG00000103351.13_5,	+	K00302:154:HGK25BBXY:1:1118:19309:47612,K00302:154:HGK25BBXY:1:1108:11018:24700,K00302:154:HGK25BBXY:1:1205:24921:30081,
chr16:3900298|3901010	chr16	3900298	3901010	4	1_3_0	135	0.056	exon	ENSG00000005339.14_5,	-	K00302:154:HGK25BBXY:1:1121:10135:41985,K00302:154:HGK25BBXY:1:1108:23825:15100,K00302:154:HGK25BBXY:1:2104:13250:48333,K00302:154:HGK25BBXY:1:2105:13514:5077,
chr16:4029117|4033441	chr16	4029117	4033441	2	2_2_0	63	0.060	exon	ENSG00000162104.10_3,	-	K00302:154:HGK25BBXY:1:2213:26362:19109,K00302:154:HGK25BBXY:1:2126:26098:31980,
chr16:4348029|4355730	chr16	4348029	4355730	3	1_2_0	5	0.545	intergenic_region	n/a	-	K00302:154:HGK25BBXY:1:2222:5528:2527,K00302:154:HGK25BBXY:1:2222:5386:2598,K00302:154:HGK25BBXY:1:1221:14996:21184,
chr16:9009111|9011013	chr16	9009111	9011013	2	2_2_0	89	0.043	exon	ENSG00000187555.15_4,	-	K00302:154:HGK25BBXY:1:1111:21339:32490,K00302:154:HGK25BBXY:1:1203:21684:4180,
chr16:11940358|11940700	chr16	11940358	11940700	3	2_2_0	124	0.046	exon	ENSG00000171490.13_6,	-	K00302:154:HGK25BBXY:1:2221:22130:40825,K00302:154:HGK25BBXY:1:1116:23165:15574,K00302:154:HGK25BBXY:1:1111:20740:22942,
chr16:11940358|11941663	chr16	11940358	11941663	6	3_5_2	116	0.094	exon	ENSG00000171490.13_6,	-	K00302:154:HGK25BBXY:1:1228:3102:7398,K00302:154:HGK25BBXY:1:2102:18345:18194,K00302:154:HGK25BBXY:1:1216:26047:9631,K00302:154:HGK25BBXY:1:1115:9922:46575,K00302:154:HGK25BBXY:1:2111:13809:33967,K00302:154:HGK25BBXY:1:2111:14062:34125,
chr16:11988811|11990642	chr16	11988811	11990642	2	0_2_2	176	0.022	exon	ENSG00000103342.13_5,	-	K00302:154:HGK25BBXY:1:1119:23378:12919,K00302:154:HGK25BBXY:1:1220:14346:36376,
chr16:11988811|11991892	chr16	11988811	11991892	2	1_1_2	119	0.033	exon	ENSG00000103342.13_5,	-	K00302:154:HGK25BBXY:1:2204:24413:8664,K00302:154:HGK25BBXY:1:2117:4746:24700,
chr16:12501923|12504398	chr16	12501923	12504398	2	2_2_0	6	0.400	intron	ENSG00000048471.14_4,	+	K00302:154:HGK25BBXY:1:1111:22698:39523,K00302:154:HGK25BBXY:1:2206:4310:22151,
