circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:128192526|128202508	chr10	128192526	128202508	15	15_12_2	110	0.214	exon	ENSG00000154493.18_5,	-	K00302:154:HGK25BBXY:2:2108:31203:3301,K00302:154:HGK25BBXY:2:2109:25682:11530,K00302:154:HGK25BBXY:2:1117:1722:36692,K00302:154:HGK25BBXY:2:1127:18822:47542,K00302:154:HGK25BBXY:2:1219:18599:48456,K00302:154:HGK25BBXY:2:1223:5406:20041,K00302:154:HGK25BBXY:2:2204:1722:7363,K00302:154:HGK25BBXY:2:2215:2849:5270,K00302:154:HGK25BBXY:2:2217:31984:3283,K00302:154:HGK25BBXY:2:1226:17614:40596,K00302:154:HGK25BBXY:2:2209:17249:40280,K00302:154:HGK25BBXY:2:2210:15209:32560,K00302:154:HGK25BBXY:2:1214:26961:22432,K00302:154:HGK25BBXY:2:1108:23520:39225,K00302:154:HGK25BBXY:2:1105:15909:48755,
chr10:128768966|128788867	chr10	128768966	128788867	6	2_3_1	133	0.083	exon	ENSG00000150760.12_3,	+	K00302:154:HGK25BBXY:2:1209:18781:21799,K00302:154:HGK25BBXY:2:1209:18538:22151,K00302:154:HGK25BBXY:2:2123:6197:2211,K00302:154:HGK25BBXY:2:1128:28615:17210,K00302:154:HGK25BBXY:2:1112:5883:33105,K00302:154:HGK25BBXY:2:1112:5792:33440,
chr10:128768966|128798571	chr10	128768966	128798571	16	8_15_7	69	0.317	exon	ENSG00000150760.12_3,	+	K00302:154:HGK25BBXY:2:2109:1783:12005,K00302:154:HGK25BBXY:2:1115:30929:45309,K00302:154:HGK25BBXY:2:1218:15493:48526,K00302:154:HGK25BBXY:2:2226:20638:1701,K00302:154:HGK25BBXY:2:2127:14894:42882,K00302:154:HGK25BBXY:2:2204:11779:21518,K00302:154:HGK25BBXY:2:2206:7436:18810,K00302:154:HGK25BBXY:2:1205:10236:43286,K00302:154:HGK25BBXY:2:1205:10612:43726,K00302:154:HGK25BBXY:2:1208:10998:41299,K00302:154:HGK25BBXY:2:2123:8978:44552,K00302:154:HGK25BBXY:2:2124:5690:24401,K00302:154:HGK25BBXY:2:2124:12834:39066,K00302:154:HGK25BBXY:2:2125:25905:40297,K00302:154:HGK25BBXY:2:1225:24515:32508,K00302:154:HGK25BBXY:2:2210:17127:45520,
chr10:128768966|128841428	chr10	128768966	128841428	2	2_1_1	86	0.044	exon	ENSG00000150760.12_3,	+	K00302:154:HGK25BBXY:2:1116:16051:26670,K00302:154:HGK25BBXY:2:1221:11617:19689,
chr10:128829914|128836080	chr10	128829914	128836080	3	2_2_1	87	0.065	exon	ENSG00000150760.12_3,	+	K00302:154:HGK25BBXY:2:1116:6218:5798,K00302:154:HGK25BBXY:2:2122:13311:43163,K00302:154:HGK25BBXY:2:1126:19887:7715,
chr11:2997254|3000467	chr11	2997254	3000467	2	2_0_1	24	0.143	exon	ENSG00000205531.13_5,	-	K00302:154:HGK25BBXY:2:2217:22698:17790,K00302:154:HGK25BBXY:2:2213:4117:8770,
chr11:3723693|3727857	chr11	3723693	3727857	2	2_1_0	43	0.085	exon	ENSG00000110713.17_5,	-	K00302:154:HGK25BBXY:2:1221:31832:33334,K00302:154:HGK25BBXY:2:1103:32075:15680,
chr11:7437273|7441866	chr11	7437273	7441866	2	2_2_0	40	0.091	exon	ENSG00000170743.17_3,	+	K00302:154:HGK25BBXY:2:2225:4340:37853,K00302:154:HGK25BBXY:2:2207:11820:14941,
chr11:8435042|8486369	chr11	8435042	8486369	5	4_4_0	13	0.435	exon	ENSG00000130413.15_4,	-	K00302:154:HGK25BBXY:2:2226:26423:31699,K00302:154:HGK25BBXY:2:2227:12246:39594,K00302:154:HGK25BBXY:2:2201:11647:18124,K00302:154:HGK25BBXY:2:1206:29954:29589,K00302:154:HGK25BBXY:2:1206:29731:29765,
chr11:8457041|8486369	chr11	8457041	8486369	3	1_1_1	19	0.240	exon	ENSG00000130413.15_4,	-	K00302:154:HGK25BBXY:2:2225:4503:31382,K00302:154:HGK25BBXY:2:1221:16244:45010,K00302:154:HGK25BBXY:2:1108:3528:20058,
chr11:9451221|9452550	chr11	9451221	9452550	2	1_2_0	12	0.250	exon	ENSG00000205339.10_3,	+	K00302:154:HGK25BBXY:2:2104:17320:20920,K00302:154:HGK25BBXY:2:1118:4807:18124,
chr11:9878005|10011142	chr11	9878005	10011142	2	2_2_0	54	0.069	exon	ENSG00000133812.15_3,	-	K00302:154:HGK25BBXY:2:1118:27620:30222,K00302:154:HGK25BBXY:2:1206:32065:24736,
chr11:9983504|10041831	chr11	9983504	10041831	2	1_2_0	24	0.143	intron	ENSG00000133812.15_3,	-	K00302:154:HGK25BBXY:2:2220:31741:31312,K00302:154:HGK25BBXY:2:1117:25915:39682,
chr11:10019813|10024236	chr11	10019813	10024236	2	2_2_0	54	0.069	exon	ENSG00000133812.15_3,	-	K00302:154:HGK25BBXY:2:2208:23896:21799,K00302:154:HGK25BBXY:2:2210:15097:5710,
chr11:11941703|11944438	chr11	11941703	11944438	2	1_2_1	66	0.057	exon	ENSG00000170242.17_3,	+	K00302:154:HGK25BBXY:2:1206:29305:40280,K00302:154:HGK25BBXY:2:2115:12581:28287,
chr11:13435077|13443385	chr11	13435077	13443385	5	4_4_0	49	0.169	exon	ENSG00000148925.10_4,	-	K00302:154:HGK25BBXY:2:2105:13382:1508,K00302:154:HGK25BBXY:2:2226:23094:17843,K00302:154:HGK25BBXY:2:1205:29823:1930,K00302:154:HGK25BBXY:2:1106:22039:7820,K00302:154:HGK25BBXY:2:2218:22810:24947,
chr11:13435077|13466728	chr11	13435077	13466728	6	6_6_0	34	0.261	exon	ENSG00000148925.10_4,	-	K00302:154:HGK25BBXY:2:1209:25033:32806,K00302:154:HGK25BBXY:2:1101:21836:44113,K00302:154:HGK25BBXY:2:2214:12804:37572,K00302:154:HGK25BBXY:2:2103:27549:27778,K00302:154:HGK25BBXY:2:1210:26494:40684,K00302:154:HGK25BBXY:2:1211:1539:34899,
chr11:14004394|14101567	chr11	14004394	14101567	2	2_2_0	20	0.167	exon	ENSG00000262655.4_4,	+	K00302:154:HGK25BBXY:2:2226:15361:10422,K00302:154:HGK25BBXY:2:2218:18629:15698,
chr11:17167215|17167489	chr11	17167215	17167489	3	1_2_2	113	0.050	exon	ENSG00000011405.13_3,	-	K00302:154:HGK25BBXY:2:1201:27184:35690,K00302:154:HGK25BBXY:2:2220:8877:17157,K00302:154:HGK25BBXY:2:1213:5660:14291,
chr11:17899755|18029623	chr11	17899755	18029623	2	1_2_1	40	0.091	exon	ENSG00000129158.11_4,	-	K00302:154:HGK25BBXY:2:1204:26017:28112,K00302:154:HGK25BBXY:2:1210:11150:3899,
chr11:17981017|18029623	chr11	17981017	18029623	6	4_2_0	37	0.245	exon	ENSG00000129158.11_4,	-	K00302:154:HGK25BBXY:2:2215:16001:5024,K00302:154:HGK25BBXY:2:2220:19096:43128,K00302:154:HGK25BBXY:2:2123:23409:26582,K00302:154:HGK25BBXY:2:2123:25804:27320,K00302:154:HGK25BBXY:2:2123:25469:27971,K00302:154:HGK25BBXY:2:1213:8440:42003,
chr11:18010144|18029623	chr11	18010144	18029623	7	5_5_0	61	0.187	exon	ENSG00000129158.11_4,	-	K00302:154:HGK25BBXY:2:2108:20273:30398,K00302:154:HGK25BBXY:2:1124:3336:6853,K00302:154:HGK25BBXY:2:1103:10886:26019,K00302:154:HGK25BBXY:2:1104:2777:4198,K00302:154:HGK25BBXY:2:2120:7436:41458,K00302:154:HGK25BBXY:2:2215:8603:7011,K00302:154:HGK25BBXY:2:2119:11170:14801,
chr11:18305342|18307006	chr11	18305342	18307006	5	5_5_0	38	0.208	exon	ENSG00000110756.17_3,	-	K00302:154:HGK25BBXY:2:2109:26606:6238,K00302:154:HGK25BBXY:2:1209:31720:10141,K00302:154:HGK25BBXY:2:1227:29406:22168,K00302:154:HGK25BBXY:2:2116:2057:9772,K00302:154:HGK25BBXY:2:1216:29467:45062,
chr11:18312989|18313566	chr11	18312989	18313566	3	2_2_0	33	0.154	exon	ENSG00000110756.17_3,	-	K00302:154:HGK25BBXY:2:1107:27214:41335,K00302:154:HGK25BBXY:2:1107:30655:44166,K00302:154:HGK25BBXY:2:1115:17056:10335,
chr11:18312989|18314523	chr11	18312989	18314523	9	6_5_2	36	0.333	exon	ENSG00000110756.17_3,	-	K00302:154:HGK25BBXY:2:1103:28726:4321,K00302:154:HGK25BBXY:2:2125:26524:32472,K00302:154:HGK25BBXY:2:2125:25936:33070,K00302:154:HGK25BBXY:2:2216:12124:20463,K00302:154:HGK25BBXY:2:1226:11627:9719,K00302:154:HGK25BBXY:2:2119:28767:14449,K00302:154:HGK25BBXY:2:1109:29295:45713,K00302:154:HGK25BBXY:2:1218:22333:4954,K00302:154:HGK25BBXY:2:1208:27235:10598,
chr11:19854030|19914140	chr11	19854030	19914140	2	1_1_1	35	0.103	exon	ENSG00000166833.21_7,	+	K00302:154:HGK25BBXY:2:1114:32207:42179,K00302:154:HGK25BBXY:2:2104:20912:48245,
chr11:20429457|20486092	chr11	20429457	20486092	2	2_2_0	48	0.077	exon	ENSG00000185238.13_4,	+	K00302:154:HGK25BBXY:2:2107:16498:38697,K00302:154:HGK25BBXY:2:1122:1184:46873,
chr11:20968882|20982106	chr11	20968882	20982106	2	2_2_0	18	0.182	exon	ENSG00000165973.18_5,	+	K00302:154:HGK25BBXY:2:2204:1428:33334,K00302:154:HGK25BBXY:2:2204:1468:33334,
chr11:22696396|22707335	chr11	22696396	22707335	2	2_2_0	16	0.200	exon	ENSG00000148935.11_5,	+	K00302:154:HGK25BBXY:2:2223:16072:13588,K00302:154:HGK25BBXY:2:2126:19481:30784,
chr11:32611093|32617593	chr11	32611093	32617593	3	2_2_0	121	0.047	exon	ENSG00000149100.13_4,	+	K00302:154:HGK25BBXY:2:2108:3092:31716,K00302:154:HGK25BBXY:2:1202:8126:27496,K00302:154:HGK25BBXY:2:2119:29315:38890,
chr11:32948703|32956981	chr11	32948703	32956981	14	7_8_1	19	0.596	exon	ENSG00000060749.15_4,	+	K00302:154:HGK25BBXY:2:1121:29772:47594,K00302:154:HGK25BBXY:2:1223:27478:11829,K00302:154:HGK25BBXY:2:1108:6492:5605,K00302:154:HGK25BBXY:2:2120:24099:29290,K00302:154:HGK25BBXY:2:2120:23744:29448,K00302:154:HGK25BBXY:2:2120:23460:29905,K00302:154:HGK25BBXY:2:2120:23348:30169,K00302:154:HGK25BBXY:2:2216:28189:5429,K00302:154:HGK25BBXY:2:1225:19989:20234,K00302:154:HGK25BBXY:2:1225:19948:20340,K00302:154:HGK25BBXY:2:2213:4716:30556,K00302:154:HGK25BBXY:2:2102:32197:41458,K00302:154:HGK25BBXY:2:2211:19786:41721,K00302:154:HGK25BBXY:2:1216:27783:44324,
chr11:33307959|33309057	chr11	33307959	33309057	97	61_56_0	53	0.785	exon	ENSG00000110422.12_5,	+	K00302:154:HGK25BBXY:2:2105:21836:25826,K00302:154:HGK25BBXY:2:2107:23043:5306,K00302:154:HGK25BBXY:2:2107:23084:5306,K00302:154:HGK25BBXY:2:2107:22384:5710,K00302:154:HGK25BBXY:2:2107:12449:41458,K00302:154:HGK25BBXY:2:2108:30898:47155,K00302:154:HGK25BBXY:2:2109:5477:24489,K00302:154:HGK25BBXY:2:2109:24099:26336,K00302:154:HGK25BBXY:2:2111:30350:11812,K00302:154:HGK25BBXY:2:1117:19431:1086,K00302:154:HGK25BBXY:2:1117:27356:22098,K00302:154:HGK25BBXY:2:1117:7679:26758,K00302:154:HGK25BBXY:2:1117:7517:26969,K00302:154:HGK25BBXY:2:1118:15128:48456,K00302:154:HGK25BBXY:2:1120:3082:47841,K00302:154:HGK25BBXY:2:1121:32065:26951,K00302:154:HGK25BBXY:2:1122:21268:7574,K00302:154:HGK25BBXY:2:1122:5984:46153,K00302:154:HGK25BBXY:2:1126:12185:4286,K00302:154:HGK25BBXY:2:1127:8288:8682,K00302:154:HGK25BBXY:2:1127:18051:25316,K00302:154:HGK25BBXY:2:1201:27955:34178,K00302:154:HGK25BBXY:2:1201:3447:41792,K00302:154:HGK25BBXY:2:1201:4330:42161,K00302:154:HGK25BBXY:2:1220:16518:14467,K00302:154:HGK25BBXY:2:1221:3589:27936,K00302:154:HGK25BBXY:2:1223:16802:43445,K00302:154:HGK25BBXY:2:1224:3731:25509,K00302:154:HGK25BBXY:2:2222:22008:41915,K00302:154:HGK25BBXY:2:2224:24627:27567,K00302:154:HGK25BBXY:2:2225:10186:38767,K00302:154:HGK25BBXY:2:2127:12175:22555,K00302:154:HGK25BBXY:2:2127:29244:22837,K00302:154:HGK25BBXY:2:1202:15341:37220,K00302:154:HGK25BBXY:2:1203:18152:34284,K00302:154:HGK25BBXY:2:1204:3366:5077,K00302:154:HGK25BBXY:2:1204:6928:39945,K00302:154:HGK25BBXY:2:1204:24667:49159,K00302:154:HGK25BBXY:2:1207:18243:15381,K00302:154:HGK25BBXY:2:1207:18822:22749,K00302:154:HGK25BBXY:2:1209:8430:30591,K00302:154:HGK25BBXY:2:1103:17056:33193,K00302:154:HGK25BBXY:2:1104:30533:11601,K00302:154:HGK25BBXY:2:1105:32075:37589,K00302:154:HGK25BBXY:2:1107:6928:10018,K00302:154:HGK25BBXY:2:1107:10297:15680,K00302:154:HGK25BBXY:2:2119:28168:31945,K00302:154:HGK25BBXY:2:2122:26433:42548,K00302:154:HGK25BBXY:2:2122:26210:47401,K00302:154:HGK25BBXY:2:2126:30929:27619,K00302:154:HGK25BBXY:2:2215:18741:43955,K00302:154:HGK25BBXY:2:2215:19837:47014,K00302:154:HGK25BBXY:2:2216:7131:39629,K00302:154:HGK25BBXY:2:2218:18406:13060,K00302:154:HGK25BBXY:2:2219:4797:38152,K00302:154:HGK25BBXY:2:2219:10135:47542,K00302:154:HGK25BBXY:2:1226:27803:3178,K00302:154:HGK25BBXY:2:1226:26037:10211,K00302:154:HGK25BBXY:2:1227:31304:17403,K00302:154:HGK25BBXY:2:1227:12672:24401,K00302:154:HGK25BBXY:2:2103:11718:35972,K00302:154:HGK25BBXY:2:2112:32329:12462,K00302:154:HGK25BBXY:2:2112:2960:42284,K00302:154:HGK25BBXY:2:2113:13809:26582,K00302:154:HGK25BBXY:2:2113:20557:30151,K00302:154:HGK25BBXY:2:2114:13078:10475,K00302:154:HGK25BBXY:2:2114:7222:32578,K00302:154:HGK25BBXY:2:2116:23916:6185,K00302:154:HGK25BBXY:2:2116:20669:9526,K00302:154:HGK25BBXY:2:2116:10115:30907,K00302:154:HGK25BBXY:2:2117:3782:1226,K00302:154:HGK25BBXY:2:2207:4604:28674,K00302:154:HGK25BBXY:2:2208:8349:43779,K00302:154:HGK25BBXY:2:2210:10845:1930,K00302:154:HGK25BBXY:2:2210:26748:14643,K00302:154:HGK25BBXY:2:2210:13129:19707,K00302:154:HGK25BBXY:2:2213:9211:45625,K00302:154:HGK25BBXY:2:2214:17797:3389,K00302:154:HGK25BBXY:2:1212:15006:29852,K00302:154:HGK25BBXY:2:1213:9435:9614,K00302:154:HGK25BBXY:2:1214:17533:30081,K00302:154:HGK25BBXY:2:1216:23257:22309,K00302:154:HGK25BBXY:2:1109:16011:36622,K00302:154:HGK25BBXY:2:1110:6614:24911,K00302:154:HGK25BBXY:2:1111:22272:28129,K00302:154:HGK25BBXY:2:1114:18233:35128,K00302:154:HGK25BBXY:2:1114:31456:44746,K00302:154:HGK25BBXY:2:2111:28544:27742,K00302:154:HGK25BBXY:2:2202:18588:19636,K00302:154:HGK25BBXY:2:1102:27884:13869,K00302:154:HGK25BBXY:2:2120:14164:38592,K00302:154:HGK25BBXY:2:2122:23368:26617,K00302:154:HGK25BBXY:2:2123:31994:18071,K00302:154:HGK25BBXY:2:2219:8988:31031,K00302:154:HGK25BBXY:2:1228:28899:43093,K00302:154:HGK25BBXY:2:2208:8420:20199,K00302:154:HGK25BBXY:2:1210:28828:29395,
chr11:33572586|33573787	chr11	33572586	33573787	2	2_2_0	36	0.100	exon	ENSG00000110427.15_4,	+	K00302:154:HGK25BBXY:2:1104:3285:23083,K00302:154:HGK25BBXY:2:1113:4188:31294,
chr11:34093273|34098189	chr11	34093273	34098189	3	1_2_3	119	0.048	exon	ENSG00000135387.21_4,	+	K00302:154:HGK25BBXY:2:1126:12540:26740,K00302:154:HGK25BBXY:2:2127:18264:10387,K00302:154:HGK25BBXY:2:2118:3031:17227,
chr11:34110942|34113603	chr11	34110942	34113603	2	1_2_1	244	0.016	exon	ENSG00000135387.21_4,	+	K00302:154:HGK25BBXY:2:2107:2767:32701,K00302:154:HGK25BBXY:2:2214:14945:39945,
chr11:34111726|34113603	chr11	34111726	34113603	4	4_4_0	278	0.028	exon	ENSG00000135387.21_4,	+	K00302:154:HGK25BBXY:2:2110:29569:5077,K00302:154:HGK25BBXY:2:1123:13301:14027,K00302:154:HGK25BBXY:2:1226:14052:23452,K00302:154:HGK25BBXY:2:2208:23652:21166,
chr11:34952951|34982065	chr11	34952951	34982065	4	1_0_2	56	0.125	exon	ENSG00000110435.11_2,	+	K00302:154:HGK25BBXY:2:2108:27570:27813,K00302:154:HGK25BBXY:2:2204:4777:14730,K00302:154:HGK25BBXY:2:2204:5558:14924,K00302:154:HGK25BBXY:2:2113:4959:10757,
chr11:34978931|34999729	chr11	34978931	34999729	6	3_2_3	45	0.211	exon	ENSG00000110435.11_2,	+	K00302:154:HGK25BBXY:2:2227:15503:28252,K00302:154:HGK25BBXY:2:2204:17452:11618,K00302:154:HGK25BBXY:2:2212:6522:18282,K00302:154:HGK25BBXY:2:1221:32207:31242,K00302:154:HGK25BBXY:2:1217:29904:5552,K00302:154:HGK25BBXY:2:1217:28544:5974,
chr11:34978931|35006275	chr11	34978931	35006275	2	2_2_0	64	0.059	exon	ENSG00000110435.11_2,	+	K00302:154:HGK25BBXY:2:1226:23429:11671,K00302:154:HGK25BBXY:2:1110:9181:2668,
chr11:41244347|41244558	chr11	41244347	41244558	10	6_10_1	10	0.667	exon	ENSG00000148948.8_4,	-	K00302:154:HGK25BBXY:2:1124:13088:21676,K00302:154:HGK25BBXY:2:2224:6827:32033,K00302:154:HGK25BBXY:2:2120:2432:8770,K00302:154:HGK25BBXY:2:2120:4716:9631,K00302:154:HGK25BBXY:2:2220:9191:15029,K00302:154:HGK25BBXY:2:2209:6005:48016,K00302:154:HGK25BBXY:2:2210:20994:18212,K00302:154:HGK25BBXY:2:2110:22262:3705,K00302:154:HGK25BBXY:2:2226:17675:8559,K00302:154:HGK25BBXY:2:2115:26575:48526,
chr11:45975078|45991455	chr11	45975078	45991455	2	1_2_1	59	0.063	exon	ENSG00000135365.15_5,	-	K00302:154:HGK25BBXY:2:2215:12418:25298,K00302:154:HGK25BBXY:2:1112:26880:4989,
chr11:45986866|46001517	chr11	45986866	46001517	2	2_1_1	99	0.039	exon	ENSG00000135365.15_5,	-	K00302:154:HGK25BBXY:2:2210:11211:6958,K00302:154:HGK25BBXY:2:1112:23612:1402,
chr11:46098305|46113774	chr11	46098305	46113774	45	11_8_36	83	0.520	exon	ENSG00000135365.15_5,	-	K00302:154:HGK25BBXY:2:1115:28463:44341,K00302:154:HGK25BBXY:2:1121:12784:45731,K00302:154:HGK25BBXY:2:1219:5223:43497,K00302:154:HGK25BBXY:2:1220:19126:41000,K00302:154:HGK25BBXY:2:2226:15574:41458,K00302:154:HGK25BBXY:2:2201:10592:12568,K00302:154:HGK25BBXY:2:2202:12317:10669,K00302:154:HGK25BBXY:2:1204:6482:4708,K00302:154:HGK25BBXY:2:1205:28016:15434,K00302:154:HGK25BBXY:2:1206:25225:7750,K00302:154:HGK25BBXY:2:1208:7090:13640,K00302:154:HGK25BBXY:2:1101:3995:10211,K00302:154:HGK25BBXY:2:2215:24556:23962,K00302:154:HGK25BBXY:2:2217:31609:22608,K00302:154:HGK25BBXY:2:2218:23338:18054,K00302:154:HGK25BBXY:2:1228:13200:25562,K00302:154:HGK25BBXY:2:2117:25936:16999,K00302:154:HGK25BBXY:2:2117:2290:19707,K00302:154:HGK25BBXY:2:1217:30736:15047,K00302:154:HGK25BBXY:2:1109:31872:22573,K00302:154:HGK25BBXY:2:1109:31761:22766,K00302:154:HGK25BBXY:2:1114:7304:16823,K00302:154:HGK25BBXY:2:1123:13240:30134,K00302:154:HGK25BBXY:2:2226:31994:45502,K00302:154:HGK25BBXY:2:2127:29762:22362,K00302:154:HGK25BBXY:2:2127:16204:43919,K00302:154:HGK25BBXY:2:2128:15453:46627,K00302:154:HGK25BBXY:2:1206:24383:44623,K00302:154:HGK25BBXY:2:1207:24028:41651,K00302:154:HGK25BBXY:2:2119:30990:22977,K00302:154:HGK25BBXY:2:2121:16457:6800,K00302:154:HGK25BBXY:2:2121:21937:26810,K00302:154:HGK25BBXY:2:2125:10561:26652,K00302:154:HGK25BBXY:2:2217:18710:37818,K00302:154:HGK25BBXY:2:2220:8937:25105,K00302:154:HGK25BBXY:2:2102:9313:48790,K00302:154:HGK25BBXY:2:2112:6583:19091,K00302:154:HGK25BBXY:2:2112:6603:19126,K00302:154:HGK25BBXY:2:2113:28929:32806,K00302:154:HGK25BBXY:2:2116:4350:23768,K00302:154:HGK25BBXY:2:2117:23307:23171,K00302:154:HGK25BBXY:2:1214:30097:20410,K00302:154:HGK25BBXY:2:1109:19339:5605,K00302:154:HGK25BBXY:2:1111:10348:17561,K00302:154:HGK25BBXY:2:1115:22475:16172,
chr11:46515158|46534363	chr11	46515158	46534363	3	3_0_3	33	0.154	exon	ENSG00000110497.14_6,	-	K00302:154:HGK25BBXY:2:2220:7273:4251,K00302:154:HGK25BBXY:2:1214:28250:42776,K00302:154:HGK25BBXY:2:1216:27559:27338,
chr11:46800010|46842819	chr11	46800010	46842819	2	2_0_2	97	0.040	exon	ENSG00000175216.14_5,	-	K00302:154:HGK25BBXY:2:1106:2128:22450,K00302:154:HGK25BBXY:2:1106:2412:22590,
chr11:47505005|47506075	chr11	47505005	47506075	2	2_2_0	110	0.035	exon	ENSG00000149187.18_6,	-	K00302:154:HGK25BBXY:2:2214:6431:47841,K00302:154:HGK25BBXY:2:1114:3792:15768,
chr11:47774468|47776216	chr11	47774468	47776216	2	1_2_0	65	0.058	exon	ENSG00000109920.12_3,	-	K00302:154:HGK25BBXY:2:1123:25570:39998,K00302:154:HGK25BBXY:2:2209:9262:38715,
chr11:58317259|58318705	chr11	58317259	58318705	10	3_8_5	22	0.476	exon	ENSG00000110031.12_2,	-	K00302:154:HGK25BBXY:2:2109:23967:8453,K00302:154:HGK25BBXY:2:2109:23997:8506,K00302:154:HGK25BBXY:2:1201:31903:15029,K00302:154:HGK25BBXY:2:1201:30868:16366,K00302:154:HGK25BBXY:2:1220:13281:47295,K00302:154:HGK25BBXY:2:1224:7425:27549,K00302:154:HGK25BBXY:2:1205:23307:4286,K00302:154:HGK25BBXY:2:1102:2128:9649,K00302:154:HGK25BBXY:2:1107:14387:47383,K00302:154:HGK25BBXY:2:1225:22424:40033,
chr11:59426339|59426942	chr11	59426339	59426942	5	3_5_1	20	0.333	exon	ENSG00000166889.14_3,	-	K00302:154:HGK25BBXY:2:2106:17736:23083,K00302:154:HGK25BBXY:2:1116:6644:46487,K00302:154:HGK25BBXY:2:2217:19684:29202,K00302:154:HGK25BBXY:2:1211:9668:39875,K00302:154:HGK25BBXY:2:1123:28767:46592,
chr11:61133517|61135470	chr11	61133517	61135470	3	2_3_0	33	0.154	exon	ENSG00000149483.12_3,	+	K00302:154:HGK25BBXY:2:1120:7831:8137,K00302:154:HGK25BBXY:2:2207:23277:32719,K00302:154:HGK25BBXY:2:1215:9719:19179,
chr11:63472323|63488504	chr11	63472323	63488504	3	1_3_2	55	0.098	exon	ENSG00000133318.13_5,	+	K00302:154:HGK25BBXY:2:1103:9283:42689,K00302:154:HGK25BBXY:2:1228:18680:28270,K00302:154:HGK25BBXY:2:1216:22830:43093,
chr11:65266744|65266894	chr11	65266744	65266894	2	1_2_0	12496	0.000	exon	ENSG00000251562.8_3,	+	K00302:154:HGK25BBXY:2:2214:25337:16137,K00302:154:HGK25BBXY:2:1119:4817:35128,
chr11:66515850|66526567	chr11	66515850	66526567	2	2_1_1	10	0.286	exon	ENSG00000173715.16_5,	+	K00302:154:HGK25BBXY:2:2204:29427:46926,K00302:154:HGK25BBXY:2:1108:24941:32578,
chr11:66524228|66526567	chr11	66524228	66526567	2	2_2_0	11	0.267	intron	ENSG00000173715.16_5,	+	K00302:154:HGK25BBXY:2:2127:16538:19707,K00302:154:HGK25BBXY:2:2209:7172:12374,
chr11:68318589|68338572	chr11	68318589	68338572	2	1_1_2	104	0.037	exon	ENSG00000110075.14_5,	+	K00302:154:HGK25BBXY:2:2111:4239:22133,K00302:154:HGK25BBXY:2:1106:12571:46592,
chr11:70196029|70202360	chr11	70196029	70202360	3	2_1_1	27	0.182	exon	ENSG00000131626.18_5,	+	K00302:154:HGK25BBXY:2:1206:25560:23698,K00302:154:HGK25BBXY:2:1111:4584:44886,K00302:154:HGK25BBXY:2:1111:4949:46469,
chr11:72695133|72700142	chr11	72695133	72700142	7	5_6_0	77	0.154	exon	ENSG00000137478.15_5,	-	K00302:154:HGK25BBXY:2:1126:31994:11601,K00302:154:HGK25BBXY:2:1201:5609:6325,K00302:154:HGK25BBXY:2:1219:22495:35303,K00302:154:HGK25BBXY:2:2220:10815:28569,K00302:154:HGK25BBXY:2:2220:10845:28586,K00302:154:HGK25BBXY:2:1113:25286:12321,K00302:154:HGK25BBXY:2:1101:27184:42267,
chr11:73418465|73429763	chr11	73418465	73429763	6	4_5_2	46	0.207	exon	ENSG00000175582.19_2,	-	K00302:154:HGK25BBXY:2:1206:12236:9614,K00302:154:HGK25BBXY:2:2101:24627:44658,K00302:154:HGK25BBXY:2:2103:29467:13447,K00302:154:HGK25BBXY:2:2113:30756:29255,K00302:154:HGK25BBXY:2:1115:23338:10036,K00302:154:HGK25BBXY:2:2119:28919:35532,
chr11:73843889|73850873	chr11	73843889	73850873	3	3_3_0	52	0.103	exon	ENSG00000168014.16_7,	-	K00302:154:HGK25BBXY:2:2211:12997:24718,K00302:154:HGK25BBXY:2:2212:22729:30714,K00302:154:HGK25BBXY:2:1215:6999:34969,
chr11:74500671|74528759	chr11	74500671	74528759	3	0_2_2	35	0.146	exon	ENSG00000166439.6_4,	+	K00302:154:HGK25BBXY:2:1121:13930:17016,K00302:154:HGK25BBXY:2:2121:16741:46539,K00302:154:HGK25BBXY:2:2124:25946:12269,
chr11:74521229|74528759	chr11	74521229	74528759	2	2_2_0	49	0.075	exon	ENSG00000166439.6_4,	+	K00302:154:HGK25BBXY:2:2103:15412:27672,K00302:154:HGK25BBXY:2:1217:5690:1261,
chr11:75590923|75776832	chr11	75590923	75776832	3	2_1_0	58	0.094	exon	ENSG00000198382.9_5,	+	K00302:154:HGK25BBXY:2:1114:12702:46680,K00302:154:HGK25BBXY:2:1114:12185:47260,K00302:154:HGK25BBXY:2:2214:9983:12216,
chr11:76169227|76175124	chr11	76169227	76175124	2	2_2_0	40	0.091	exon	ENSG00000158636.16_6,	+	K00302:154:HGK25BBXY:2:1126:1763:24630,K00302:154:HGK25BBXY:2:1217:19147:16629,
chr11:76174865|76183884	chr11	76174865	76183884	6	4_4_0	45	0.211	exon	ENSG00000158636.16_6,	+	K00302:154:HGK25BBXY:2:1223:26463:35180,K00302:154:HGK25BBXY:2:1207:1296:11513,K00302:154:HGK25BBXY:2:1107:32441:7486,K00302:154:HGK25BBXY:2:1107:5213:46364,K00302:154:HGK25BBXY:2:2221:28747:9596,K00302:154:HGK25BBXY:2:1215:30401:9297,
