circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:116879949|116931050	chr10	116879949	116931050	6	3_5_3	46	0.207	exon	ENSG00000107518.18_5,	+	K00302:154:HGK25BBXY:1:1120:17492:45379,K00302:154:HGK25BBXY:1:1118:17898:44640,K00302:154:HGK25BBXY:1:1212:27641:45660,K00302:154:HGK25BBXY:1:2118:10226:31769,K00302:154:HGK25BBXY:1:2217:1499:46504,K00302:154:HGK25BBXY:1:2122:22424:30327,
chr10:116879949|116975638	chr10	116879949	116975638	2	0_2_2	54	0.069	exon	ENSG00000107518.18_5,	+	K00302:154:HGK25BBXY:1:1204:5061:19056,K00302:154:HGK25BBXY:1:1110:17350:18124,
chr10:116879949|117001514	chr10	116879949	117001514	2	1_2_1	35	0.103	exon	ENSG00000107518.18_5,	+	K00302:154:HGK25BBXY:1:1202:30929:31664,K00302:154:HGK25BBXY:1:1215:14438:32209,
chr10:117221451|117228839	chr10	117221451	117228839	2	2_2_0	60	0.062	exon	ENSG00000107518.18_5,	+	K00302:154:HGK25BBXY:1:1222:20821:10141,K00302:154:HGK25BBXY:1:1110:30939:5974,
chr10:121421870|121422242	chr10	121421870	121422242	12	12_12_0	136	0.150	intron	ENSG00000151929.9_2,	-	K00302:154:HGK25BBXY:1:2101:8460:44253,K00302:154:HGK25BBXY:1:2108:5315:20164,K00302:154:HGK25BBXY:1:1223:11322:21606,K00302:154:HGK25BBXY:1:1228:2179:19865,K00302:154:HGK25BBXY:1:1124:12804:16260,K00302:154:HGK25BBXY:1:1126:19492:20639,K00302:154:HGK25BBXY:1:1128:32410:18616,K00302:154:HGK25BBXY:1:1128:32431:18616,K00302:154:HGK25BBXY:1:2116:14499:47120,K00302:154:HGK25BBXY:1:2120:29538:23206,K00302:154:HGK25BBXY:1:2224:5477:36200,K00302:154:HGK25BBXY:1:2206:11738:33826,
chr10:125798031|125806240	chr10	125798031	125806240	2	2_2_0	46	0.080	exon	ENSG00000182022.18_4,	-	K00302:154:HGK25BBXY:1:1220:19877:24612,K00302:154:HGK25BBXY:1:2206:28808:42970,
chr10:126370176|126370948	chr10	126370176	126370948	3	3_3_0	27	0.182	exon	ENSG00000189319.14_4,ENSG00000258539.1_6,	-	K00302:154:HGK25BBXY:1:2101:11424:28674,K00302:154:HGK25BBXY:1:1123:29244:24876,K00302:154:HGK25BBXY:1:2211:22769:32719,
chr10:126628943|126631876	chr10	126628943	126631876	2	1_2_0	40	0.091	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1210:8988:5640,K00302:154:HGK25BBXY:1:2101:22333:37308,
chr11:309013|314356	chr11	309013	314356	14	10_1_0	30	0.483	intron	ENSG00000185201.16_5,	+	K00302:154:HGK25BBXY:1:2201:5558:31910,K00302:154:HGK25BBXY:1:2104:17046:26881,K00302:154:HGK25BBXY:1:2104:17259:27074,K00302:154:HGK25BBXY:1:1225:29965:15926,K00302:154:HGK25BBXY:1:1123:5984:15135,K00302:154:HGK25BBXY:1:1208:30949:33281,K00302:154:HGK25BBXY:1:1115:18162:20410,K00302:154:HGK25BBXY:1:1211:2493:24700,K00302:154:HGK25BBXY:1:1211:4858:25105,K00302:154:HGK25BBXY:1:2118:27011:45309,K00302:154:HGK25BBXY:1:2125:28016:33193,K00302:154:HGK25BBXY:1:2221:18933:3776,K00302:154:HGK25BBXY:1:2225:4980:7838,K00302:154:HGK25BBXY:1:2209:15930:33000,
chr11:3756421|3774638	chr11	3756421	3774638	2	2_2_0	129	0.030	exon	ENSG00000110713.17_5,	-	K00302:154:HGK25BBXY:1:2102:8542:39893,K00302:154:HGK25BBXY:1:2111:24586:12023,
chr11:8158925|8161740	chr11	8158925	8161740	3	3_3_0	35	0.146	exon	ENSG00000166405.15_5,	-	K00302:154:HGK25BBXY:1:1224:16579:23962,K00302:154:HGK25BBXY:1:1209:8734:3336,K00302:154:HGK25BBXY:1:1113:14225:41299,
chr11:8457041|8486369	chr11	8457041	8486369	2	1_1_1	45	0.082	exon	ENSG00000130413.15_4,	-	K00302:154:HGK25BBXY:1:1128:17229:26177,K00302:154:HGK25BBXY:1:2115:7019:37009,
chr11:9735013|9754257	chr11	9735013	9754257	4	3_3_0	78	0.093	exon	ENSG00000133789.15_3,	+	K00302:154:HGK25BBXY:1:2104:18081:44851,K00302:154:HGK25BBXY:1:1101:20699:7011,K00302:154:HGK25BBXY:1:1104:16376:47876,K00302:154:HGK25BBXY:1:2216:20324:30521,
chr11:10011044|10024236	chr11	10011044	10024236	2	2_2_0	107	0.036	exon	ENSG00000133812.15_3,	-	K00302:154:HGK25BBXY:1:1221:13342:23628,K00302:154:HGK25BBXY:1:1221:14844:23944,
chr11:10174019|10215011	chr11	10174019	10215011	2	2_1_0	0	1	intron	ENSG00000133812.15_3,	-	K00302:154:HGK25BBXY:1:2219:18304:5464,K00302:154:HGK25BBXY:1:2227:25225:5675,
chr11:12427413|12428312	chr11	12427413	12428312	2	2_2_0	0	1	intron	ENSG00000197702.13_4,	+	K00302:154:HGK25BBXY:1:1105:5751:48175,K00302:154:HGK25BBXY:1:2117:21369:37290,
chr11:13435077|13466728	chr11	13435077	13466728	2	2_2_0	20	0.167	exon	ENSG00000148925.10_4,	-	K00302:154:HGK25BBXY:1:2106:17543:33615,K00302:154:HGK25BBXY:1:2203:27377:25158,
chr11:14874220|14902314	chr11	14874220	14902314	3	2_2_0	23	0.207	intergenic_region	n/a	-	K00302:154:HGK25BBXY:1:2122:31061:44517,K00302:154:HGK25BBXY:1:2122:30837:44834,K00302:154:HGK25BBXY:1:2122:31132:45309,
chr11:16036488|16077447	chr11	16036488	16077447	2	2_2_0	97	0.040	exon	ENSG00000110693.17_5,	-	K00302:154:HGK25BBXY:1:2221:19299:20445,K00302:154:HGK25BBXY:1:2208:14813:2580,
chr11:16068060|16077447	chr11	16068060	16077447	5	4_5_0	102	0.089	exon	ENSG00000110693.17_5,	-	K00302:154:HGK25BBXY:1:2104:31264:10159,K00302:154:HGK25BBXY:1:2105:29975:19496,K00302:154:HGK25BBXY:1:1213:2027:35884,K00302:154:HGK25BBXY:1:1218:29812:43374,K00302:154:HGK25BBXY:1:1207:16396:25580,
chr11:16119155|16208501	chr11	16119155	16208501	2	1_2_0	124	0.031	exon	ENSG00000110693.17_5,	-	K00302:154:HGK25BBXY:1:1105:23703:13763,K00302:154:HGK25BBXY:1:1108:29132:7275,
chr11:16205432|16208501	chr11	16205432	16208501	2	1_2_1	106	0.036	exon	ENSG00000110693.17_5,	-	K00302:154:HGK25BBXY:1:2216:15300:42987,K00302:154:HGK25BBXY:1:2226:17026:2510,
chr11:16205432|16362798	chr11	16205432	16362798	2	1_2_1	126	0.031	exon	ENSG00000110693.17_5,	-	K00302:154:HGK25BBXY:1:1206:2646:47753,K00302:154:HGK25BBXY:1:2205:26687:44429,
chr11:16339992|16362798	chr11	16339992	16362798	2	2_2_0	191	0.021	exon	ENSG00000110693.17_5,	-	K00302:154:HGK25BBXY:1:1202:7375:46276,K00302:154:HGK25BBXY:1:2205:19948:48860,
chr11:17981017|18029623	chr11	17981017	18029623	3	3_2_0	51	0.105	exon	ENSG00000129158.11_4,	-	K00302:154:HGK25BBXY:1:1116:16589:34248,K00302:154:HGK25BBXY:1:2202:10033:39559,K00302:154:HGK25BBXY:1:1206:8613:44763,
chr11:18312989|18314523	chr11	18312989	18314523	7	6_2_4	77	0.154	exon	ENSG00000110756.17_3,	-	K00302:154:HGK25BBXY:1:1210:7202:30784,K00302:154:HGK25BBXY:1:1214:4117:17280,K00302:154:HGK25BBXY:1:1101:8511:29606,K00302:154:HGK25BBXY:1:2217:27255:16542,K00302:154:HGK25BBXY:1:2218:8288:11952,K00302:154:HGK25BBXY:1:1204:13007:16577,K00302:154:HGK25BBXY:1:2212:9749:5692,
chr11:18422384|18425358	chr11	18422384	18425358	3	2_2_0	371	0.016	exon	ENSG00000134333.14_5,	+	K00302:154:HGK25BBXY:1:2119:19827:24032,K00302:154:HGK25BBXY:1:2119:20080:24050,K00302:154:HGK25BBXY:1:2119:20293:24665,
chr11:19854030|19914140	chr11	19854030	19914140	3	1_2_0	47	0.113	exon	ENSG00000166833.21_7,	+	K00302:154:HGK25BBXY:1:1206:30442:31171,K00302:154:HGK25BBXY:1:2201:13687:4989,K00302:154:HGK25BBXY:1:2201:18680:8224,
chr11:32948703|32956981	chr11	32948703	32956981	7	4_5_1	35	0.286	exon	ENSG00000060749.15_4,	+	K00302:154:HGK25BBXY:1:1222:4117:11899,K00302:154:HGK25BBXY:1:1128:27123:19795,K00302:154:HGK25BBXY:1:2227:11424:5464,K00302:154:HGK25BBXY:1:2208:10531:29870,K00302:154:HGK25BBXY:1:1116:27194:29589,K00302:154:HGK25BBXY:1:1218:4716:12023,K00302:154:HGK25BBXY:1:1218:4746:14748,
chr11:33307959|33309057	chr11	33307959	33309057	59	41_40_0	107	0.524	exon	ENSG00000110422.12_5,	+	K00302:154:HGK25BBXY:1:1228:30645:44429,K00302:154:HGK25BBXY:1:1228:12875:48069,K00302:154:HGK25BBXY:1:2101:7852:9473,K00302:154:HGK25BBXY:1:2106:23632:49124,K00302:154:HGK25BBXY:1:2106:23115:49142,K00302:154:HGK25BBXY:1:2107:27052:3072,K00302:154:HGK25BBXY:1:2108:10855:20902,K00302:154:HGK25BBXY:1:2108:10896:20902,K00302:154:HGK25BBXY:1:2109:27458:35462,K00302:154:HGK25BBXY:1:1221:29244:7363,K00302:154:HGK25BBXY:1:1221:23104:21729,K00302:154:HGK25BBXY:1:1221:13281:26828,K00302:154:HGK25BBXY:1:1221:13332:28041,K00302:154:HGK25BBXY:1:1120:12672:28586,K00302:154:HGK25BBXY:1:1122:6096:22960,K00302:154:HGK25BBXY:1:1122:27377:23048,K00302:154:HGK25BBXY:1:1125:8998:38117,K00302:154:HGK25BBXY:1:1126:23368:2105,K00302:154:HGK25BBXY:1:1126:23480:2686,K00302:154:HGK25BBXY:1:1127:15321:3916,K00302:154:HGK25BBXY:1:1201:2808:29817,K00302:154:HGK25BBXY:1:1204:3975:7539,K00302:154:HGK25BBXY:1:1205:30614:21131,K00302:154:HGK25BBXY:1:1206:14103:4760,K00302:154:HGK25BBXY:1:1112:24759:38873,K00302:154:HGK25BBXY:1:1112:25317:39242,K00302:154:HGK25BBXY:1:1114:22739:17825,K00302:154:HGK25BBXY:1:1114:26433:44060,K00302:154:HGK25BBXY:1:1116:1661:13271,K00302:154:HGK25BBXY:1:1117:16092:13447,K00302:154:HGK25BBXY:1:1211:24921:13482,K00302:154:HGK25BBXY:1:1217:10033:17720,K00302:154:HGK25BBXY:1:1217:5020:31154,K00302:154:HGK25BBXY:1:1101:21460:47612,K00302:154:HGK25BBXY:1:1103:13058:32209,K00302:154:HGK25BBXY:1:2111:11261:8840,K00302:154:HGK25BBXY:1:2112:27245:35198,K00302:154:HGK25BBXY:1:2112:11363:45555,K00302:154:HGK25BBXY:1:2113:16264:2316,K00302:154:HGK25BBXY:1:2212:23358:3565,K00302:154:HGK25BBXY:1:2212:24850:18951,K00302:154:HGK25BBXY:1:2212:26291:21588,K00302:154:HGK25BBXY:1:2214:22029:5657,K00302:154:HGK25BBXY:1:2216:20577:25158,K00302:154:HGK25BBXY:1:2217:24698:16753,K00302:154:HGK25BBXY:1:2120:9688:26863,K00302:154:HGK25BBXY:1:2120:10724:45432,K00302:154:HGK25BBXY:1:2121:14752:8981,K00302:154:HGK25BBXY:1:2123:1519:45766,K00302:154:HGK25BBXY:1:2124:19887:2686,K00302:154:HGK25BBXY:1:2125:27529:3020,K00302:154:HGK25BBXY:1:2127:29214:34495,K00302:154:HGK25BBXY:1:2227:30787:29167,K00302:154:HGK25BBXY:1:2228:16894:34706,K00302:154:HGK25BBXY:1:2206:10947:8541,K00302:154:HGK25BBXY:1:2209:8105:47542,K00302:154:HGK25BBXY:1:1213:29427:17737,K00302:154:HGK25BBXY:1:1106:30563:47594,K00302:154:HGK25BBXY:1:2224:31081:41282,
chr11:34093273|34098189	chr11	34093273	34098189	3	0_2_2	220	0.027	exon	ENSG00000135387.21_4,	+	K00302:154:HGK25BBXY:1:2110:2118:2598,K00302:154:HGK25BBXY:1:1117:17371:9825,K00302:154:HGK25BBXY:1:2124:15848:19918,
chr11:34978931|34999729	chr11	34978931	34999729	5	4_2_3	43	0.189	exon	ENSG00000110435.11_2,	+	K00302:154:HGK25BBXY:1:1225:7040:5534,K00302:154:HGK25BBXY:1:1201:15189:15047,K00302:154:HGK25BBXY:1:1105:19126:46662,K00302:154:HGK25BBXY:1:2204:31345:21412,K00302:154:HGK25BBXY:1:2225:13068:35919,
chr11:36248635|36248980	chr11	36248635	36248980	10	8_7_0	34	0.370	exon	ENSG00000179241.13_4,	+	K00302:154:HGK25BBXY:1:2101:21663:30169,K00302:154:HGK25BBXY:1:1127:7781:24226,K00302:154:HGK25BBXY:1:1128:1286:39312,K00302:154:HGK25BBXY:1:1102:2798:17632,K00302:154:HGK25BBXY:1:2117:6167:45238,K00302:154:HGK25BBXY:1:2210:4980:23663,K00302:154:HGK25BBXY:1:2120:4777:27039,K00302:154:HGK25BBXY:1:2128:13494:31558,K00302:154:HGK25BBXY:1:2128:13321:31611,K00302:154:HGK25BBXY:1:1105:9871:16911,
chr11:41244347|41244558	chr11	41244347	41244558	6	2_5_0	14	0.462	exon	ENSG00000148948.8_4,	-	K00302:154:HGK25BBXY:1:1121:11809:27690,K00302:154:HGK25BBXY:1:2112:9851:39383,K00302:154:HGK25BBXY:1:2116:8146:1472,K00302:154:HGK25BBXY:1:1212:26880:29536,K00302:154:HGK25BBXY:1:2127:24231:20375,K00302:154:HGK25BBXY:1:2202:20303:46557,
chr11:46098305|46113774	chr11	46098305	46113774	12	7_2_12	92	0.207	exon	ENSG00000135365.15_5,	-	K00302:154:HGK25BBXY:1:1219:27458:26142,K00302:154:HGK25BBXY:1:1220:20364:35936,K00302:154:HGK25BBXY:1:1227:20638:14748,K00302:154:HGK25BBXY:1:1202:9252:5183,K00302:154:HGK25BBXY:1:2222:13819:33105,K00302:154:HGK25BBXY:1:2223:3234:2809,K00302:154:HGK25BBXY:1:2223:26027:28481,K00302:154:HGK25BBXY:1:2228:12976:2352,K00302:154:HGK25BBXY:1:2207:22993:30257,K00302:154:HGK25BBXY:1:1109:21014:11917,K00302:154:HGK25BBXY:1:2118:17756:19566,K00302:154:HGK25BBXY:1:2118:7304:35778,
chr11:46105717|46113774	chr11	46105717	46113774	2	2_1_1	101	0.038	exon	ENSG00000135365.15_5,	-	K00302:154:HGK25BBXY:1:1220:11332:46029,K00302:154:HGK25BBXY:1:1124:2128:12216,
chr11:46515158|46534363	chr11	46515158	46534363	3	2_0_2	29	0.171	exon	ENSG00000110497.14_6,	-	K00302:154:HGK25BBXY:1:1105:8532:44025,K00302:154:HGK25BBXY:1:2217:26260:30960,K00302:154:HGK25BBXY:1:2219:17452:1947,
chr11:59426339|59426942	chr11	59426339	59426942	6	3_5_2	58	0.171	exon	ENSG00000166889.14_3,	-	K00302:154:HGK25BBXY:1:2102:17066:16084,K00302:154:HGK25BBXY:1:1212:6502:22713,K00302:154:HGK25BBXY:1:1101:6593:1947,K00302:154:HGK25BBXY:1:1109:27854:15539,K00302:154:HGK25BBXY:1:1109:27854:15574,K00302:154:HGK25BBXY:1:2116:10571:43550,
chr11:60899892|60906307	chr11	60899892	60906307	2	2_1_0	11	0.267	exon	ENSG00000167987.11_4,	-	K00302:154:HGK25BBXY:1:1209:10916:4831,K00302:154:HGK25BBXY:1:1212:29609:31453,
chr11:61205097|61205585	chr11	61205097	61205585	5	4_3_1	87	0.103	exon	ENSG00000167985.6_3,ENSG00000256591.5_6,	+	K00302:154:HGK25BBXY:1:1212:25428:33633,K00302:154:HGK25BBXY:1:2227:23520:35321,K00302:154:HGK25BBXY:1:2207:13920:36200,K00302:154:HGK25BBXY:1:1203:3823:43990,K00302:154:HGK25BBXY:1:2223:24748:21905,
chr11:63436550|63436788	chr11	63436550	63436788	5	3_4_0	1	0.909	intron	ENSG00000184743.12_3,	-	K00302:154:HGK25BBXY:1:2106:1458:7187,K00302:154:HGK25BBXY:1:1225:31243:3688,K00302:154:HGK25BBXY:1:2123:25855:28780,K00302:154:HGK25BBXY:1:2123:26159:28850,K00302:154:HGK25BBXY:1:1218:30076:11302,
chr11:63961661|63965446	chr11	63961661	63965446	2	2_2_0	172	0.023	exon	ENSG00000168439.16_2,	+	K00302:154:HGK25BBXY:1:1204:19228:21061,K00302:154:HGK25BBXY:1:2210:14854:31910,
chr11:65198240|65205128	chr11	65198240	65205128	2	1_1_1	956	0.004	exon	ENSG00000245532.8_4,	+	K00302:154:HGK25BBXY:1:1228:5193:40842,K00302:154:HGK25BBXY:1:2106:23003:45924,
chr11:65266744|65266983	chr11	65266744	65266983	2	2_2_0	18799	0.000	exon	ENSG00000251562.8_3,	+	K00302:154:HGK25BBXY:1:1214:7791:29976,K00302:154:HGK25BBXY:1:2227:8694:7697,
chr11:72009820|72135569	chr11	72009820	72135569	2	1_2_0	4	0.500	intron	ENSG00000162129.13_5,	+	K00302:154:HGK25BBXY:1:2215:28879:4866,K00302:154:HGK25BBXY:1:1122:23957:24120,
chr11:72291930|72292523	chr11	72291930	72292523	2	1_2_1	46	0.080	exon	ENSG00000186642.16_5,	-	K00302:154:HGK25BBXY:1:1220:13311:23716,K00302:154:HGK25BBXY:1:1202:15564:9367,
chr11:72695133|72700142	chr11	72695133	72700142	3	2_2_0	75	0.074	exon	ENSG00000137478.15_5,	-	K00302:154:HGK25BBXY:1:1225:27702:4233,K00302:154:HGK25BBXY:1:1116:16488:36569,K00302:154:HGK25BBXY:1:1116:16741:36587,
chr11:73418465|73429763	chr11	73418465	73429763	4	3_4_1	38	0.174	exon	ENSG00000175582.19_2,	-	K00302:154:HGK25BBXY:1:1111:29762:32244,K00302:154:HGK25BBXY:1:2224:21389:5429,K00302:154:HGK25BBXY:1:2228:27011:21149,K00302:154:HGK25BBXY:1:2205:4422:43128,
chr11:73418465|73431944	chr11	73418465	73431944	11	7_6_7	25	0.468	exon	ENSG00000175582.19_2,	-	K00302:154:HGK25BBXY:1:1220:7192:41774,K00302:154:HGK25BBXY:1:1221:23855:29606,K00302:154:HGK25BBXY:1:1225:7902:34952,K00302:154:HGK25BBXY:1:1207:6989:47964,K00302:154:HGK25BBXY:1:2214:14742:47471,K00302:154:HGK25BBXY:1:2216:16102:2563,K00302:154:HGK25BBXY:1:2216:3133:3618,K00302:154:HGK25BBXY:1:2221:5568:42829,K00302:154:HGK25BBXY:1:2224:15696:35339,K00302:154:HGK25BBXY:1:2224:16112:35848,K00302:154:HGK25BBXY:1:2203:5244:41000,
chr11:73914773|73915490	chr11	73914773	73915490	2	2_2_0	88	0.043	exon	ENSG00000214517.10_4,	+	K00302:154:HGK25BBXY:1:1119:29488:47841,K00302:154:HGK25BBXY:1:1207:10450:40666,
chr11:74500671|74528759	chr11	74500671	74528759	2	1_2_1	34	0.105	exon	ENSG00000166439.6_4,	+	K00302:154:HGK25BBXY:1:1202:13250:32156,K00302:154:HGK25BBXY:1:2201:2331:44816,
chr11:74570203|74574066	chr11	74570203	74574066	2	1_0_2	33	0.108	exon	ENSG00000166435.15_5,	-	K00302:154:HGK25BBXY:1:2101:19867:25861,K00302:154:HGK25BBXY:1:1112:18243:46188,
chr11:76174865|76183884	chr11	76174865	76183884	4	3_3_0	50	0.138	exon	ENSG00000158636.16_6,	+	K00302:154:HGK25BBXY:1:1106:3305:47911,K00302:154:HGK25BBXY:1:1106:3884:48843,K00302:154:HGK25BBXY:1:1109:3711:38240,K00302:154:HGK25BBXY:1:2110:24789:31576,
chr11:77330651|77336863	chr11	77330651	77336863	8	5_6_3	81	0.165	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:2101:28838:46364,K00302:154:HGK25BBXY:1:1222:30198:44324,K00302:154:HGK25BBXY:1:1225:15544:10176,K00302:154:HGK25BBXY:1:1225:15585:10247,K00302:154:HGK25BBXY:1:1122:12976:12374,K00302:154:HGK25BBXY:1:1103:10886:23909,K00302:154:HGK25BBXY:1:2113:7710:40877,K00302:154:HGK25BBXY:1:2201:17320:24050,
chr11:77330651|77340944	chr11	77330651	77340944	5	3_5_2	33	0.233	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:1228:32187:40807,K00302:154:HGK25BBXY:1:2103:6096:22749,K00302:154:HGK25BBXY:1:1208:12510:3547,K00302:154:HGK25BBXY:1:2118:8674:21025,K00302:154:HGK25BBXY:1:2214:16741:5218,
chr11:77336008|77336863	chr11	77336008	77336863	7	4_5_2	139	0.092	exon	ENSG00000074201.8_3,	-	K00302:154:HGK25BBXY:1:2101:21876:16612,K00302:154:HGK25BBXY:1:1227:9993:48245,K00302:154:HGK25BBXY:1:1207:26474:12761,K00302:154:HGK25BBXY:1:1114:22912:10598,K00302:154:HGK25BBXY:1:1114:23439:10915,K00302:154:HGK25BBXY:1:2112:21694:3178,K00302:154:HGK25BBXY:1:2224:14133:36921,
chr11:77394755|77404656	chr11	77394755	77404656	4	4_3_1	73	0.099	exon	ENSG00000048649.13_4,	-	K00302:154:HGK25BBXY:1:1115:5122:23417,K00302:154:HGK25BBXY:1:1212:4553:41211,K00302:154:HGK25BBXY:1:2212:14225:24700,K00302:154:HGK25BBXY:1:2202:32400:41950,
chr11:77409532|77413540	chr11	77409532	77413540	3	2_2_0	100	0.057	exon	ENSG00000048649.13_4,	-	K00302:154:HGK25BBXY:1:1101:20801:33914,K00302:154:HGK25BBXY:1:2125:17168:36130,K00302:154:HGK25BBXY:1:2125:15757:37624,
chr11:77830228|77832220	chr11	77830228	77832220	2	2_2_0	57	0.066	exon	ENSG00000159063.13_3,	-	K00302:154:HGK25BBXY:1:2215:26616:14519,K00302:154:HGK25BBXY:1:2120:3863:12058,
chr11:78180293|78204241	chr11	78180293	78204241	4	0_3_2	29	0.216	exon	ENSG00000137513.10_4,	-	K00302:154:HGK25BBXY:1:1221:7923:29255,K00302:154:HGK25BBXY:1:1126:10561:27778,K00302:154:HGK25BBXY:1:2124:30411:33334,K00302:154:HGK25BBXY:1:2124:30462:33774,
chr11:85707869|85712201	chr11	85707869	85712201	3	3_3_0	395	0.015	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:1123:14996:23399,K00302:154:HGK25BBXY:1:2115:30898:43251,K00302:154:HGK25BBXY:1:2225:13382:40403,
chr11:85707869|85714494	chr11	85707869	85714494	3	2_2_2	353	0.017	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:2104:3265:5534,K00302:154:HGK25BBXY:1:1122:18182:40385,K00302:154:HGK25BBXY:1:2224:10379:48175,
chr11:85707869|85742653	chr11	85707869	85742653	11	8_9_1	307	0.067	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:2105:18507:46750,K00302:154:HGK25BBXY:1:1225:31335:3108,K00302:154:HGK25BBXY:1:1119:12073:18476,K00302:154:HGK25BBXY:1:1119:12073:18652,K00302:154:HGK25BBXY:1:1119:10947:18986,K00302:154:HGK25BBXY:1:2216:15402:41159,K00302:154:HGK25BBXY:1:2206:23074:7574,K00302:154:HGK25BBXY:1:2207:23571:14766,K00302:154:HGK25BBXY:1:2208:26727:22907,K00302:154:HGK25BBXY:1:1207:4137:35251,K00302:154:HGK25BBXY:1:1210:28544:45432,
chr11:85714409|85742653	chr11	85714409	85742653	2	2_2_0	299	0.013	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:1102:18365:40350,K00302:154:HGK25BBXY:1:2216:28858:24419,
chr11:85718585|85742653	chr11	85718585	85742653	5	0_4_5	252	0.038	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:1221:28392:38908,K00302:154:HGK25BBXY:1:1124:15138:1420,K00302:154:HGK25BBXY:1:1201:21521:27039,K00302:154:HGK25BBXY:1:2226:13261:20850,K00302:154:HGK25BBXY:1:1223:15300:3037,
chr11:85722073|85742653	chr11	85722073	85742653	9	9_9_0	296	0.057	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:1:1221:15311:13253,K00302:154:HGK25BBXY:1:1222:17320:46909,K00302:154:HGK25BBXY:1:1122:17513:31523,K00302:154:HGK25BBXY:1:1123:23257:18933,K00302:154:HGK25BBXY:1:1123:23307:18986,K00302:154:HGK25BBXY:1:1127:9709:14203,K00302:154:HGK25BBXY:1:1213:18122:46328,K00302:154:HGK25BBXY:1:1104:7669:15311,K00302:154:HGK25BBXY:1:1104:7314:42302,
chr11:86778736|86802437	chr11	86778736	86802437	6	6_0_6	30	0.286	exon	ENSG00000166575.17_4,	+	K00302:154:HGK25BBXY:1:1222:2250:22450,K00302:154:HGK25BBXY:1:2210:24921:28358,K00302:154:HGK25BBXY:1:2210:11292:44482,K00302:154:HGK25BBXY:1:2212:18812:15592,K00302:154:HGK25BBXY:1:2203:17147:6449,K00302:154:HGK25BBXY:1:2209:29873:25580,
chr11:92042770|92088570	chr11	92042770	92088570	2	2_2_0	28	0.125	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1116:4675:12937,K00302:154:HGK25BBXY:1:2121:21907:14414,
chr11:94219090|94224131	chr11	94219090	94224131	2	1_2_0	13	0.235	exon	ENSG00000020922.12_5,	-	K00302:154:HGK25BBXY:1:2104:4797:11530,K00302:154:HGK25BBXY:1:1228:7141:21922,
chr11:95825056|95826681	chr11	95825056	95826681	8	5_5_0	93	0.147	exon	ENSG00000184384.14_4,	-	K00302:154:HGK25BBXY:1:1123:28686:46803,K00302:154:HGK25BBXY:1:1123:29711:48649,K00302:154:HGK25BBXY:1:1109:24383:13429,K00302:154:HGK25BBXY:1:2224:21724:40578,K00302:154:HGK25BBXY:1:1120:6715:20269,K00302:154:HGK25BBXY:1:1211:8603:21500,K00302:154:HGK25BBXY:1:2210:18040:47981,K00302:154:HGK25BBXY:1:2214:23937:30345,
chr11:103090644|103093815	chr11	103090644	103093815	3	3_3_0	36	0.143	exon	ENSG00000187240.15_5,	+	K00302:154:HGK25BBXY:1:1206:25773:26107,K00302:154:HGK25BBXY:1:1106:15108:12198,K00302:154:HGK25BBXY:1:2203:14560:23452,
chr11:106849345|106856857	chr11	106849345	106856857	2	2_2_0	43	0.085	exon	ENSG00000152402.10_4,	-	K00302:154:HGK25BBXY:1:1222:30015:3881,K00302:154:HGK25BBXY:1:2209:20659:48509,
chr11:107260800|107289013	chr11	107260800	107289013	3	2_1_2	55	0.098	exon	ENSG00000152404.15_3,	-	K00302:154:HGK25BBXY:1:2222:21125:28428,K00302:154:HGK25BBXY:1:2209:22475:42020,K00302:154:HGK25BBXY:1:2119:24688:3020,
chr11:108046973|108047817	chr11	108046973	108047817	3	3_3_0	50	0.107	exon	ENSG00000149308.17_4,	-	K00302:154:HGK25BBXY:1:2111:25652:4409,K00302:154:HGK25BBXY:1:2208:23338:43304,K00302:154:HGK25BBXY:1:2208:5863:46328,
chr11:111907997|111914257	chr11	111907997	111914257	2	2_2_0	22	0.154	exon	ENSG00000150768.15_2,	+	K00302:154:HGK25BBXY:1:1116:31588:23768,K00302:154:HGK25BBXY:1:1213:27133:47278,
chr11:113000386|113001251	chr11	113000386	113001251	2	2_2_0	6	0.400	intron	ENSG00000149294.16_5,	+	K00302:154:HGK25BBXY:1:1110:7852:1384,K00302:154:HGK25BBXY:1:2228:18954:22450,
chr11:117023157|117034608	chr11	117023157	117034608	2	1_2_0	52	0.071	exon	ENSG00000168092.14_3,	+	K00302:154:HGK25BBXY:1:1104:24870:48878,K00302:154:HGK25BBXY:1:1104:24627:48913,
