circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:70246901|70267149	chr10	70246901	70267149	4	2_2_0	16	0.333	intron	ENSG00000122912.15_4,	-	K00302:179:HHYC5BBXY:1:2126:31822:36411,K00302:179:HHYC5BBXY:1:2216:12215:12779,K00302:179:HHYC5BBXY:1:2218:7720:35409,K00302:179:HHYC5BBXY:1:2226:27945:15100,
chr10:70404455|70406762	chr10	70404455	70406762	5	3_3_0	6	0.625	exon	ENSG00000138336.9_4,	+	K00302:179:HHYC5BBXY:1:2120:18538:39734,K00302:179:HHYC5BBXY:1:1101:9435:37677,K00302:179:HHYC5BBXY:1:1121:25753:6378,K00302:179:HHYC5BBXY:1:1226:29812:13974,K00302:179:HHYC5BBXY:1:1205:30837:19267,
chr10:70404455|70412351	chr10	70404455	70412351	3	2_2_0	16	0.273	exon	ENSG00000138336.9_4,	+	K00302:179:HHYC5BBXY:1:1118:29538:3899,K00302:179:HHYC5BBXY:1:1227:13991:35936,K00302:179:HHYC5BBXY:1:2222:14397:40086,
chr10:70497602|70502326	chr10	70497602	70502326	6	0_1_2	57	0.174	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:2201:11475:40649,K00302:179:HHYC5BBXY:1:2205:26494:47858,K00302:179:HHYC5BBXY:1:1221:21856:8383,K00302:179:HHYC5BBXY:1:2228:10064:40807,K00302:179:HHYC5BBXY:1:1111:20486:47577,K00302:179:HHYC5BBXY:1:1206:29264:46364,
chr10:70513609|70532856	chr10	70513609	70532856	3	3_2_0	44	0.120	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:2223:20425:4075,K00302:179:HHYC5BBXY:1:1106:28899:29694,K00302:179:HHYC5BBXY:1:1112:7050:28094,
chr10:70514471|70517134	chr10	70514471	70517134	2	2_2_0	50	0.074	exon	ENSG00000060339.14_5,	+	K00302:179:HHYC5BBXY:1:2202:2189:25544,K00302:179:HHYC5BBXY:1:2208:20364:46487,
chr10:70696692|70703013	chr10	70696692	70703013	3	3_2_1	2	0.750	exon	ENSG00000107625.13_3,	+	K00302:179:HHYC5BBXY:1:2107:12053:47735,K00302:179:HHYC5BBXY:1:2226:10653:38310,K00302:179:HHYC5BBXY:1:1203:4777:26406,
chr10:70945743|70947512	chr10	70945743	70947512	3	1_2_0	32	0.158	exon	ENSG00000156502.14_4,	+	K00302:179:HHYC5BBXY:1:2108:19360:20093,K00302:179:HHYC5BBXY:1:2114:26890:11653,K00302:179:HHYC5BBXY:1:1123:6238:22784,
chr10:70958128|70962799	chr10	70958128	70962799	2	1_2_0	32	0.111	exon	ENSG00000156502.14_4,	+	K00302:179:HHYC5BBXY:1:1220:31223:12339,K00302:179:HHYC5BBXY:1:2128:26768:19214,
chr10:71243447|71255445	chr10	71243447	71255445	2	1_2_0	91	0.042	exon	ENSG00000099282.10_4,	+	K00302:179:HHYC5BBXY:1:1207:5233:44605,K00302:179:HHYC5BBXY:1:2220:23338:17808,
chr10:71243447|71258152	chr10	71243447	71258152	8	7_5_0	67	0.193	exon	ENSG00000099282.10_4,	+	K00302:179:HHYC5BBXY:1:2107:8887:44570,K00302:179:HHYC5BBXY:1:2107:8237:46539,K00302:179:HHYC5BBXY:1:2116:25784:8787,K00302:179:HHYC5BBXY:1:2116:4767:20691,K00302:179:HHYC5BBXY:1:2217:5142:48597,K00302:179:HHYC5BBXY:1:2226:11069:18529,K00302:179:HHYC5BBXY:1:1224:6360:32033,K00302:179:HHYC5BBXY:1:1109:21927:22749,
chr10:71912019|71921687	chr10	71912019	71921687	5	3_2_0	72	0.122	exon	ENSG00000079332.15_6,	-	K00302:179:HHYC5BBXY:1:1222:5172:18124,K00302:179:HHYC5BBXY:1:2111:25591:35813,K00302:179:HHYC5BBXY:1:1120:24992:18458,K00302:179:HHYC5BBXY:1:1222:5264:6114,K00302:179:HHYC5BBXY:1:1228:22201:2686,
chr10:72604230|72619256	chr10	72604230	72619256	10	7_7_0	33	0.377	exon	ENSG00000166224.16_4,	+	K00302:179:HHYC5BBXY:1:2208:25966:46838,K00302:179:HHYC5BBXY:1:1227:15057:36939,K00302:179:HHYC5BBXY:1:2106:17990:22784,K00302:179:HHYC5BBXY:1:2109:2747:32455,K00302:179:HHYC5BBXY:1:2221:16244:4426,K00302:179:HHYC5BBXY:1:1110:30716:42583,K00302:179:HHYC5BBXY:1:2107:29457:35479,K00302:179:HHYC5BBXY:1:1108:25225:34125,K00302:179:HHYC5BBXY:1:1109:15209:1894,K00302:179:HHYC5BBXY:1:1109:15037:2053,
chr10:73853450|73854555	chr10	73853450	73854555	4	3_2_0	2	0.800	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:2117:15493:41036,K00302:179:HHYC5BBXY:1:1106:19370:41774,K00302:179:HHYC5BBXY:1:1127:13321:34389,K00302:179:HHYC5BBXY:1:2113:26900:25246,
chr10:74468041|74475660	chr10	74468041	74475660	34	13_9_6	10	0.872	exon	ENSG00000156026.14_4,	+	K00302:179:HHYC5BBXY:1:2124:18294:6466,K00302:179:HHYC5BBXY:1:2203:22952:3037,K00302:179:HHYC5BBXY:1:2204:27641:7961,K00302:179:HHYC5BBXY:1:2205:6644:43990,K00302:179:HHYC5BBXY:1:2209:11201:10880,K00302:179:HHYC5BBXY:1:1217:15199:37501,K00302:179:HHYC5BBXY:1:1218:16275:32719,K00302:179:HHYC5BBXY:1:1226:19410:31857,K00302:179:HHYC5BBXY:1:1227:17005:15065,K00302:179:HHYC5BBXY:1:2103:25347:7996,K00302:179:HHYC5BBXY:1:2108:23916:9807,K00302:179:HHYC5BBXY:1:2213:18091:13675,K00302:179:HHYC5BBXY:1:2221:32299:11425,K00302:179:HHYC5BBXY:1:2223:6948:35128,K00302:179:HHYC5BBXY:1:2224:11454:32666,K00302:179:HHYC5BBXY:1:1111:6005:11407,K00302:179:HHYC5BBXY:1:1114:15311:31857,K00302:179:HHYC5BBXY:1:1122:14275:8541,K00302:179:HHYC5BBXY:1:1207:9810:39734,K00302:179:HHYC5BBXY:1:2125:20405:22221,K00302:179:HHYC5BBXY:1:2205:11799:13886,K00302:179:HHYC5BBXY:1:2205:17300:24577,K00302:179:HHYC5BBXY:1:2206:32420:6114,K00302:179:HHYC5BBXY:1:1210:5578:15557,K00302:179:HHYC5BBXY:1:1214:23277:19812,K00302:179:HHYC5BBXY:1:1221:3630:30995,K00302:179:HHYC5BBXY:1:2214:23449:23417,K00302:179:HHYC5BBXY:1:2221:3508:44605,K00302:179:HHYC5BBXY:1:1102:30604:38732,K00302:179:HHYC5BBXY:1:1108:7608:21535,K00302:179:HHYC5BBXY:1:1125:18568:21571,K00302:179:HHYC5BBXY:1:1202:8227:30943,K00302:179:HHYC5BBXY:1:1205:6400:18282,K00302:179:HHYC5BBXY:1:1205:6522:18318,
chr10:74474869|74475660	chr10	74474869	74475660	2	2_2_0	27	0.129	exon	ENSG00000156026.14_4,	+	K00302:179:HHYC5BBXY:1:2228:19989:2193,K00302:179:HHYC5BBXY:1:1204:2676:14924,
chr10:74906034|74923708	chr10	74906034	74923708	3	2_2_0	39	0.133	exon	ENSG00000122882.10_3,	-	K00302:179:HHYC5BBXY:1:2217:30573:34565,K00302:179:HHYC5BBXY:1:1104:18071:2809,K00302:179:HHYC5BBXY:1:1108:27438:35602,
chr10:75286405|75299351	chr10	75286405	75299351	4	1_2_0	64	0.111	exon	ENSG00000166348.18_3,	-	K00302:179:HHYC5BBXY:1:2201:31588:38609,K00302:179:HHYC5BBXY:1:2111:9151:47454,K00302:179:HHYC5BBXY:1:2111:9201:47471,K00302:179:HHYC5BBXY:1:2111:9191:47524,
chr10:75331179|75336119	chr10	75331179	75336119	2	2_2_0	55	0.068	exon	ENSG00000166348.18_3,	-	K00302:179:HHYC5BBXY:1:2205:17624:11706,K00302:179:HHYC5BBXY:1:1212:2635:23399,
chr10:75331179|75336379	chr10	75331179	75336379	3	3_3_0	24	0.200	intron	ENSG00000166348.18_3,	-	K00302:179:HHYC5BBXY:1:2213:24008:28850,K00302:179:HHYC5BBXY:1:2222:2585:39910,K00302:179:HHYC5BBXY:1:1101:11931:6906,
chr10:75335270|75336379	chr10	75335270	75336379	3	2_3_0	40	0.130	intron	ENSG00000166348.18_3,	-	K00302:179:HHYC5BBXY:1:1218:5315:30714,K00302:179:HHYC5BBXY:1:2108:10358:9104,K00302:179:HHYC5BBXY:1:2102:31751:45150,
chr10:76598441|76603236	chr10	76598441	76603236	15	9_9_0	17	0.638	exon	ENSG00000156650.14_4,	+	K00302:179:HHYC5BBXY:1:2122:27976:39207,K00302:179:HHYC5BBXY:1:2123:22343:8559,K00302:179:HHYC5BBXY:1:2125:26829:42319,K00302:179:HHYC5BBXY:1:2209:14752:19144,K00302:179:HHYC5BBXY:1:1221:14306:34160,K00302:179:HHYC5BBXY:1:2103:27296:2404,K00302:179:HHYC5BBXY:1:2223:16630:36921,K00302:179:HHYC5BBXY:1:2223:16853:37027,K00302:179:HHYC5BBXY:1:1208:8308:18529,K00302:179:HHYC5BBXY:1:2127:3265:16506,K00302:179:HHYC5BBXY:1:2202:22242:22485,K00302:179:HHYC5BBXY:1:2207:2067:38486,K00302:179:HHYC5BBXY:1:2209:23683:13341,K00302:179:HHYC5BBXY:1:2104:27245:32701,K00302:179:HHYC5BBXY:1:1109:8349:8049,
chr10:76602358|76603236	chr10	76602358	76603236	13	8_10_0	21	0.553	exon	ENSG00000156650.14_4,	+	K00302:179:HHYC5BBXY:1:2123:27143:13429,K00302:179:HHYC5BBXY:1:1224:18122:45977,K00302:179:HHYC5BBXY:1:2106:31609:4497,K00302:179:HHYC5BBXY:1:2108:8745:44535,K00302:179:HHYC5BBXY:1:2108:9648:44693,K00302:179:HHYC5BBXY:1:2216:31781:3705,K00302:179:HHYC5BBXY:1:2216:2443:36429,K00302:179:HHYC5BBXY:1:1102:20730:31013,K00302:179:HHYC5BBXY:1:1108:6532:45871,K00302:179:HHYC5BBXY:1:1201:7689:20023,K00302:179:HHYC5BBXY:1:1203:21562:37378,K00302:179:HHYC5BBXY:1:2203:15554:37554,K00302:179:HHYC5BBXY:1:2223:21308:8312,
chr10:76729418|76748870	chr10	76729418	76748870	3	3_3_0	21	0.222	exon	ENSG00000156650.14_4,	+	K00302:179:HHYC5BBXY:1:1216:16417:30679,K00302:179:HHYC5BBXY:1:1108:18659:32806,K00302:179:HHYC5BBXY:1:1109:3945:14730,
chr10:78704531|78729825	chr10	78704531	78729825	9	6_7_0	56	0.243	exon	ENSG00000156113.23_6,	-	K00302:179:HHYC5BBXY:1:2103:8521:37642,K00302:179:HHYC5BBXY:1:2118:6999:45309,K00302:179:HHYC5BBXY:1:2214:9800:10880,K00302:179:HHYC5BBXY:1:1112:15270:33615,K00302:179:HHYC5BBXY:1:1118:6329:41616,K00302:179:HHYC5BBXY:1:1118:5497:43550,K00302:179:HHYC5BBXY:1:2113:28919:46434,K00302:179:HHYC5BBXY:1:1117:27499:30679,K00302:179:HHYC5BBXY:1:1128:20882:37501,
chr10:79761955|79767624	chr10	79761955	79767624	5	4_3_0	32	0.238	exon	ENSG00000148606.13_3,	-	K00302:179:HHYC5BBXY:1:2208:31193:38978,K00302:179:HHYC5BBXY:1:2112:9110:12005,K00302:179:HHYC5BBXY:1:1209:18061:26705,K00302:179:HHYC5BBXY:1:2108:17371:15733,K00302:179:HHYC5BBXY:1:1105:23561:20867,
chr10:80878672|80921890	chr10	80878672	80921890	2	2_2_0	35	0.103	exon	ENSG00000108175.17_3,	+	K00302:179:HHYC5BBXY:1:2221:25631:36411,K00302:179:HHYC5BBXY:1:2228:31314:18863,
chr10:84711225|84745103	chr10	84711225	84745103	4	3_2_0	25	0.242	exon	ENSG00000185737.13_3,	+	K00302:179:HHYC5BBXY:1:2202:6380:3899,K00302:179:HHYC5BBXY:1:1224:20557:25966,K00302:179:HHYC5BBXY:1:2214:26189:48702,K00302:179:HHYC5BBXY:1:2127:7364:19425,
chr10:86130770|86133571	chr10	86130770	86133571	2	2_1_0	33	0.108	exon	ENSG00000107771.17_5,	+	K00302:179:HHYC5BBXY:1:1209:14133:34846,K00302:179:HHYC5BBXY:1:2110:3934:8981,
chr10:86177527|86185649	chr10	86177527	86185649	5	2_4_0	42	0.192	exon	ENSG00000107771.17_5,	+	K00302:179:HHYC5BBXY:1:1222:24008:22801,K00302:179:HHYC5BBXY:1:1222:23064:24155,K00302:179:HHYC5BBXY:1:2225:25114:19619,K00302:179:HHYC5BBXY:1:2119:28686:23593,K00302:179:HHYC5BBXY:1:2111:8958:29712,
chr10:86198268|86237420	chr10	86198268	86237420	20	8_10_0	52	0.435	exon	ENSG00000107771.17_5,	+	K00302:179:HHYC5BBXY:1:2124:3153:26863,K00302:179:HHYC5BBXY:1:1222:24099:43075,K00302:179:HHYC5BBXY:1:1224:16518:32086,K00302:179:HHYC5BBXY:1:2101:18964:32912,K00302:179:HHYC5BBXY:1:2103:2209:19671,K00302:179:HHYC5BBXY:1:2112:19309:32947,K00302:179:HHYC5BBXY:1:2112:20334:33527,K00302:179:HHYC5BBXY:1:2112:21146:34793,K00302:179:HHYC5BBXY:1:2113:26332:37589,K00302:179:HHYC5BBXY:1:2116:8521:2439,K00302:179:HHYC5BBXY:1:1103:18690:10774,K00302:179:HHYC5BBXY:1:1111:18203:27830,K00302:179:HHYC5BBXY:1:1118:3863:9596,K00302:179:HHYC5BBXY:1:1206:13839:36235,K00302:179:HHYC5BBXY:1:2122:15138:6554,K00302:179:HHYC5BBXY:1:1222:27722:13658,K00302:179:HHYC5BBXY:1:1224:18162:10352,K00302:179:HHYC5BBXY:1:2109:32542:5306,K00302:179:HHYC5BBXY:1:2112:25926:43814,K00302:179:HHYC5BBXY:1:2227:16051:27549,
chr10:88205999|88233730	chr10	88205999	88233730	3	3_2_0	53	0.102	exon	ENSG00000062650.19_5,	-	K00302:179:HHYC5BBXY:1:1110:14834:26002,K00302:179:HHYC5BBXY:1:1209:19553:24366,K00302:179:HHYC5BBXY:1:2202:24789:33123,
chr10:88211724|88233730	chr10	88211724	88233730	4	4_3_0	58	0.121	exon	ENSG00000062650.19_5,	-	K00302:179:HHYC5BBXY:1:1226:29254:6712,K00302:179:HHYC5BBXY:1:2216:11799:32806,K00302:179:HHYC5BBXY:1:1110:26981:41493,K00302:179:HHYC5BBXY:1:2227:3762:26969,
chr10:88218746|88233730	chr10	88218746	88233730	4	2_2_0	57	0.123	exon	ENSG00000062650.19_5,	-	K00302:179:HHYC5BBXY:1:1116:20415:28604,K00302:179:HHYC5BBXY:1:2204:10338:39172,K00302:179:HHYC5BBXY:1:2111:29153:35866,K00302:179:HHYC5BBXY:1:1112:16478:7855,
chr10:89527430|89536184	chr10	89527430	89536184	13	3_5_0	23	0.531	exon	ENSG00000138138.13_2,	-	K00302:179:HHYC5BBXY:1:1214:13250:28076,K00302:179:HHYC5BBXY:1:1217:10612:21746,K00302:179:HHYC5BBXY:1:1217:10439:23030,K00302:179:HHYC5BBXY:1:2118:5264:20744,K00302:179:HHYC5BBXY:1:1114:10236:48772,K00302:179:HHYC5BBXY:1:1114:9394:48825,K00302:179:HHYC5BBXY:1:1115:7080:3741,K00302:179:HHYC5BBXY:1:1118:7425:17245,K00302:179:HHYC5BBXY:1:1223:16772:22116,K00302:179:HHYC5BBXY:1:2109:28219:6290,K00302:179:HHYC5BBXY:1:2115:8024:1930,K00302:179:HHYC5BBXY:1:1109:24068:7996,K00302:179:HHYC5BBXY:1:1114:9394:48755,
chr10:90653628|90665417	chr10	90653628	90665417	3	2_1_1	12	0.333	exon	ENSG00000138134.12_4,	+	K00302:179:HHYC5BBXY:1:2201:6654:41792,K00302:179:HHYC5BBXY:1:2108:21440:19935,K00302:179:HHYC5BBXY:1:2118:15788:38486,
chr10:90661413|90682193	chr10	90661413	90682193	14	8_8_0	48	0.368	exon	ENSG00000138134.12_4,	+	K00302:179:HHYC5BBXY:1:1216:23602:40350,K00302:179:HHYC5BBXY:1:1221:9952:38082,K00302:179:HHYC5BBXY:1:1221:9293:38873,K00302:179:HHYC5BBXY:1:1225:5670:1965,K00302:179:HHYC5BBXY:1:2213:14387:34090,K00302:179:HHYC5BBXY:1:2216:4523:32754,K00302:179:HHYC5BBXY:1:1105:11921:7416,K00302:179:HHYC5BBXY:1:1210:15422:24314,K00302:179:HHYC5BBXY:1:2217:13555:10669,K00302:179:HHYC5BBXY:1:1102:1468:20779,K00302:179:HHYC5BBXY:1:1120:31669:35374,K00302:179:HHYC5BBXY:1:1125:3082:7750,K00302:179:HHYC5BBXY:1:1125:1052:8172,K00302:179:HHYC5BBXY:1:1128:17046:36235,
chr10:91511103|91522592	chr10	91511103	91522592	3	2_1_0	6	0.500	exon	ENSG00000138182.14_2,	+	K00302:179:HHYC5BBXY:1:2111:23906:42917,K00302:179:HHYC5BBXY:1:2116:3518:40965,K00302:179:HHYC5BBXY:1:1108:4401:15416,
chr10:93220184|93221941	chr10	93220184	93221941	3	2_2_0	23	0.207	exon	ENSG00000165338.16_4,	+	K00302:179:HHYC5BBXY:1:1225:16193:29729,K00302:179:HHYC5BBXY:1:1128:2057:48315,K00302:179:HHYC5BBXY:1:1205:12510:26582,
chr10:93579027|93602148	chr10	93579027	93602148	6	3_5_0	48	0.200	exon	ENSG00000107854.6_3,	+	K00302:179:HHYC5BBXY:1:1220:6177:38644,K00302:179:HHYC5BBXY:1:2102:15828:2053,K00302:179:HHYC5BBXY:1:1103:23094:21500,K00302:179:HHYC5BBXY:1:2205:2554:29307,K00302:179:HHYC5BBXY:1:1212:21755:26529,K00302:179:HHYC5BBXY:1:1203:8349:30345,
chr10:93590680|93602148	chr10	93590680	93602148	3	3_2_0	64	0.086	exon	ENSG00000107854.6_3,	+	K00302:179:HHYC5BBXY:1:2106:30695:45818,K00302:179:HHYC5BBXY:1:2223:11698:8646,K00302:179:HHYC5BBXY:1:1222:10125:29026,
chr10:93608140|93611093	chr10	93608140	93611093	3	2_1_0	86	0.065	exon	ENSG00000107854.6_3,	+	K00302:179:HHYC5BBXY:1:2117:30492:36745,K00302:179:HHYC5BBXY:1:1110:13311:3002,K00302:179:HHYC5BBXY:1:1103:31527:7451,
chr10:93751876|93757508	chr10	93751876	93757508	3	1_2_0	65	0.085	exon	ENSG00000095564.14_3,	+	K00302:179:HHYC5BBXY:1:1118:19502:26107,K00302:179:HHYC5BBXY:1:2121:1580:12568,K00302:179:HHYC5BBXY:1:1124:31091:9649,
chr10:93754292|93768032	chr10	93754292	93768032	2	2_2_0	27	0.129	exon	ENSG00000095564.14_3,	+	K00302:179:HHYC5BBXY:1:2215:27935:15117,K00302:179:HHYC5BBXY:1:1117:16792:37449,
chr10:93870833|93904869	chr10	93870833	93904869	2	2_2_0	100	0.038	exon	ENSG00000107864.15_3,	-	K00302:179:HHYC5BBXY:1:2101:29538:42935,K00302:179:HHYC5BBXY:1:1208:6786:29501,
chr10:93902786|93904869	chr10	93902786	93904869	3	1_2_0	83	0.067	exon	ENSG00000107864.15_3,	-	K00302:179:HHYC5BBXY:1:2211:2443:20709,K00302:179:HHYC5BBXY:1:1206:29183:25544,K00302:179:HHYC5BBXY:1:1213:24200:38715,
chr10:93902786|93940776	chr10	93902786	93940776	3	3_3_0	70	0.079	exon	ENSG00000107864.15_3,	-	K00302:179:HHYC5BBXY:1:2115:28595:47067,K00302:179:HHYC5BBXY:1:2220:17777:11688,K00302:179:HHYC5BBXY:1:1119:13484:1191,
chr10:94268485|94297307	chr10	94268485	94297307	2	1_2_0	29	0.121	exon	ENSG00000119912.16_3,	-	K00302:179:HHYC5BBXY:1:2205:1844:4971,K00302:179:HHYC5BBXY:1:2125:13849:3934,
chr10:94291505|94297307	chr10	94291505	94297307	9	5_6_0	35	0.340	exon	ENSG00000119912.16_3,	-	K00302:179:HHYC5BBXY:1:2202:21592:34829,K00302:179:HHYC5BBXY:1:2208:4706:37959,K00302:179:HHYC5BBXY:1:1212:9739:49107,K00302:179:HHYC5BBXY:1:2102:13403:10159,K00302:179:HHYC5BBXY:1:2118:26890:27338,K00302:179:HHYC5BBXY:1:2119:21684:5587,K00302:179:HHYC5BBXY:1:2217:13382:22116,K00302:179:HHYC5BBXY:1:2227:13930:33193,K00302:179:HHYC5BBXY:1:1221:4696:18564,
chr10:94653106|94659401	chr10	94653106	94659401	5	2_1_1	36	0.217	exon	ENSG00000138190.16_4,	+	K00302:179:HHYC5BBXY:1:1216:2727:41950,K00302:179:HHYC5BBXY:1:1226:17249:36411,K00302:179:HHYC5BBXY:1:2117:1357:16577,K00302:179:HHYC5BBXY:1:2212:29762:26090,K00302:179:HHYC5BBXY:1:2223:19938:33053,
chr10:95430527|95447206	chr10	95430527	95447206	3	2_1_0	17	0.261	exon	ENSG00000148690.12_3,	-	K00302:179:HHYC5BBXY:1:2123:10206:26916,K00302:179:HHYC5BBXY:1:1127:8207:2422,K00302:179:HHYC5BBXY:1:1120:16244:22432,
chr10:96201653|96234540	chr10	96201653	96234540	6	5_5_0	48	0.200	exon	ENSG00000108239.8_2,	+	K00302:179:HHYC5BBXY:1:2126:11079:17245,K00302:179:HHYC5BBXY:1:2216:15412:43111,K00302:179:HHYC5BBXY:1:2225:32146:8523,K00302:179:HHYC5BBXY:1:1119:8460:12919,K00302:179:HHYC5BBXY:1:1203:15453:24472,K00302:179:HHYC5BBXY:1:1206:6563:46662,
chr10:96201653|96260084	chr10	96201653	96260084	2	1_2_0	45	0.082	exon	ENSG00000108239.8_2,	+	K00302:179:HHYC5BBXY:1:1221:32248:17983,K00302:179:HHYC5BBXY:1:1215:23764:5288,
chr10:96259978|96282210	chr10	96259978	96282210	2	2_1_0	71	0.053	exon	ENSG00000108239.8_2,	+	K00302:179:HHYC5BBXY:1:2122:14793:35462,K00302:179:HHYC5BBXY:1:1124:10845:44095,
chr10:97098890|97106209	chr10	97098890	97106209	5	3_3_0	148	0.063	exon	ENSG00000095637.22_6,	-	K00302:179:HHYC5BBXY:1:1220:22161:8348,K00302:179:HHYC5BBXY:1:2111:3945:38750,K00302:179:HHYC5BBXY:1:1106:8623:4936,K00302:179:HHYC5BBXY:1:1123:19786:10493,K00302:179:HHYC5BBXY:1:1205:19867:8664,
chr10:97110966|97144042	chr10	97110966	97144042	8	2_1_3	97	0.142	exon	ENSG00000095637.22_6,	-	K00302:179:HHYC5BBXY:1:1115:3204:8488,K00302:179:HHYC5BBXY:1:1220:21075:11671,K00302:179:HHYC5BBXY:1:1227:13119:6747,K00302:179:HHYC5BBXY:1:2224:19745:5147,K00302:179:HHYC5BBXY:1:1113:29183:6660,K00302:179:HHYC5BBXY:1:1113:2341:40227,K00302:179:HHYC5BBXY:1:1119:26565:13517,K00302:179:HHYC5BBXY:1:1122:19136:42214,
chr10:97141442|97170534	chr10	97141442	97170534	3	2_2_0	106	0.054	exon	ENSG00000095637.22_6,	-	K00302:179:HHYC5BBXY:1:1126:24474:16964,K00302:179:HHYC5BBXY:1:2213:30168:17649,K00302:179:HHYC5BBXY:1:1205:12073:35040,
chr10:97154758|97192333	chr10	97154758	97192333	10	7_8_0	85	0.190	exon	ENSG00000095637.22_6,	-	K00302:179:HHYC5BBXY:1:2119:13646:28129,K00302:179:HHYC5BBXY:1:2201:28980:12216,K00302:179:HHYC5BBXY:1:2201:28229:13060,K00302:179:HHYC5BBXY:1:1212:18903:39734,K00302:179:HHYC5BBXY:1:2221:6421:9385,K00302:179:HHYC5BBXY:1:2226:22851:44746,K00302:179:HHYC5BBXY:1:1107:12591:48421,K00302:179:HHYC5BBXY:1:1214:27610:4919,K00302:179:HHYC5BBXY:1:2220:3640:3090,K00302:179:HHYC5BBXY:1:1104:26666:6976,
chr10:97911173|97920158	chr10	97911173	97920158	3	2_3_0	13	0.316	exon	ENSG00000177853.14_3,	+	K00302:179:HHYC5BBXY:1:1213:19969:24278,K00302:179:HHYC5BBXY:1:2101:27996:40051,K00302:179:HHYC5BBXY:1:2109:7841:43990,
chr10:97915083|97920158	chr10	97915083	97920158	2	1_2_0	15	0.211	exon	ENSG00000177853.14_3,	+	K00302:179:HHYC5BBXY:1:1120:22567:28112,K00302:179:HHYC5BBXY:1:2211:11850:39049,
chr10:97915681|97920158	chr10	97915681	97920158	3	1_1_1	17	0.261	exon	ENSG00000177853.14_3,	+	K00302:179:HHYC5BBXY:1:1202:16488:13992,K00302:179:HHYC5BBXY:1:1202:15199:16577,K00302:179:HHYC5BBXY:1:1109:9668:37800,
chr10:98303833|98325183	chr10	98303833	98325183	7	3_3_0	85	0.141	exon	ENSG00000077147.16_5,	-	K00302:179:HHYC5BBXY:1:2121:8613:10827,K00302:179:HHYC5BBXY:1:2121:9313:11055,K00302:179:HHYC5BBXY:1:2121:9435:11231,K00302:179:HHYC5BBXY:1:2121:9485:11460,K00302:179:HHYC5BBXY:1:2121:6756:15346,K00302:179:HHYC5BBXY:1:1108:26849:35286,K00302:179:HHYC5BBXY:1:1204:20760:32156,
chr10:98667022|98667504	chr10	98667022	98667504	2	2_1_0	15	0.211	exon	ENSG00000196233.13_6,	+	K00302:179:HHYC5BBXY:1:1210:27651:9913,K00302:179:HHYC5BBXY:1:2103:23947:37923,
chr10:99196174|99197507	chr10	99196174	99197507	19	12_9_2	36	0.514	exon	ENSG00000171311.12_3,	-	K00302:179:HHYC5BBXY:1:2123:26118:3424,K00302:179:HHYC5BBXY:1:2128:19563:9860,K00302:179:HHYC5BBXY:1:2204:14549:18511,K00302:179:HHYC5BBXY:1:1213:27245:33932,K00302:179:HHYC5BBXY:1:1222:27093:9016,K00302:179:HHYC5BBXY:1:2106:13027:2158,K00302:179:HHYC5BBXY:1:2107:30168:38679,K00302:179:HHYC5BBXY:1:2112:21947:26547,K00302:179:HHYC5BBXY:1:2113:15889:39436,K00302:179:HHYC5BBXY:1:2214:24434:1982,K00302:179:HHYC5BBXY:1:2215:29305:46082,K00302:179:HHYC5BBXY:1:2224:13321:3020,K00302:179:HHYC5BBXY:1:1106:30188:11952,K00302:179:HHYC5BBXY:1:1117:32563:3899,K00302:179:HHYC5BBXY:1:1202:26758:10721,K00302:179:HHYC5BBXY:1:1203:6847:12937,K00302:179:HHYC5BBXY:1:1212:18568:28639,K00302:179:HHYC5BBXY:1:1223:25164:17526,K00302:179:HHYC5BBXY:1:1128:3539:45783,
chr10:99236440|99238146	chr10	99236440	99238146	3	1_1_1	44	0.120	exon	ENSG00000155229.21_5,	-	K00302:179:HHYC5BBXY:1:1109:9881:45695,K00302:179:HHYC5BBXY:1:1220:27935:44306,K00302:179:HHYC5BBXY:1:1124:1184:18071,
chr10:99915850|99923154	chr10	99915850	99923154	3	2_2_0	9	0.400	exon	ENSG00000166024.13_3,	+	K00302:179:HHYC5BBXY:1:1223:29538:6607,K00302:179:HHYC5BBXY:1:1228:20780:12462,K00302:179:HHYC5BBXY:1:2216:4401:22520,
chr10:99915850|99995921	chr10	99915850	99995921	2	1_2_0	10	0.286	exon	ENSG00000166024.13_3,	+	K00302:179:HHYC5BBXY:1:2212:17036:41458,K00302:179:HHYC5BBXY:1:2210:11272:24366,
chr10:102003455|102010089	chr10	102003455	102010089	3	2_1_0	24	0.200	exon	ENSG00000095485.18_4,	-	K00302:179:HHYC5BBXY:1:1108:24109:33492,K00302:179:HHYC5BBXY:1:1116:11241:17808,K00302:179:HHYC5BBXY:1:2218:14072:44763,
