circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr10:15317854|15326104	chr10	15317854	15326104	2	1_2_0	72	0.053	exon	ENSG00000148468.17_3,	-	K00302:179:HHYC5BBXY:1:1223:11343:6413,K00302:179:HHYC5BBXY:1:1106:9942:45484,
chr10:15838099|15889942	chr10	15838099	15889942	5	5_4_0	59	0.145	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:2104:25895:48227,K00302:179:HHYC5BBXY:1:1209:3325:16260,K00302:179:HHYC5BBXY:1:2123:15087:24964,K00302:179:HHYC5BBXY:1:1106:27935:37835,K00302:179:HHYC5BBXY:1:2101:16447:21025,
chr10:15858834|15889942	chr10	15858834	15889942	44	16_18_0	45	0.662	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:1213:11911:39049,K00302:179:HHYC5BBXY:1:1216:17990:18036,K00302:179:HHYC5BBXY:1:1217:27965:6413,K00302:179:HHYC5BBXY:1:1217:23673:21869,K00302:179:HHYC5BBXY:1:1217:9120:46733,K00302:179:HHYC5BBXY:1:1219:31335:9473,K00302:179:HHYC5BBXY:1:1219:15453:10686,K00302:179:HHYC5BBXY:1:1220:4350:17790,K00302:179:HHYC5BBXY:1:1221:20598:3178,K00302:179:HHYC5BBXY:1:1223:24180:4813,K00302:179:HHYC5BBXY:1:2102:22424:20937,K00302:179:HHYC5BBXY:1:2102:23023:21236,K00302:179:HHYC5BBXY:1:2106:22242:11513,K00302:179:HHYC5BBXY:1:2107:20709:30415,K00302:179:HHYC5BBXY:1:2111:28574:26248,K00302:179:HHYC5BBXY:1:2112:15371:43779,K00302:179:HHYC5BBXY:1:1120:32004:41370,K00302:179:HHYC5BBXY:1:1123:29356:14766,K00302:179:HHYC5BBXY:1:1124:22709:30573,K00302:179:HHYC5BBXY:1:1125:6593:34090,K00302:179:HHYC5BBXY:1:1201:15848:27971,K00302:179:HHYC5BBXY:1:1204:28798:44183,K00302:179:HHYC5BBXY:1:2127:6522:3371,K00302:179:HHYC5BBXY:1:2128:5670:25949,K00302:179:HHYC5BBXY:1:2206:26545:11864,K00302:179:HHYC5BBXY:1:2206:9151:38592,K00302:179:HHYC5BBXY:1:1101:30188:21025,K00302:179:HHYC5BBXY:1:1105:6431:32754,K00302:179:HHYC5BBXY:1:1105:6583:32771,K00302:179:HHYC5BBXY:1:1115:32157:16524,K00302:179:HHYC5BBXY:1:1116:24962:8242,K00302:179:HHYC5BBXY:1:1116:2016:25421,K00302:179:HHYC5BBXY:1:1116:16528:29852,K00302:179:HHYC5BBXY:1:1116:15087:29993,K00302:179:HHYC5BBXY:1:1118:8532:9315,K00302:179:HHYC5BBXY:1:2210:9973:8049,K00302:179:HHYC5BBXY:1:2213:16488:34952,K00302:179:HHYC5BBXY:1:2216:16650:24437,K00302:179:HHYC5BBXY:1:2225:25479:43146,K00302:179:HHYC5BBXY:1:1215:20791:17931,K00302:179:HHYC5BBXY:1:1227:7456:43427,K00302:179:HHYC5BBXY:1:1123:16863:18933,K00302:179:HHYC5BBXY:1:1123:18649:19847,K00302:179:HHYC5BBXY:1:2204:25134:11952,
chr10:15863655|15885271	chr10	15863655	15885271	8	5_6_0	101	0.137	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:1212:9008:8840,K00302:179:HHYC5BBXY:1:2110:31984:1314,K00302:179:HHYC5BBXY:1:2112:1580:11442,K00302:179:HHYC5BBXY:1:2112:1428:11741,K00302:179:HHYC5BBXY:1:2119:22506:47243,K00302:179:HHYC5BBXY:1:2219:24708:40860,K00302:179:HHYC5BBXY:1:1106:13240:18951,K00302:179:HHYC5BBXY:1:1112:26108:3934,
chr10:15863655|15889942	chr10	15863655	15889942	12	7_8_0	70	0.255	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:2114:17858:8348,K00302:179:HHYC5BBXY:1:2114:18568:8523,K00302:179:HHYC5BBXY:1:1121:17634:27303,K00302:179:HHYC5BBXY:1:1126:1976:30732,K00302:179:HHYC5BBXY:1:1206:5010:36059,K00302:179:HHYC5BBXY:1:2226:1722:15944,K00302:179:HHYC5BBXY:1:1217:23652:4356,K00302:179:HHYC5BBXY:1:1218:22242:34301,K00302:179:HHYC5BBXY:1:1220:7557:25773,K00302:179:HHYC5BBXY:1:1222:21714:25017,K00302:179:HHYC5BBXY:1:1206:1590:11390,K00302:179:HHYC5BBXY:1:2207:29518:19935,
chr10:15875629|15885271	chr10	15875629	15885271	8	5_5_2	139	0.103	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:1219:13738:42495,K00302:179:HHYC5BBXY:1:1208:2463:22960,K00302:179:HHYC5BBXY:1:2122:26453:30802,K00302:179:HHYC5BBXY:1:2206:7111:15117,K00302:179:HHYC5BBXY:1:1103:22333:2246,K00302:179:HHYC5BBXY:1:1111:3995:18124,K00302:179:HHYC5BBXY:1:1119:20780:44218,K00302:179:HHYC5BBXY:1:1108:27803:15522,
chr10:15875629|15889942	chr10	15875629	15889942	33	9_10_0	107	0.382	exon	ENSG00000148481.14_5,	-	K00302:179:HHYC5BBXY:1:1210:25175:9350,K00302:179:HHYC5BBXY:1:1211:26514:33510,K00302:179:HHYC5BBXY:1:1216:19918:34424,K00302:179:HHYC5BBXY:1:1218:4117:36692,K00302:179:HHYC5BBXY:1:1221:2260:25527,K00302:179:HHYC5BBXY:1:1227:22820:35690,K00302:179:HHYC5BBXY:1:2108:7943:11671,K00302:179:HHYC5BBXY:1:2113:31324:49054,K00302:179:HHYC5BBXY:1:2115:13869:18669,K00302:179:HHYC5BBXY:1:2116:20577:4901,K00302:179:HHYC5BBXY:1:2118:29305:18370,K00302:179:HHYC5BBXY:1:1119:23632:24999,K00302:179:HHYC5BBXY:1:1122:3204:13060,K00302:179:HHYC5BBXY:1:1122:8268:18423,K00302:179:HHYC5BBXY:1:2203:11403:7152,K00302:179:HHYC5BBXY:1:2208:27154:7152,K00302:179:HHYC5BBXY:1:1109:10074:13113,K00302:179:HHYC5BBXY:1:1109:10886:13324,K00302:179:HHYC5BBXY:1:1109:8532:13675,K00302:179:HHYC5BBXY:1:1112:7172:3582,K00302:179:HHYC5BBXY:1:1114:12104:28868,K00302:179:HHYC5BBXY:1:1116:17218:43146,K00302:179:HHYC5BBXY:1:1116:16863:44605,K00302:179:HHYC5BBXY:1:2212:9922:4127,K00302:179:HHYC5BBXY:1:2223:15311:9069,K00302:179:HHYC5BBXY:1:2227:24718:11231,K00302:179:HHYC5BBXY:1:2228:29823:32314,K00302:179:HHYC5BBXY:1:1219:26200:25509,K00302:179:HHYC5BBXY:1:1220:13646:42794,K00302:179:HHYC5BBXY:1:2106:19664:13974,K00302:179:HHYC5BBXY:1:1119:22323:14326,K00302:179:HHYC5BBXY:1:1119:23175:17280,K00302:179:HHYC5BBXY:1:2218:15077:16682,
chr10:16794538|16824083	chr10	16794538	16824083	10	8_6_1	52	0.278	exon	ENSG00000148484.18_4,	-	K00302:179:HHYC5BBXY:1:1204:28899:11724,K00302:179:HHYC5BBXY:1:1101:13453:28182,K00302:179:HHYC5BBXY:1:1110:27651:45150,K00302:179:HHYC5BBXY:1:1110:27610:45467,K00302:179:HHYC5BBXY:1:2212:29427:5147,K00302:179:HHYC5BBXY:1:2223:8978:15082,K00302:179:HHYC5BBXY:1:2224:29325:41229,K00302:179:HHYC5BBXY:1:2102:9191:14783,K00302:179:HHYC5BBXY:1:2108:26098:48649,K00302:179:HHYC5BBXY:1:1125:12165:3442,
chr10:17199440|17210916	chr10	17199440	17210916	3	3_3_0	7	0.462	exon	ENSG00000107614.22_3,	-	K00302:179:HHYC5BBXY:1:1224:21653:15944,K00302:179:HHYC5BBXY:1:1228:19187:34002,K00302:179:HHYC5BBXY:1:1112:22333:30169,
chr10:17746430|17747740	chr10	17746430	17747740	5	3_3_0	45	0.182	exon	ENSG00000136738.15_3,	+	K00302:179:HHYC5BBXY:1:1224:22029:22960,K00302:179:HHYC5BBXY:1:1228:11576:11354,K00302:179:HHYC5BBXY:1:2106:2635:14818,K00302:179:HHYC5BBXY:1:2205:17381:3160,K00302:179:HHYC5BBXY:1:1101:25337:15469,
chr10:18787284|18807897	chr10	18787284	18807897	2	2_2_0	33	0.108	exon	ENSG00000165995.20_4,	+	K00302:179:HHYC5BBXY:1:1222:29853:18300,K00302:179:HHYC5BBXY:1:2105:18345:29483,
chr10:18816517|18825125	chr10	18816517	18825125	9	7_7_0	34	0.346	exon	ENSG00000165995.20_4,	+	K00302:179:HHYC5BBXY:1:1223:20029:45273,K00302:179:HHYC5BBXY:1:1120:16792:43392,K00302:179:HHYC5BBXY:1:1124:26727:9965,K00302:179:HHYC5BBXY:1:2128:15382:13834,K00302:179:HHYC5BBXY:1:1109:1265:8998,K00302:179:HHYC5BBXY:1:2223:19289:37132,K00302:179:HHYC5BBXY:1:2224:30178:35391,K00302:179:HHYC5BBXY:1:1215:29934:8172,K00302:179:HHYC5BBXY:1:1224:18659:22221,
chr10:20432224|20466338	chr10	20432224	20466338	3	3_2_0	68	0.081	exon	ENSG00000120594.17_3,	+	K00302:179:HHYC5BBXY:1:1217:11414:26195,K00302:179:HHYC5BBXY:1:1108:31923:6941,K00302:179:HHYC5BBXY:1:2101:13930:44166,
chr10:21129668|21158770	chr10	21129668	21158770	2	2_2_0	29	0.121	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1211:10521:7134,K00302:179:HHYC5BBXY:1:2125:6116:19830,
chr10:21139324|21188379	chr10	21139324	21188379	4	3_3_0	35	0.186	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:2128:20344:48702,K00302:179:HHYC5BBXY:1:2207:17807:28481,K00302:179:HHYC5BBXY:1:2207:15128:29782,K00302:179:HHYC5BBXY:1:2217:15037:30151,
chr10:21148642|21188379	chr10	21148642	21188379	4	4_2_0	47	0.145	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1215:4117:8559,K00302:179:HHYC5BBXY:1:2102:30442:6765,K00302:179:HHYC5BBXY:1:2123:13768:8998,K00302:179:HHYC5BBXY:1:2222:29650:33914,
chr10:21157593|21188379	chr10	21157593	21188379	3	1_2_0	33	0.154	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:2124:13626:24226,K00302:179:HHYC5BBXY:1:1106:24018:7169,K00302:179:HHYC5BBXY:1:1106:23906:7293,
chr10:21169723|21188379	chr10	21169723	21188379	6	5_4_0	46	0.207	exon	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1216:18243:7328,K00302:179:HHYC5BBXY:1:2114:7801:24894,K00302:179:HHYC5BBXY:1:1127:6380:15328,K00302:179:HHYC5BBXY:1:1228:13738:11688,K00302:179:HHYC5BBXY:1:2125:17959:28006,K00302:179:HHYC5BBXY:1:2216:27428:27320,
chr10:21177026|21197354	chr10	21177026	21197354	2	2_2_0	37	0.098	intron	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:2106:30431:25175,K00302:179:HHYC5BBXY:1:2224:17411:5956,
chr10:21234267|21250708	chr10	21234267	21250708	12	8_6_0	111	0.178	intron	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1217:11799:37167,K00302:179:HHYC5BBXY:1:1217:13809:38890,K00302:179:HHYC5BBXY:1:1228:6938:13799,K00302:179:HHYC5BBXY:1:1203:2899:41475,K00302:179:HHYC5BBXY:1:1206:23460:35004,K00302:179:HHYC5BBXY:1:1207:19877:21342,K00302:179:HHYC5BBXY:1:2125:22820:28305,K00302:179:HHYC5BBXY:1:1104:22221:17069,K00302:179:HHYC5BBXY:1:2216:13413:25298,K00302:179:HHYC5BBXY:1:2222:8349:6044,K00302:179:HHYC5BBXY:1:2110:16346:6150,K00302:179:HHYC5BBXY:1:1123:25337:19373,
chr10:21246660|21250708	chr10	21246660	21250708	11	6_6_0	114	0.162	intron	ENSG00000078114.18_3,	-	K00302:179:HHYC5BBXY:1:1215:25012:5939,K00302:179:HHYC5BBXY:1:2102:19684:31980,K00302:179:HHYC5BBXY:1:1128:4980:25668,K00302:179:HHYC5BBXY:1:1209:25682:7873,K00302:179:HHYC5BBXY:1:2128:15818:15293,K00302:179:HHYC5BBXY:1:1101:22110:31154,K00302:179:HHYC5BBXY:1:1103:24383:22819,K00302:179:HHYC5BBXY:1:2223:27448:35339,K00302:179:HHYC5BBXY:1:2223:21034:48913,K00302:179:HHYC5BBXY:1:2102:22922:45432,K00302:179:HHYC5BBXY:1:2206:20669:13113,
chr10:22002701|22024164	chr10	22002701	22024164	2	1_2_0	22	0.154	exon	ENSG00000078403.17_5,	+	K00302:179:HHYC5BBXY:1:1227:25763:8787,K00302:179:HHYC5BBXY:1:1205:26565:11794,
chr10:22171211|22209892	chr10	22171211	22209892	5	4_4_0	22	0.312	exon	ENSG00000136770.11_5,	-	K00302:179:HHYC5BBXY:1:1128:7172:14062,K00302:179:HHYC5BBXY:1:1128:8075:16331,K00302:179:HHYC5BBXY:1:2205:21399:42653,K00302:179:HHYC5BBXY:1:2219:11535:21272,K00302:179:HHYC5BBXY:1:2221:28250:9684,
chr10:22171211|22218070	chr10	22171211	22218070	4	2_2_0	14	0.364	exon	ENSG00000136770.11_5,	-	K00302:179:HHYC5BBXY:1:1212:9658:11091,K00302:179:HHYC5BBXY:1:1221:10257:45924,K00302:179:HHYC5BBXY:1:1202:15554:10792,K00302:179:HHYC5BBXY:1:2227:12611:13007,
chr10:24908402|24924032	chr10	24908402	24924032	6	2_2_0	134	0.082	exon	ENSG00000107863.18_5,	-	K00302:179:HHYC5BBXY:1:1122:22161:2932,K00302:179:HHYC5BBXY:1:2123:1357:25474,K00302:179:HHYC5BBXY:1:2123:1448:25492,K00302:179:HHYC5BBXY:1:2127:7496:1332,K00302:179:HHYC5BBXY:1:1221:30553:17087,K00302:179:HHYC5BBXY:1:2106:31609:19865,
chr10:25144247|25147338	chr10	25144247	25147338	5	2_2_0	5	0.667	exon	ENSG00000099256.19_3,	-	K00302:179:HHYC5BBXY:1:1124:17107:41721,K00302:179:HHYC5BBXY:1:2124:14955:41932,K00302:179:HHYC5BBXY:1:2124:14468:43128,K00302:179:HHYC5BBXY:1:1219:19542:22309,K00302:179:HHYC5BBXY:1:2201:29132:32349,
chr10:25684840|25701402	chr10	25684840	25701402	5	4_3_0	76	0.116	exon	ENSG00000151025.11_4,	+	K00302:179:HHYC5BBXY:1:1205:29812:9438,K00302:179:HHYC5BBXY:1:2207:21866:24859,K00302:179:HHYC5BBXY:1:1103:24271:13728,K00302:179:HHYC5BBXY:1:1208:2930:34741,K00302:179:HHYC5BBXY:1:1104:32349:4163,
chr10:25877936|25888573	chr10	25877936	25888573	2	1_2_0	90	0.043	exon	ENSG00000151025.11_4,	+	K00302:179:HHYC5BBXY:1:1120:4148:46205,K00302:179:HHYC5BBXY:1:1212:29528:42214,
chr10:26993606|26998697	chr10	26993606	26998697	3	2_2_0	2	0.750	exon	ENSG00000148459.16_4,	+	K00302:179:HHYC5BBXY:1:1127:11840:3512,K00302:179:HHYC5BBXY:1:2127:14489:5816,K00302:179:HHYC5BBXY:1:1115:23226:44623,
chr10:27047991|27059274	chr10	27047991	27059274	4	2_3_0	109	0.068	exon	ENSG00000136754.17_5,	-	K00302:179:HHYC5BBXY:1:1204:5832:38257,K00302:179:HHYC5BBXY:1:1114:9364:46311,K00302:179:HHYC5BBXY:1:2218:3772:13060,K00302:179:HHYC5BBXY:1:2102:27458:35286,
chr10:27052809|27059274	chr10	27052809	27059274	2	2_2_0	81	0.047	exon	ENSG00000136754.17_5,	-	K00302:179:HHYC5BBXY:1:1227:5944:45379,K00302:179:HHYC5BBXY:1:2222:11546:47032,
chr10:27335282|27350171	chr10	27335282	27350171	2	1_2_0	22	0.154	exon	ENSG00000107890.16_2,	-	K00302:179:HHYC5BBXY:1:2220:5010:45309,K00302:179:HHYC5BBXY:1:1120:20851:12972,
chr10:27352917|27368090	chr10	27352917	27368090	2	2_2_0	36	0.100	exon	ENSG00000107890.16_2,	-	K00302:179:HHYC5BBXY:1:1227:4046:48245,K00302:179:HHYC5BBXY:1:1102:2402:19724,
chr10:27425205|27434519	chr10	27425205	27434519	4	3_3_0	56	0.125	exon	ENSG00000136758.18_3,	-	K00302:179:HHYC5BBXY:1:1122:31345:4602,K00302:179:HHYC5BBXY:1:1123:26808:46082,K00302:179:HHYC5BBXY:1:1124:26849:5640,K00302:179:HHYC5BBXY:1:2123:29894:46821,
chr10:27431316|27434519	chr10	27431316	27434519	8	5_4_0	69	0.188	exon	ENSG00000136758.18_3,	-	K00302:179:HHYC5BBXY:1:1219:29711:25509,K00302:179:HHYC5BBXY:1:2102:22455:20428,K00302:179:HHYC5BBXY:1:2109:3021:11513,K00302:179:HHYC5BBXY:1:2109:3254:29255,K00302:179:HHYC5BBXY:1:1115:19887:42882,K00302:179:HHYC5BBXY:1:1115:19857:42970,K00302:179:HHYC5BBXY:1:2226:30634:7908,K00302:179:HHYC5BBXY:1:1128:5599:42319,
chr10:27821436|27822923	chr10	27821436	27822923	2	2_2_0	162	0.024	exon	ENSG00000099246.16_2,	+	K00302:179:HHYC5BBXY:1:2213:5660:7609,K00302:179:HHYC5BBXY:1:2217:25134:32279,
chr10:27962889|27964483	chr10	27962889	27964483	3	2_0_1	18	0.250	exon	ENSG00000150051.14_4,	-	K00302:179:HHYC5BBXY:1:2123:17959:37677,K00302:179:HHYC5BBXY:1:2123:22130:39383,K00302:179:HHYC5BBXY:1:2111:10957:32226,
chr10:28358701|28378770	chr10	28358701	28378770	7	3_3_0	20	0.412	exon	ENSG00000150054.18_2,	-	K00302:179:HHYC5BBXY:1:1201:12784:20093,K00302:179:HHYC5BBXY:1:1201:12560:20973,K00302:179:HHYC5BBXY:1:1117:20679:29483,K00302:179:HHYC5BBXY:1:1120:11201:27795,K00302:179:HHYC5BBXY:1:1124:25520:20814,K00302:179:HHYC5BBXY:1:1110:29873:21289,K00302:179:HHYC5BBXY:1:2215:30431:2668,
chr10:28872328|28884970	chr10	28872328	28884970	30	15_13_0	235	0.203	exon	ENSG00000095787.22_5,	+	K00302:179:HHYC5BBXY:1:1218:31335:17069,K00302:179:HHYC5BBXY:1:1219:8663:4725,K00302:179:HHYC5BBXY:1:1221:12814:42583,K00302:179:HHYC5BBXY:1:2102:17462:28516,K00302:179:HHYC5BBXY:1:2102:25915:32683,K00302:179:HHYC5BBXY:1:2112:3346:2264,K00302:179:HHYC5BBXY:1:1119:1296:27268,K00302:179:HHYC5BBXY:1:1119:1265:27356,K00302:179:HHYC5BBXY:1:1122:11180:11653,K00302:179:HHYC5BBXY:1:1122:11201:11653,K00302:179:HHYC5BBXY:1:1203:20720:37537,K00302:179:HHYC5BBXY:1:1206:21227:20586,K00302:179:HHYC5BBXY:1:2122:8410:12972,K00302:179:HHYC5BBXY:1:2122:8410:13113,K00302:179:HHYC5BBXY:1:2127:7963:10475,K00302:179:HHYC5BBXY:1:2127:16691:26125,K00302:179:HHYC5BBXY:1:1104:24434:40702,K00302:179:HHYC5BBXY:1:1113:28473:19320,K00302:179:HHYC5BBXY:1:2212:18771:27092,K00302:179:HHYC5BBXY:1:2214:8227:5763,K00302:179:HHYC5BBXY:1:2224:25236:8365,K00302:179:HHYC5BBXY:1:1226:1509:12409,K00302:179:HHYC5BBXY:1:2117:27610:45291,K00302:179:HHYC5BBXY:1:2119:26220:25158,K00302:179:HHYC5BBXY:1:2201:25784:7802,K00302:179:HHYC5BBXY:1:2202:18781:36569,K00302:179:HHYC5BBXY:1:1102:4026:9877,K00302:179:HHYC5BBXY:1:1105:7233:1508,K00302:179:HHYC5BBXY:1:2220:5812:28446,K00302:179:HHYC5BBXY:1:2221:9333:24103,
chr10:28884662|28897360	chr10	28884662	28897360	3	1_2_0	157	0.037	exon	ENSG00000095787.22_5,	+	K00302:179:HHYC5BBXY:1:1219:16701:31206,K00302:179:HHYC5BBXY:1:1122:28838:26810,K00302:179:HHYC5BBXY:1:2202:19289:14660,
chr10:31661947|31676727	chr10	31661947	31676727	5	2_1_0	7	0.588	exon	ENSG00000148516.21_4,	+	K00302:179:HHYC5BBXY:1:2219:24231:1631,K00302:179:HHYC5BBXY:1:2219:24292:1666,K00302:179:HHYC5BBXY:1:2219:23835:1754,K00302:179:HHYC5BBXY:1:1112:24079:46205,K00302:179:HHYC5BBXY:1:2215:23013:46469,
chr10:31661947|31791437	chr10	31661947	31791437	2	2_2_0	45	0.082	exon	ENSG00000148516.21_4,	+	K00302:179:HHYC5BBXY:1:2114:31233:24806,K00302:179:HHYC5BBXY:1:2121:25905:48104,
chr10:32197100|32199491	chr10	32197100	32199491	85	31_17_17	46	0.787	exon	ENSG00000165322.17_4,	-	K00302:179:HHYC5BBXY:1:1210:7070:14625,K00302:179:HHYC5BBXY:1:1216:2544:3688,K00302:179:HHYC5BBXY:1:1218:23054:17350,K00302:179:HHYC5BBXY:1:1219:25550:13588,K00302:179:HHYC5BBXY:1:1221:16254:34477,K00302:179:HHYC5BBXY:1:1226:8623:28463,K00302:179:HHYC5BBXY:1:2102:28036:25105,K00302:179:HHYC5BBXY:1:2106:5589:33686,K00302:179:HHYC5BBXY:1:2106:5568:33826,K00302:179:HHYC5BBXY:1:2107:28737:7082,K00302:179:HHYC5BBXY:1:2108:20669:8928,K00302:179:HHYC5BBXY:1:2111:4848:31945,K00302:179:HHYC5BBXY:1:2113:3924:5235,K00302:179:HHYC5BBXY:1:2113:21460:29958,K00302:179:HHYC5BBXY:1:2113:11870:38767,K00302:179:HHYC5BBXY:1:2117:3051:14519,K00302:179:HHYC5BBXY:1:1119:23591:23065,K00302:179:HHYC5BBXY:1:1119:11261:26881,K00302:179:HHYC5BBXY:1:1124:27011:33141,K00302:179:HHYC5BBXY:1:1127:19806:20304,K00302:179:HHYC5BBXY:1:1202:1834:8189,K00302:179:HHYC5BBXY:1:1203:20425:3160,K00302:179:HHYC5BBXY:1:1204:27641:31628,K00302:179:HHYC5BBXY:1:1204:8207:47506,K00302:179:HHYC5BBXY:1:1205:3863:2492,K00302:179:HHYC5BBXY:1:1206:12652:34354,K00302:179:HHYC5BBXY:1:1207:12124:33053,K00302:179:HHYC5BBXY:1:1207:16062:33193,K00302:179:HHYC5BBXY:1:1208:16518:37079,K00302:179:HHYC5BBXY:1:2121:23480:24278,K00302:179:HHYC5BBXY:1:2121:21115:32736,K00302:179:HHYC5BBXY:1:2121:25104:33070,K00302:179:HHYC5BBXY:1:2123:22191:2105,K00302:179:HHYC5BBXY:1:2124:27783:36095,K00302:179:HHYC5BBXY:1:2126:2727:42759,K00302:179:HHYC5BBXY:1:2128:25367:43093,K00302:179:HHYC5BBXY:1:2203:20019:1824,K00302:179:HHYC5BBXY:1:2204:18243:40420,K00302:179:HHYC5BBXY:1:2209:4970:16295,K00302:179:HHYC5BBXY:1:2209:12631:16981,K00302:179:HHYC5BBXY:1:1101:14539:26512,K00302:179:HHYC5BBXY:1:1101:25824:35620,K00302:179:HHYC5BBXY:1:1103:30482:14959,K00302:179:HHYC5BBXY:1:1103:7628:23470,K00302:179:HHYC5BBXY:1:1110:19654:24577,K00302:179:HHYC5BBXY:1:1112:20334:41440,K00302:179:HHYC5BBXY:1:1113:17848:17685,K00302:179:HHYC5BBXY:1:1113:17929:17685,K00302:179:HHYC5BBXY:1:1116:20486:4286,K00302:179:HHYC5BBXY:1:2210:6583:21307,K00302:179:HHYC5BBXY:1:2210:3660:37449,K00302:179:HHYC5BBXY:1:2210:8755:40262,K00302:179:HHYC5BBXY:1:2211:22851:31382,K00302:179:HHYC5BBXY:1:2212:14235:9807,K00302:179:HHYC5BBXY:1:2212:30350:42618,K00302:179:HHYC5BBXY:1:2219:16193:32578,K00302:179:HHYC5BBXY:1:2222:6126:20726,K00302:179:HHYC5BBXY:1:2222:29224:20902,K00302:179:HHYC5BBXY:1:2222:24363:44904,K00302:179:HHYC5BBXY:1:2223:6847:22889,K00302:179:HHYC5BBXY:1:2223:20040:28024,K00302:179:HHYC5BBXY:1:2224:8186:37484,K00302:179:HHYC5BBXY:1:2227:18111:2457,K00302:179:HHYC5BBXY:1:2228:24109:6273,K00302:179:HHYC5BBXY:1:2228:29163:38451,K00302:179:HHYC5BBXY:1:1219:26453:37730,K00302:179:HHYC5BBXY:1:2102:16549:5235,K00302:179:HHYC5BBXY:1:2110:18152:42724,K00302:179:HHYC5BBXY:1:2111:15026:16629,K00302:179:HHYC5BBXY:1:2111:15341:16682,K00302:179:HHYC5BBXY:1:2115:15564:34864,K00302:179:HHYC5BBXY:1:1124:1610:45326,K00302:179:HHYC5BBXY:1:1125:8044:37378,K00302:179:HHYC5BBXY:1:2125:10876:34512,K00302:179:HHYC5BBXY:1:2125:22587:48649,K00302:179:HHYC5BBXY:1:2127:20577:46117,K00302:179:HHYC5BBXY:1:1101:32694:20762,K00302:179:HHYC5BBXY:1:1118:3813:44675,K00302:179:HHYC5BBXY:1:1118:2341:45185,K00302:179:HHYC5BBXY:1:2211:26484:28428,K00302:179:HHYC5BBXY:1:2215:31923:45520,K00302:179:HHYC5BBXY:1:2220:30360:15909,K00302:179:HHYC5BBXY:1:2225:28990:46522,K00302:179:HHYC5BBXY:1:2226:14316:29501,K00302:179:HHYC5BBXY:1:2228:11718:16102,
chr10:32308786|32310215	chr10	32308786	32310215	3	2_2_0	276	0.021	exon	ENSG00000170759.11_3,	-	K00302:179:HHYC5BBXY:1:1218:23916:1156,K00302:179:HHYC5BBXY:1:2228:15919:8787,K00302:179:HHYC5BBXY:1:2228:17158:10897,
chr10:32317356|32326535	chr10	32317356	32326535	4	3_3_0	178	0.043	exon	ENSG00000170759.11_3,	-	K00302:179:HHYC5BBXY:1:1216:30198:8066,K00302:179:HHYC5BBXY:1:1218:16244:13922,K00302:179:HHYC5BBXY:1:2203:24200:4637,K00302:179:HHYC5BBXY:1:2209:1509:2316,
chr10:32323618|32326535	chr10	32323618	32326535	3	2_1_0	210	0.028	exon	ENSG00000170759.11_3,	-	K00302:179:HHYC5BBXY:1:2108:16721:23610,K00302:179:HHYC5BBXY:1:1108:22962:22045,K00302:179:HHYC5BBXY:1:2125:22039:35040,
chr10:32740520|32751631	chr10	32740520	32751631	2	2_0_1	68	0.056	exon	ENSG00000216937.13_5,	+	K00302:179:HHYC5BBXY:1:2205:24799:7926,K00302:179:HHYC5BBXY:1:1217:24748:41739,
