circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr12:80187643|80215970	chr12	80187643	80215970	3	3_3_0	66	0.083	exon	ENSG00000058272.19_6,	-	K00302:116:H3TF5BBXY:5:1227:20740:13166,K00302:116:H3TF5BBXY:5:1101:21095:46487,K00302:116:H3TF5BBXY:5:1113:14022:7293,
chr12:95602619|95605043	chr12	95602619	95605043	2	2_2_0	6	0.400	exon	ENSG00000180263.14_4,	-	K00302:116:H3TF5BBXY:5:1225:9080:9983,K00302:116:H3TF5BBXY:5:1115:29011:19126,
chr12:96676287|96691499	chr12	96676287	96691499	2	2_2_0	53	0.070	exon	ENSG00000059758.8_4,	-	K00302:116:H3TF5BBXY:5:1225:24424:16805,K00302:116:H3TF5BBXY:5:2225:25236:15223,
chr12:97886239|97954825	chr12	97886239	97954825	5	4_3_0	1	0.909	exon	ENSG00000255794.7_2,	+	K00302:116:H3TF5BBXY:5:2102:4472:38117,K00302:116:H3TF5BBXY:5:2119:21978:11337,K00302:116:H3TF5BBXY:5:2212:6370:1209,K00302:116:H3TF5BBXY:5:1111:3782:47331,K00302:116:H3TF5BBXY:5:1212:27651:13500,
chr12:100166700|100175875	chr12	100166700	100175875	2	2_1_0	1	0.800	exon	ENSG00000185046.18_5,	-	K00302:116:H3TF5BBXY:5:2106:25489:2510,K00302:116:H3TF5BBXY:5:1121:2717:48685,
chr12:101365084|101381448	chr12	101365084	101381448	2	2_1_0	6	0.400	exon	ENSG00000151572.18_5,	+	K00302:116:H3TF5BBXY:5:1112:19877:34600,K00302:116:H3TF5BBXY:5:2103:13869:29571,
chr12:109046048|109048186	chr12	109046048	109048186	14	9_10_0	158	0.151	exon	ENSG00000110880.10_3,	-	K00302:116:H3TF5BBXY:5:2123:17350:1701,K00302:116:H3TF5BBXY:5:2201:22820:40895,K00302:116:H3TF5BBXY:5:2206:12388:15715,K00302:116:H3TF5BBXY:5:2208:26565:11407,K00302:116:H3TF5BBXY:5:2224:28828:22397,K00302:116:H3TF5BBXY:5:1102:21633:45695,K00302:116:H3TF5BBXY:5:1116:26737:4356,K00302:116:H3TF5BBXY:5:1117:30107:7064,K00302:116:H3TF5BBXY:5:1120:27986:8805,K00302:116:H3TF5BBXY:5:1212:5578:27057,K00302:116:H3TF5BBXY:5:1223:25834:5007,K00302:116:H3TF5BBXY:5:2113:27641:48896,K00302:116:H3TF5BBXY:5:1116:15006:6747,K00302:116:H3TF5BBXY:5:1117:29031:24155,
chr12:110922883|110925748	chr12	110922883	110925748	3	3_3_0	19	0.240	exon	ENSG00000204856.12_3,	+	K00302:116:H3TF5BBXY:5:2220:3945:12620,K00302:116:H3TF5BBXY:5:1126:18538:10546,K00302:116:H3TF5BBXY:5:1204:28696:44359,
chr12:111990084|111993723	chr12	111990084	111993723	8	6_3_1	35	0.314	exon	ENSG00000204842.16_7,	-	K00302:116:H3TF5BBXY:5:2121:10379:6607,K00302:116:H3TF5BBXY:5:2128:5609:30415,K00302:116:H3TF5BBXY:5:2108:18923:17860,K00302:116:H3TF5BBXY:5:2103:2179:6396,K00302:116:H3TF5BBXY:5:2103:2128:6413,K00302:116:H3TF5BBXY:5:2215:5629:4532,K00302:116:H3TF5BBXY:5:1111:6421:33510,K00302:116:H3TF5BBXY:5:1203:10592:13517,
chr12:111991962|111993723	chr12	111991962	111993723	5	3_2_1	49	0.169	exon	ENSG00000204842.16_7,	-	K00302:116:H3TF5BBXY:5:1105:32075:22643,K00302:116:H3TF5BBXY:5:1208:22181:19707,K00302:116:H3TF5BBXY:5:1208:14894:20234,K00302:116:H3TF5BBXY:5:1118:28351:46328,K00302:116:H3TF5BBXY:5:1204:15534:33862,
chr12:112116955|112121111	chr12	112116955	112121111	2	2_1_0	22	0.154	exon	ENSG00000089234.16_4,	-	K00302:116:H3TF5BBXY:5:2118:23470:39383,K00302:116:H3TF5BBXY:5:1118:26819:14273,
chr12:112937421|112939147	chr12	112937421	112939147	2	2_2_0	3	0.571	intron	ENSG00000179295.17_3,	+	K00302:116:H3TF5BBXY:5:1102:17675:23012,K00302:116:H3TF5BBXY:5:1115:31649:20146,
chr12:116534474|116549317	chr12	116534474	116549317	3	3_3_0	63	0.087	exon	ENSG00000123066.8_5,	-	K00302:116:H3TF5BBXY:5:1212:26646:3424,K00302:116:H3TF5BBXY:5:1119:13230:13517,K00302:116:H3TF5BBXY:5:1208:13301:41282,
chr12:116668238|116675510	chr12	116668238	116675510	3	3_1_0	29	0.171	exon	ENSG00000123066.8_5,	-	K00302:116:H3TF5BBXY:5:1206:4959:1437,K00302:116:H3TF5BBXY:5:1211:11718:33791,K00302:116:H3TF5BBXY:5:1212:3792:40772,
chr12:116668338|116675510	chr12	116668338	116675510	6	4_3_0	29	0.293	exon	ENSG00000123066.8_5,	-	K00302:116:H3TF5BBXY:5:1217:27630:7134,K00302:116:H3TF5BBXY:5:1108:16914:6958,K00302:116:H3TF5BBXY:5:2125:15493:34881,K00302:116:H3TF5BBXY:5:2206:18883:5587,K00302:116:H3TF5BBXY:5:1223:7314:19478,K00302:116:H3TF5BBXY:5:1205:19309:20287,
chr12:121220458|121222396	chr12	121220458	121222396	11	10_9_0	27	0.449	exon	ENSG00000157837.16_4,	-	K00302:116:H3TF5BBXY:5:2128:30381:21676,K00302:116:H3TF5BBXY:5:1212:13484:35479,K00302:116:H3TF5BBXY:5:2102:11759:18564,K00302:116:H3TF5BBXY:5:2102:17959:40526,K00302:116:H3TF5BBXY:5:2104:16579:15205,K00302:116:H3TF5BBXY:5:2104:16417:15522,K00302:116:H3TF5BBXY:5:2109:17807:39594,K00302:116:H3TF5BBXY:5:2115:6908:7029,K00302:116:H3TF5BBXY:5:1114:23297:7257,K00302:116:H3TF5BBXY:5:1116:30584:44605,K00302:116:H3TF5BBXY:5:1117:27691:46276,
chr12:121614950|121615249	chr12	121614950	121615249	2	2_2_0	34	0.105	exon	ENSG00000089041.17_4,	+	K00302:116:H3TF5BBXY:5:1221:24931:38890,K00302:116:H3TF5BBXY:5:1222:31162:4004,
chr12:122825300|122826244	chr12	122825300	122826244	2	2_2_0	68	0.056	exon	ENSG00000130779.20_5,	-	K00302:116:H3TF5BBXY:5:2109:9445:44728,K00302:116:H3TF5BBXY:5:1117:20994:34670,
chr12:123983091|123984083	chr12	123983091	123984083	3	2_2_0	33	0.154	exon	ENSG00000188026.13_5,	-	K00302:116:H3TF5BBXY:5:2222:12581:14115,K00302:116:H3TF5BBXY:5:2224:12225:41247,K00302:116:H3TF5BBXY:5:1208:19004:22960,
chr12:124071294|124074996	chr12	124071294	124074996	5	3_3_0	228	0.042	exon	ENSG00000086598.11_3,	+	K00302:116:H3TF5BBXY:5:2124:16478:30116,K00302:116:H3TF5BBXY:5:2216:7852:16331,K00302:116:H3TF5BBXY:5:2227:2250:8207,K00302:116:H3TF5BBXY:5:1117:2625:43638,K00302:116:H3TF5BBXY:5:1118:30259:45449,
chr12:129299320|129299615	chr12	129299320	129299615	5	3_5_0	42	0.192	exon	ENSG00000139370.12_4,	-	K00302:116:H3TF5BBXY:5:1222:11079:12568,K00302:116:H3TF5BBXY:5:2216:6847:25914,K00302:116:H3TF5BBXY:5:2220:12550:2598,K00302:116:H3TF5BBXY:5:2210:24241:1894,K00302:116:H3TF5BBXY:5:1102:14133:39348,
chr12:133310971|133312098	chr12	133310971	133312098	2	1_2_0	41	0.089	exon	ENSG00000176915.15_3,	-	K00302:116:H3TF5BBXY:5:2103:28554:35321,K00302:116:H3TF5BBXY:5:1214:31669:37097,
chr13:20632715|20641530	chr13	20632715	20641530	2	2_2_0	88	0.043	exon	ENSG00000121741.16_4,	+	K00302:116:H3TF5BBXY:5:2204:7080:34407,K00302:116:H3TF5BBXY:5:2204:7486:34793,
chr13:21305980|21306260	chr13	21305980	21306260	2	2_2_0	12	0.250	exon	ENSG00000150456.10_3,	-	K00302:116:H3TF5BBXY:5:2113:26666:36903,K00302:116:H3TF5BBXY:5:1206:1824:27971,
chr13:21742127|21742538	chr13	21742127	21742538	5	3_3_0	5	0.667	exon	ENSG00000165480.16_3,	-	K00302:116:H3TF5BBXY:5:1207:27214:29765,K00302:116:H3TF5BBXY:5:1207:27204:29852,K00302:116:H3TF5BBXY:5:1207:27255:29905,K00302:116:H3TF5BBXY:5:1217:4361:28076,K00302:116:H3TF5BBXY:5:2115:11566:22520,
chr13:21955573|21999817	chr13	21955573	21999817	2	2_1_0	26	0.133	exon	ENSG00000180776.15_5,	-	K00302:116:H3TF5BBXY:5:1223:6563:47682,K00302:116:H3TF5BBXY:5:2202:24129:25544,
chr13:28748409|28752072	chr13	28748409	28752072	2	2_1_0	31	0.114	exon	ENSG00000152520.14_4,	+	K00302:116:H3TF5BBXY:5:2103:30320:6308,K00302:116:H3TF5BBXY:5:2103:30228:6396,
chr13:30854200|30857928	chr13	30854200	30857928	2	2_2_0	36	0.100	exon	ENSG00000102781.14_4,	-	K00302:116:H3TF5BBXY:5:2211:5122:27637,K00302:116:H3TF5BBXY:5:1205:5812:3512,
chr13:33091994|33101669	chr13	33091994	33101669	13	10_7_0	108	0.194	exon	ENSG00000244754.8_4,	-	K00302:116:H3TF5BBXY:5:2202:21633:32226,K00302:116:H3TF5BBXY:5:1214:19025:18282,K00302:116:H3TF5BBXY:5:1214:1803:27760,K00302:116:H3TF5BBXY:5:2110:16691:34424,K00302:116:H3TF5BBXY:5:2116:8998:26019,K00302:116:H3TF5BBXY:5:2211:14976:3319,K00302:116:H3TF5BBXY:5:2213:29954:17034,K00302:116:H3TF5BBXY:5:1105:16823:12849,K00302:116:H3TF5BBXY:5:1127:2047:35075,K00302:116:H3TF5BBXY:5:1203:25033:43884,K00302:116:H3TF5BBXY:5:2126:23125:5587,K00302:116:H3TF5BBXY:5:2112:26616:41071,K00302:116:H3TF5BBXY:5:1110:26382:2158,
chr13:36379836|36382457	chr13	36379836	36382457	2	2_2_0	15	0.211	exon	ENSG00000133083.14_3,	-	K00302:116:H3TF5BBXY:5:2111:23967:38205,K00302:116:H3TF5BBXY:5:2212:30117:34793,
chr13:41133646|41134997	chr13	41133646	41134997	2	2_2_0	56	0.067	exon	ENSG00000150907.8_4,	-	K00302:116:H3TF5BBXY:5:2122:21034:5446,K00302:116:H3TF5BBXY:5:1209:3620:6536,
chr13:41400642|41411021	chr13	41400642	41411021	2	1_2_0	3	0.571	exon	ENSG00000168852.13_5,	-	K00302:116:H3TF5BBXY:5:2220:11870:39647,K00302:116:H3TF5BBXY:5:2210:5761:25580,
chr13:43528084|43544806	chr13	43528084	43544806	2	2_2_0	17	0.190	exon	ENSG00000133106.14_3,	-	K00302:116:H3TF5BBXY:5:2119:13423:15610,K00302:116:H3TF5BBXY:5:1116:29498:13218,
chr13:48827944|48835457	chr13	48827944	48835457	2	2_2_0	913	0.004	exon	ENSG00000136156.14_5,	+	K00302:116:H3TF5BBXY:5:2110:19654:19373,K00302:116:H3TF5BBXY:5:1110:6471:41651,
chr13:48947541|48955579	chr13	48947541	48955579	2	2_2_0	122	0.032	exon	ENSG00000139687.15_4,	+	K00302:116:H3TF5BBXY:5:2102:18568:36130,K00302:116:H3TF5BBXY:5:1128:20425:13570,
chr13:53007797|53009017	chr13	53007797	53009017	2	2_1_0	52	0.071	exon	ENSG00000136100.14_4,	-	K00302:116:H3TF5BBXY:5:2105:4868:33246,K00302:116:H3TF5BBXY:5:1211:13250:29483,
chr13:61013822|61041513	chr13	61013822	61041513	2	1_2_0	19	0.174	exon	ENSG00000083544.14_5,	+	K00302:116:H3TF5BBXY:5:1109:30391:30556,K00302:116:H3TF5BBXY:5:2212:18609:9332,
chr13:76134889|76143643	chr13	76134889	76143643	2	2_1_0	21	0.160	exon	ENSG00000261553.5_6,ENSG00000118939.17_4,	+	K00302:116:H3TF5BBXY:5:1103:6786:3407,K00302:116:H3TF5BBXY:5:2208:6299:39523,
chr13:76195899|76335174	chr13	76195899	76335174	2	2_2_0	10	0.286	exon	ENSG00000261553.5_6,	+	K00302:116:H3TF5BBXY:5:2108:8217:44992,K00302:116:H3TF5BBXY:5:2119:4432:31927,
chr13:78293667|78320990	chr13	78293667	78320990	2	2_1_0	140	0.028	exon	ENSG00000139737.22_6,	+	K00302:116:H3TF5BBXY:5:1202:12763:35075,K00302:116:H3TF5BBXY:5:1210:29904:18036,
chr13:78293667|78327493	chr13	78293667	78327493	7	6_7_0	122	0.103	exon	ENSG00000139737.22_6,	+	K00302:116:H3TF5BBXY:5:2202:5903:6167,K00302:116:H3TF5BBXY:5:2213:13240:33193,K00302:116:H3TF5BBXY:5:2221:23896:31154,K00302:116:H3TF5BBXY:5:1111:21369:45273,K00302:116:H3TF5BBXY:5:1203:14428:24419,K00302:116:H3TF5BBXY:5:1207:7141:36903,K00302:116:H3TF5BBXY:5:1114:13443:40578,
chr13:78318418|78327493	chr13	78318418	78327493	3	1_2_0	146	0.039	exon	ENSG00000139737.22_6,	+	K00302:116:H3TF5BBXY:5:1102:5832:27145,K00302:116:H3TF5BBXY:5:2223:16599:38873,K00302:116:H3TF5BBXY:5:2223:16336:39647,
chr13:96636058|96651561	chr13	96636058	96651561	2	2_2_0	53	0.070	exon	ENSG00000102595.20_4,	-	K00302:116:H3TF5BBXY:5:2109:4219:17315,K00302:116:H3TF5BBXY:5:2222:23003:24999,
chr14:21971316|21972024	chr14	21971316	21972024	6	4_5_0	39	0.235	exon	ENSG00000165819.12_4,	-	K00302:116:H3TF5BBXY:5:2206:21785:44939,K00302:116:H3TF5BBXY:5:2209:8826:23329,K00302:116:H3TF5BBXY:5:2112:2483:31611,K00302:116:H3TF5BBXY:5:2207:24495:46434,K00302:116:H3TF5BBXY:5:1103:1986:4338,K00302:116:H3TF5BBXY:5:1127:21542:15574,
chr14:23375404|23380612	chr14	23375404	23380612	2	2_2_0	49	0.075	exon	ENSG00000100461.18_5,	-	K00302:116:H3TF5BBXY:5:1223:27702:36270,K00302:116:H3TF5BBXY:5:1224:8846:48896,
chr14:23378692|23380612	chr14	23378692	23380612	4	3_2_0	43	0.157	exon	ENSG00000100461.18_5,	-	K00302:116:H3TF5BBXY:5:1217:25022:48016,K00302:116:H3TF5BBXY:5:1107:30807:25052,K00302:116:H3TF5BBXY:5:2102:26271:15785,K00302:116:H3TF5BBXY:5:2216:26849:42812,
chr14:31596991|31641328	chr14	31596991	31641328	2	2_1_0	78	0.049	exon	ENSG00000092148.13_5,	-	K00302:116:H3TF5BBXY:5:2204:5761:16753,K00302:116:H3TF5BBXY:5:1116:20720:12708,
chr14:32559708|32563592	chr14	32559708	32563592	7	4_4_0	30	0.318	exon	ENSG00000100852.13_4,	+	K00302:116:H3TF5BBXY:5:2117:11749:45484,K00302:116:H3TF5BBXY:5:2228:22049:46627,K00302:116:H3TF5BBXY:5:1103:2321:21096,K00302:116:H3TF5BBXY:5:1103:2148:22274,K00302:116:H3TF5BBXY:5:1107:16782:24771,K00302:116:H3TF5BBXY:5:1108:4462:32437,K00302:116:H3TF5BBXY:5:1114:6756:29589,
chr14:32559708|32586493	chr14	32559708	32586493	8	5_5_0	28	0.364	exon	ENSG00000100852.13_4,	+	K00302:116:H3TF5BBXY:5:2210:18964:12656,K00302:116:H3TF5BBXY:5:1214:8359:17280,K00302:116:H3TF5BBXY:5:1115:12571:17263,K00302:116:H3TF5BBXY:5:2128:29153:36358,K00302:116:H3TF5BBXY:5:2128:28625:37624,K00302:116:H3TF5BBXY:5:2206:18375:10335,K00302:116:H3TF5BBXY:5:2117:6187:21852,K00302:116:H3TF5BBXY:5:2223:25327:19671,
chr14:33684388|33836474	chr14	33684388	33836474	2	2_1_0	38	0.095	exon	ENSG00000151322.18_6,	+	K00302:116:H3TF5BBXY:5:1221:8237:19742,K00302:116:H3TF5BBXY:5:2211:15402:10809,
chr14:35020920|35024118	chr14	35020920	35024118	2	2_2_0	1	0.800	intergenic_region	n/a	-	K00302:116:H3TF5BBXY:5:1214:8318:6343,K00302:116:H3TF5BBXY:5:1205:11982:9702,
chr14:39648295|39648666	chr14	39648295	39648666	2	1_2_0	68	0.056	exon	ENSG00000100941.9_3,	+	K00302:116:H3TF5BBXY:5:2128:23581:36763,K00302:116:H3TF5BBXY:5:1206:8369:47823,
chr14:45587231|45599993	chr14	45587231	45599993	4	3_3_0	87	0.084	exon	ENSG00000100442.11_3,	-	K00302:116:H3TF5BBXY:5:1216:20720:38064,K00302:116:H3TF5BBXY:5:1101:6624:26441,K00302:116:H3TF5BBXY:5:2123:20577:20762,K00302:116:H3TF5BBXY:5:1115:2849:42478,
chr14:50190592|50192487	chr14	50190592	50192487	2	1_2_0	18	0.182	exon	ENSG00000197776.8_3,	+	K00302:116:H3TF5BBXY:5:2114:1489:11882,K00302:116:H3TF5BBXY:5:1223:23531:30732,
chr14:50616726|50616948	chr14	50616726	50616948	4	3_4_0	36	0.182	exon	ENSG00000100485.12_3,	-	K00302:116:H3TF5BBXY:5:1219:22374:3442,K00302:116:H3TF5BBXY:5:2106:25083:41124,K00302:116:H3TF5BBXY:5:2119:5335:29729,K00302:116:H3TF5BBXY:5:2128:9577:8453,
chr14:55168780|55169298	chr14	55168780	55169298	5	2_3_0	61	0.141	exon	ENSG00000020577.13_3,	+	K00302:116:H3TF5BBXY:5:2107:16741:2193,K00302:116:H3TF5BBXY:5:1103:30360:17843,K00302:116:H3TF5BBXY:5:1117:8745:40666,K00302:116:H3TF5BBXY:5:1118:7994:5077,K00302:116:H3TF5BBXY:5:1215:15087:6114,
chr14:57803034|57819939	chr14	57803034	57819939	2	2_1_0	0	1	intergenic_region	n/a	-	K00302:116:H3TF5BBXY:5:1101:11485:24138,K00302:116:H3TF5BBXY:5:1127:22506:15240,
chr14:64065474|64066691	chr14	64065474	64066691	3	3_3_0	5	0.545	exon	ENSG00000140006.11_3,	-	K00302:116:H3TF5BBXY:5:1215:26301:46153,K00302:116:H3TF5BBXY:5:1224:2351:20410,K00302:116:H3TF5BBXY:5:1208:26392:28551,
chr14:67768106|67770316	chr14	67768106	67770316	2	1_2_0	68	0.056	exon	ENSG00000072415.8_5,	+	K00302:116:H3TF5BBXY:5:1207:1631:30767,K00302:116:H3TF5BBXY:5:1102:11515:41915,
chr14:68228083|68229536	chr14	68228083	68229536	2	1_2_0	34	0.105	exon	ENSG00000072121.16_5,	-	K00302:116:H3TF5BBXY:5:1205:24160:17790,K00302:116:H3TF5BBXY:5:1215:25855:7433,
chr14:73614503|73614814	chr14	73614503	73614814	4	2_2_0	66	0.108	exon	ENSG00000080815.19_4,	+	K00302:116:H3TF5BBXY:5:2222:9130:17139,K00302:116:H3TF5BBXY:5:2222:8511:17263,K00302:116:H3TF5BBXY:5:2217:16346:37097,K00302:116:H3TF5BBXY:5:1111:9465:30732,
chr14:76633006|76647192	chr14	76633006	76647192	2	1_2_0	40	0.091	exon	ENSG00000089916.17_5,	+	K00302:116:H3TF5BBXY:5:1214:22008:39312,K00302:116:H3TF5BBXY:5:1219:16965:23118,
chr14:81209419|81244390	chr14	81209419	81244390	3	1_2_0	6	0.500	exon	ENSG00000100629.17_6,	-	K00302:116:H3TF5BBXY:5:2122:5152:3424,K00302:116:H3TF5BBXY:5:2108:2849:26934,K00302:116:H3TF5BBXY:5:2219:8775:30521,
chr14:91947920|91952074	chr14	91947920	91952074	3	2_2_0	48	0.111	exon	ENSG00000100796.17_5,	-	K00302:116:H3TF5BBXY:5:1119:10216:42513,K00302:116:H3TF5BBXY:5:2207:9922:37712,K00302:116:H3TF5BBXY:5:2112:1844:25791,
chr14:97022184|97022750	chr14	97022184	97022750	2	2_1_0	112	0.034	exon	ENSG00000090060.17_4,	+	K00302:116:H3TF5BBXY:5:2125:31335:32261,K00302:116:H3TF5BBXY:5:2201:2889:35796,
chr14:99924616|99932150	chr14	99924616	99932150	7	6_5_0	58	0.194	exon	ENSG00000183576.13_3,	-	K00302:116:H3TF5BBXY:5:2102:11018:23434,K00302:116:H3TF5BBXY:5:2220:23054:29694,K00302:116:H3TF5BBXY:5:2222:7395:1719,K00302:116:H3TF5BBXY:5:2222:7364:1771,K00302:116:H3TF5BBXY:5:2224:22110:17579,K00302:116:H3TF5BBXY:5:1123:21866:27145,K00302:116:H3TF5BBXY:5:2128:9374:4409,
chr14:101402109|101415933	chr14	101402109	101415933	3	2_1_0	20	0.231	exon	ENSG00000225746.11_7,	+	K00302:116:H3TF5BBXY:5:1109:11282:47348,K00302:116:H3TF5BBXY:5:2223:2301:11460,K00302:116:H3TF5BBXY:5:2223:2422:12093,
chr14:102506573|102507010	chr14	102506573	102507010	11	7_7_0	128	0.147	exon	ENSG00000197102.12_5,	+	K00302:116:H3TF5BBXY:5:2126:17391:34758,K00302:116:H3TF5BBXY:5:2203:14275:31505,K00302:116:H3TF5BBXY:5:1228:2737:40807,K00302:116:H3TF5BBXY:5:2110:1996:11038,K00302:116:H3TF5BBXY:5:2112:9770:36605,K00302:116:H3TF5BBXY:5:1109:18365:13939,K00302:116:H3TF5BBXY:5:1122:23754:22327,K00302:116:H3TF5BBXY:5:1122:23937:22397,K00302:116:H3TF5BBXY:5:2109:22414:19795,K00302:116:H3TF5BBXY:5:1107:2534:4690,K00302:116:H3TF5BBXY:5:1201:30969:48931,
chr14:102659800|102661457	chr14	102659800	102661457	4	1_2_1	12	0.400	exon	ENSG00000140153.17_5,	+	K00302:116:H3TF5BBXY:5:1228:1012:10106,K00302:116:H3TF5BBXY:5:1126:9323:4884,K00302:116:H3TF5BBXY:5:1202:14925:2246,K00302:116:H3TF5BBXY:5:1210:10612:37748,
chr14:103470265|103478525	chr14	103470265	103478525	2	2_2_0	28	0.125	exon	ENSG00000198752.11_4,	-	K00302:116:H3TF5BBXY:5:1128:13859:33281,K00302:116:H3TF5BBXY:5:1203:24089:10880,
chr15:24369722|24426402	chr15	24369722	24426402	4	2_3_0	1	0.889	intron	ENSG00000259905.6_3,	+	K00302:116:H3TF5BBXY:5:1212:16985:43023,K00302:116:H3TF5BBXY:5:2101:22465:23399,K00302:116:H3TF5BBXY:5:1119:24850:37238,K00302:116:H3TF5BBXY:5:2221:7740:24190,
chr15:25650608|25657118	chr15	25650608	25657118	12	4_7_4	43	0.358	exon	ENSG00000114062.19_6,	-	K00302:116:H3TF5BBXY:5:2207:13880:20621,K00302:116:H3TF5BBXY:5:2210:6370:12779,K00302:116:H3TF5BBXY:5:1216:15250:36429,K00302:116:H3TF5BBXY:5:2107:22749:9086,K00302:116:H3TF5BBXY:5:2114:2575:7715,K00302:116:H3TF5BBXY:5:2222:18071:8084,K00302:116:H3TF5BBXY:5:1116:15047:27918,K00302:116:H3TF5BBXY:5:1203:18933:16647,K00302:116:H3TF5BBXY:5:1207:30107:32103,K00302:116:H3TF5BBXY:5:1106:23683:15205,K00302:116:H3TF5BBXY:5:1203:11505:43937,K00302:116:H3TF5BBXY:5:1207:30178:26002,
chr15:29362771|29362916	chr15	29362771	29362916	2	2_2_0	8	0.333	intron	ENSG00000034053.14_5,	-	K00302:116:H3TF5BBXY:5:2220:17107:29624,K00302:116:H3TF5BBXY:5:1107:4127:38328,
chr15:30053342|30065560	chr15	30053342	30065560	2	2_2_0	70	0.054	exon	ENSG00000104067.16_4,	-	K00302:116:H3TF5BBXY:5:2123:7994:12321,K00302:116:H3TF5BBXY:5:1212:20456:2475,
chr15:34134065|34137263	chr15	34134065	34137263	2	2_2_0	29	0.121	exon	ENSG00000198838.13_3,	+	K00302:116:H3TF5BBXY:5:1211:6005:14959,K00302:116:H3TF5BBXY:5:1228:26179:19460,
chr15:41361768|41379880	chr15	41361768	41379880	2	2_1_0	23	0.148	exon	ENSG00000128908.16_5,	-	K00302:116:H3TF5BBXY:5:1221:12885:2932,K00302:116:H3TF5BBXY:5:2120:22475:25210,
chr15:41961026|41962156	chr15	41961026	41962156	4	4_2_0	21	0.276	exon	ENSG00000174197.16_2,	+	K00302:116:H3TF5BBXY:5:1118:27001:40754,K00302:116:H3TF5BBXY:5:1201:28980:45977,K00302:116:H3TF5BBXY:5:2128:11606:21395,K00302:116:H3TF5BBXY:5:1127:3468:13025,
chr15:41988273|41991357	chr15	41988273	41991357	3	3_2_0	59	0.092	exon	ENSG00000174197.16_2,	+	K00302:116:H3TF5BBXY:5:2123:22191:35022,K00302:116:H3TF5BBXY:5:1111:23987:31945,K00302:116:H3TF5BBXY:5:1223:6603:29466,
chr15:42553156|42560230	chr15	42553156	42560230	2	1_1_1	98	0.039	exon	ENSG00000103978.15_3,	-	K00302:116:H3TF5BBXY:5:2125:18791:44957,K00302:116:H3TF5BBXY:5:1124:20994:14449,
chr15:43120126|43132631	chr15	43120126	43132631	5	2_3_0	19	0.345	exon	ENSG00000128881.17_5,	-	K00302:116:H3TF5BBXY:5:2207:18365:38275,K00302:116:H3TF5BBXY:5:2224:5051:4057,K00302:116:H3TF5BBXY:5:2224:4310:6501,K00302:116:H3TF5BBXY:5:2225:2361:41634,K00302:116:H3TF5BBXY:5:2212:18345:45449,
chr15:44046022|44048964	chr15	44046022	44048964	2	1_2_0	15	0.211	exon	ENSG00000167004.13_3,	+	K00302:116:H3TF5BBXY:5:1225:30289:12304,K00302:116:H3TF5BBXY:5:2228:8877:9350,
chr15:44624186|44630515	chr15	44624186	44630515	2	1_2_0	30	0.118	exon	ENSG00000166734.20_5,	+	K00302:116:H3TF5BBXY:5:1208:19126:12761,K00302:116:H3TF5BBXY:5:2209:23734:10968,
chr15:44843074|44843720	chr15	44843074	44843720	4	2_3_0	37	0.178	exon	ENSG00000104131.13_4,	+	K00302:116:H3TF5BBXY:5:2102:8430:42302,K00302:116:H3TF5BBXY:5:2102:9191:42565,K00302:116:H3TF5BBXY:5:1208:1834:8330,K00302:116:H3TF5BBXY:5:1221:3244:30222,
chr15:44898223|44900803	chr15	44898223	44900803	2	2_1_0	61	0.062	exon	ENSG00000104133.15_7,	-	K00302:116:H3TF5BBXY:5:2108:30594:2422,K00302:116:H3TF5BBXY:5:2225:17634:36833,
chr15:49528048|49531564	chr15	49528048	49531564	2	2_1_0	36	0.100	exon	ENSG00000156958.15_5,	+	K00302:116:H3TF5BBXY:5:1215:6147:35954,K00302:116:H3TF5BBXY:5:2206:26707:22731,
chr15:49528048|49584734	chr15	49528048	49584734	2	2_2_0	36	0.100	exon	ENSG00000156958.15_5,	+	K00302:116:H3TF5BBXY:5:2126:3194:9244,K00302:116:H3TF5BBXY:5:2113:21805:40965,
chr15:50209131|50226379	chr15	50209131	50226379	2	1_2_0	35	0.103	exon	ENSG00000104043.14_2,	-	K00302:116:H3TF5BBXY:5:1201:9851:15188,K00302:116:H3TF5BBXY:5:2102:11231:33017,
chr15:50330965|50339661	chr15	50330965	50339661	2	1_2_0	50	0.074	exon	ENSG00000104043.14_2,	-	K00302:116:H3TF5BBXY:5:1215:25712:29940,K00302:116:H3TF5BBXY:5:2203:5244:11565,
chr15:59204762|59205895	chr15	59204762	59205895	3	3_2_0	101	0.056	exon	ENSG00000137776.17_4,	-	K00302:116:H3TF5BBXY:5:1219:14326:31628,K00302:116:H3TF5BBXY:5:2104:29417:9737,K00302:116:H3TF5BBXY:5:2123:19045:5728,
