circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr14:23378692|23380612	chr14	23378692	23380612	3	2_2_0	46	0.115	exon	ENSG00000100461.18_5,	-	K00302:116:H3TF5BBXY:5:2116:26910:4655,K00302:116:H3TF5BBXY:5:2223:27509:30134,K00302:116:H3TF5BBXY:5:2223:27275:30362,
chr14:23502577|23502883	chr14	23502577	23502883	2	1_2_0	125	0.031	exon	ENSG00000100804.18_3,	-	K00302:116:H3TF5BBXY:5:1213:22962:9631,K00302:116:H3TF5BBXY:5:1219:27407:29466,
chr14:24679096|24681035	chr14	24679096	24681035	2	0_2_1	70	0.054	exon	ENSG00000254505.10_6,ENSG00000260669.2_6,	-	K00302:116:H3TF5BBXY:5:1121:23023:31611,K00302:116:H3TF5BBXY:5:2110:22952:46399,
chr14:31139462|31144271	chr14	31139462	31144271	2	1_2_0	53	0.070	exon	ENSG00000092108.20_5,	+	K00302:116:H3TF5BBXY:5:1210:15067:44904,K00302:116:H3TF5BBXY:5:2121:7486:11829,
chr14:31841016|31844174	chr14	31841016	31844174	2	2_1_0	15	0.211	exon	ENSG00000203546.7_6,ENSG00000129493.15_4,	-	K00302:116:H3TF5BBXY:5:1201:8268:35268,K00302:116:H3TF5BBXY:5:1102:26849:16999,
chr14:32559708|32563592	chr14	32559708	32563592	4	3_2_0	39	0.170	exon	ENSG00000100852.13_4,	+	K00302:116:H3TF5BBXY:5:1124:28483:32525,K00302:116:H3TF5BBXY:5:2216:20222:40614,K00302:116:H3TF5BBXY:5:2227:18172:15856,K00302:116:H3TF5BBXY:5:2105:24099:45537,
chr14:32559708|32586493	chr14	32559708	32586493	13	6_5_0	34	0.433	exon	ENSG00000100852.13_4,	+	K00302:116:H3TF5BBXY:5:1223:4442:46223,K00302:116:H3TF5BBXY:5:2124:1986:33457,K00302:116:H3TF5BBXY:5:1206:17614:44394,K00302:116:H3TF5BBXY:5:1210:17208:4549,K00302:116:H3TF5BBXY:5:1108:10297:44095,K00302:116:H3TF5BBXY:5:1114:6766:29958,K00302:116:H3TF5BBXY:5:1114:6634:30257,K00302:116:H3TF5BBXY:5:1215:9861:21535,K00302:116:H3TF5BBXY:5:1215:32268:22344,K00302:116:H3TF5BBXY:5:2125:22749:32965,K00302:116:H3TF5BBXY:5:2126:11241:40526,K00302:116:H3TF5BBXY:5:1202:6776:20726,K00302:116:H3TF5BBXY:5:2218:24150:26388,
chr14:33684388|33684793	chr14	33684388	33684793	3	3_2_0	11	0.353	exon	ENSG00000151322.18_6,	+	K00302:116:H3TF5BBXY:5:1202:8176:41686,K00302:116:H3TF5BBXY:5:2219:8481:14748,K00302:116:H3TF5BBXY:5:1102:21268:22837,
chr14:35044962|35078948	chr14	35044962	35078948	3	2_3_0	25	0.194	exon	ENSG00000129515.19_4,	-	K00302:116:H3TF5BBXY:5:1219:27133:14256,K00302:116:H3TF5BBXY:5:2125:31264:17298,K00302:116:H3TF5BBXY:5:1105:13829:12234,
chr14:50616726|50616948	chr14	50616726	50616948	3	2_2_0	44	0.120	exon	ENSG00000100485.12_3,	-	K00302:116:H3TF5BBXY:5:1213:26200:34055,K00302:116:H3TF5BBXY:5:1213:25317:34776,K00302:116:H3TF5BBXY:5:2123:14407:11477,
chr14:55168780|55169298	chr14	55168780	55169298	2	2_2_0	23	0.148	exon	ENSG00000020577.13_3,	+	K00302:116:H3TF5BBXY:5:2225:26951:4022,K00302:116:H3TF5BBXY:5:1108:11911:17491,
chr14:61503777|61518853	chr14	61503777	61518853	3	3_3_0	15	0.286	exon	ENSG00000139974.15_3,	+	K00302:116:H3TF5BBXY:5:2207:24150:28076,K00302:116:H3TF5BBXY:5:2102:30056:45379,K00302:116:H3TF5BBXY:5:2216:21359:16489,
chr14:62187100|62188541	chr14	62187100	62188541	4	3_3_0	189	0.041	exon	ENSG00000100644.17_5,	+	K00302:116:H3TF5BBXY:5:2125:8166:10546,K00302:116:H3TF5BBXY:5:1102:11921:2105,K00302:116:H3TF5BBXY:5:1201:15595:22010,K00302:116:H3TF5BBXY:5:1112:27488:30063,
chr14:66028055|66028484	chr14	66028055	66028484	5	4_3_0	60	0.143	exon	ENSG00000033170.16_3,	+	K00302:116:H3TF5BBXY:5:1213:22861:32771,K00302:116:H3TF5BBXY:5:2207:27925:21535,K00302:116:H3TF5BBXY:5:1124:25905:15785,K00302:116:H3TF5BBXY:5:2223:28980:41335,K00302:116:H3TF5BBXY:5:2209:9435:14607,
chr14:73614503|73640415	chr14	73614503	73640415	2	2_2_0	23	0.148	exon	ENSG00000080815.19_4,	+	K00302:116:H3TF5BBXY:5:1224:15514:18634,K00302:116:H3TF5BBXY:5:2117:24322:25808,
chr14:75513079|75516421	chr14	75513079	75516421	6	3_5_0	42	0.222	exon	ENSG00000119684.15_3,	-	K00302:116:H3TF5BBXY:5:2113:18599:13500,K00302:116:H3TF5BBXY:5:2223:23683:37712,K00302:116:H3TF5BBXY:5:2223:23703:37712,K00302:116:H3TF5BBXY:5:1109:29731:29307,K00302:116:H3TF5BBXY:5:1219:8592:20955,K00302:116:H3TF5BBXY:5:1222:11170:36640,
chr14:91947920|91957146	chr14	91947920	91957146	3	2_2_1	30	0.167	exon	ENSG00000100796.17_5,	-	K00302:116:H3TF5BBXY:5:2211:5852:13324,K00302:116:H3TF5BBXY:5:1115:3742:27145,K00302:116:H3TF5BBXY:5:1210:7111:36183,
chr14:97299804|97327072	chr14	97299804	97327072	3	2_2_0	15	0.286	exon	ENSG00000100749.8_4,	+	K00302:116:H3TF5BBXY:5:2118:21471:43515,K00302:116:H3TF5BBXY:5:2119:11627:47630,K00302:116:H3TF5BBXY:5:2119:11799:47647,
chr14:99924616|99932150	chr14	99924616	99932150	7	5_5_0	25	0.359	exon	ENSG00000183576.13_3,	-	K00302:116:H3TF5BBXY:5:2202:15361:2158,K00302:116:H3TF5BBXY:5:2108:12195:3952,K00302:116:H3TF5BBXY:5:2112:14072:39172,K00302:116:H3TF5BBXY:5:1217:31629:36323,K00302:116:H3TF5BBXY:5:2128:7446:25580,K00302:116:H3TF5BBXY:5:1207:11586:47102,K00302:116:H3TF5BBXY:5:2115:2361:27074,
chr14:101402109|101415933	chr14	101402109	101415933	4	3_3_0	87	0.084	exon	ENSG00000225746.11_7,	+	K00302:116:H3TF5BBXY:5:1220:2727:25879,K00302:116:H3TF5BBXY:5:2225:5061:44869,K00302:116:H3TF5BBXY:5:2210:12591:4532,K00302:116:H3TF5BBXY:5:1116:11028:45748,
chr14:101402109|101417831	chr14	101402109	101417831	2	2_2_0	90	0.043	exon	ENSG00000225746.11_7,	+	K00302:116:H3TF5BBXY:5:1211:20496:5991,K00302:116:H3TF5BBXY:5:2118:7699:43181,
chr14:102506573|102507010	chr14	102506573	102507010	3	3_2_0	101	0.056	exon	ENSG00000197102.12_5,	+	K00302:116:H3TF5BBXY:5:1214:25134:21975,K00302:116:H3TF5BBXY:5:2112:28310:33246,K00302:116:H3TF5BBXY:5:2128:8471:45818,
chr14:103803014|103806140	chr14	103803014	103806140	2	2_1_0	174	0.022	exon	ENSG00000100664.11_4,	+	K00302:116:H3TF5BBXY:5:1219:18720:29325,K00302:116:H3TF5BBXY:5:2110:24251:26740,
chr15:25650608|25657118	chr15	25650608	25657118	21	6_11_7	56	0.429	exon	ENSG00000114062.19_6,	-	K00302:116:H3TF5BBXY:5:1218:19806:22098,K00302:116:H3TF5BBXY:5:1218:8298:48544,K00302:116:H3TF5BBXY:5:1224:24109:32297,K00302:116:H3TF5BBXY:5:2121:7040:7679,K00302:116:H3TF5BBXY:5:1122:1550:13148,K00302:116:H3TF5BBXY:5:1122:2361:15504,K00302:116:H3TF5BBXY:5:1122:9425:31400,K00302:116:H3TF5BBXY:5:1203:21420:13746,K00302:116:H3TF5BBXY:5:2109:4513:1754,K00302:116:H3TF5BBXY:5:2111:26920:11530,K00302:116:H3TF5BBXY:5:2212:4482:34864,K00302:116:H3TF5BBXY:5:2213:3772:4444,K00302:116:H3TF5BBXY:5:2213:3386:4585,K00302:116:H3TF5BBXY:5:2228:12642:1877,K00302:116:H3TF5BBXY:5:1103:26352:28059,K00302:116:H3TF5BBXY:5:1108:10399:1648,K00302:116:H3TF5BBXY:5:1108:21714:42319,K00302:116:H3TF5BBXY:5:1112:2473:3987,K00302:116:H3TF5BBXY:5:2208:7811:34301,K00302:116:H3TF5BBXY:5:2208:15351:41669,K00302:116:H3TF5BBXY:5:2119:6756:3565,
chr15:30053342|30065560	chr15	30053342	30065560	3	2_2_0	61	0.090	exon	ENSG00000104067.16_4,	-	K00302:116:H3TF5BBXY:5:2106:9151:47665,K00302:116:H3TF5BBXY:5:2103:20598:14889,K00302:116:H3TF5BBXY:5:2111:4371:39348,
chr15:41648237|41669502	chr15	41648237	41669502	4	3_3_0	89	0.082	exon	ENSG00000137804.13_6,ENSG00000285920.1_1,	+	K00302:116:H3TF5BBXY:5:1126:30705:20199,K00302:116:H3TF5BBXY:5:2213:8684:47172,K00302:116:H3TF5BBXY:5:1111:16478:17913,K00302:116:H3TF5BBXY:5:1111:18213:17966,
chr15:41961026|41962156	chr15	41961026	41962156	9	8_6_0	40	0.310	exon	ENSG00000174197.16_2,	+	K00302:116:H3TF5BBXY:5:1202:12916:30450,K00302:116:H3TF5BBXY:5:1205:18670:20797,K00302:116:H3TF5BBXY:5:1210:20933:5130,K00302:116:H3TF5BBXY:5:2113:10510:47454,K00302:116:H3TF5BBXY:5:1105:4553:24155,K00302:116:H3TF5BBXY:5:2124:13788:43708,K00302:116:H3TF5BBXY:5:1208:10287:22133,K00302:116:H3TF5BBXY:5:2220:12002:35339,K00302:116:H3TF5BBXY:5:1113:21298:18318,
chr15:41988273|41991357	chr15	41988273	41991357	5	2_3_0	60	0.143	exon	ENSG00000174197.16_2,	+	K00302:116:H3TF5BBXY:5:2214:21044:10141,K00302:116:H3TF5BBXY:5:1218:4046:7521,K00302:116:H3TF5BBXY:5:1123:15909:2439,K00302:116:H3TF5BBXY:5:2109:25702:21307,K00302:116:H3TF5BBXY:5:1116:29346:44851,
chr15:43120126|43132631	chr15	43120126	43132631	2	2_2_0	31	0.114	exon	ENSG00000128881.17_5,	-	K00302:116:H3TF5BBXY:5:2222:21704:18669,K00302:116:H3TF5BBXY:5:1101:2676:5640,
chr15:44053622|44055404	chr15	44053622	44055404	2	1_2_0	7	0.364	exon	ENSG00000167004.13_3,	+	K00302:116:H3TF5BBXY:5:2210:13098:6290,K00302:116:H3TF5BBXY:5:2206:5071:17597,
chr15:44624186|44673174	chr15	44624186	44673174	3	2_2_0	96	0.059	exon	ENSG00000166734.20_5,	+	K00302:116:H3TF5BBXY:5:2204:23186:14062,K00302:116:H3TF5BBXY:5:2204:23125:14133,K00302:116:H3TF5BBXY:5:2112:19086:43603,
chr15:44907561|44912601	chr15	44907561	44912601	3	3_3_0	49	0.109	exon	ENSG00000104133.15_7,	-	K00302:116:H3TF5BBXY:5:2218:13281:8752,K00302:116:H3TF5BBXY:5:2220:18781:8189,K00302:116:H3TF5BBXY:5:2221:4767:21219,
chr15:49517402|49584734	chr15	49517402	49584734	2	2_2_0	12	0.250	exon	ENSG00000156958.15_5,	+	K00302:116:H3TF5BBXY:5:1205:22079:13728,K00302:116:H3TF5BBXY:5:1106:4330:3020,
chr15:59204762|59205895	chr15	59204762	59205895	2	2_2_0	70	0.054	exon	ENSG00000137776.17_4,	-	K00302:116:H3TF5BBXY:5:2111:29183:43128,K00302:116:H3TF5BBXY:5:2217:27752:48491,
chr15:59204762|59209198	chr15	59204762	59209198	4	3_4_1	67	0.107	exon	ENSG00000137776.17_4,	-	K00302:116:H3TF5BBXY:5:2105:29193:4848,K00302:116:H3TF5BBXY:5:2116:17310:7715,K00302:116:H3TF5BBXY:5:2223:18264:4866,K00302:116:H3TF5BBXY:5:1106:13362:45326,
chr15:63824846|63855207	chr15	63824846	63855207	4	2_1_2	33	0.195	exon	ENSG00000140455.17_5,	+	K00302:116:H3TF5BBXY:5:1101:23287:15082,K00302:116:H3TF5BBXY:5:2201:23003:33404,K00302:116:H3TF5BBXY:5:2217:15229:40051,K00302:116:H3TF5BBXY:5:2224:3863:15223,
chr15:64791492|64792365	chr15	64791492	64792365	9	5_4_0	31	0.367	exon	ENSG00000180357.9_3,	+	K00302:116:H3TF5BBXY:5:1111:10906:35092,K00302:116:H3TF5BBXY:5:1111:10916:35251,K00302:116:H3TF5BBXY:5:1118:12946:39119,K00302:116:H3TF5BBXY:5:1220:3194:19197,K00302:116:H3TF5BBXY:5:1221:5528:8049,K00302:116:H3TF5BBXY:5:2122:11221:48298,K00302:116:H3TF5BBXY:5:2210:18030:19830,K00302:116:H3TF5BBXY:5:1210:10916:22766,K00302:116:H3TF5BBXY:5:2227:22282:10669,
chr15:65266940|65268893	chr15	65266940	65268893	3	1_2_0	69	0.080	exon	ENSG00000090487.11_3,	-	K00302:116:H3TF5BBXY:5:1206:14722:25210,K00302:116:H3TF5BBXY:5:2103:10774:10950,K00302:116:H3TF5BBXY:5:1211:12418:16084,
chr15:65266940|65275931	chr15	65266940	65275931	2	1_2_0	58	0.065	exon	ENSG00000090487.11_3,	-	K00302:116:H3TF5BBXY:5:1106:32075:20920,K00302:116:H3TF5BBXY:5:1101:8176:5077,
chr15:74963796|74967483	chr15	74963796	74967483	2	1_2_0	28	0.125	exon	ENSG00000179151.13_6,	-	K00302:116:H3TF5BBXY:5:2112:27113:35602,K00302:116:H3TF5BBXY:5:1205:21511:29026,
chr15:75693071|75715164	chr15	75693071	75715164	3	1_2_0	45	0.118	exon	ENSG00000169375.15_5,	-	K00302:116:H3TF5BBXY:5:2128:9841:17034,K00302:116:H3TF5BBXY:5:2128:10561:17157,K00302:116:H3TF5BBXY:5:2105:19918:44728,
chr15:76146727|76175765	chr15	76146727	76175765	3	2_3_0	29	0.171	exon	ENSG00000140367.11_4,	+	K00302:116:H3TF5BBXY:5:1225:7923:10581,K00302:116:H3TF5BBXY:5:2226:31264:18247,K00302:116:H3TF5BBXY:5:1208:24688:5903,
chr15:76566753|76588078	chr15	76566753	76588078	3	2_3_0	67	0.082	exon	ENSG00000140374.16_4,	-	K00302:116:H3TF5BBXY:5:1226:6066:42108,K00302:116:H3TF5BBXY:5:2119:28016:40121,K00302:116:H3TF5BBXY:5:2123:23663:42706,
chr15:76576098|76585041	chr15	76576098	76585041	2	2_2_0	65	0.058	exon	ENSG00000140374.16_4,	-	K00302:116:H3TF5BBXY:5:2205:22688:7082,K00302:116:H3TF5BBXY:5:1202:4777:12550,
chr15:77544709|77576372	chr15	77544709	77576372	3	3_3_0	46	0.115	exon	ENSG00000173517.10_3,	-	K00302:116:H3TF5BBXY:5:1221:12002:48315,K00302:116:H3TF5BBXY:5:1201:27336:40983,K00302:116:H3TF5BBXY:5:1206:10379:44728,
chr15:79748440|79761487	chr15	79748440	79761487	13	8_8_0	18	0.591	exon	ENSG00000169330.8_3,	+	K00302:116:H3TF5BBXY:5:2105:32400:9033,K00302:116:H3TF5BBXY:5:2118:10957:31628,K00302:116:H3TF5BBXY:5:1105:18284:28006,K00302:116:H3TF5BBXY:5:1113:5051:28358,K00302:116:H3TF5BBXY:5:1114:4107:22116,K00302:116:H3TF5BBXY:5:1114:4462:22133,K00302:116:H3TF5BBXY:5:1218:13819:37853,K00302:116:H3TF5BBXY:5:1228:8055:16049,K00302:116:H3TF5BBXY:5:2204:15828:42776,K00302:116:H3TF5BBXY:5:1122:31101:47155,K00302:116:H3TF5BBXY:5:1123:8795:28200,K00302:116:H3TF5BBXY:5:2119:9211:19988,K00302:116:H3TF5BBXY:5:1103:5284:3723,
chr15:80390758|80415142	chr15	80390758	80415142	3	2_2_0	11	0.353	exon	ENSG00000086666.19_6,	+	K00302:116:H3TF5BBXY:5:2126:13545:30274,K00302:116:H3TF5BBXY:5:1126:14255:26371,K00302:116:H3TF5BBXY:5:1105:13200:9104,
chr15:81271272|81274523	chr15	81271272	81274523	2	1_2_0	44	0.083	exon	ENSG00000117899.11_7,	-	K00302:116:H3TF5BBXY:5:2217:25144:8875,K00302:116:H3TF5BBXY:5:2127:16518:27479,
chr15:89656956|89659752	chr15	89656956	89659752	2	2_2_0	163	0.024	exon	ENSG00000140526.18_4,	+	K00302:116:H3TF5BBXY:5:1226:18304:30573,K00302:116:H3TF5BBXY:5:1122:6603:30767,
chr15:90982564|90986710	chr15	90982564	90986710	2	2_2_0	101	0.038	exon	ENSG00000140575.13_4,	+	K00302:116:H3TF5BBXY:5:1123:17421:4884,K00302:116:H3TF5BBXY:5:1118:13240:19513,
chr15:93540187|93541851	chr15	93540187	93541851	5	5_3_0	49	0.169	exon	ENSG00000173575.21_4,	+	K00302:116:H3TF5BBXY:5:1213:32177:12937,K00302:116:H3TF5BBXY:5:1214:28452:12251,K00302:116:H3TF5BBXY:5:1125:3802:38855,K00302:116:H3TF5BBXY:5:2123:18304:25685,K00302:116:H3TF5BBXY:5:1210:9323:44060,
chr15:94841430|94858866	chr15	94841430	94858866	2	2_2_0	18	0.182	exon	ENSG00000140563.15_4,	+	K00302:116:H3TF5BBXY:5:2203:22749:8383,K00302:116:H3TF5BBXY:5:2214:16478:21957,
chr15:101104897|101105470	chr15	101104897	101105470	3	3_2_0	4	0.600	exon	ENSG00000140471.17_3,	-	K00302:116:H3TF5BBXY:5:1124:20080:9737,K00302:116:H3TF5BBXY:5:1205:8846:32226,K00302:116:H3TF5BBXY:5:2216:17340:36394,
chr15:101775287|101775782	chr15	101775287	101775782	3	1_2_0	74	0.075	exon	ENSG00000131873.7_4,	-	K00302:116:H3TF5BBXY:5:1203:7141:42319,K00302:116:H3TF5BBXY:5:2211:31781:40209,K00302:116:H3TF5BBXY:5:2204:30888:17139,
chr16:3900298|3901010	chr16	3900298	3901010	3	2_3_0	85	0.066	exon	ENSG00000005339.14_5,	-	K00302:116:H3TF5BBXY:5:1205:6614:16190,K00302:116:H3TF5BBXY:5:2104:30908:3741,K00302:116:H3TF5BBXY:5:2114:5792:29923,
chr16:9009111|9011013	chr16	9009111	9011013	4	3_3_0	65	0.110	exon	ENSG00000187555.15_4,	-	K00302:116:H3TF5BBXY:5:2205:2889:40754,K00302:116:H3TF5BBXY:5:1127:2838:40280,K00302:116:H3TF5BBXY:5:1204:7344:14678,K00302:116:H3TF5BBXY:5:2112:11809:46047,
chr16:11114050|11154879	chr16	11114050	11154879	2	2_2_0	15	0.211	exon	ENSG00000038532.16_5,	+	K00302:116:H3TF5BBXY:5:2205:11140:32472,K00302:116:H3TF5BBXY:5:2205:12104:46311,
chr16:23424769|23428442	chr16	23424769	23428442	3	3_2_0	9	0.400	exon	ENSG00000168434.13_4,	-	K00302:116:H3TF5BBXY:5:2220:26149:48386,K00302:116:H3TF5BBXY:5:1102:28442:23557,K00302:116:H3TF5BBXY:5:2128:10916:19390,
chr16:31733947|31734674	chr16	31733947	31734674	5	3_4_0	22	0.312	exon	ENSG00000197302.10_4,	+	K00302:116:H3TF5BBXY:5:1209:8795:43708,K00302:116:H3TF5BBXY:5:2225:9283:21869,K00302:116:H3TF5BBXY:5:1214:16112:27092,K00302:116:H3TF5BBXY:5:1226:1641:13834,K00302:116:H3TF5BBXY:5:2221:30147:32138,
chr16:47531310|47549512	chr16	47531310	47549512	4	3_1_0	47	0.145	exon	ENSG00000102893.16_6,	+	K00302:116:H3TF5BBXY:5:1204:25865:9842,K00302:116:H3TF5BBXY:5:1107:9973:37097,K00302:116:H3TF5BBXY:5:1127:30685:24173,K00302:116:H3TF5BBXY:5:1112:18152:1543,
chr16:48311249|48337216	chr16	48311249	48337216	2	2_2_0	81	0.047	exon	ENSG00000102910.13_3,	+	K00302:116:H3TF5BBXY:5:2103:15990:41194,K00302:116:H3TF5BBXY:5:2215:31162:17614,
chr16:48587450|48596355	chr16	48587450	48596355	2	2_1_0	11	0.267	exon	ENSG00000102921.8_4,	-	K00302:116:H3TF5BBXY:5:2106:7019:22204,K00302:116:H3TF5BBXY:5:2226:2361:24577,
chr16:49764682|49765372	chr16	49764682	49765372	2	1_2_0	56	0.067	intron	ENSG00000102935.11_5,	-	K00302:116:H3TF5BBXY:5:1203:20344:33615,K00302:116:H3TF5BBXY:5:1228:7121:42882,
chr16:49764682|49823457	chr16	49764682	49823457	4	2_2_1	77	0.094	exon	ENSG00000102935.11_5,	-	K00302:116:H3TF5BBXY:5:2206:25154:42689,K00302:116:H3TF5BBXY:5:1228:20324:8119,K00302:116:H3TF5BBXY:5:2204:10064:36833,K00302:116:H3TF5BBXY:5:1126:5913:9069,
chr16:53175091|53191453	chr16	53175091	53191453	9	7_9_0	82	0.180	intron	ENSG00000177200.17_5,	+	K00302:116:H3TF5BBXY:5:1226:32106:28674,K00302:116:H3TF5BBXY:5:1122:32157:3688,K00302:116:H3TF5BBXY:5:1205:9008:37044,K00302:116:H3TF5BBXY:5:2211:8714:31540,K00302:116:H3TF5BBXY:5:2223:1316:3354,K00302:116:H3TF5BBXY:5:2223:12175:26951,K00302:116:H3TF5BBXY:5:1106:2199:44552,K00302:116:H3TF5BBXY:5:1220:21369:21324,K00302:116:H3TF5BBXY:5:2216:3681:20146,
chr16:53188359|53191453	chr16	53188359	53191453	3	2_3_0	90	0.062	intron	ENSG00000177200.17_5,	+	K00302:116:H3TF5BBXY:5:1211:21004:39260,K00302:116:H3TF5BBXY:5:1121:8004:6536,K00302:116:H3TF5BBXY:5:1227:20385:38152,
chr16:53189838|53191453	chr16	53189838	53191453	3	2_3_0	100	0.057	exon	ENSG00000177200.17_5,	+	K00302:116:H3TF5BBXY:5:1225:7912:23364,K00302:116:H3TF5BBXY:5:1127:5193:36728,K00302:116:H3TF5BBXY:5:1116:3985:36534,
chr16:53289512|53308214	chr16	53289512	53308214	3	3_2_0	120	0.048	exon	ENSG00000177200.17_5,	+	K00302:116:H3TF5BBXY:5:2206:10277:40543,K00302:116:H3TF5BBXY:5:2107:15615:38046,K00302:116:H3TF5BBXY:5:2216:24738:23856,
chr16:53907698|53922863	chr16	53907698	53922863	4	4_4_0	108	0.069	exon	ENSG00000140718.21_4,	+	K00302:116:H3TF5BBXY:5:1213:18730:35110,K00302:116:H3TF5BBXY:5:1124:10673:14994,K00302:116:H3TF5BBXY:5:2214:16701:3178,K00302:116:H3TF5BBXY:5:2215:24008:41053,
chr16:53907698|53968021	chr16	53907698	53968021	2	1_2_0	81	0.047	exon	ENSG00000140718.21_4,	+	K00302:116:H3TF5BBXY:5:1118:28280:24929,K00302:116:H3TF5BBXY:5:2206:10480:25175,
chr16:58709844|58710250	chr16	58709844	58710250	2	2_2_0	8	0.333	exon	ENSG00000103042.9_4,	-	K00302:116:H3TF5BBXY:5:2114:15016:36833,K00302:116:H3TF5BBXY:5:2221:9567:35866,
chr16:68155890|68157024	chr16	68155890	68157024	9	4_6_0	38	0.321	exon	ENSG00000072736.19_5,	+	K00302:116:H3TF5BBXY:5:1217:4533:13078,K00302:116:H3TF5BBXY:5:1127:16904:39752,K00302:116:H3TF5BBXY:5:2110:12094:37923,K00302:116:H3TF5BBXY:5:1201:1539:30995,K00302:116:H3TF5BBXY:5:2117:6299:38609,K00302:116:H3TF5BBXY:5:1110:9962:4585,K00302:116:H3TF5BBXY:5:1110:9506:4602,K00302:116:H3TF5BBXY:5:1110:10094:4602,K00302:116:H3TF5BBXY:5:1115:4158:1701,
chr16:68155890|68160513	chr16	68155890	68160513	9	5_3_0	25	0.419	exon	ENSG00000072736.19_5,	+	K00302:116:H3TF5BBXY:5:2106:29579:7978,K00302:116:H3TF5BBXY:5:2115:12144:30696,K00302:116:H3TF5BBXY:5:2215:25733:32332,K00302:116:H3TF5BBXY:5:1225:27235:39893,K00302:116:H3TF5BBXY:5:2125:3011:14801,K00302:116:H3TF5BBXY:5:2108:23054:7961,K00302:116:H3TF5BBXY:5:2118:16701:7046,K00302:116:H3TF5BBXY:5:1104:21816:18722,K00302:116:H3TF5BBXY:5:1119:24596:1631,
chr16:68909057|68914533	chr16	68909057	68914533	2	1_2_0	21	0.160	exon	ENSG00000103047.8_4,	+	K00302:116:H3TF5BBXY:5:1109:3650:29729,K00302:116:H3TF5BBXY:5:2123:6827:31013,
chr17:526773|565135	chr17	526773	565135	2	2_1_0	37	0.098	exon	ENSG00000141252.20_5,	-	K00302:116:H3TF5BBXY:5:1104:14986:2422,K00302:116:H3TF5BBXY:5:1123:22059:15311,
chr17:9843443|9850300	chr17	9843443	9850300	2	2_2_0	31	0.114	exon	ENSG00000007237.18_4,	-	K00302:116:H3TF5BBXY:5:2119:24373:36622,K00302:116:H3TF5BBXY:5:2221:31142:40156,
chr17:11958206|12016677	chr17	11958206	12016677	2	1_2_0	9	0.308	exon	ENSG00000065559.15_4,	+	K00302:116:H3TF5BBXY:5:1113:23328:2774,K00302:116:H3TF5BBXY:5:1121:7618:9526,
chr17:11998892|12016677	chr17	11998892	12016677	2	2_2_0	10	0.286	exon	ENSG00000065559.15_4,	+	K00302:116:H3TF5BBXY:5:1213:28473:21254,K00302:116:H3TF5BBXY:5:1122:20517:12814,
chr17:15968184|15971435	chr17	15968184	15971435	2	1_2_0	58	0.065	exon	ENSG00000141027.21_5,	-	K00302:116:H3TF5BBXY:5:2216:11556:8435,K00302:116:H3TF5BBXY:5:2207:10267:39541,
chr17:19213198|19232960	chr17	19213198	19232960	3	2_1_0	24	0.200	exon	ENSG00000072134.15_6,	+	K00302:116:H3TF5BBXY:5:2124:6035:39840,K00302:116:H3TF5BBXY:5:2107:22414:3055,K00302:116:H3TF5BBXY:5:2107:22739:3371,
chr17:20107646|20109225	chr17	20107646	20109225	6	5_4_0	23	0.343	exon	ENSG00000128487.16_4,	+	K00302:116:H3TF5BBXY:5:1213:11830:2721,K00302:116:H3TF5BBXY:5:1126:6837:35848,K00302:116:H3TF5BBXY:5:1203:30847:3213,K00302:116:H3TF5BBXY:5:1112:12134:33738,K00302:116:H3TF5BBXY:5:1112:12297:34266,K00302:116:H3TF5BBXY:5:1121:7141:23856,
chr17:27809215|27838010	chr17	27809215	27838010	2	2_2_0	66	0.057	exon	ENSG00000160551.11_6,	+	K00302:116:H3TF5BBXY:5:2202:8288:42267,K00302:116:H3TF5BBXY:5:1123:25367:11337,
chr17:27844471|27861318	chr17	27844471	27861318	2	2_1_0	72	0.053	exon	ENSG00000160551.11_6,	+	K00302:116:H3TF5BBXY:5:1102:29548:10563,K00302:116:H3TF5BBXY:5:1109:10632:16084,
chr17:29061915|29086557	chr17	29061915	29086557	3	2_2_1	52	0.103	exon	ENSG00000264538.6_4,	+	K00302:116:H3TF5BBXY:5:1213:10683:32033,K00302:116:H3TF5BBXY:5:2126:2493:9227,K00302:116:H3TF5BBXY:5:1228:5629:22221,
chr17:29112937|29119590	chr17	29112937	29119590	2	2_1_0	24	0.143	exon	ENSG00000176390.12_4,	-	K00302:116:H3TF5BBXY:5:2119:16589:3160,K00302:116:H3TF5BBXY:5:1216:21876:29940,
chr17:29508440|29509683	chr17	29508440	29509683	2	2_2_0	62	0.061	exon	ENSG00000196712.17_5,	+	K00302:116:H3TF5BBXY:5:1205:27884:21746,K00302:116:H3TF5BBXY:5:2226:16082:17368,
chr17:37420428|37431353	chr17	37420428	37431353	2	2_2_0	9	0.308	exon	ENSG00000108306.13_6,	-	K00302:116:H3TF5BBXY:5:1221:23033:3248,K00302:116:H3TF5BBXY:5:1221:23236:3389,
chr17:47388674|47390207	chr17	47388674	47390207	2	1_2_0	41	0.089	exon	ENSG00000198740.8_3,	-	K00302:116:H3TF5BBXY:5:2112:31223:27039,K00302:116:H3TF5BBXY:5:2101:11809:25052,
