circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr12:118198816|118199329	chr12	118198816	118199329	5	2_3_0	19	0.345	exon	ENSG00000171435.13_2,	-	K00302:179:HHYC5BBXY:1:1103:29528:8734,K00302:179:HHYC5BBXY:1:1103:13058:36464,K00302:179:HHYC5BBXY:1:2109:14093:39277,K00302:179:HHYC5BBXY:1:2203:28067:18933,K00302:179:HHYC5BBXY:1:1203:26656:21799,
chr12:120189855|120198859	chr12	120189855	120198859	4	2_2_0	106	0.070	exon	ENSG00000122966.16_6,	-	K00302:179:HHYC5BBXY:1:1113:12388:20779,K00302:179:HHYC5BBXY:1:1116:10023:23575,K00302:179:HHYC5BBXY:1:2122:18193:5868,K00302:179:HHYC5BBXY:1:2115:28199:15715,
chr12:120592774|120593523	chr12	120592774	120593523	18	13_13_0	28	0.562	exon	ENSG00000089154.11_3,	-	K00302:179:HHYC5BBXY:1:1213:13616:6906,K00302:179:HHYC5BBXY:1:1216:18081:37326,K00302:179:HHYC5BBXY:1:1220:21917:44957,K00302:179:HHYC5BBXY:1:2123:19603:42003,K00302:179:HHYC5BBXY:1:2128:2777:13588,K00302:179:HHYC5BBXY:1:2203:32268:45344,K00302:179:HHYC5BBXY:1:1206:6390:33703,K00302:179:HHYC5BBXY:1:1106:28869:2035,K00302:179:HHYC5BBXY:1:1110:7101:27725,K00302:179:HHYC5BBXY:1:1110:6350:28639,K00302:179:HHYC5BBXY:1:1112:25784:40438,K00302:179:HHYC5BBXY:1:1113:19948:6624,K00302:179:HHYC5BBXY:1:2107:1580:5640,K00302:179:HHYC5BBXY:1:2112:23155:38767,K00302:179:HHYC5BBXY:1:2117:12104:8893,K00302:179:HHYC5BBXY:1:2210:10328:2369,K00302:179:HHYC5BBXY:1:1219:31426:22221,K00302:179:HHYC5BBXY:1:1221:30655:23839,
chr12:120947820|120960166	chr12	120947820	120960166	2	2_2_0	20	0.167	exon	ENSG00000110871.15_4,	-	K00302:179:HHYC5BBXY:1:1228:26788:43128,K00302:179:HHYC5BBXY:1:2123:21592:1806,
chr12:120995085|120995485	chr12	120995085	120995485	4	4_2_0	101	0.073	exon	ENSG00000022840.16_5,	+	K00302:179:HHYC5BBXY:1:1124:30979:17298,K00302:179:HHYC5BBXY:1:1201:15909:5042,K00302:179:HHYC5BBXY:1:2205:23612:1683,K00302:179:HHYC5BBXY:1:1118:1154:27268,
chr12:120995085|120998689	chr12	120995085	120998689	3	1_2_0	109	0.052	exon	ENSG00000022840.16_5,	+	K00302:179:HHYC5BBXY:1:2128:25875:7046,K00302:179:HHYC5BBXY:1:1224:29823:13042,K00302:179:HHYC5BBXY:1:2216:3904:48104,
chr12:121002875|121004783	chr12	121002875	121004783	3	3_3_0	103	0.055	exon	ENSG00000022840.16_5,	+	K00302:179:HHYC5BBXY:1:2122:14001:31910,K00302:179:HHYC5BBXY:1:2109:9343:19091,K00302:179:HHYC5BBXY:1:2222:19522:25087,
chr12:121097681|121099021	chr12	121097681	121099021	2	0_2_2	230	0.017	exon	ENSG00000157782.9_2,	+	K00302:179:HHYC5BBXY:1:1210:5071:5394,K00302:179:HHYC5BBXY:1:1201:12885:4374,
chr12:121220458|121222396	chr12	121220458	121222396	25	13_9_0	28	0.641	exon	ENSG00000157837.16_4,	-	K00302:179:HHYC5BBXY:1:1210:17026:23540,K00302:179:HHYC5BBXY:1:1214:4614:29782,K00302:179:HHYC5BBXY:1:1218:25012:9526,K00302:179:HHYC5BBXY:1:1219:28848:42267,K00302:179:HHYC5BBXY:1:2202:21065:16155,K00302:179:HHYC5BBXY:1:1128:21724:29888,K00302:179:HHYC5BBXY:1:1201:28676:29694,K00302:179:HHYC5BBXY:1:1203:9049:14994,K00302:179:HHYC5BBXY:1:1102:6137:11425,K00302:179:HHYC5BBXY:1:1103:6492:11513,K00302:179:HHYC5BBXY:1:2102:7324:8664,K00302:179:HHYC5BBXY:1:2110:32035:39172,K00302:179:HHYC5BBXY:1:2222:1387:16102,K00302:179:HHYC5BBXY:1:2228:7841:38679,K00302:179:HHYC5BBXY:1:1220:23460:34301,K00302:179:HHYC5BBXY:1:1224:22282:13377,K00302:179:HHYC5BBXY:1:2201:29538:39207,K00302:179:HHYC5BBXY:1:1120:22709:41757,K00302:179:HHYC5BBXY:1:1120:20770:42196,K00302:179:HHYC5BBXY:1:1120:21318:42794,K00302:179:HHYC5BBXY:1:1102:16538:44640,K00302:179:HHYC5BBXY:1:2111:22668:2439,K00302:179:HHYC5BBXY:1:2111:24058:2985,K00302:179:HHYC5BBXY:1:2219:18274:26195,K00302:179:HHYC5BBXY:1:2225:10510:39049,
chr12:121853962|121855714	chr12	121853962	121855714	7	7_5_0	45	0.237	exon	ENSG00000170633.16_4,	+	K00302:179:HHYC5BBXY:1:1226:15229:3125,K00302:179:HHYC5BBXY:1:1208:2798:5816,K00302:179:HHYC5BBXY:1:1112:28442:8084,K00302:179:HHYC5BBXY:1:2111:17056:46487,K00302:179:HHYC5BBXY:1:2118:14742:40684,K00302:179:HHYC5BBXY:1:1223:29335:36605,K00302:179:HHYC5BBXY:1:1101:15503:23399,
chr12:122701035|122702944	chr12	122701035	122702944	3	2_2_0	65	0.085	exon	ENSG00000256861.1_6,ENSG00000284934.1_2,ENSG00000184047.18_5,	-	K00302:179:HHYC5BBXY:1:1101:15168:43040,K00302:179:HHYC5BBXY:1:2110:12834:7169,K00302:179:HHYC5BBXY:1:2110:12865:7293,
chr12:122716873|122729309	chr12	122716873	122729309	3	2_1_0	37	0.140	exon	ENSG00000256861.1_6,	-	K00302:179:HHYC5BBXY:1:1205:13869:14203,K00302:179:HHYC5BBXY:1:2208:15351:1472,K00302:179:HHYC5BBXY:1:1207:15564:4796,
chr12:122745808|122748746	chr12	122745808	122748746	3	2_2_0	28	0.176	exon	ENSG00000139719.10_6,ENSG00000256861.1_6,	-	K00302:179:HHYC5BBXY:1:1204:14012:44763,K00302:179:HHYC5BBXY:1:1218:25905:39277,K00302:179:HHYC5BBXY:1:2113:27194:9578,
chr12:122773036|122803895	chr12	122773036	122803895	4	1_2_0	139	0.054	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:1104:9445:31435,K00302:179:HHYC5BBXY:1:2104:11058:32824,K00302:179:HHYC5BBXY:1:2215:29437:19408,K00302:179:HHYC5BBXY:1:2209:11008:45291,
chr12:122801296|122819252	chr12	122801296	122819252	2	2_2_0	111	0.035	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:1213:8511:25421,K00302:179:HHYC5BBXY:1:1228:24322:21025,
chr12:122801296|122839103	chr12	122801296	122839103	3	2_2_0	105	0.054	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:1227:10399:38750,K00302:179:HHYC5BBXY:1:1120:8521:40948,K00302:179:HHYC5BBXY:1:1120:12124:41211,
chr12:122817534|122826244	chr12	122817534	122826244	3	3_2_0	134	0.043	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:1120:13484:44412,K00302:179:HHYC5BBXY:1:1114:18994:30081,K00302:179:HHYC5BBXY:1:1109:13342:33791,
chr12:122825300|122826244	chr12	122825300	122826244	12	6_7_0	75	0.242	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:1215:2757:41370,K00302:179:HHYC5BBXY:1:2121:28006:21395,K00302:179:HHYC5BBXY:1:1201:12134:28885,K00302:179:HHYC5BBXY:1:2106:31121:30661,K00302:179:HHYC5BBXY:1:2108:3569:12779,K00302:179:HHYC5BBXY:1:2112:3468:29237,K00302:179:HHYC5BBXY:1:1222:10693:44464,K00302:179:HHYC5BBXY:1:1225:6938:18827,K00302:179:HHYC5BBXY:1:1108:19309:27496,K00302:179:HHYC5BBXY:1:1114:29518:22889,K00302:179:HHYC5BBXY:1:2105:7385:42319,K00302:179:HHYC5BBXY:1:2221:10521:32103,
chr12:122825300|122832026	chr12	122825300	122832026	3	2_2_0	43	0.122	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:2124:13727:30591,K00302:179:HHYC5BBXY:1:2128:4543:44851,K00302:179:HHYC5BBXY:1:2226:15473:10862,
chr12:122861936|122865105	chr12	122861936	122865105	8	7_6_0	53	0.232	exon	ENSG00000130779.20_5,	-	K00302:179:HHYC5BBXY:1:1228:24870:8365,K00302:179:HHYC5BBXY:1:1120:30969:34758,K00302:179:HHYC5BBXY:1:2102:24251:16577,K00302:179:HHYC5BBXY:1:2102:30249:49124,K00302:179:HHYC5BBXY:1:2112:15788:39225,K00302:179:HHYC5BBXY:1:2216:23470:24577,K00302:179:HHYC5BBXY:1:2204:30868:46539,K00302:179:HHYC5BBXY:1:2114:25682:21764,
chr12:122968007|122983410	chr12	122968007	122983410	2	1_0_2	23	0.148	exon	ENSG00000033030.13_4,	-	K00302:179:HHYC5BBXY:1:2112:1915:14133,K00302:179:HHYC5BBXY:1:2209:28666:27320,
chr12:122995656|122999774	chr12	122995656	122999774	2	2_2_0	123	0.031	exon	ENSG00000111011.18_3,	-	K00302:179:HHYC5BBXY:1:2113:11028:10440,K00302:179:HHYC5BBXY:1:2228:13301:45537,
chr12:123270266|123276668	chr12	123270266	123276668	5	1_2_0	5	0.667	exon	ENSG00000130783.13_4,	+	K00302:179:HHYC5BBXY:1:2120:13961:38134,K00302:179:HHYC5BBXY:1:1125:5396:26564,K00302:179:HHYC5BBXY:1:2209:24424:47120,K00302:179:HHYC5BBXY:1:1112:7912:13834,K00302:179:HHYC5BBXY:1:1112:6390:15557,
chr12:123416739|123419978	chr12	123416739	123419978	3	2_2_0	11	0.353	exon	ENSG00000150967.18_7,	-	K00302:179:HHYC5BBXY:1:2217:22841:23979,K00302:179:HHYC5BBXY:1:1221:23571:11706,K00302:179:HHYC5BBXY:1:2108:17817:13834,
chr12:123645328|123665757	chr12	123645328	123665757	2	1_1_1	39	0.093	exon	ENSG00000051825.14_5,	-	K00302:179:HHYC5BBXY:1:1127:9993:2035,K00302:179:HHYC5BBXY:1:2112:14874:36798,
chr12:123645328|123687922	chr12	123645328	123687922	4	2_2_0	15	0.348	exon	ENSG00000051825.14_5,	-	K00302:179:HHYC5BBXY:1:2117:22404:1420,K00302:179:HHYC5BBXY:1:2117:21623:2246,K00302:179:HHYC5BBXY:1:1128:23896:40367,K00302:179:HHYC5BBXY:1:2216:24880:4831,
chr12:123647561|123707674	chr12	123647561	123707674	2	1_2_0	27	0.129	exon	ENSG00000051825.14_5,	-	K00302:179:HHYC5BBXY:1:1102:28392:10317,K00302:179:HHYC5BBXY:1:1225:11921:25984,
chr12:123651202|123665757	chr12	123651202	123665757	2	1_0_2	39	0.093	exon	ENSG00000051825.14_5,	-	K00302:179:HHYC5BBXY:1:2118:20588:1859,K00302:179:HHYC5BBXY:1:1228:13037:5657,
chr12:123983091|123984083	chr12	123983091	123984083	16	7_8_0	31	0.508	exon	ENSG00000188026.13_5,	-	K00302:179:HHYC5BBXY:1:1216:32228:7152,K00302:179:HHYC5BBXY:1:1225:5183:43075,K00302:179:HHYC5BBXY:1:2202:3782:10862,K00302:179:HHYC5BBXY:1:1121:13768:18177,K00302:179:HHYC5BBXY:1:1121:14083:18546,K00302:179:HHYC5BBXY:1:1103:4939:23979,K00302:179:HHYC5BBXY:1:1116:11343:26529,K00302:179:HHYC5BBXY:1:2111:2108:34055,K00302:179:HHYC5BBXY:1:2116:29092:15856,K00302:179:HHYC5BBXY:1:2116:29092:16067,K00302:179:HHYC5BBXY:1:1218:1489:17474,K00302:179:HHYC5BBXY:1:1228:15158:5534,K00302:179:HHYC5BBXY:1:2119:13869:35268,K00302:179:HHYC5BBXY:1:1105:29203:41440,K00302:179:HHYC5BBXY:1:1105:29264:42952,K00302:179:HHYC5BBXY:1:2118:9191:35391,
chr12:124071294|124074996	chr12	124071294	124074996	3	3_3_0	191	0.030	exon	ENSG00000086598.11_3,	+	K00302:179:HHYC5BBXY:1:1211:5162:25421,K00302:179:HHYC5BBXY:1:1201:23236:9192,K00302:179:HHYC5BBXY:1:2108:29488:1595,
chr12:124123811|124137282	chr12	124123811	124137282	3	3_1_2	15	0.286	exon	ENSG00000111358.14_4,	+	K00302:179:HHYC5BBXY:1:1224:10480:23628,K00302:179:HHYC5BBXY:1:1205:10155:45256,K00302:179:HHYC5BBXY:1:2107:31791:30310,
chr12:124158162|124175221	chr12	124158162	124175221	3	2_3_0	14	0.300	exon	ENSG00000168778.12_3,	+	K00302:179:HHYC5BBXY:1:1219:1966:46610,K00302:179:HHYC5BBXY:1:1204:19644:5147,K00302:179:HHYC5BBXY:1:1221:20943:35321,
chr12:124904503|124915333	chr12	124904503	124915333	5	3_3_0	50	0.167	exon	ENSG00000196498.13_6,	-	K00302:179:HHYC5BBXY:1:2208:26687:42214,K00302:179:HHYC5BBXY:1:2112:26484:16682,K00302:179:HHYC5BBXY:1:1213:13585:23733,K00302:179:HHYC5BBXY:1:1116:23723:24419,K00302:179:HHYC5BBXY:1:1116:23774:26406,
chr12:124904503|124922542	chr12	124904503	124922542	3	2_3_0	51	0.105	exon	ENSG00000196498.13_6,	-	K00302:179:HHYC5BBXY:1:2125:31040:7169,K00302:179:HHYC5BBXY:1:2211:25022:30187,K00302:179:HHYC5BBXY:1:2103:29234:42583,
chr12:124911168|124915333	chr12	124911168	124915333	2	2_2_0	78	0.049	exon	ENSG00000196498.13_6,	-	K00302:179:HHYC5BBXY:1:1207:7334:37413,K00302:179:HHYC5BBXY:1:2114:16467:48878,
chr12:129293333|129299615	chr12	129293333	129299615	2	1_2_0	20	0.167	exon	ENSG00000139370.12_4,	-	K00302:179:HHYC5BBXY:1:2101:10470:27303,K00302:179:HHYC5BBXY:1:1223:27844:25615,
chr12:129299320|129299615	chr12	129299320	129299615	8	4_3_0	27	0.372	exon	ENSG00000139370.12_4,	-	K00302:179:HHYC5BBXY:1:2126:12581:3494,K00302:179:HHYC5BBXY:1:1118:9526:23663,K00302:179:HHYC5BBXY:1:2101:24586:29888,K00302:179:HHYC5BBXY:1:2112:27976:44130,K00302:179:HHYC5BBXY:1:2115:14580:24612,K00302:179:HHYC5BBXY:1:2118:13078:26476,K00302:179:HHYC5BBXY:1:2215:29366:19847,K00302:179:HHYC5BBXY:1:2206:12581:5534,
chr12:129410904|129442188	chr12	129410904	129442188	3	1_3_0	31	0.162	exon	ENSG00000151948.12_4,	+	K00302:179:HHYC5BBXY:1:1113:28442:45185,K00302:179:HHYC5BBXY:1:1103:6766:27953,K00302:179:HHYC5BBXY:1:2101:15097:24138,
chr12:130184355|130185243	chr12	130184355	130185243	18	10_8_0	23	0.610	exon	ENSG00000151952.16_4,	-	K00302:179:HHYC5BBXY:1:1214:3579:35972,K00302:179:HHYC5BBXY:1:1217:31872:4004,K00302:179:HHYC5BBXY:1:2204:10399:6712,K00302:179:HHYC5BBXY:1:1120:27011:42952,K00302:179:HHYC5BBXY:1:1126:4959:46733,K00302:179:HHYC5BBXY:1:1109:21217:15961,K00302:179:HHYC5BBXY:1:1112:7892:20621,K00302:179:HHYC5BBXY:1:2114:6766:24120,K00302:179:HHYC5BBXY:1:2114:2027:28358,K00302:179:HHYC5BBXY:1:2116:18751:32824,K00302:179:HHYC5BBXY:1:2211:13798:5112,K00302:179:HHYC5BBXY:1:2222:14864:46698,K00302:179:HHYC5BBXY:1:2125:19847:24173,K00302:179:HHYC5BBXY:1:2206:2849:22924,K00302:179:HHYC5BBXY:1:1206:2686:22713,K00302:179:HHYC5BBXY:1:1206:2250:23610,K00302:179:HHYC5BBXY:1:1117:18609:25263,K00302:179:HHYC5BBXY:1:2218:18588:42741,
chr12:130884224|130907106	chr12	130884224	130907106	4	1_4_0	28	0.222	exon	ENSG00000060709.15_4,	-	K00302:179:HHYC5BBXY:1:2103:14651:36517,K00302:179:HHYC5BBXY:1:2202:7446:15451,K00302:179:HHYC5BBXY:1:2210:9577:47981,K00302:179:HHYC5BBXY:1:2216:30472:33932,
chr12:133696874|133698610	chr12	133696874	133698610	4	2_2_0	14	0.364	exon	ENSG00000214029.5_4,	-	K00302:179:HHYC5BBXY:1:2201:21186:34055,K00302:179:HHYC5BBXY:1:1119:32319:36394,K00302:179:HHYC5BBXY:1:2220:19542:20410,K00302:179:HHYC5BBXY:1:2220:18528:20762,
chr13:20425495|20426330	chr13	20425495	20426330	7	4_4_0	25	0.359	exon	ENSG00000132950.19_4,	-	K00302:179:HHYC5BBXY:1:1206:18101:14537,K00302:179:HHYC5BBXY:1:2210:20496:45062,K00302:179:HHYC5BBXY:1:2218:9607:36921,K00302:179:HHYC5BBXY:1:1218:2757:1947,K00302:179:HHYC5BBXY:1:1113:28635:46821,K00302:179:HHYC5BBXY:1:2114:30381:1525,K00302:179:HHYC5BBXY:1:2218:9485:5411,
chr13:20439611|20527278	chr13	20439611	20527278	2	2_2_0	4	0.500	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:1212:4746:28252,K00302:179:HHYC5BBXY:1:2228:11444:11864,
chr13:20576990|20580726	chr13	20576990	20580726	2	2_2_0	74	0.051	exon	ENSG00000121741.16_4,	+	K00302:179:HHYC5BBXY:1:2120:20709:3160,K00302:179:HHYC5BBXY:1:2224:22343:32930,
chr13:20593687|20611049	chr13	20593687	20611049	3	2_2_0	86	0.065	exon	ENSG00000121741.16_4,	+	K00302:179:HHYC5BBXY:1:1115:9810:6677,K00302:179:HHYC5BBXY:1:1118:15534:39805,K00302:179:HHYC5BBXY:1:2118:15432:39207,
chr13:20600752|20611049	chr13	20600752	20611049	2	2_1_0	73	0.052	exon	ENSG00000121741.16_4,	+	K00302:179:HHYC5BBXY:1:1107:10033:10405,K00302:179:HHYC5BBXY:1:1111:26078:33387,
chr13:20625573|20641530	chr13	20625573	20641530	7	4_4_1	105	0.118	exon	ENSG00000121741.16_4,	+	K00302:179:HHYC5BBXY:1:2125:2493:45520,K00302:179:HHYC5BBXY:1:1203:7304:9086,K00302:179:HHYC5BBXY:1:2221:8278:20515,K00302:179:HHYC5BBXY:1:2101:17980:6097,K00302:179:HHYC5BBXY:1:1106:28513:33879,K00302:179:HHYC5BBXY:1:1106:28260:34319,K00302:179:HHYC5BBXY:1:2102:11556:2809,
chr13:21006241|21063635	chr13	21006241	21063635	9	6_5_0	57	0.240	exon	ENSG00000165475.15_4,	-	K00302:179:HHYC5BBXY:1:2209:15788:9860,K00302:179:HHYC5BBXY:1:1119:10044:17772,K00302:179:HHYC5BBXY:1:1123:19015:36763,K00302:179:HHYC5BBXY:1:1201:6076:39418,K00302:179:HHYC5BBXY:1:1103:27488:13746,K00302:179:HHYC5BBXY:1:1107:9638:27654,K00302:179:HHYC5BBXY:1:2210:7872:22485,K00302:179:HHYC5BBXY:1:2219:2605:30099,K00302:179:HHYC5BBXY:1:2207:15879:7029,
chr13:21006241|21086689	chr13	21006241	21086689	4	3_3_0	46	0.148	exon	ENSG00000165475.15_4,	-	K00302:179:HHYC5BBXY:1:1128:8014:12708,K00302:179:HHYC5BBXY:1:1116:14052:19513,K00302:179:HHYC5BBXY:1:1222:5792:36042,K00302:179:HHYC5BBXY:1:2123:2706:33721,
chr13:21305980|21306260	chr13	21305980	21306260	6	3_4_0	15	0.444	exon	ENSG00000150456.10_3,	-	K00302:179:HHYC5BBXY:1:2128:10784:10757,K00302:179:HHYC5BBXY:1:1128:9546:10581,K00302:179:HHYC5BBXY:1:1103:20151:16014,K00302:179:HHYC5BBXY:1:1108:12388:34143,K00302:179:HHYC5BBXY:1:2106:2554:3916,K00302:179:HHYC5BBXY:1:1108:14732:25580,
chr13:21955573|21975824	chr13	21955573	21975824	3	3_1_0	32	0.158	exon	ENSG00000180776.15_5,	-	K00302:179:HHYC5BBXY:1:1127:22435:41845,K00302:179:HHYC5BBXY:1:1212:5233:32683,K00302:179:HHYC5BBXY:1:1101:16924:7468,
chr13:21967098|21999817	chr13	21967098	21999817	3	1_1_1	6	0.500	intron	ENSG00000180776.15_5,	-	K00302:179:HHYC5BBXY:1:1209:4797:27567,K00302:179:HHYC5BBXY:1:1206:29011:32033,K00302:179:HHYC5BBXY:1:2113:31497:7433,
chr13:23927924|23945304	chr13	23927924	23945304	5	4_2_0	46	0.179	exon	ENSG00000151835.16_5,	-	K00302:179:HHYC5BBXY:1:1113:11424:22309,K00302:179:HHYC5BBXY:1:2107:17482:47542,K00302:179:HHYC5BBXY:1:1127:13453:7398,K00302:179:HHYC5BBXY:1:1127:13474:7468,K00302:179:HHYC5BBXY:1:1204:3204:18265,
chr13:24868877|24871873	chr13	24868877	24871873	2	2_1_0	23	0.148	exon	ENSG00000273167.1_6,ENSG00000182957.16_5,	+	K00302:179:HHYC5BBXY:1:2110:21988:30134,K00302:179:HHYC5BBXY:1:1109:13545:28375,
chr13:25466781|25487229	chr13	25466781	25487229	2	1_2_0	9	0.308	exon	ENSG00000151849.15_3,	-	K00302:179:HHYC5BBXY:1:1209:6685:27356,K00302:179:HHYC5BBXY:1:2201:29711:45555,
chr13:25883385|25895231	chr13	25883385	25895231	4	1_1_1	57	0.123	exon	ENSG00000139496.16_5,	+	K00302:179:HHYC5BBXY:1:1206:2270:16506,K00302:179:HHYC5BBXY:1:1127:13697:41792,K00302:179:HHYC5BBXY:1:1127:11759:45221,K00302:179:HHYC5BBXY:1:1127:12347:45537,
chr13:26104137|26138169	chr13	26104137	26138169	2	2_2_0	124	0.031	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1207:5863:25439,K00302:179:HHYC5BBXY:1:2104:31781:11055,
chr13:26104137|26163837	chr13	26104137	26163837	3	2_2_1	97	0.058	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:2208:24048:1842,K00302:179:HHYC5BBXY:1:2116:27356:18616,K00302:179:HHYC5BBXY:1:1123:31903:44957,
chr13:26106410|26163837	chr13	26106410	26163837	2	1_2_0	83	0.046	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:2113:12520:46223,K00302:179:HHYC5BBXY:1:2101:11434:40825,
chr13:26112126|26163837	chr13	26112126	26163837	2	1_2_0	84	0.045	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:2216:4066:37554,K00302:179:HHYC5BBXY:1:1108:30776:14238,
chr13:26114457|26117540	chr13	26114457	26117540	2	1_2_0	103	0.037	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1112:29904:12761,K00302:179:HHYC5BBXY:1:1204:25560:19584,
chr13:26129129|26163837	chr13	26129129	26163837	7	4_4_0	87	0.139	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1116:29041:33316,K00302:179:HHYC5BBXY:1:1116:29244:33703,K00302:179:HHYC5BBXY:1:2219:27681:31101,K00302:179:HHYC5BBXY:1:2220:6045:5675,K00302:179:HHYC5BBXY:1:1222:18873:5218,K00302:179:HHYC5BBXY:1:1224:28808:30063,K00302:179:HHYC5BBXY:1:2203:6735:30609,
chr13:26133111|26163837	chr13	26133111	26163837	2	2_1_0	96	0.040	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1213:7070:30028,K00302:179:HHYC5BBXY:1:1228:6756:14537,
chr13:26144905|26163837	chr13	26144905	26163837	4	3_4_0	89	0.082	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1220:11556:22784,K00302:179:HHYC5BBXY:1:1225:4553:23804,K00302:179:HHYC5BBXY:1:1107:6076:41176,K00302:179:HHYC5BBXY:1:2214:13068:15416,
chr13:26343184|26349097	chr13	26343184	26349097	7	5_4_0	77	0.154	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1212:31050:44359,K00302:179:HHYC5BBXY:1:1222:27275:18335,K00302:179:HHYC5BBXY:1:2113:13920:35321,K00302:179:HHYC5BBXY:1:2227:7009:21061,K00302:179:HHYC5BBXY:1:2126:2240:16770,K00302:179:HHYC5BBXY:1:2211:12550:2563,K00302:179:HHYC5BBXY:1:2219:3711:47278,
chr13:26343184|26542817	chr13	26343184	26542817	2	2_1_0	61	0.062	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:1111:27306:10827,K00302:179:HHYC5BBXY:1:2207:5518:10422,
chr13:26402256|26413762	chr13	26402256	26413762	2	2_1_0	72	0.053	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:2120:29782:6466,K00302:179:HHYC5BBXY:1:2105:12560:24208,
chr13:26402256|26436546	chr13	26402256	26436546	3	2_1_0	77	0.072	exon	ENSG00000132932.17_3,	+	K00302:179:HHYC5BBXY:1:2204:10663:24929,K00302:179:HHYC5BBXY:1:2210:21745:34670,K00302:179:HHYC5BBXY:1:1227:27712:47155,
chr13:26911704|26928017	chr13	26911704	26928017	4	2_3_0	18	0.308	exon	ENSG00000132964.12_4,	+	K00302:179:HHYC5BBXY:1:2202:5619:38170,K00302:179:HHYC5BBXY:1:1209:9617:20234,K00302:179:HHYC5BBXY:1:2127:1336:45168,K00302:179:HHYC5BBXY:1:1106:14671:7433,
chr13:26911704|26959479	chr13	26911704	26959479	4	3_1_0	23	0.258	exon	ENSG00000132964.12_4,	+	K00302:179:HHYC5BBXY:1:1114:31629:5095,K00302:179:HHYC5BBXY:1:1215:12834:6783,K00302:179:HHYC5BBXY:1:1103:26108:32947,K00302:179:HHYC5BBXY:1:2103:27945:30784,
chr13:26974590|26975761	chr13	26974590	26975761	24	13_10_0	25	0.658	exon	ENSG00000132964.12_4,	+	K00302:179:HHYC5BBXY:1:1213:18558:13851,K00302:179:HHYC5BBXY:1:1220:23115:46961,K00302:179:HHYC5BBXY:1:1222:20811:5446,K00302:179:HHYC5BBXY:1:1124:20303:23452,K00302:179:HHYC5BBXY:1:1128:12804:33422,K00302:179:HHYC5BBXY:1:1202:13088:4901,K00302:179:HHYC5BBXY:1:1202:13240:8682,K00302:179:HHYC5BBXY:1:1102:15016:6589,K00302:179:HHYC5BBXY:1:1108:18294:12867,K00302:179:HHYC5BBXY:1:1108:18355:12902,K00302:179:HHYC5BBXY:1:1112:32664:8471,K00302:179:HHYC5BBXY:1:1112:23784:48438,K00302:179:HHYC5BBXY:1:2102:27691:41211,K00302:179:HHYC5BBXY:1:2108:22211:12269,K00302:179:HHYC5BBXY:1:2218:26565:20551,K00302:179:HHYC5BBXY:1:2220:32167:22274,K00302:179:HHYC5BBXY:1:2221:16934:3020,K00302:179:HHYC5BBXY:1:1213:20415:17702,K00302:179:HHYC5BBXY:1:1218:22759:5939,K00302:179:HHYC5BBXY:1:2101:4137:5745,K00302:179:HHYC5BBXY:1:2101:3701:6712,K00302:179:HHYC5BBXY:1:2201:11515:7240,K00302:179:HHYC5BBXY:1:2207:1884:30468,K00302:179:HHYC5BBXY:1:1122:28848:18318,
chr13:28155434|28155940	chr13	28155434	28155940	3	2_2_0	3	0.667	exon	ENSG00000139517.9_4,	-	K00302:179:HHYC5BBXY:1:2202:17482:31154,K00302:179:HHYC5BBXY:1:1126:23348:22151,K00302:179:HHYC5BBXY:1:1128:30776:25492,
chr13:28588589|28589838	chr13	28588589	28589838	4	2_1_0	7	0.533	exon	ENSG00000122025.14_2,	-	K00302:179:HHYC5BBXY:1:1215:28026:33387,K00302:179:HHYC5BBXY:1:1201:3062:43409,K00302:179:HHYC5BBXY:1:2215:30137:32367,K00302:179:HHYC5BBXY:1:2203:2554:45766,
