circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:193172925|193205486	chr1	193172925	193205486	6	2_3_0	32	0.273	exon	ENSG00000134371.12_6,	+	K00302:179:HHYC5BBXY:1:1123:24982:45484,K00302:179:HHYC5BBXY:1:1123:23023:45678,K00302:179:HHYC5BBXY:1:2102:1955:21869,K00302:179:HHYC5BBXY:1:2207:27367:33123,K00302:179:HHYC5BBXY:1:2225:16021:16278,K00302:179:HHYC5BBXY:1:2111:26585:13060,
chr1:195659735|195665571	chr1	195659735	195665571	4	2_2_0	1	0.889	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:1113:12418:42108,K00302:179:HHYC5BBXY:1:1113:15848:48685,K00302:179:HHYC5BBXY:1:2202:20456:43163,K00302:179:HHYC5BBXY:1:1217:19573:7345,
chr1:197136917|197161029	chr1	197136917	197161029	3	2_2_0	26	0.188	intron	ENSG00000177888.7_2,	-	K00302:179:HHYC5BBXY:1:1125:19532:13218,K00302:179:HHYC5BBXY:1:2215:8968:46821,K00302:179:HHYC5BBXY:1:1224:15950:5640,
chr1:197552282|197684204	chr1	197552282	197684204	3	2_1_2	24	0.200	exon	ENSG00000213047.13_4,	-	K00302:179:HHYC5BBXY:1:1123:30360:42917,K00302:179:HHYC5BBXY:1:2227:27539:9156,K00302:179:HHYC5BBXY:1:2214:7811:11231,
chr1:197564338|197684204	chr1	197564338	197684204	2	2_1_1	18	0.182	exon	ENSG00000213047.13_4,	-	K00302:179:HHYC5BBXY:1:2116:28584:14730,K00302:179:HHYC5BBXY:1:2122:19918:38152,
chr1:197611841|197684204	chr1	197611841	197684204	3	2_2_1	17	0.261	exon	ENSG00000213047.13_4,	-	K00302:179:HHYC5BBXY:1:1208:15138:2967,K00302:179:HHYC5BBXY:1:1111:7943:38961,K00302:179:HHYC5BBXY:1:1118:26108:15926,
chr1:198201683|198266370	chr1	198201683	198266370	2	2_1_0	73	0.052	exon	ENSG00000151414.15_3,	+	K00302:179:HHYC5BBXY:1:2201:8785:14326,K00302:179:HHYC5BBXY:1:1209:12043:38926,
chr1:200729967|200784772	chr1	200729967	200784772	19	9_10_0	111	0.255	exon	ENSG00000118200.14_3,	+	K00302:179:HHYC5BBXY:1:1120:15656:34530,K00302:179:HHYC5BBXY:1:1120:15716:34530,K00302:179:HHYC5BBXY:1:1113:27590:20779,K00302:179:HHYC5BBXY:1:1113:27925:24243,K00302:179:HHYC5BBXY:1:2225:26514:4075,K00302:179:HHYC5BBXY:1:2225:26037:5640,K00302:179:HHYC5BBXY:1:2115:31142:32349,K00302:179:HHYC5BBXY:1:2120:14722:42231,K00302:179:HHYC5BBXY:1:2206:11617:45291,K00302:179:HHYC5BBXY:1:1215:29538:21834,K00302:179:HHYC5BBXY:1:1215:25926:26125,K00302:179:HHYC5BBXY:1:1227:32167:43656,K00302:179:HHYC5BBXY:1:1117:30573:45854,K00302:179:HHYC5BBXY:1:2216:12916:22362,K00302:179:HHYC5BBXY:1:2227:18000:46293,K00302:179:HHYC5BBXY:1:2128:5670:10721,K00302:179:HHYC5BBXY:1:2207:13382:16454,K00302:179:HHYC5BBXY:1:1221:24292:14326,K00302:179:HHYC5BBXY:1:1224:13484:7310,
chr1:201816407|201817722	chr1	201816407	201817722	5	3_3_0	57	0.149	exon	ENSG00000198700.10_3,	+	K00302:179:HHYC5BBXY:1:2216:13169:26846,K00302:179:HHYC5BBXY:1:2201:14620:22397,K00302:179:HHYC5BBXY:1:1213:15158:35708,K00302:179:HHYC5BBXY:1:2216:26474:31646,K00302:179:HHYC5BBXY:1:2112:4330:46381,
chr1:201821232|201828122	chr1	201821232	201828122	10	6_4_0	62	0.244	exon	ENSG00000198700.10_3,	+	K00302:179:HHYC5BBXY:1:2215:9262:44939,K00302:179:HHYC5BBXY:1:2109:29721:23698,K00302:179:HHYC5BBXY:1:2116:3528:15381,K00302:179:HHYC5BBXY:1:2116:18172:48350,K00302:179:HHYC5BBXY:1:1213:3062:11302,K00302:179:HHYC5BBXY:1:1102:26027:14766,K00302:179:HHYC5BBXY:1:1102:25895:14818,K00302:179:HHYC5BBXY:1:1225:25428:24243,K00302:179:HHYC5BBXY:1:1225:27773:26125,K00302:179:HHYC5BBXY:1:1225:28321:27145,
chr1:201823723|201828122	chr1	201823723	201828122	3	3_2_0	60	0.091	exon	ENSG00000198700.10_3,	+	K00302:179:HHYC5BBXY:1:1201:20192:24032,K00302:179:HHYC5BBXY:1:2206:15199:29167,K00302:179:HHYC5BBXY:1:1210:30482:46926,
chr1:202394694|202400747	chr1	202394694	202400747	3	2_3_0	60	0.091	exon	ENSG00000077157.22_6,	+	K00302:179:HHYC5BBXY:1:2211:24545:31189,K00302:179:HHYC5BBXY:1:2103:4848:7996,K00302:179:HHYC5BBXY:1:1114:14093:4673,
chr1:202724399|202733273	chr1	202724399	202733273	4	1_2_0	31	0.205	exon	ENSG00000117139.17_5,	-	K00302:179:HHYC5BBXY:1:2111:1732:26898,K00302:179:HHYC5BBXY:1:1128:1550:44271,K00302:179:HHYC5BBXY:1:1128:1621:44359,K00302:179:HHYC5BBXY:1:1128:1641:44359,
chr1:203676137|203677232	chr1	203676137	203677232	3	3_2_0	75	0.074	exon	ENSG00000058668.14_4,	+	K00302:179:HHYC5BBXY:1:1207:29376:26441,K00302:179:HHYC5BBXY:1:2123:25033:1930,K00302:179:HHYC5BBXY:1:1201:5264:2281,
chr1:204082043|204083733	chr1	204082043	204083733	3	2_3_0	5	0.545	exon	ENSG00000143842.15_5,	+	K00302:179:HHYC5BBXY:1:1119:17137:45818,K00302:179:HHYC5BBXY:1:2212:1966:17069,K00302:179:HHYC5BBXY:1:2207:19603:2545,
chr1:204437998|204439014	chr1	204437998	204439014	3	2_2_0	14	0.300	exon	ENSG00000133056.13_4,	-	K00302:179:HHYC5BBXY:1:2106:14671:9367,K00302:179:HHYC5BBXY:1:2106:15250:9702,K00302:179:HHYC5BBXY:1:1212:11708:32226,
chr1:204970298|204971876	chr1	204970298	204971876	4	2_2_0	31	0.205	exon	ENSG00000163531.15_6,	+	K00302:179:HHYC5BBXY:1:2122:27864:6906,K00302:179:HHYC5BBXY:1:1101:1590:32701,K00302:179:HHYC5BBXY:1:2113:7943:15082,K00302:179:HHYC5BBXY:1:1210:26392:17263,
chr1:205238078|205239012	chr1	205238078	205239012	3	3_2_0	86	0.065	exon	ENSG00000133069.17_6,	+	K00302:179:HHYC5BBXY:1:2114:13453:12708,K00302:179:HHYC5BBXY:1:1220:23754:2281,K00302:179:HHYC5BBXY:1:1221:12033:19566,
chr1:205585606|205593019	chr1	205585606	205593019	14	10_8_0	16	0.636	exon	ENSG00000158711.13_2,	-	K00302:179:HHYC5BBXY:1:1126:24312:18476,K00302:179:HHYC5BBXY:1:1202:17036:28727,K00302:179:HHYC5BBXY:1:1205:25185:22907,K00302:179:HHYC5BBXY:1:1105:18548:35145,K00302:179:HHYC5BBXY:1:2214:18528:10915,K00302:179:HHYC5BBXY:1:2121:28341:3512,K00302:179:HHYC5BBXY:1:1213:17837:23751,K00302:179:HHYC5BBXY:1:1209:30878:31751,K00302:179:HHYC5BBXY:1:1118:18741:24894,K00302:179:HHYC5BBXY:1:2212:19847:23153,K00302:179:HHYC5BBXY:1:2103:4970:1595,K00302:179:HHYC5BBXY:1:2117:17929:7732,K00302:179:HHYC5BBXY:1:2117:18020:7785,K00302:179:HHYC5BBXY:1:2204:31477:22485,
chr1:206566046|206594625	chr1	206566046	206594625	5	4_1_3	57	0.149	exon	ENSG00000163486.8,	+	K00302:179:HHYC5BBXY:1:1110:7852:33492,K00302:179:HHYC5BBXY:1:2214:29802:16032,K00302:179:HHYC5BBXY:1:2221:12926:10704,K00302:179:HHYC5BBXY:1:2117:18761:39875,K00302:179:HHYC5BBXY:1:1222:31619:17491,
chr1:208266131|208270228	chr1	208266131	208270228	3	2_2_0	37	0.140	exon	ENSG00000076356.7_3,	-	K00302:179:HHYC5BBXY:1:2110:10805:39770,K00302:179:HHYC5BBXY:1:2110:10713:39998,K00302:179:HHYC5BBXY:1:2207:24962:27479,
chr1:210186978|210194599	chr1	210186978	210194599	5	2_5_0	22	0.312	exon	ENSG00000143469.19_6,	+	K00302:179:HHYC5BBXY:1:1115:16133:34055,K00302:179:HHYC5BBXY:1:1226:27417:16858,K00302:179:HHYC5BBXY:1:1110:24850:27707,K00302:179:HHYC5BBXY:1:2204:30847:33035,K00302:179:HHYC5BBXY:1:2207:25581:2457,
chr1:211092982|211093411	chr1	211092982	211093411	6	4_4_0	45	0.211	exon	ENSG00000284299.1_4,ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:2219:20141:18810,K00302:179:HHYC5BBXY:1:2226:15097:24630,K00302:179:HHYC5BBXY:1:2107:14052:17685,K00302:179:HHYC5BBXY:1:2107:13971:19724,K00302:179:HHYC5BBXY:1:2123:28858:1982,K00302:179:HHYC5BBXY:1:2128:15412:38539,
chr1:211192125|211192598	chr1	211192125	211192598	6	5_5_0	57	0.174	exon	ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:2120:27154:8523,K00302:179:HHYC5BBXY:1:2207:22424:29272,K00302:179:HHYC5BBXY:1:1213:8562:35321,K00302:179:HHYC5BBXY:1:1221:16001:13007,K00302:179:HHYC5BBXY:1:1121:11129:23311,K00302:179:HHYC5BBXY:1:1114:31822:16331,
chr1:211192206|211192598	chr1	211192206	211192598	2	2_2_0	73	0.052	exon	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:2128:12956:35303,K00302:179:HHYC5BBXY:1:1209:20060:40895,
chr1:211192206|211256240	chr1	211192206	211256240	3	2_1_0	67	0.082	exon	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:1118:13768:40789,K00302:179:HHYC5BBXY:1:1224:24180:10335,K00302:179:HHYC5BBXY:1:1222:26575:49089,
chr1:211192206|211264032	chr1	211192206	211264032	17	8_9_0	58	0.370	exon	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:1125:19928:11161,K00302:179:HHYC5BBXY:1:1207:25986:2246,K00302:179:HHYC5BBXY:1:1101:22130:10018,K00302:179:HHYC5BBXY:1:1106:2077:21061,K00302:179:HHYC5BBXY:1:2210:14976:42460,K00302:179:HHYC5BBXY:1:2222:27316:2861,K00302:179:HHYC5BBXY:1:2222:24038:3582,K00302:179:HHYC5BBXY:1:2103:27590:16911,K00302:179:HHYC5BBXY:1:2103:28209:18159,K00302:179:HHYC5BBXY:1:2108:12652:31083,K00302:179:HHYC5BBXY:1:2201:7638:12867,K00302:179:HHYC5BBXY:1:2209:5528:24929,K00302:179:HHYC5BBXY:1:1115:2777:37466,K00302:179:HHYC5BBXY:1:2213:15483:46891,K00302:179:HHYC5BBXY:1:2128:13869:23557,K00302:179:HHYC5BBXY:1:1217:31527:20920,K00302:179:HHYC5BBXY:1:1221:11769:30538,
chr1:211256122|211280719	chr1	211256122	211280719	9	7_8_0	54	0.250	exon	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:1123:11028:14941,K00302:179:HHYC5BBXY:1:1123:24474:45414,K00302:179:HHYC5BBXY:1:1125:19806:15065,K00302:179:HHYC5BBXY:1:2210:32238:19478,K00302:179:HHYC5BBXY:1:2118:16975:25597,K00302:179:HHYC5BBXY:1:2121:22293:3793,K00302:179:HHYC5BBXY:1:1220:20486:45607,K00302:179:HHYC5BBXY:1:1223:25855:4514,K00302:179:HHYC5BBXY:1:2205:30097:44359,
chr1:211923281|211966532	chr1	211923281	211966532	2	1_2_0	73	0.052	exon	ENSG00000123684.13_3,	-	K00302:179:HHYC5BBXY:1:1215:2483:7275,K00302:179:HHYC5BBXY:1:1210:11444:20269,
chr1:211952260|211961069	chr1	211952260	211961069	4	3_4_0	33	0.195	exon	ENSG00000123684.13_3,	-	K00302:179:HHYC5BBXY:1:1206:22638:19197,K00302:179:HHYC5BBXY:1:1106:25662:15117,K00302:179:HHYC5BBXY:1:1220:20070:29272,K00302:179:HHYC5BBXY:1:2208:11677:34917,
chr1:211952260|211966532	chr1	211952260	211966532	53	18_24_1	55	0.658	exon	ENSG00000123684.13_3,	-	K00302:179:HHYC5BBXY:1:1121:22749:39752,K00302:179:HHYC5BBXY:1:1207:16305:1226,K00302:179:HHYC5BBXY:1:1207:32603:48139,K00302:179:HHYC5BBXY:1:1208:30898:4110,K00302:179:HHYC5BBXY:1:1101:21988:39981,K00302:179:HHYC5BBXY:1:1102:7466:48720,K00302:179:HHYC5BBXY:1:1104:5396:21852,K00302:179:HHYC5BBXY:1:1110:27174:27232,K00302:179:HHYC5BBXY:1:1111:18649:29413,K00302:179:HHYC5BBXY:1:2211:29498:28833,K00302:179:HHYC5BBXY:1:2211:32116:35198,K00302:179:HHYC5BBXY:1:2212:23328:14977,K00302:179:HHYC5BBXY:1:2218:16873:39207,K00302:179:HHYC5BBXY:1:2221:9475:22731,K00302:179:HHYC5BBXY:1:2226:9445:17860,K00302:179:HHYC5BBXY:1:2227:10815:3600,K00302:179:HHYC5BBXY:1:2104:19147:16981,K00302:179:HHYC5BBXY:1:2105:31223:16840,K00302:179:HHYC5BBXY:1:2107:16589:11776,K00302:179:HHYC5BBXY:1:2111:9973:4286,K00302:179:HHYC5BBXY:1:2112:22972:18335,K00302:179:HHYC5BBXY:1:2113:21542:20779,K00302:179:HHYC5BBXY:1:2205:30330:13957,K00302:179:HHYC5BBXY:1:1210:9506:2352,K00302:179:HHYC5BBXY:1:1211:5619:45695,K00302:179:HHYC5BBXY:1:1211:5355:45731,K00302:179:HHYC5BBXY:1:1211:26839:47753,K00302:179:HHYC5BBXY:1:1213:14773:23399,K00302:179:HHYC5BBXY:1:1218:12956:33404,K00302:179:HHYC5BBXY:1:1228:30249:2879,K00302:179:HHYC5BBXY:1:1228:31609:3934,K00302:179:HHYC5BBXY:1:1228:24708:14836,K00302:179:HHYC5BBXY:1:1125:15605:45555,K00302:179:HHYC5BBXY:1:1202:18507:30503,K00302:179:HHYC5BBXY:1:1202:29173:42689,K00302:179:HHYC5BBXY:1:1106:20121:4567,K00302:179:HHYC5BBXY:1:1112:24028:14221,K00302:179:HHYC5BBXY:1:1112:24018:14238,K00302:179:HHYC5BBXY:1:1112:26951:15416,K00302:179:HHYC5BBXY:1:2212:7172:1578,K00302:179:HHYC5BBXY:1:2215:5152:6097,K00302:179:HHYC5BBXY:1:2217:10622:36288,K00302:179:HHYC5BBXY:1:2219:4888:6871,K00302:179:HHYC5BBXY:1:2222:8095:43128,K00302:179:HHYC5BBXY:1:2226:31406:15082,K00302:179:HHYC5BBXY:1:2101:2219:44869,K00302:179:HHYC5BBXY:1:2101:3244:44922,K00302:179:HHYC5BBXY:1:2101:2605:44939,K00302:179:HHYC5BBXY:1:2127:26788:48368,K00302:179:HHYC5BBXY:1:2202:14763:36042,K00302:179:HHYC5BBXY:1:1218:12642:46047,K00302:179:HHYC5BBXY:1:1223:14915:13763,K00302:179:HHYC5BBXY:1:1226:28351:20551,
chr1:211956571|211966532	chr1	211956571	211966532	5	3_3_0	95	0.095	exon	ENSG00000123684.13_3,	-	K00302:179:HHYC5BBXY:1:1201:30543:43726,K00302:179:HHYC5BBXY:1:2201:27032:39225,K00302:179:HHYC5BBXY:1:1228:6776:25966,K00302:179:HHYC5BBXY:1:1110:29386:3776,K00302:179:HHYC5BBXY:1:2105:15260:27549,
chr1:213037067|213058738	chr1	213037067	213058738	2	2_1_0	9	0.308	exon	ENSG00000162769.13_3,	+	K00302:179:HHYC5BBXY:1:2211:21866:27778,K00302:179:HHYC5BBXY:1:1220:4168:1261,
chr1:213046020|213062599	chr1	213046020	213062599	2	2_1_0	34	0.105	exon	ENSG00000162769.13_3,	+	K00302:179:HHYC5BBXY:1:1112:30523:39647,K00302:179:HHYC5BBXY:1:1213:7547:46188,
chr1:213251038|213290752	chr1	213251038	213290752	4	3_4_0	63	0.113	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1123:19086:30169,K00302:179:HHYC5BBXY:1:1210:4432:12761,K00302:179:HHYC5BBXY:1:1226:27722:12954,K00302:179:HHYC5BBXY:1:2119:15392:45221,
chr1:213251038|213303232	chr1	213251038	213303232	8	3_6_0	65	0.198	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:2217:27275:22801,K00302:179:HHYC5BBXY:1:2107:29660:22186,K00302:179:HHYC5BBXY:1:2107:26900:23276,K00302:179:HHYC5BBXY:1:2113:19228:4884,K00302:179:HHYC5BBXY:1:2214:17056:29606,K00302:179:HHYC5BBXY:1:2120:20547:43603,K00302:179:HHYC5BBXY:1:2120:21085:43656,K00302:179:HHYC5BBXY:1:1213:19776:34495,
chr1:213251038|213341316	chr1	213251038	213341316	3	3_2_0	74	0.075	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1212:17452:21500,K00302:179:HHYC5BBXY:1:1214:2564:20674,K00302:179:HHYC5BBXY:1:2220:28767:43533,
chr1:213277796|213303232	chr1	213277796	213303232	2	2_2_0	98	0.039	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1112:17756:33879,K00302:179:HHYC5BBXY:1:2217:17756:18687,
chr1:213302870|213349835	chr1	213302870	213349835	14	8_7_0	71	0.283	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1104:2970:45502,K00302:179:HHYC5BBXY:1:2217:5944:36939,K00302:179:HHYC5BBXY:1:2219:20679:8840,K00302:179:HHYC5BBXY:1:2226:8146:9174,K00302:179:HHYC5BBXY:1:2101:11272:30732,K00302:179:HHYC5BBXY:1:2115:13190:31382,K00302:179:HHYC5BBXY:1:2122:29995:22415,K00302:179:HHYC5BBXY:1:2126:17401:29536,K00302:179:HHYC5BBXY:1:2126:17462:29641,K00302:179:HHYC5BBXY:1:2126:17553:29694,K00302:179:HHYC5BBXY:1:2206:5923:31523,K00302:179:HHYC5BBXY:1:1205:19522:6343,K00302:179:HHYC5BBXY:1:1104:1651:7134,K00302:179:HHYC5BBXY:1:2222:21146:29061,
chr1:213302870|213405598	chr1	213302870	213405598	2	2_1_0	67	0.056	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:2120:14306:20269,K00302:179:HHYC5BBXY:1:1116:6857:4725,
chr1:213403840|213436159	chr1	213403840	213436159	2	1_2_0	46	0.080	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1125:3204:41440,K00302:179:HHYC5BBXY:1:2117:26250:25316,
chr1:214169812|214185058	chr1	214169812	214185058	4	4_4_0	12	0.400	exon	ENSG00000117707.15_5,	+	K00302:179:HHYC5BBXY:1:1104:28899:29131,K00302:179:HHYC5BBXY:1:2225:15209:6994,K00302:179:HHYC5BBXY:1:1218:11586:18300,K00302:179:HHYC5BBXY:1:1224:7994:30116,
chr1:214478530|214510283	chr1	214478530	214510283	2	2_2_0	39	0.093	exon	ENSG00000143499.14_3,	+	K00302:179:HHYC5BBXY:1:2116:25885:16102,K00302:179:HHYC5BBXY:1:1226:14661:22080,
chr1:214488105|214510283	chr1	214488105	214510283	2	2_2_0	51	0.073	exon	ENSG00000143499.14_3,	+	K00302:179:HHYC5BBXY:1:2123:14894:40209,K00302:179:HHYC5BBXY:1:1210:13464:12656,
chr1:215749244|215752480	chr1	215749244	215752480	7	5_4_0	76	0.156	exon	ENSG00000136636.13_5,	+	K00302:179:HHYC5BBXY:1:1125:17036:38398,K00302:179:HHYC5BBXY:1:1125:16467:38468,K00302:179:HHYC5BBXY:1:1118:9638:24208,K00302:179:HHYC5BBXY:1:2117:29386:31136,K00302:179:HHYC5BBXY:1:1225:19532:3758,K00302:179:HHYC5BBXY:1:1226:30157:2439,K00302:179:HHYC5BBXY:1:2105:9932:29606,
chr1:215759838|215768813	chr1	215759838	215768813	3	2_2_0	58	0.094	exon	ENSG00000136636.13_5,	+	K00302:179:HHYC5BBXY:1:1204:23734:38996,K00302:179:HHYC5BBXY:1:1204:28097:47366,K00302:179:HHYC5BBXY:1:1114:29173:17438,
chr1:217783663|217787544	chr1	217783663	217787544	2	2_2_0	38	0.095	exon	ENSG00000092978.11_3,	-	K00302:179:HHYC5BBXY:1:2111:13321:39031,K00302:179:HHYC5BBXY:1:2202:20841:22837,
chr1:219352489|219385094	chr1	219352489	219385094	2	2_1_0	43	0.085	exon	ENSG00000143353.12_3,	+	K00302:179:HHYC5BBXY:1:2101:23317:1771,K00302:179:HHYC5BBXY:1:1217:24799:4620,
chr1:219366424|219414650	chr1	219366424	219414650	17	9_6_0	29	0.540	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:1121:20192:20234,K00302:179:HHYC5BBXY:1:1206:31000:10124,K00302:179:HHYC5BBXY:1:1207:29254:48526,K00302:179:HHYC5BBXY:1:1102:8603:10915,K00302:179:HHYC5BBXY:1:1102:9384:12058,K00302:179:HHYC5BBXY:1:1110:1895:26301,K00302:179:HHYC5BBXY:1:1117:17584:22784,K00302:179:HHYC5BBXY:1:2211:13991:28164,K00302:179:HHYC5BBXY:1:2209:12520:10774,K00302:179:HHYC5BBXY:1:1220:11150:21588,K00302:179:HHYC5BBXY:1:1225:27377:36341,K00302:179:HHYC5BBXY:1:1107:28798:15698,K00302:179:HHYC5BBXY:1:2213:20496:16260,K00302:179:HHYC5BBXY:1:2221:6918:32015,K00302:179:HHYC5BBXY:1:2114:30929:36130,K00302:179:HHYC5BBXY:1:2118:13250:19214,K00302:179:HHYC5BBXY:1:1217:13281:42724,
chr1:219366472|219392054	chr1	219366472	219392054	4	3_3_0	69	0.104	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2111:15402:38029,K00302:179:HHYC5BBXY:1:2122:18243:8699,K00302:179:HHYC5BBXY:1:1217:28757:42882,K00302:179:HHYC5BBXY:1:1224:3904:32138,
chr1:220174480|220193563	chr1	220174480	220193563	3	3_3_0	135	0.043	exon	ENSG00000136628.18_3,	-	K00302:179:HHYC5BBXY:1:1110:11464:45555,K00302:179:HHYC5BBXY:1:2218:8684:5183,K00302:179:HHYC5BBXY:1:2122:8237:32226,
chr1:220195689|220213611	chr1	220195689	220213611	2	2_2_0	102	0.038	exon	ENSG00000136628.18_3,	-	K00302:179:HHYC5BBXY:1:2215:31355:5218,K00302:179:HHYC5BBXY:1:2115:30584:37642,
chr1:220276789|220312481	chr1	220276789	220312481	2	2_2_0	41	0.089	exon	ENSG00000067704.10_3,	+	K00302:179:HHYC5BBXY:1:1124:31182:20252,K00302:179:HHYC5BBXY:1:1114:21268:49001,
chr1:220355599|220356273	chr1	220355599	220356273	2	2_2_0	55	0.068	exon	ENSG00000118873.16_4,	-	K00302:179:HHYC5BBXY:1:1106:32776:1560,K00302:179:HHYC5BBXY:1:1219:27154:3213,
chr1:220752696|220777479	chr1	220752696	220777479	2	2_1_0	43	0.085	exon	ENSG00000116141.15_3,	+	K00302:179:HHYC5BBXY:1:2203:16183:46909,K00302:179:HHYC5BBXY:1:1120:19908:12075,
chr1:220752696|220792097	chr1	220752696	220792097	2	2_2_0	30	0.118	exon	ENSG00000116141.15_3,	+	K00302:179:HHYC5BBXY:1:2109:29944:10088,K00302:179:HHYC5BBXY:1:1224:23186:43497,
chr1:220771673|220792097	chr1	220771673	220792097	3	2_2_1	42	0.125	exon	ENSG00000116141.15_3,	+	K00302:179:HHYC5BBXY:1:1112:21684:43146,K00302:179:HHYC5BBXY:1:2220:17756:41229,K00302:179:HHYC5BBXY:1:2123:5386:28305,
chr1:222825319|222825674	chr1	222825319	222825674	3	2_2_0	58	0.094	exon	ENSG00000154305.17_6,	+	K00302:179:HHYC5BBXY:1:1106:15514:41598,K00302:179:HHYC5BBXY:1:2111:31274:20515,K00302:179:HHYC5BBXY:1:2111:31091:21219,
chr1:222897434|222903519	chr1	222897434	222903519	3	2_2_0	55	0.098	exon	ENSG00000162819.12_4,	+	K00302:179:HHYC5BBXY:1:1113:28564:19021,K00302:179:HHYC5BBXY:1:2120:27732:26898,K00302:179:HHYC5BBXY:1:1226:17624:14308,
chr1:223946972|223959941	chr1	223946972	223959941	4	3_3_0	72	0.100	exon	ENSG00000162909.18_3,	+	K00302:179:HHYC5BBXY:1:1127:6116:48456,K00302:179:HHYC5BBXY:1:1128:12611:12726,K00302:179:HHYC5BBXY:1:1115:22901:21553,K00302:179:HHYC5BBXY:1:2203:3275:45432,
chr1:223991876|223994649	chr1	223991876	223994649	3	2_2_0	19	0.240	exon	ENSG00000143514.17_3,	-	K00302:179:HHYC5BBXY:1:1106:4005:46522,K00302:179:HHYC5BBXY:1:2216:24515:12497,K00302:179:HHYC5BBXY:1:2107:2869:1472,
chr1:224377279|224378021	chr1	224377279	224378021	6	5_5_0	69	0.148	exon	ENSG00000143753.13_4,	+	K00302:179:HHYC5BBXY:1:2228:24992:31751,K00302:179:HHYC5BBXY:1:2103:24840:6062,K00302:179:HHYC5BBXY:1:2116:29437:46909,K00302:179:HHYC5BBXY:1:2206:7659:3477,K00302:179:HHYC5BBXY:1:2217:13098:26160,K00302:179:HHYC5BBXY:1:1209:4320:41053,
chr1:224918164|224922408	chr1	224918164	224922408	3	3_3_0	12	0.333	exon	ENSG00000143786.8_4,	+	K00302:179:HHYC5BBXY:1:1105:12428:5868,K00302:179:HHYC5BBXY:1:1106:23196:4092,K00302:179:HHYC5BBXY:1:2202:19532:1472,
chr1:227213756|227223308	chr1	227213756	227223308	3	1_2_0	59	0.092	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:2108:11799:37378,K00302:179:HHYC5BBXY:1:2108:11799:37484,K00302:179:HHYC5BBXY:1:2103:2493:29659,
chr1:227216358|227223308	chr1	227216358	227223308	6	2_2_0	65	0.156	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:2215:21552:40244,K00302:179:HHYC5BBXY:1:2227:23855:13253,K00302:179:HHYC5BBXY:1:2113:14418:44341,K00302:179:HHYC5BBXY:1:2113:16549:44447,K00302:179:HHYC5BBXY:1:2113:16001:48526,K00302:179:HHYC5BBXY:1:2115:11962:48069,
chr1:227327277|227441856	chr1	227327277	227441856	4	2_4_0	109	0.068	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1204:14093:40403,K00302:179:HHYC5BBXY:1:2117:9090:19355,K00302:179:HHYC5BBXY:1:2125:9800:6941,K00302:179:HHYC5BBXY:1:1217:22262:10000,
chr1:227348244|227400920	chr1	227348244	227400920	2	2_1_0	107	0.036	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1118:17827:10686,K00302:179:HHYC5BBXY:1:1227:4706:11548,
chr1:227348244|227441856	chr1	227348244	227441856	3	2_2_0	99	0.057	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1121:6674:16858,K00302:179:HHYC5BBXY:1:1121:6248:17104,K00302:179:HHYC5BBXY:1:1227:18913:45695,
chr1:227381487|227400920	chr1	227381487	227400920	5	2_3_0	153	0.061	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1221:12023:36886,K00302:179:HHYC5BBXY:1:1212:7963:42302,K00302:179:HHYC5BBXY:1:1217:13037:45150,K00302:179:HHYC5BBXY:1:1218:4726:10317,K00302:179:HHYC5BBXY:1:1218:8704:44218,
