circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr14:50923234|50952912	chr14	50923234	50952912	2	1_1_1	68	0.056	exon	ENSG00000012983.11_2,	-	K00302:154:HGK25BBXY:2:2114:31943:46469,K00302:154:HGK25BBXY:2:1105:16650:8119,
chr14:50929383|50952912	chr14	50929383	50952912	3	1_0_2	82	0.068	exon	ENSG00000012983.11_2,	-	K00302:154:HGK25BBXY:2:1203:2879:12146,K00302:154:HGK25BBXY:2:1222:18081:36130,K00302:154:HGK25BBXY:2:1222:18010:36675,
chr14:50933301|50943024	chr14	50933301	50943024	4	2_0_3	127	0.059	exon	ENSG00000012983.11_2,	-	K00302:154:HGK25BBXY:2:2215:24809:42407,K00302:154:HGK25BBXY:2:1105:30949:3916,K00302:154:HGK25BBXY:2:2226:9668:47858,K00302:154:HGK25BBXY:2:2226:10125:48298,
chr14:51101932|51111732	chr14	51101932	51111732	2	2_1_0	28	0.125	exon	ENSG00000151748.14_4,	-	K00302:154:HGK25BBXY:2:1118:3478:14871,K00302:154:HGK25BBXY:2:1207:13220:38117,
chr14:51208300|51211083	chr14	51208300	51211083	4	4_4_0	65	0.110	exon	ENSG00000100503.23_5,	-	K00302:154:HGK25BBXY:2:2219:3599:19900,K00302:154:HGK25BBXY:2:2220:8521:9156,K00302:154:HGK25BBXY:2:2113:4452:8506,K00302:154:HGK25BBXY:2:2117:19796:19232,
chr14:51475798|51492078	chr14	51475798	51492078	6	4_3_0	117	0.093	exon	ENSG00000100505.13_2,	-	K00302:154:HGK25BBXY:2:1101:6816:1631,K00302:154:HGK25BBXY:2:1101:7172:2035,K00302:154:HGK25BBXY:2:1116:29173:11671,K00302:154:HGK25BBXY:2:1211:6756:9438,K00302:154:HGK25BBXY:2:2108:25499:14062,K00302:154:HGK25BBXY:2:2108:25540:14062,
chr14:51710574|51713938	chr14	51710574	51713938	3	2_2_1	31	0.162	exon	ENSG00000139921.13_3,	+	K00302:154:HGK25BBXY:2:1122:23967:44535,K00302:154:HGK25BBXY:2:2127:21298:21518,K00302:154:HGK25BBXY:2:1213:22353:10792,
chr14:51710574|51716483	chr14	51710574	51716483	5	5_1_2	46	0.179	exon	ENSG00000139921.13_3,	+	K00302:154:HGK25BBXY:2:1204:16173:24947,K00302:154:HGK25BBXY:2:1105:22759:26723,K00302:154:HGK25BBXY:2:1222:29721:41880,K00302:154:HGK25BBXY:2:1127:12398:18265,K00302:154:HGK25BBXY:2:2116:16163:11776,
chr14:52936755|52957723	chr14	52936755	52957723	3	3_3_0	44	0.120	exon	ENSG00000087301.9_4,	-	K00302:154:HGK25BBXY:2:2127:20131:24032,K00302:154:HGK25BBXY:2:1125:3153:30521,K00302:154:HGK25BBXY:2:2118:22556:20533,
chr14:52977958|53011089	chr14	52977958	53011089	5	1_2_1	20	0.333	exon	ENSG00000087301.9_4,	-	K00302:154:HGK25BBXY:2:1118:7486:38381,K00302:154:HGK25BBXY:2:2118:9140:36569,K00302:154:HGK25BBXY:2:1224:9323:35936,K00302:154:HGK25BBXY:2:2207:23642:31980,K00302:154:HGK25BBXY:2:1115:26220:1982,
chr14:53003437|53011089	chr14	53003437	53011089	2	1_1_1	25	0.138	exon	ENSG00000087301.9_4,	-	K00302:154:HGK25BBXY:2:1218:3965:36745,K00302:154:HGK25BBXY:2:1223:31720:46645,
chr14:53064990|53067059	chr14	53064990	53067059	2	0_2_2	18	0.182	exon	ENSG00000180998.12_5,	+	K00302:154:HGK25BBXY:2:1212:12479:13623,K00302:154:HGK25BBXY:2:2128:31659:5816,
chr14:53138348|53149126	chr14	53138348	53149126	2	1_2_1	49	0.075	exon	ENSG00000197930.13_4,	-	K00302:154:HGK25BBXY:2:2214:21623:6466,K00302:154:HGK25BBXY:2:1209:11464:19531,
chr14:53622961|53656654	chr14	53622961	53656654	2	2_1_1	1	0.800	intergenic_region	n/a	+	K00302:154:HGK25BBXY:2:1227:14499:27461,K00302:154:HGK25BBXY:2:2227:25702:18036,
chr14:55168780|55169298	chr14	55168780	55169298	4	3_4_0	12	0.400	exon	ENSG00000020577.13_3,	+	K00302:154:HGK25BBXY:2:2212:3224:46891,K00302:154:HGK25BBXY:2:1126:24921:32191,K00302:154:HGK25BBXY:2:1128:1235:28745,K00302:154:HGK25BBXY:2:1215:18355:20779,
chr14:55647931|55650471	chr14	55647931	55650471	2	1_2_1	33	0.108	exon	ENSG00000126787.13_4,	-	K00302:154:HGK25BBXY:2:2104:3275:2211,K00302:154:HGK25BBXY:2:2114:29173:11073,
chr14:56083235|56086030	chr14	56083235	56086030	2	2_2_0	89	0.043	exon	ENSG00000126777.18_6,	+	K00302:154:HGK25BBXY:2:1215:13758:6906,K00302:154:HGK25BBXY:2:1215:17868:42935,
chr14:57696452|57714430	chr14	57696452	57714430	3	3_3_0	8	0.429	exon	ENSG00000070367.16_4,	-	K00302:154:HGK25BBXY:2:2103:21197:29501,K00302:154:HGK25BBXY:2:1220:1966:26951,K00302:154:HGK25BBXY:2:1118:18761:16946,
chr14:58740697|58740853	chr14	58740697	58740853	9	6_8_0	17	0.514	exon	ENSG00000257621.7_6,	-	K00302:154:HGK25BBXY:2:1226:4290:25562,K00302:154:HGK25BBXY:2:2228:4127:9069,K00302:154:HGK25BBXY:2:1218:23186:11601,K00302:154:HGK25BBXY:2:1218:23206:11741,K00302:154:HGK25BBXY:2:1112:22120:40913,K00302:154:HGK25BBXY:2:2206:2240:16665,K00302:154:HGK25BBXY:2:1202:28838:8664,K00302:154:HGK25BBXY:2:2228:3802:10546,K00302:154:HGK25BBXY:2:1218:24880:44957,
chr14:58757417|58758425	chr14	58757417	58758425	3	3_1_0	56	0.097	intron	ENSG00000139971.15_6,ENSG00000257621.7_6,	-	K00302:154:HGK25BBXY:2:2111:31903:1947,K00302:154:HGK25BBXY:2:2119:32360:6220,K00302:154:HGK25BBXY:2:2119:32380:6220,
chr14:58771662|58811485	chr14	58771662	58811485	2	2_2_0	42	0.087	exon	ENSG00000032219.18_3,	+	K00302:154:HGK25BBXY:2:1217:5071:1947,K00302:154:HGK25BBXY:2:1217:5528:2176,
chr14:60616071|60619896	chr14	60616071	60619896	4	1_4_0	74	0.098	exon	ENSG00000100612.14_3,	-	K00302:154:HGK25BBXY:2:2118:12459:14924,K00302:154:HGK25BBXY:2:2103:21592:17948,K00302:154:HGK25BBXY:2:2219:15402:33598,K00302:154:HGK25BBXY:2:1221:24962:10036,
chr14:61262935|61285565	chr14	61262935	61285565	2	2_1_0	80	0.048	exon	ENSG00000020426.11_4,	+	K00302:154:HGK25BBXY:2:1207:29122:14361,K00302:154:HGK25BBXY:2:1123:4127:6501,
chr14:61275043|61346553	chr14	61275043	61346553	4	2_3_1	68	0.105	exon	ENSG00000020426.11_4,	+	K00302:154:HGK25BBXY:2:1220:5193:45590,K00302:154:HGK25BBXY:2:1116:19928:9297,K00302:154:HGK25BBXY:2:2209:29589:36657,K00302:154:HGK25BBXY:2:2115:15250:17157,
chr14:61545548|61550418	chr14	61545548	61550418	2	2_2_0	8	0.333	exon	ENSG00000139974.15_3,	+	K00302:154:HGK25BBXY:2:2220:23987:46082,K00302:154:HGK25BBXY:2:2204:23997:9350,
chr14:62187097|62188541	chr14	62187097	62188541	3	3_2_1	188	0.031	exon	ENSG00000100644.17_5,	+	K00302:154:HGK25BBXY:2:2221:12966:6449,K00302:154:HGK25BBXY:2:1121:4919:24261,K00302:154:HGK25BBXY:2:2119:20973:44271,
chr14:62187100|62188541	chr14	62187100	62188541	7	5_4_2	190	0.069	exon	ENSG00000100644.17_5,	+	K00302:154:HGK25BBXY:2:1226:11738:1226,K00302:154:HGK25BBXY:2:2104:9262:7029,K00302:154:HGK25BBXY:2:1118:9567:20639,K00302:154:HGK25BBXY:2:2213:9435:5921,K00302:154:HGK25BBXY:2:1211:28158:49159,K00302:154:HGK25BBXY:2:2123:26108:26512,K00302:154:HGK25BBXY:2:2209:5538:33070,
chr14:62188227|62188541	chr14	62188227	62188541	5	5_4_1	272	0.035	exon	ENSG00000100644.17_5,	+	K00302:154:HGK25BBXY:2:2107:23277:4163,K00302:154:HGK25BBXY:2:1204:18588:34125,K00302:154:HGK25BBXY:2:1219:26088:10475,K00302:154:HGK25BBXY:2:1118:17634:46821,K00302:154:HGK25BBXY:2:2207:21856:25966,
chr14:62303378|62305378	chr14	62303378	62305378	2	2_2_0	2	0.667	intron	ENSG00000139973.16_3,	+	K00302:154:HGK25BBXY:2:2215:3873:35145,K00302:154:HGK25BBXY:2:1206:12479:19777,
chr14:64465632|64489581	chr14	64465632	64489581	9	9_6_1	41	0.305	exon	ENSG00000054654.16_6,	+	K00302:154:HGK25BBXY:2:1224:8308:44025,K00302:154:HGK25BBXY:2:2214:4391:25703,K00302:154:HGK25BBXY:2:2214:20232:44570,K00302:154:HGK25BBXY:2:1123:12976:2985,K00302:154:HGK25BBXY:2:1115:25855:25966,K00302:154:HGK25BBXY:2:2205:24150:43867,K00302:154:HGK25BBXY:2:1123:17076:34706,K00302:154:HGK25BBXY:2:1206:28747:5798,K00302:154:HGK25BBXY:2:2204:20070:19566,
chr14:64988205|64990120	chr14	64988205	64990120	2	2_1_0	37	0.098	exon	ENSG00000126804.13_5,	+	K00302:154:HGK25BBXY:2:2109:20902:17104,K00302:154:HGK25BBXY:2:2128:12063:25703,
chr14:65922339|66028484	chr14	65922339	66028484	3	3_3_0	37	0.140	exon	ENSG00000033170.16_3,	+	K00302:154:HGK25BBXY:2:2105:10064:15451,K00302:154:HGK25BBXY:2:2105:10023:16120,K00302:154:HGK25BBXY:2:2105:9313:16155,
chr14:66082696|66096324	chr14	66082696	66096324	2	2_1_0	40	0.091	exon	ENSG00000033170.16_3,	+	K00302:154:HGK25BBXY:2:2201:8217:22872,K00302:154:HGK25BBXY:2:1118:13880:1349,
chr14:67176075|67243239	chr14	67176075	67243239	2	2_1_1	37	0.098	exon	ENSG00000171723.15_3,	+	K00302:154:HGK25BBXY:2:1207:3305:41264,K00302:154:HGK25BBXY:2:2226:12885:43023,
chr14:67431908|67525503	chr14	67431908	67525503	4	1_4_0	26	0.235	exon	ENSG00000171723.15_3,	+	K00302:154:HGK25BBXY:2:1224:2706:19900,K00302:154:HGK25BBXY:2:2107:20151:10493,K00302:154:HGK25BBXY:2:1223:8481:48649,K00302:154:HGK25BBXY:2:2207:15371:29430,
chr14:67431908|67539688	chr14	67431908	67539688	2	2_1_1	7	0.364	intron	ENSG00000171723.15_3,	+	K00302:154:HGK25BBXY:2:2110:6370:23118,K00302:154:HGK25BBXY:2:1116:23967:10915,
chr14:67490350|67589094	chr14	67490350	67589094	2	1_2_1	75	0.051	exon	ENSG00000171723.15_3,	+	K00302:154:HGK25BBXY:2:2220:31730:14836,K00302:154:HGK25BBXY:2:2222:31233:23540,
chr14:67555700|67589094	chr14	67555700	67589094	4	1_2_0	43	0.157	exon	ENSG00000171723.15_3,	+	K00302:154:HGK25BBXY:2:1111:26991:41510,K00302:154:HGK25BBXY:2:1123:25428:36306,K00302:154:HGK25BBXY:2:1123:25022:36376,K00302:154:HGK25BBXY:2:1123:25063:36376,
chr14:67768106|67770316	chr14	67768106	67770316	2	2_0_2	27	0.129	exon	ENSG00000072415.8_5,	+	K00302:154:HGK25BBXY:2:1226:17107:1349,K00302:154:HGK25BBXY:2:1217:24109:29096,
chr14:68228083|68229536	chr14	68228083	68229536	5	5_5_0	20	0.333	exon	ENSG00000072121.16_5,	-	K00302:154:HGK25BBXY:2:2105:24312:20621,K00302:154:HGK25BBXY:2:2225:22597:13640,K00302:154:HGK25BBXY:2:1112:31050:36059,K00302:154:HGK25BBXY:2:1124:26504:5605,K00302:154:HGK25BBXY:2:1126:20354:37220,
chr14:69583083|69589077	chr14	69583083	69589077	4	4_3_0	54	0.129	exon	ENSG00000139990.17_3,	-	K00302:154:HGK25BBXY:2:1225:14042:47700,K00302:154:HGK25BBXY:2:1217:10480:1121,K00302:154:HGK25BBXY:2:1109:21917:10950,K00302:154:HGK25BBXY:2:1223:22252:22467,
chr14:70442432|70461197	chr14	70442432	70461197	3	1_0_3	414	0.014	exon	ENSG00000198732.10_3,	+	K00302:154:HGK25BBXY:2:2125:22049:46451,K00302:154:HGK25BBXY:2:2101:26443:47946,K00302:154:HGK25BBXY:2:1128:28402:11179,
chr14:70442432|70480208	chr14	70442432	70480208	2	1_1_1	506	0.008	exon	ENSG00000198732.10_3,	+	K00302:154:HGK25BBXY:2:1120:8298:37361,K00302:154:HGK25BBXY:2:2105:3031:11987,
chr14:70459134|70490164	chr14	70459134	70490164	3	2_3_1	618	0.010	exon	ENSG00000198732.10_3,	+	K00302:154:HGK25BBXY:2:2219:5599:35110,K00302:154:HGK25BBXY:2:1119:29762:49019,K00302:154:HGK25BBXY:2:1213:4909:38873,
chr14:70477471|70490164	chr14	70477471	70490164	2	2_2_0	457	0.009	exon	ENSG00000198732.10_3,	+	K00302:154:HGK25BBXY:2:2110:29954:1666,K00302:154:HGK25BBXY:2:1201:22019:44324,
chr14:70633356|70635201	chr14	70633356	70635201	3	3_3_0	9	0.400	exon	ENSG00000100678.18_3,	-	K00302:154:HGK25BBXY:2:2215:23825:26846,K00302:154:HGK25BBXY:2:1205:21136:44447,K00302:154:HGK25BBXY:2:1220:23094:39752,
chr14:71492834|71502874	chr14	71492834	71502874	7	4_0_4	72	0.163	exon	ENSG00000100731.15_4,	+	K00302:154:HGK25BBXY:2:1227:12591:7169,K00302:154:HGK25BBXY:2:2102:9384:24437,K00302:154:HGK25BBXY:2:2222:22282:28217,K00302:154:HGK25BBXY:2:1122:15696:5903,K00302:154:HGK25BBXY:2:1114:29244:25369,K00302:154:HGK25BBXY:2:2106:12428:34881,K00302:154:HGK25BBXY:2:2210:11769:31277,
chr14:71511850|71524441	chr14	71511850	71524441	2	2_2_0	73	0.052	exon	ENSG00000100731.15_4,	+	K00302:154:HGK25BBXY:2:1212:28838:1982,K00302:154:HGK25BBXY:2:2123:10267:17245,
chr14:71880665|71996087	chr14	71880665	71996087	3	0_3_3	17	0.261	exon	ENSG00000197555.9_4,	+	K00302:154:HGK25BBXY:2:1221:27996:12023,K00302:154:HGK25BBXY:2:1115:24200:43673,K00302:154:HGK25BBXY:2:2208:25418:21447,
chr14:71970329|71996087	chr14	71970329	71996087	2	1_0_2	17	0.190	intron	ENSG00000197555.9_4,	+	K00302:154:HGK25BBXY:2:1209:30127:26406,K00302:154:HGK25BBXY:2:1209:30117:27197,
chr14:73459851|73460065	chr14	73459851	73460065	3	2_2_0	30	0.167	exon	ENSG00000165861.14_3,	-	K00302:154:HGK25BBXY:2:2219:14915:10071,K00302:154:HGK25BBXY:2:1119:22435:42161,K00302:154:HGK25BBXY:2:1119:22333:45959,
chr14:73538335|73544244	chr14	73538335	73544244	2	2_2_0	86	0.044	exon	ENSG00000119707.14_4,	+	K00302:154:HGK25BBXY:2:1209:22150:39559,K00302:154:HGK25BBXY:2:2225:29457:25597,
chr14:73614503|73614802	chr14	73614503	73614802	20	16_16_2	61	0.396	exon	ENSG00000080815.19_4,	+	K00302:154:HGK25BBXY:2:2109:3204:20093,K00302:154:HGK25BBXY:2:1227:20111:38943,K00302:154:HGK25BBXY:2:2218:14803:29641,K00302:154:HGK25BBXY:2:1203:4533:11425,K00302:154:HGK25BBXY:2:1103:4594:42970,K00302:154:HGK25BBXY:2:1105:18954:38310,K00302:154:HGK25BBXY:2:2222:14316:8576,K00302:154:HGK25BBXY:2:2226:23460:16155,K00302:154:HGK25BBXY:2:2228:28158:32560,K00302:154:HGK25BBXY:2:1218:5852:33721,K00302:154:HGK25BBXY:2:1116:12124:30907,K00302:154:HGK25BBXY:2:2210:4797:36218,K00302:154:HGK25BBXY:2:1213:5355:18124,K00302:154:HGK25BBXY:2:2120:3183:43409,K00302:154:HGK25BBXY:2:2123:17198:28059,K00302:154:HGK25BBXY:2:2123:17736:28252,K00302:154:HGK25BBXY:2:2112:30391:35233,K00302:154:HGK25BBXY:2:2113:30289:28973,K00302:154:HGK25BBXY:2:2220:9648:2703,K00302:154:HGK25BBXY:2:1208:25784:25949,
chr14:73614503|73614814	chr14	73614503	73614814	16	10_14_3	38	0.457	exon	ENSG00000080815.19_4,	+	K00302:154:HGK25BBXY:2:2108:21024:18968,K00302:154:HGK25BBXY:2:2104:14813:13588,K00302:154:HGK25BBXY:2:1204:16518:35462,K00302:154:HGK25BBXY:2:1208:17300:11319,K00302:154:HGK25BBXY:2:1209:27478:31031,K00302:154:HGK25BBXY:2:1102:2838:37888,K00302:154:HGK25BBXY:2:1105:6837:10493,K00302:154:HGK25BBXY:2:2225:4827:47313,K00302:154:HGK25BBXY:2:2228:6948:35092,K00302:154:HGK25BBXY:2:1117:17026:17878,K00302:154:HGK25BBXY:2:2210:26321:35567,K00302:154:HGK25BBXY:2:1212:23734:11847,K00302:154:HGK25BBXY:2:2124:9699:14854,K00302:154:HGK25BBXY:2:1115:24890:11249,K00302:154:HGK25BBXY:2:2204:21085:13939,K00302:154:HGK25BBXY:2:1120:12987:11513,
chr14:73614503|73640415	chr14	73614503	73640415	10	6_9_4	47	0.299	exon	ENSG00000080815.19_4,	+	K00302:154:HGK25BBXY:2:2108:8450:17263,K00302:154:HGK25BBXY:2:1208:12368:9737,K00302:154:HGK25BBXY:2:1107:6603:17825,K00302:154:HGK25BBXY:2:1219:5873:24050,K00302:154:HGK25BBXY:2:1117:6015:2914,K00302:154:HGK25BBXY:2:1121:28178:27461,K00302:154:HGK25BBXY:2:1212:20547:34459,K00302:154:HGK25BBXY:2:2204:11546:23012,K00302:154:HGK25BBXY:2:2118:18791:1420,K00302:154:HGK25BBXY:2:2209:7902:47190,
chr14:73614503|73659572	chr14	73614503	73659572	2	2_2_0	30	0.118	exon	ENSG00000080815.19_4,	+	K00302:154:HGK25BBXY:2:2104:24606:10299,K00302:154:HGK25BBXY:2:1210:23723:36165,
chr14:73614503|73664837	chr14	73614503	73664837	5	3_5_1	41	0.196	exon	ENSG00000080815.19_4,	+	K00302:154:HGK25BBXY:2:2110:3204:40631,K00302:154:HGK25BBXY:2:2110:3295:40649,K00302:154:HGK25BBXY:2:1226:4970:27127,K00302:154:HGK25BBXY:2:2214:6999:22555,K00302:154:HGK25BBXY:2:1116:13849:46733,
chr14:73749067|73763993	chr14	73749067	73763993	2	1_2_0	22	0.154	exon	ENSG00000133961.20_5,	-	K00302:154:HGK25BBXY:2:1113:2757:1736,K00302:154:HGK25BBXY:2:1103:8440:47594,
chr14:74121550|74156218	chr14	74121550	74156218	2	0_2_2	20	0.167	exon	ENSG00000119661.15_3,	+	K00302:154:HGK25BBXY:2:2105:14316:43884,K00302:154:HGK25BBXY:2:2222:10592:5816,
chr14:75513079|75516421	chr14	75513079	75516421	2	2_2_0	6	0.400	exon	ENSG00000119684.15_3,	-	K00302:154:HGK25BBXY:2:2218:19481:34371,K00302:154:HGK25BBXY:2:1222:7344:35075,
chr14:75563803|75570700	chr14	75563803	75570700	4	3_3_0	18	0.308	exon	ENSG00000119638.13_4,	-	K00302:154:HGK25BBXY:2:2111:5254:2580,K00302:154:HGK25BBXY:2:1226:16853:16454,K00302:154:HGK25BBXY:2:1115:32157:12163,K00302:154:HGK25BBXY:2:1115:32177:12234,
chr14:75576388|75577074	chr14	75576388	75577074	3	2_1_1	44	0.120	exon	ENSG00000119638.13_4,	-	K00302:154:HGK25BBXY:2:2221:11911:12849,K00302:154:HGK25BBXY:2:1218:30107:6818,K00302:154:HGK25BBXY:2:1211:18629:12743,
chr14:75576388|75585638	chr14	75576388	75585638	4	1_1_2	32	0.200	exon	ENSG00000119638.13_4,	-	K00302:154:HGK25BBXY:2:1220:2311:38240,K00302:154:HGK25BBXY:2:2219:22617:16700,K00302:154:HGK25BBXY:2:2226:13078:24612,K00302:154:HGK25BBXY:2:2202:6451:19707,
chr14:76633006|76647192	chr14	76633006	76647192	5	4_5_1	90	0.100	exon	ENSG00000089916.17_5,	+	K00302:154:HGK25BBXY:2:2218:6370:19601,K00302:154:HGK25BBXY:2:1104:2889:16489,K00302:154:HGK25BBXY:2:1107:9800:23083,K00302:154:HGK25BBXY:2:1220:13291:15170,K00302:154:HGK25BBXY:2:2126:7608:46293,
chr14:76633006|76662315	chr14	76633006	76662315	4	1_3_4	88	0.083	exon	ENSG00000089916.17_5,	+	K00302:154:HGK25BBXY:2:2214:19816:32736,K00302:154:HGK25BBXY:2:2228:31609:31154,K00302:154:HGK25BBXY:2:1219:18406:38240,K00302:154:HGK25BBXY:2:1215:3254:3653,
chr14:77812692|77818094	chr14	77812692	77818094	2	2_0_1	13	0.235	exon	ENSG00000100580.8_3,	-	K00302:154:HGK25BBXY:2:1102:8024:21975,K00302:154:HGK25BBXY:2:2108:29153:23557,
chr14:80163973|80271533	chr14	80163973	80271533	2	2_1_1	10	0.286	exon	ENSG00000021645.18_4,	+	K00302:154:HGK25BBXY:2:2105:14428:9789,K00302:154:HGK25BBXY:2:1124:11119:33598,
chr14:80963812|80997230	chr14	80963812	80997230	3	3_3_0	14	0.300	exon	ENSG00000100629.17_6,	-	K00302:154:HGK25BBXY:2:2103:12591:14484,K00302:154:HGK25BBXY:2:1223:5081:27039,K00302:154:HGK25BBXY:2:1120:31659:3283,
chr14:81362062|81372425	chr14	81362062	81372425	4	2_3_1	14	0.364	exon	ENSG00000100629.17_6,	-	K00302:154:HGK25BBXY:2:2103:19481:42284,K00302:154:HGK25BBXY:2:2103:19624:42354,K00302:154:HGK25BBXY:2:2205:6715:8312,K00302:154:HGK25BBXY:2:2205:23896:28059,
chr14:81837332|81864924	chr14	81837332	81864924	2	1_2_0	51	0.073	exon	ENSG00000140022.12_6,	-	K00302:154:HGK25BBXY:2:1125:11982:10264,K00302:154:HGK25BBXY:2:2119:26565:43234,
chr14:88883055|88899556	chr14	88883055	88899556	2	1_0_2	21	0.160	exon	ENSG00000042317.17_5,	+	K00302:154:HGK25BBXY:2:2115:27468:42724,K00302:154:HGK25BBXY:2:2217:12631:39242,
chr14:88883055|88904247	chr14	88883055	88904247	3	3_1_2	17	0.261	exon	ENSG00000042317.17_5,	+	K00302:154:HGK25BBXY:2:2106:27478:13588,K00302:154:HGK25BBXY:2:1114:26098:14889,K00302:154:HGK25BBXY:2:2201:17381:2000,
chr14:89093182|89110855	chr14	89093182	89110855	2	2_1_1	4	0.500	exon	ENSG00000165521.15_6,	-	K00302:154:HGK25BBXY:2:2104:3549:23118,K00302:154:HGK25BBXY:2:1105:20862:28780,
chr14:89319315|89327676	chr14	89319315	89327676	2	2_2_0	22	0.154	exon	ENSG00000165533.18_4,	+	K00302:154:HGK25BBXY:2:2222:21704:6114,K00302:154:HGK25BBXY:2:1216:12571:11952,
chr14:90390857|90398971	chr14	90390857	90398971	2	2_2_0	8	0.333	exon	ENSG00000140025.16_4,	-	K00302:154:HGK25BBXY:2:2101:31598:17386,K00302:154:HGK25BBXY:2:2126:29051:14977,
chr14:91409422|91444868	chr14	91409422	91444868	3	2_2_0	31	0.162	exon	ENSG00000100784.12_6,	-	K00302:154:HGK25BBXY:2:1215:29427:41827,K00302:154:HGK25BBXY:2:1215:29589:42003,K00302:154:HGK25BBXY:2:2205:10033:9174,
chr14:91409422|91467503	chr14	91409422	91467503	4	2_0_4	18	0.308	exon	ENSG00000100784.12_6,	-	K00302:154:HGK25BBXY:2:2127:17553:37185,K00302:154:HGK25BBXY:2:1127:6583:8998,K00302:154:HGK25BBXY:2:1208:31923:4338,K00302:154:HGK25BBXY:2:1216:20405:31681,
chr14:91444650|91467503	chr14	91444650	91467503	3	2_1_1	13	0.316	exon	ENSG00000100784.12_6,	-	K00302:154:HGK25BBXY:2:1212:23135:44816,K00302:154:HGK25BBXY:2:2203:18497:19795,K00302:154:HGK25BBXY:2:1125:2575:42741,
chr14:91937181|91957146	chr14	91937181	91957146	3	2_1_1	27	0.182	exon	ENSG00000100796.17_5,	-	K00302:154:HGK25BBXY:2:1101:20202:36569,K00302:154:HGK25BBXY:2:2119:3518:26898,K00302:154:HGK25BBXY:2:1201:6197:17685,
chr14:91947920|91952074	chr14	91947920	91952074	7	6_6_1	46	0.233	exon	ENSG00000100796.17_5,	-	K00302:154:HGK25BBXY:2:2105:16001:11214,K00302:154:HGK25BBXY:2:2106:21278:25492,K00302:154:HGK25BBXY:2:1106:17949:41634,K00302:154:HGK25BBXY:2:2209:13555:26494,K00302:154:HGK25BBXY:2:1111:30533:36042,K00302:154:HGK25BBXY:2:1124:3082:26213,K00302:154:HGK25BBXY:2:1125:17066:24454,
chr14:91947920|91957146	chr14	91947920	91957146	7	7_1_5	32	0.304	exon	ENSG00000100796.17_5,	-	K00302:154:HGK25BBXY:2:2108:17584:5095,K00302:154:HGK25BBXY:2:1208:29163:13974,K00302:154:HGK25BBXY:2:2206:6066:28745,K00302:154:HGK25BBXY:2:1111:14032:19162,K00302:154:HGK25BBXY:2:1128:5497:9508,K00302:154:HGK25BBXY:2:2115:19857:33440,K00302:154:HGK25BBXY:2:1218:20933:10405,
chr14:92559596|92562481	chr14	92559596	92562481	2	0_1_2	36	0.100	exon	ENSG00000066427.22_5,	-	K00302:154:HGK25BBXY:2:2116:13393:40772,K00302:154:HGK25BBXY:2:2224:28067:19777,
chr14:92559596|92563182	chr14	92559596	92563182	4	1_3_2	32	0.200	exon	ENSG00000066427.22_5,	-	K00302:154:HGK25BBXY:2:2106:26037:9965,K00302:154:HGK25BBXY:2:2103:19329:42056,K00302:154:HGK25BBXY:2:1123:6268:11126,K00302:154:HGK25BBXY:2:2207:25438:28446,
chr14:93760204|93761283	chr14	93760204	93761283	3	3_2_0	25	0.194	exon	ENSG00000011114.15_6,	-	K00302:154:HGK25BBXY:2:2223:4290:17122,K00302:154:HGK25BBXY:2:1119:26139:29167,K00302:154:HGK25BBXY:2:2126:31923:48931,
chr14:93760204|93762503	chr14	93760204	93762503	19	15_14_0	23	0.623	exon	ENSG00000011114.15_6,	-	K00302:154:HGK25BBXY:2:2107:16133:41475,K00302:154:HGK25BBXY:2:2108:13991:30872,K00302:154:HGK25BBXY:2:1227:14499:27285,K00302:154:HGK25BBXY:2:2220:25164:30749,K00302:154:HGK25BBXY:2:1202:25073:41071,K00302:154:HGK25BBXY:2:1205:6086:17210,K00302:154:HGK25BBXY:2:1102:8207:18986,K00302:154:HGK25BBXY:2:1116:18690:41581,K00302:154:HGK25BBXY:2:2207:14722:29325,K00302:154:HGK25BBXY:2:2207:14712:29343,K00302:154:HGK25BBXY:2:2122:6908:40332,K00302:154:HGK25BBXY:2:2123:27965:23856,K00302:154:HGK25BBXY:2:1108:15300:21149,K00302:154:HGK25BBXY:2:2128:27387:1789,K00302:154:HGK25BBXY:2:2204:15199:9367,K00302:154:HGK25BBXY:2:2119:10206:1420,K00302:154:HGK25BBXY:2:1115:20892:45326,K00302:154:HGK25BBXY:2:2122:7801:36288,K00302:154:HGK25BBXY:2:2126:26139:11794,
chr14:93933044|93954101	chr14	93933044	93954101	2	2_0_1	22	0.154	intron	ENSG00000133958.13_4,	+	K00302:154:HGK25BBXY:2:1216:16884:19425,K00302:154:HGK25BBXY:2:2203:29214:25914,
chr14:93934017|93954101	chr14	93934017	93954101	2	2_2_0	28	0.125	exon	ENSG00000133958.13_4,	+	K00302:154:HGK25BBXY:2:2214:31741:2545,K00302:154:HGK25BBXY:2:1109:20983:35145,
chr14:94008812|94009042	chr14	94008812	94009042	2	2_2_0	27	0.129	exon	ENSG00000133958.13_4,	+	K00302:154:HGK25BBXY:2:1120:32025:14537,K00302:154:HGK25BBXY:2:1124:6309:16893,
