circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:207303516|207377291	chr1	207303516	207377291	3	1_2_0	8	0.429	intergenic_region	n/a	-	K00302:179:HHYC5BBXY:1:2120:6735:8699,K00302:179:HHYC5BBXY:1:2227:9536:44957,K00302:179:HHYC5BBXY:1:2216:14763:18212,
chr1:207989274|207990759	chr1	207989274	207990759	5	5_4_0	33	0.233	exon	ENSG00000203709.11_6,	-	K00302:179:HHYC5BBXY:1:2125:22627:43867,K00302:179:HHYC5BBXY:1:1216:17756:17772,K00302:179:HHYC5BBXY:1:1108:30218:37220,K00302:179:HHYC5BBXY:1:2103:3539:25843,K00302:179:HHYC5BBXY:1:1215:3468:31769,
chr1:210126054|210194599	chr1	210126054	210194599	4	2_3_1	18	0.308	exon	ENSG00000143469.19_6,	+	K00302:179:HHYC5BBXY:1:2125:27255:29096,K00302:179:HHYC5BBXY:1:1103:2737:40631,K00302:179:HHYC5BBXY:1:1113:29437:27426,K00302:179:HHYC5BBXY:1:1127:16670:12304,
chr1:210139238|210194599	chr1	210139238	210194599	5	2_2_0	18	0.357	exon	ENSG00000143469.19_6,	+	K00302:179:HHYC5BBXY:1:2121:13727:4497,K00302:179:HHYC5BBXY:1:2121:14966:4743,K00302:179:HHYC5BBXY:1:2121:16001:5270,K00302:179:HHYC5BBXY:1:1103:21318:41106,K00302:179:HHYC5BBXY:1:2103:21643:34248,
chr1:210186978|210194599	chr1	210186978	210194599	9	3_8_0	20	0.474	exon	ENSG00000143469.19_6,	+	K00302:179:HHYC5BBXY:1:2207:13859:39611,K00302:179:HHYC5BBXY:1:1101:29264:14959,K00302:179:HHYC5BBXY:1:1121:15422:41897,K00302:179:HHYC5BBXY:1:2209:19644:19038,K00302:179:HHYC5BBXY:1:1228:30766:1033,K00302:179:HHYC5BBXY:1:1228:30411:1297,K00302:179:HHYC5BBXY:1:2225:4523:11020,K00302:179:HHYC5BBXY:1:2228:30188:3231,K00302:179:HHYC5BBXY:1:2228:11069:46451,
chr1:210970850|210977508	chr1	210970850	210977508	4	2_1_0	29	0.216	exon	ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:1101:13778:7187,K00302:179:HHYC5BBXY:1:1116:30046:30978,K00302:179:HHYC5BBXY:1:2218:8856:2281,K00302:179:HHYC5BBXY:1:2116:17289:25158,
chr1:211092982|211093411	chr1	211092982	211093411	2	2_1_0	45	0.082	exon	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:2213:6461:18353,K00302:179:HHYC5BBXY:1:2216:11018:14115,
chr1:211092982|211094309	chr1	211092982	211094309	2	1_2_0	25	0.138	intron	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:2207:14590:23188,K00302:179:HHYC5BBXY:1:1216:7537:7556,
chr1:211192125|211192598	chr1	211192125	211192598	2	1_2_0	58	0.065	exon	ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:2213:7172:20392,K00302:179:HHYC5BBXY:1:1119:4878:38855,
chr1:211192206|211256240	chr1	211192206	211256240	2	2_2_0	67	0.056	exon	ENSG00000284299.1_4,ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:1205:19674:12163,K00302:179:HHYC5BBXY:1:1209:26697:16278,
chr1:211192206|211264032	chr1	211192206	211264032	10	6_7_0	60	0.250	exon	ENSG00000284299.1_4,ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:2127:16884:47876,K00302:179:HHYC5BBXY:1:2201:26545:41862,K00302:179:HHYC5BBXY:1:1214:4432:40121,K00302:179:HHYC5BBXY:1:1215:2341:15961,K00302:179:HHYC5BBXY:1:1114:17787:6396,K00302:179:HHYC5BBXY:1:1114:17533:6695,K00302:179:HHYC5BBXY:1:1116:3579:23065,K00302:179:HHYC5BBXY:1:2212:16792:29008,K00302:179:HHYC5BBXY:1:2223:7760:3442,K00302:179:HHYC5BBXY:1:2227:9831:46838,
chr1:211256122|211280719	chr1	211256122	211280719	4	3_2_0	54	0.129	exon	ENSG00000143473.13_6,ENSG00000284299.1_4,	-	K00302:179:HHYC5BBXY:1:2208:23287:35936,K00302:179:HHYC5BBXY:1:2208:25367:37361,K00302:179:HHYC5BBXY:1:2220:15382:36376,K00302:179:HHYC5BBXY:1:1228:21125:18581,
chr1:211263904|211280719	chr1	211263904	211280719	3	2_2_0	56	0.097	exon	ENSG00000283952.1_4,ENSG00000284299.1_4,ENSG00000143473.13_6,	-	K00302:179:HHYC5BBXY:1:1215:28077:16383,K00302:179:HHYC5BBXY:1:1215:28047:16471,K00302:179:HHYC5BBXY:1:1207:6400:6185,
chr1:211952260|211966532	chr1	211952260	211966532	54	19_23_0	43	0.715	exon	ENSG00000123684.13_3,	-	K00302:179:HHYC5BBXY:1:2121:5670:24366,K00302:179:HHYC5BBXY:1:2203:22567:24736,K00302:179:HHYC5BBXY:1:2204:28798:37255,K00302:179:HHYC5BBXY:1:2205:5355:16858,K00302:179:HHYC5BBXY:1:2206:24373:12357,K00302:179:HHYC5BBXY:1:2206:22110:30310,K00302:179:HHYC5BBXY:1:1211:13068:39471,K00302:179:HHYC5BBXY:1:1219:22079:30995,K00302:179:HHYC5BBXY:1:1224:18680:23522,K00302:179:HHYC5BBXY:1:1227:16559:15065,K00302:179:HHYC5BBXY:1:1101:3305:11161,K00302:179:HHYC5BBXY:1:1102:21176:40754,K00302:179:HHYC5BBXY:1:1103:23175:44289,K00302:179:HHYC5BBXY:1:1118:27864:37572,K00302:179:HHYC5BBXY:1:2214:29396:10827,K00302:179:HHYC5BBXY:1:2216:19877:21553,K00302:179:HHYC5BBXY:1:2216:3305:26107,K00302:179:HHYC5BBXY:1:2218:3265:6449,K00302:179:HHYC5BBXY:1:2221:22313:32138,K00302:179:HHYC5BBXY:1:2222:19370:27391,K00302:179:HHYC5BBXY:1:2222:31101:29747,K00302:179:HHYC5BBXY:1:2224:17340:17860,K00302:179:HHYC5BBXY:1:2104:26342:7926,K00302:179:HHYC5BBXY:1:2116:29406:6167,K00302:179:HHYC5BBXY:1:2117:23886:43339,K00302:179:HHYC5BBXY:1:1121:2057:8787,K00302:179:HHYC5BBXY:1:1121:11241:39787,K00302:179:HHYC5BBXY:1:1125:24840:41440,K00302:179:HHYC5BBXY:1:1127:18588:4479,K00302:179:HHYC5BBXY:1:1128:2301:32982,K00302:179:HHYC5BBXY:1:1201:23226:11882,K00302:179:HHYC5BBXY:1:1203:11901:22467,K00302:179:HHYC5BBXY:1:2123:14560:47542,K00302:179:HHYC5BBXY:1:2127:22729:26529,K00302:179:HHYC5BBXY:1:2128:21927:37484,K00302:179:HHYC5BBXY:1:2128:17888:39418,K00302:179:HHYC5BBXY:1:2204:8126:21553,K00302:179:HHYC5BBXY:1:1211:6989:31329,K00302:179:HHYC5BBXY:1:1212:24403:5200,K00302:179:HHYC5BBXY:1:1217:18223:8066,K00302:179:HHYC5BBXY:1:1219:26494:33017,K00302:179:HHYC5BBXY:1:1220:5335:26494,K00302:179:HHYC5BBXY:1:1228:19136:48087,K00302:179:HHYC5BBXY:1:1101:18274:3266,K00302:179:HHYC5BBXY:1:1107:1925:44535,K00302:179:HHYC5BBXY:1:1113:28869:42513,K00302:179:HHYC5BBXY:1:2224:30878:39981,K00302:179:HHYC5BBXY:1:2226:3133:33967,K00302:179:HHYC5BBXY:1:2107:2098:45467,K00302:179:HHYC5BBXY:1:2115:15666:32508,K00302:179:HHYC5BBXY:1:1119:19999:27742,K00302:179:HHYC5BBXY:1:1120:14489:46997,K00302:179:HHYC5BBXY:1:1122:7984:6431,K00302:179:HHYC5BBXY:1:1128:14387:14185,
chr1:211956571|211966532	chr1	211956571	211966532	2	2_1_0	65	0.058	exon	ENSG00000123684.13_3,	-	K00302:179:HHYC5BBXY:1:2107:14620:8787,K00302:179:HHYC5BBXY:1:2203:17746:1648,
chr1:212502477|212506940	chr1	212502477	212506940	2	2_2_0	41	0.089	exon	ENSG00000066027.12_4,	+	K00302:179:HHYC5BBXY:1:1101:16853:30556,K00302:179:HHYC5BBXY:1:1124:12631:10897,
chr1:212502477|212519275	chr1	212502477	212519275	2	2_2_0	27	0.129	exon	ENSG00000066027.12_4,	+	K00302:179:HHYC5BBXY:1:1117:16772:29606,K00302:179:HHYC5BBXY:1:1207:11901:23382,
chr1:213251038|213290752	chr1	213251038	213290752	12	8_8_0	59	0.289	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1217:8704:41335,K00302:179:HHYC5BBXY:1:1223:6634:48333,K00302:179:HHYC5BBXY:1:1103:29376:4954,K00302:179:HHYC5BBXY:1:1104:23723:47489,K00302:179:HHYC5BBXY:1:1108:14692:47841,K00302:179:HHYC5BBXY:1:1114:25540:37378,K00302:179:HHYC5BBXY:1:1117:25570:28358,K00302:179:HHYC5BBXY:1:2220:15280:16893,K00302:179:HHYC5BBXY:1:2101:19938:42231,K00302:179:HHYC5BBXY:1:2101:20040:42231,K00302:179:HHYC5BBXY:1:2113:20831:14062,K00302:179:HHYC5BBXY:1:1207:9283:49019,
chr1:213251038|213341316	chr1	213251038	213341316	5	2_2_0	89	0.101	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1223:20923:47419,K00302:179:HHYC5BBXY:1:1101:11221:48579,K00302:179:HHYC5BBXY:1:1101:11119:48685,K00302:179:HHYC5BBXY:1:1115:15990:25087,K00302:179:HHYC5BBXY:1:2109:22861:21869,
chr1:213290659|213341316	chr1	213290659	213341316	3	2_2_0	99	0.057	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:2114:7689:45414,K00302:179:HHYC5BBXY:1:1128:23663:27232,K00302:179:HHYC5BBXY:1:1128:22759:28586,
chr1:213302870|213341316	chr1	213302870	213341316	6	3_3_0	88	0.120	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:2202:12418:3600,K00302:179:HHYC5BBXY:1:1102:5619:24067,K00302:179:HHYC5BBXY:1:2218:8795:4848,K00302:179:HHYC5BBXY:1:2120:16011:44148,K00302:179:HHYC5BBXY:1:2201:16904:12462,K00302:179:HHYC5BBXY:1:1209:23084:35163,
chr1:213302870|213349835	chr1	213302870	213349835	7	6_5_0	63	0.182	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:2125:31142:30028,K00302:179:HHYC5BBXY:1:1211:32684:37062,K00302:179:HHYC5BBXY:1:1221:17858:13482,K00302:179:HHYC5BBXY:1:2219:30127:6185,K00302:179:HHYC5BBXY:1:2221:2930:47577,K00302:179:HHYC5BBXY:1:1210:29873:7961,K00302:179:HHYC5BBXY:1:1201:13839:28709,
chr1:213403840|213436159	chr1	213403840	213436159	3	2_2_0	29	0.171	exon	ENSG00000136643.12_4,	+	K00302:179:HHYC5BBXY:1:1217:14154:11776,K00302:179:HHYC5BBXY:1:1224:4594:34600,K00302:179:HHYC5BBXY:1:2213:2148:37501,
chr1:214169812|214185058	chr1	214169812	214185058	2	2_1_0	12	0.250	exon	ENSG00000117707.15_5,	+	K00302:179:HHYC5BBXY:1:2207:16305:1965,K00302:179:HHYC5BBXY:1:1121:13301:3829,
chr1:215749244|215752480	chr1	215749244	215752480	3	2_2_0	71	0.078	exon	ENSG00000136636.13_5,	+	K00302:179:HHYC5BBXY:1:1221:24535:34125,K00302:179:HHYC5BBXY:1:1225:22161:1455,K00302:179:HHYC5BBXY:1:2223:10744:43744,
chr1:215759838|215768813	chr1	215759838	215768813	3	2_1_0	52	0.103	exon	ENSG00000136636.13_5,	+	K00302:179:HHYC5BBXY:1:2122:24576:20164,K00302:179:HHYC5BBXY:1:2208:28787:6325,K00302:179:HHYC5BBXY:1:2222:28168:20762,
chr1:219366424|219414650	chr1	219366424	219414650	5	2_3_0	17	0.370	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:1117:16356:35602,K00302:179:HHYC5BBXY:1:1210:25236:17825,K00302:179:HHYC5BBXY:1:2224:8704:48438,K00302:179:HHYC5BBXY:1:2113:22059:39014,K00302:179:HHYC5BBXY:1:2113:22343:41299,
chr1:219366472|219414650	chr1	219366472	219414650	2	2_2_0	44	0.083	intergenic_region	n/a	+	K00302:179:HHYC5BBXY:1:2211:2899:28006,K00302:179:HHYC5BBXY:1:2108:17310:1209,
chr1:220179448|220180680	chr1	220179448	220180680	2	2_2_0	82	0.047	exon	ENSG00000136628.18_3,	-	K00302:179:HHYC5BBXY:1:1120:13555:20726,K00302:179:HHYC5BBXY:1:1206:12124:35479,
chr1:220771673|220792097	chr1	220771673	220792097	4	3_3_0	30	0.211	exon	ENSG00000116141.15_3,	+	K00302:179:HHYC5BBXY:1:2210:14407:21746,K00302:179:HHYC5BBXY:1:2213:22485:48614,K00302:179:HHYC5BBXY:1:2214:16204:46592,K00302:179:HHYC5BBXY:1:2111:29792:8488,
chr1:224377279|224378021	chr1	224377279	224378021	6	5_3_0	67	0.152	exon	ENSG00000143753.13_4,	+	K00302:179:HHYC5BBXY:1:1226:30076:47348,K00302:179:HHYC5BBXY:1:1226:30168:47471,K00302:179:HHYC5BBXY:1:1113:30898:12972,K00302:179:HHYC5BBXY:1:2113:23744:7609,K00302:179:HHYC5BBXY:1:2219:9638:5780,K00302:179:HHYC5BBXY:1:2103:2351:29729,
chr1:225372993|225394922	chr1	225372993	225394922	2	2_1_0	1	0.800	exon	ENSG00000185842.15_3,	+	K00302:179:HHYC5BBXY:1:1102:14905:46240,K00302:179:HHYC5BBXY:1:2104:11769:15662,
chr1:227216358|227223308	chr1	227216358	227223308	3	2_1_0	59	0.092	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:2118:30553:18880,K00302:179:HHYC5BBXY:1:1127:29173:8787,K00302:179:HHYC5BBXY:1:1104:2717:43128,
chr1:227227832|227257554	chr1	227227832	227257554	3	2_2_0	66	0.083	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:2125:20750:18810,K00302:179:HHYC5BBXY:1:2114:20435:39330,K00302:179:HHYC5BBXY:1:2114:20841:41018,
chr1:227327277|227441856	chr1	227327277	227441856	3	1_2_0	104	0.055	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1217:26058:43726,K00302:179:HHYC5BBXY:1:1204:6948:17016,K00302:179:HHYC5BBXY:1:1227:4188:44939,
chr1:227348244|227441856	chr1	227348244	227441856	3	3_3_0	111	0.051	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1105:3813:40104,K00302:179:HHYC5BBXY:1:2221:19076:14361,K00302:179:HHYC5BBXY:1:2117:12053:18335,
chr1:227381487|227441856	chr1	227381487	227441856	6	6_5_0	137	0.081	exon	ENSG00000143776.18_5,	-	K00302:179:HHYC5BBXY:1:1227:9201:36956,K00302:179:HHYC5BBXY:1:1228:22293:15188,K00302:179:HHYC5BBXY:1:1110:18558:2633,K00302:179:HHYC5BBXY:1:1126:4990:8418,K00302:179:HHYC5BBXY:1:1206:30645:12216,K00302:179:HHYC5BBXY:1:1213:7344:31242,
chr1:228487583|228492267	chr1	228487583	228492267	2	2_2_0	16	0.200	exon	ENSG00000154358.20_3,	+	K00302:179:HHYC5BBXY:1:1109:26362:36341,K00302:179:HHYC5BBXY:1:2111:24901:2475,
chr1:229586272|229601266	chr1	229586272	229601266	2	1_2_0	34	0.105	exon	ENSG00000069248.12_3,	-	K00302:179:HHYC5BBXY:1:2227:7882:45396,K00302:179:HHYC5BBXY:1:2205:19197:45871,
chr1:229593908|229601266	chr1	229593908	229601266	5	3_3_0	37	0.213	exon	ENSG00000069248.12_3,	-	K00302:179:HHYC5BBXY:1:2110:30259:26775,K00302:179:HHYC5BBXY:1:1121:2635:39154,K00302:179:HHYC5BBXY:1:1207:17898:16577,K00302:179:HHYC5BBXY:1:2228:1083:15223,K00302:179:HHYC5BBXY:1:1204:3914:11091,
chr1:229596358|229601266	chr1	229596358	229601266	4	3_3_0	51	0.136	exon	ENSG00000069248.12_3,	-	K00302:179:HHYC5BBXY:1:2201:26189:46733,K00302:179:HHYC5BBXY:1:1221:19776:25034,K00302:179:HHYC5BBXY:1:2214:13535:43515,K00302:179:HHYC5BBXY:1:1208:4361:28920,
chr1:229599290|229601266	chr1	229599290	229601266	4	3_2_0	57	0.123	exon	ENSG00000069248.12_3,	-	K00302:179:HHYC5BBXY:1:2206:28767:8576,K00302:179:HHYC5BBXY:1:1211:20172:38029,K00302:179:HHYC5BBXY:1:1213:5071:44746,K00302:179:HHYC5BBXY:1:1208:15757:22256,
chr1:230371760|230379173	chr1	230371760	230379173	2	2_2_0	26	0.133	exon	ENSG00000143641.10_3,	+	K00302:179:HHYC5BBXY:1:1228:5446:39066,K00302:179:HHYC5BBXY:1:1102:29477:22432,
chr1:230795210|230814798	chr1	230795210	230814798	3	2_1_0	28	0.176	exon	ENSG00000135775.14_4,	+	K00302:179:HHYC5BBXY:1:2212:6177:21447,K00302:179:HHYC5BBXY:1:2213:4320:9965,K00302:179:HHYC5BBXY:1:2217:16589:40367,
chr1:230798887|230807386	chr1	230798887	230807386	4	4_1_0	58	0.121	exon	ENSG00000135775.14_4,	+	K00302:179:HHYC5BBXY:1:2224:18101:39295,K00302:179:HHYC5BBXY:1:1228:3194:31259,K00302:179:HHYC5BBXY:1:1118:28331:16084,K00302:179:HHYC5BBXY:1:1204:28118:21799,
chr1:230798887|230810870	chr1	230798887	230810870	20	9_10_0	49	0.449	exon	ENSG00000135775.14_4,	+	K00302:179:HHYC5BBXY:1:2124:13809:17438,K00302:179:HHYC5BBXY:1:2125:16102:6431,K00302:179:HHYC5BBXY:1:1214:23855:34354,K00302:179:HHYC5BBXY:1:1223:22719:39453,K00302:179:HHYC5BBXY:1:1101:8379:1560,K00302:179:HHYC5BBXY:1:1102:21237:38820,K00302:179:HHYC5BBXY:1:1104:24403:46557,K00302:179:HHYC5BBXY:1:2211:29904:42126,K00302:179:HHYC5BBXY:1:2227:10064:40526,K00302:179:HHYC5BBXY:1:2106:31121:9631,K00302:179:HHYC5BBXY:1:2108:28726:41598,K00302:179:HHYC5BBXY:1:2115:21186:49071,K00302:179:HHYC5BBXY:1:2117:4137:39084,K00302:179:HHYC5BBXY:1:1125:10460:31118,K00302:179:HHYC5BBXY:1:1128:21917:38697,K00302:179:HHYC5BBXY:1:1203:7324:20797,K00302:179:HHYC5BBXY:1:2202:30127:46451,K00302:179:HHYC5BBXY:1:2202:31111:47313,K00302:179:HHYC5BBXY:1:2214:30949:21571,K00302:179:HHYC5BBXY:1:2107:8379:22837,
chr1:231079552|231097049	chr1	231079552	231097049	2	2_2_0	11	0.267	exon	ENSG00000143643.13_4,	-	K00302:179:HHYC5BBXY:1:1220:18639:29993,K00302:179:HHYC5BBXY:1:2105:21115:12339,
chr1:231081135|231097049	chr1	231081135	231097049	2	2_2_0	11	0.267	exon	ENSG00000143643.13_4,	-	K00302:179:HHYC5BBXY:1:2218:23977:15117,K00302:179:HHYC5BBXY:1:2223:18913:21817,
chr1:231090079|231097049	chr1	231090079	231097049	4	3_3_0	14	0.364	exon	ENSG00000143643.13_4,	-	K00302:179:HHYC5BBXY:1:1222:18284:39928,K00302:179:HHYC5BBXY:1:2219:26819:8154,K00302:179:HHYC5BBXY:1:2222:14316:41423,K00302:179:HHYC5BBXY:1:1124:23967:9860,
chr1:231500073|231509845	chr1	231500073	231509845	4	4_4_0	77	0.094	exon	ENSG00000135766.8_2,	-	K00302:179:HHYC5BBXY:1:2205:26291:10335,K00302:179:HHYC5BBXY:1:2222:2970:47823,K00302:179:HHYC5BBXY:1:2102:25550:10352,K00302:179:HHYC5BBXY:1:2102:25428:10774,
chr1:231506308|231509845	chr1	231506308	231509845	3	2_2_0	48	0.111	exon	ENSG00000135766.8_2,	-	K00302:179:HHYC5BBXY:1:1109:24271:47524,K00302:179:HHYC5BBXY:1:1109:28219:48280,K00302:179:HHYC5BBXY:1:2210:13961:7011,
chr1:231930988|231954263	chr1	231930988	231954263	5	4_3_1	14	0.417	exon	ENSG00000270106.6_5,ENSG00000162946.22_6,	+	K00302:179:HHYC5BBXY:1:1216:25652:48263,K00302:179:HHYC5BBXY:1:2118:18152:9702,K00302:179:HHYC5BBXY:1:1209:18802:13500,K00302:179:HHYC5BBXY:1:1211:8278:26916,K00302:179:HHYC5BBXY:1:1213:1610:4813,
chr1:233150411|233193036	chr1	233150411	233193036	4	1_1_1	30	0.211	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1119:26037:33316,K00302:179:HHYC5BBXY:1:1220:12104:5059,K00302:179:HHYC5BBXY:1:1202:28929:19408,K00302:179:HHYC5BBXY:1:1202:27955:23768,
chr1:233190014|233231609	chr1	233190014	233231609	3	2_1_0	39	0.133	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1211:11475:44306,K00302:179:HHYC5BBXY:1:2217:18446:22450,K00302:179:HHYC5BBXY:1:1118:16833:4321,
chr1:233225807|233231609	chr1	233225807	233231609	7	2_3_0	32	0.304	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:2128:19755:44799,K00302:179:HHYC5BBXY:1:2224:7689:45309,K00302:179:HHYC5BBXY:1:2206:2077:44095,K00302:179:HHYC5BBXY:1:1226:8846:18863,K00302:179:HHYC5BBXY:1:2110:25459:10370,K00302:179:HHYC5BBXY:1:2117:17858:11829,K00302:179:HHYC5BBXY:1:1209:10348:6554,
chr1:233225807|233372726	chr1	233225807	233372726	4	1_2_0	44	0.154	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:2103:4168:40649,K00302:179:HHYC5BBXY:1:2103:3894:40666,K00302:179:HHYC5BBXY:1:1224:27356:15698,K00302:179:HHYC5BBXY:1:1226:23054:42003,
chr1:233270759|233344435	chr1	233270759	233344435	5	3_5_0	88	0.102	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:2201:11972:29167,K00302:179:HHYC5BBXY:1:2227:4675:14977,K00302:179:HHYC5BBXY:1:1201:5822:23012,K00302:179:HHYC5BBXY:1:2209:9881:9825,K00302:179:HHYC5BBXY:1:1103:30776:5552,
chr1:233270759|233372726	chr1	233270759	233372726	3	2_3_0	67	0.082	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1228:15412:47753,K00302:179:HHYC5BBXY:1:2115:30533:47260,K00302:179:HHYC5BBXY:1:1114:31994:33158,
chr1:233313548|233344435	chr1	233313548	233344435	2	2_2_0	77	0.049	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1210:32735:13377,K00302:179:HHYC5BBXY:1:1122:28980:28745,
chr1:233334685|233372726	chr1	233334685	233372726	12	7_8_0	76	0.240	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:2123:23967:11126,K00302:179:HHYC5BBXY:1:2127:22607:7222,K00302:179:HHYC5BBXY:1:1102:25753:34653,K00302:179:HHYC5BBXY:1:1112:7710:18054,K00302:179:HHYC5BBXY:1:2224:9973:39629,K00302:179:HHYC5BBXY:1:2225:6421:7451,K00302:179:HHYC5BBXY:1:2107:13271:21078,K00302:179:HHYC5BBXY:1:1203:15980:30767,K00302:179:HHYC5BBXY:1:1208:5264:4497,K00302:179:HHYC5BBXY:1:1225:11272:47401,K00302:179:HHYC5BBXY:1:2101:26606:11161,K00302:179:HHYC5BBXY:1:2226:5416:34371,
chr1:233334685|233388534	chr1	233334685	233388534	4	1_4_0	68	0.105	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1214:4543:3494,K00302:179:HHYC5BBXY:1:2126:12023:19337,K00302:179:HHYC5BBXY:1:1109:2392:33105,K00302:179:HHYC5BBXY:1:2109:3904:29747,
chr1:233353645|233363117	chr1	233353645	233363117	8	2_4_4	112	0.125	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1226:23074:35391,K00302:179:HHYC5BBXY:1:2218:11414:6501,K00302:179:HHYC5BBXY:1:1119:12002:27145,K00302:179:HHYC5BBXY:1:1123:19563:27514,K00302:179:HHYC5BBXY:1:1115:19532:2914,K00302:179:HHYC5BBXY:1:2221:31040:31470,K00302:179:HHYC5BBXY:1:1202:18984:36675,K00302:179:HHYC5BBXY:1:1202:18994:36692,
chr1:233353645|233372726	chr1	233353645	233372726	4	1_3_1	84	0.087	exon	ENSG00000135749.19_7,	-	K00302:179:HHYC5BBXY:1:1108:7141:36200,K00302:179:HHYC5BBXY:1:1108:5792:39066,K00302:179:HHYC5BBXY:1:2110:23794:28762,K00302:179:HHYC5BBXY:1:1218:16437:9825,
chr1:233482188|233490757	chr1	233482188	233490757	2	2_1_0	7	0.364	exon	ENSG00000143674.11_5,	+	K00302:179:HHYC5BBXY:1:1216:12083:2141,K00302:179:HHYC5BBXY:1:2211:18903:48069,
chr1:233482188|233512273	chr1	233482188	233512273	4	3_3_0	7	0.533	exon	ENSG00000143674.11_5,	+	K00302:179:HHYC5BBXY:1:2126:23155:24700,K00302:179:HHYC5BBXY:1:1111:5355:38381,K00302:179:HHYC5BBXY:1:1111:5660:38381,K00302:179:HHYC5BBXY:1:1124:15737:26793,
chr1:234553830|234584322	chr1	234553830	234584322	2	1_2_0	16	0.200	exon	ENSG00000059588.10_3,	-	K00302:179:HHYC5BBXY:1:2215:27529:19232,K00302:179:HHYC5BBXY:1:2212:29691:25755,
chr1:234582549|234586312	chr1	234582549	234586312	3	2_3_0	35	0.146	exon	ENSG00000059588.10_3,	-	K00302:179:HHYC5BBXY:1:2220:17827:38996,K00302:179:HHYC5BBXY:1:1207:15331:6853,K00302:179:HHYC5BBXY:1:1117:32563:31540,
chr1:234582549|234608557	chr1	234582549	234608557	2	2_2_0	27	0.129	exon	ENSG00000059588.10_3,	-	K00302:179:HHYC5BBXY:1:2227:11190:20850,K00302:179:HHYC5BBXY:1:2117:17563:22819,
chr1:234593413|234608557	chr1	234593413	234608557	3	2_2_0	37	0.140	exon	ENSG00000059588.10_3,	-	K00302:179:HHYC5BBXY:1:2207:14692:7539,K00302:179:HHYC5BBXY:1:2223:31548:18880,K00302:179:HHYC5BBXY:1:1124:3305:27268,
chr1:235386481|235394504	chr1	235386481	235394504	2	1_2_0	47	0.078	exon	ENSG00000054267.22_4,	-	K00302:179:HHYC5BBXY:1:2203:5913:19478,K00302:179:HHYC5BBXY:1:2204:5913:15258,
chr1:235505023|235506198	chr1	235505023	235506198	7	4_1_2	31	0.311	exon	ENSG00000285053.1_3,	+	K00302:179:HHYC5BBXY:1:1223:7344:44359,K00302:179:HHYC5BBXY:1:1115:1661:24595,K00302:179:HHYC5BBXY:1:1101:27823:12743,K00302:179:HHYC5BBXY:1:1101:27844:12743,K00302:179:HHYC5BBXY:1:1102:9841:39400,K00302:179:HHYC5BBXY:1:1102:9851:39418,K00302:179:HHYC5BBXY:1:2228:17604:48561,
chr1:235582788|235597595	chr1	235582788	235597595	4	3_4_0	12	0.400	exon	ENSG00000284770.2_3,ENSG00000285053.1_3,	+	K00302:179:HHYC5BBXY:1:2211:11058:15909,K00302:179:HHYC5BBXY:1:2106:26697:45678,K00302:179:HHYC5BBXY:1:2116:32461:29712,K00302:179:HHYC5BBXY:1:2118:8450:45326,
chr1:235600637|235605197	chr1	235600637	235605197	2	2_1_0	42	0.087	exon	ENSG00000285053.1_3,ENSG00000284770.2_3,	+	K00302:179:HHYC5BBXY:1:1224:11363:10106,K00302:179:HHYC5BBXY:1:1216:28270:42460,
