circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr11:82984690|82989872	chr11	82984690	82989872	2	1_2_0	19	0.174	exon	ENSG00000137500.9_4,	-	K00302:154:HGK25BBXY:2:2124:11870:11231,K00302:154:HGK25BBXY:2:1118:10521:30802,
chr11:85685751|85695016	chr11	85685751	85695016	4	1_2_3	411	0.019	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:2:1121:19695:20006,K00302:154:HGK25BBXY:2:2105:6695:44289,K00302:154:HGK25BBXY:2:2124:25012:35655,K00302:154:HGK25BBXY:2:2224:3366:19742,
chr11:85692788|85695016	chr11	85692788	85695016	2	0_1_2	442	0.009	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:2:1127:25641:24226,K00302:154:HGK25BBXY:2:2114:23043:18669,
chr11:85707869|85714494	chr11	85707869	85714494	7	4_3_4	409	0.033	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:2:2203:13271:37290,K00302:154:HGK25BBXY:2:1104:21856:9086,K00302:154:HGK25BBXY:2:2105:28006:26599,K00302:154:HGK25BBXY:2:2216:14062:21993,K00302:154:HGK25BBXY:2:1222:22424:15803,K00302:154:HGK25BBXY:2:1123:19319:18863,K00302:154:HGK25BBXY:2:1111:25855:44500,
chr11:85707869|85742653	chr11	85707869	85742653	6	4_4_2	370	0.031	exon	ENSG00000073921.18_5,	-	K00302:154:HGK25BBXY:2:2206:3792:9051,K00302:154:HGK25BBXY:2:2111:25449:3143,K00302:154:HGK25BBXY:2:2126:11809:18054,K00302:154:HGK25BBXY:2:2226:25773:18722,K00302:154:HGK25BBXY:2:2117:15179:26635,K00302:154:HGK25BBXY:2:2228:15716:35479,
chr11:89133185|89135710	chr11	89133185	89135710	3	1_2_1	15	0.286	exon	ENSG00000086991.13_3,	-	K00302:154:HGK25BBXY:2:1207:7202:18546,K00302:154:HGK25BBXY:2:1124:26778:17649,K00302:154:HGK25BBXY:2:1124:26484:17913,
chr11:95825056|95826681	chr11	95825056	95826681	12	11_9_0	68	0.261	exon	ENSG00000184384.14_4,	-	K00302:154:HGK25BBXY:2:2211:12043:40578,K00302:154:HGK25BBXY:2:2128:12550:5446,K00302:154:HGK25BBXY:2:1105:23460:41721,K00302:154:HGK25BBXY:2:1214:15037:22450,K00302:154:HGK25BBXY:2:2124:15463:33598,K00302:154:HGK25BBXY:2:2227:4970:6941,K00302:154:HGK25BBXY:2:2227:4645:48157,K00302:154:HGK25BBXY:2:1128:16214:21817,K00302:154:HGK25BBXY:2:1113:13362:14836,K00302:154:HGK25BBXY:2:2203:27996:40719,K00302:154:HGK25BBXY:2:1209:9414:29448,K00302:154:HGK25BBXY:2:1219:7436:22854,
chr11:108046973|108047817	chr11	108046973	108047817	2	2_2_0	67	0.056	exon	ENSG00000149308.17_4,	-	K00302:154:HGK25BBXY:2:2202:9435:34969,K00302:154:HGK25BBXY:2:2204:24759:12040,
chr11:108106397|108119829	chr11	108106397	108119829	2	1_2_0	122	0.032	exon	ENSG00000149311.18_4,	+	K00302:154:HGK25BBXY:2:1212:29792:8594,K00302:154:HGK25BBXY:2:2128:19147:23944,
chr11:115080294|115111140	chr11	115080294	115111140	65	0_29_1	101	0.563	exon	ENSG00000182985.17_5,	-	K00302:154:HGK25BBXY:2:1104:31142:43146,K00302:154:HGK25BBXY:2:2208:8988:36833,K00302:154:HGK25BBXY:2:2210:31741:17702,K00302:154:HGK25BBXY:2:2213:10805:36253,K00302:154:HGK25BBXY:2:1108:10196:46592,K00302:154:HGK25BBXY:2:1109:31121:35936,K00302:154:HGK25BBXY:2:1111:17086:4549,K00302:154:HGK25BBXY:2:1111:18528:40913,K00302:154:HGK25BBXY:2:1113:24606:2914,K00302:154:HGK25BBXY:2:1113:21613:30784,K00302:154:HGK25BBXY:2:2127:26007:36816,K00302:154:HGK25BBXY:2:2128:12682:21149,K00302:154:HGK25BBXY:2:2128:9993:27707,K00302:154:HGK25BBXY:2:2128:2798:48825,K00302:154:HGK25BBXY:2:2203:3985:14836,K00302:154:HGK25BBXY:2:2205:12459:40842,K00302:154:HGK25BBXY:2:2206:30208:24577,K00302:154:HGK25BBXY:2:1206:20699:38134,K00302:154:HGK25BBXY:2:1208:27762:32332,K00302:154:HGK25BBXY:2:1116:12439:3952,K00302:154:HGK25BBXY:2:1116:17969:11987,K00302:154:HGK25BBXY:2:1117:17878:6132,K00302:154:HGK25BBXY:2:1118:28057:15821,K00302:154:HGK25BBXY:2:1118:7923:25738,K00302:154:HGK25BBXY:2:1118:9628:42020,K00302:154:HGK25BBXY:2:1119:22485:1525,K00302:154:HGK25BBXY:2:1122:10084:8699,K00302:154:HGK25BBXY:2:1101:7699:20568,K00302:154:HGK25BBXY:2:1103:25986:33510,K00302:154:HGK25BBXY:2:1104:8400:36130,K00302:154:HGK25BBXY:2:1104:20547:40789,K00302:154:HGK25BBXY:2:1105:4350:22010,K00302:154:HGK25BBXY:2:1105:25570:34090,K00302:154:HGK25BBXY:2:1106:7963:28024,K00302:154:HGK25BBXY:2:1107:22120:13377,K00302:154:HGK25BBXY:2:1107:4026:18810,K00302:154:HGK25BBXY:2:1108:21217:16911,K00302:154:HGK25BBXY:2:2110:8643:25228,K00302:154:HGK25BBXY:2:2219:12073:2369,K00302:154:HGK25BBXY:2:1217:21785:47577,K00302:154:HGK25BBXY:2:1219:2290:21395,K00302:154:HGK25BBXY:2:1219:31142:30732,K00302:154:HGK25BBXY:2:1224:24748:32209,K00302:154:HGK25BBXY:2:2120:17574:26810,K00302:154:HGK25BBXY:2:2120:31223:34917,K00302:154:HGK25BBXY:2:2121:15402:34407,K00302:154:HGK25BBXY:2:2124:31132:20304,K00302:154:HGK25BBXY:2:2112:11769:40666,K00302:154:HGK25BBXY:2:2113:29335:5341,K00302:154:HGK25BBXY:2:2114:2544:26125,K00302:154:HGK25BBXY:2:2115:4452:37097,K00302:154:HGK25BBXY:2:2116:30421:37220,K00302:154:HGK25BBXY:2:2223:1763:15557,K00302:154:HGK25BBXY:2:2223:5122:43744,K00302:154:HGK25BBXY:2:2225:12926:28287,K00302:154:HGK25BBXY:2:2228:5030:12040,K00302:154:HGK25BBXY:2:1225:3640:29782,K00302:154:HGK25BBXY:2:1226:28554:31875,K00302:154:HGK25BBXY:2:1228:20080:43216,K00302:154:HGK25BBXY:2:1126:17269:10739,K00302:154:HGK25BBXY:2:1128:20598:32578,K00302:154:HGK25BBXY:2:1128:20649:32631,K00302:154:HGK25BBXY:2:1128:15889:35426,K00302:154:HGK25BBXY:2:1201:12753:44095,K00302:154:HGK25BBXY:2:1202:9049:32824,
chr11:117030650|117034608	chr11	117030650	117034608	2	1_2_0	106	0.036	exon	ENSG00000168092.14_3,	+	K00302:154:HGK25BBXY:2:2111:30127:17438,K00302:154:HGK25BBXY:2:1112:11830:34758,
chr11:120276827|120302620	chr11	120276827	120302620	2	0_2_1	158	0.025	exon	ENSG00000196914.9_3,	+	K00302:154:HGK25BBXY:2:2106:3945:9983,K00302:154:HGK25BBXY:2:2105:11688:27057,
chr11:120343759|120348235	chr11	120343759	120348235	2	1_2_1	92	0.042	exon	ENSG00000196914.9_3,	+	K00302:154:HGK25BBXY:2:1204:16833:43322,K00302:154:HGK25BBXY:2:1119:6857:16858,
chr11:120916383|120930794	chr11	120916383	120930794	4	3_2_0	42	0.160	exon	ENSG00000285509.1_3,ENSG00000154114.12_4,	+	K00302:154:HGK25BBXY:2:1224:9638:20973,K00302:154:HGK25BBXY:2:2117:21572:25861,K00302:154:HGK25BBXY:2:2222:19228:28973,K00302:154:HGK25BBXY:2:2219:22394:48878,
chr11:128993341|128994789	chr11	128993341	128994789	2	1_1_1	41	0.089	exon	ENSG00000134909.18_3,	-	K00302:154:HGK25BBXY:2:1107:8014:40491,K00302:154:HGK25BBXY:2:2215:1590:46733,
chr11:128993341|129034322	chr11	128993341	129034322	3	1_2_1	35	0.146	exon	ENSG00000134909.18_3,	-	K00302:154:HGK25BBXY:2:2112:18548:36024,K00302:154:HGK25BBXY:2:1128:28676:32472,K00302:154:HGK25BBXY:2:1128:28919:32824,
chr11:130130751|130131824	chr11	130130751	130131824	11	8_8_0	54	0.289	exon	ENSG00000196323.14_6,	-	K00302:154:HGK25BBXY:2:2209:27458:43515,K00302:154:HGK25BBXY:2:2127:2676:47348,K00302:154:HGK25BBXY:2:2128:6999:32789,K00302:154:HGK25BBXY:2:2201:4736:7697,K00302:154:HGK25BBXY:2:1108:23206:1719,K00302:154:HGK25BBXY:2:1211:7862:35444,K00302:154:HGK25BBXY:2:1211:7882:35444,K00302:154:HGK25BBXY:2:1224:3346:5569,K00302:154:HGK25BBXY:2:1128:28879:11407,K00302:154:HGK25BBXY:2:1123:16731:2211,K00302:154:HGK25BBXY:2:1107:19339:40350,
chr12:1136914|1137738	chr12	1136914	1137738	4	4_4_0	54	0.129	exon	ENSG00000082805.20_5,	+	K00302:154:HGK25BBXY:2:2207:11018:19988,K00302:154:HGK25BBXY:2:1121:4848:27303,K00302:154:HGK25BBXY:2:2111:3366:6835,K00302:154:HGK25BBXY:2:2227:24708:21377,
chr12:1213916|1225199	chr12	1213916	1225199	2	0_2_2	89	0.043	exon	ENSG00000082805.20_5,	+	K00302:154:HGK25BBXY:2:1208:24850:4391,K00302:154:HGK25BBXY:2:2222:25905:34811,
chr12:6859014|6859932	chr12	6859014	6859932	2	2_0_2	156	0.025	exon	ENSG00000089693.10_3,	-	K00302:154:HGK25BBXY:2:1121:22019:46680,K00302:154:HGK25BBXY:2:2105:14702:6009,
chr12:8379041|8388595	chr12	8379041	8388595	4	2_3_0	18	0.308	intergenic_region	n/a	+	K00302:154:HGK25BBXY:2:1224:5873:19865,K00302:154:HGK25BBXY:2:1201:14418:8717,K00302:154:HGK25BBXY:2:2103:21816:45801,K00302:154:HGK25BBXY:2:2103:21836:45801,
chr12:12022358|12022903	chr12	12022358	12022903	3	3_3_0	112	0.051	exon	ENSG00000139083.10_3,	+	K00302:154:HGK25BBXY:2:1119:20811:22854,K00302:154:HGK25BBXY:2:1212:1671:48315,K00302:154:HGK25BBXY:2:1218:15676:45854,
chr12:22796697|22826594	chr12	22796697	22826594	2	2_1_0	136	0.029	exon	ENSG00000139163.15_6,	+	K00302:154:HGK25BBXY:2:1115:15300:16893,K00302:154:HGK25BBXY:2:2216:16376:41792,
chr12:22811948|22826594	chr12	22811948	22826594	2	2_2_0	153	0.025	exon	ENSG00000139163.15_6,	+	K00302:154:HGK25BBXY:2:2221:30371:13148,K00302:154:HGK25BBXY:2:2114:9922:31558,
chr12:23998917|24048958	chr12	23998917	24048958	4	3_3_0	64	0.111	exon	ENSG00000134532.17_4,	-	K00302:154:HGK25BBXY:2:1115:1722:39928,K00302:154:HGK25BBXY:2:2215:20923:44851,K00302:154:HGK25BBXY:2:1127:14265:40069,K00302:154:HGK25BBXY:2:1127:14468:40455,
chr12:24985657|24989530	chr12	24985657	24989530	3	3_3_0	635	0.009	exon	ENSG00000060982.15_4,	-	K00302:154:HGK25BBXY:2:1116:26545:5499,K00302:154:HGK25BBXY:2:1107:14823:8646,K00302:154:HGK25BBXY:2:1227:27174:36587,
chr12:26208212|26220646	chr12	26208212	26220646	2	2_2_0	93	0.041	exon	ENSG00000123094.15_5,	+	K00302:154:HGK25BBXY:2:2120:20841:41194,K00302:154:HGK25BBXY:2:1127:3031:46311,
chr12:26703180|26755639	chr12	26703180	26755639	2	1_2_1	120	0.032	exon	ENSG00000123104.12_5,	-	K00302:154:HGK25BBXY:2:1122:2503:4848,K00302:154:HGK25BBXY:2:1101:11414:33756,
chr12:27149675|27152609	chr12	27149675	27152609	2	1_2_0	134	0.029	exon	ENSG00000064115.11_4,	-	K00302:154:HGK25BBXY:2:1224:17614:23364,K00302:154:HGK25BBXY:2:1118:10815:34969,
chr12:27809549|27825416	chr12	27809549	27825416	2	1_1_1	253	0.016	exon	ENSG00000110841.14_6,	+	K00302:154:HGK25BBXY:2:1107:31517:34055,K00302:154:HGK25BBXY:2:1216:32705:16524,
chr12:27867713|27877119	chr12	27867713	27877119	2	2_2_0	74	0.051	exon	ENSG00000061794.13_4,	+	K00302:154:HGK25BBXY:2:1114:3772:45977,K00302:154:HGK25BBXY:2:1128:26027:17685,
chr12:28408514|28460682	chr12	28408514	28460682	4	3_3_0	49	0.140	exon	ENSG00000123106.10_5,	+	K00302:154:HGK25BBXY:2:1203:21846:11143,K00302:154:HGK25BBXY:2:1117:13352:17632,K00302:154:HGK25BBXY:2:1121:29924:46733,K00302:154:HGK25BBXY:2:2125:23734:16067,
chr12:28458582|28460682	chr12	28458582	28460682	2	2_1_1	72	0.053	exon	ENSG00000123106.10_5,	+	K00302:154:HGK25BBXY:2:1105:2493:44148,K00302:154:HGK25BBXY:2:2126:18345:47313,
chr12:30881582|30904067	chr12	30881582	30904067	2	2_0_1	56	0.067	exon	ENSG00000110888.17_5,	-	K00302:154:HGK25BBXY:2:2201:20791:43744,K00302:154:HGK25BBXY:2:1228:18873:21008,
chr12:32751431|32764217	chr12	32751431	32764217	2	2_2_0	57	0.066	exon	ENSG00000139132.14_6,	+	K00302:154:HGK25BBXY:2:1206:17695:2967,K00302:154:HGK25BBXY:2:1122:15382:42530,
chr12:46285563|46287504	chr12	46285563	46287504	2	2_1_1	42	0.087	exon	ENSG00000189079.16_4,	+	K00302:154:HGK25BBXY:2:2211:9800:44394,K00302:154:HGK25BBXY:2:2111:25926:3160,
chr12:46622936|46637097	chr12	46622936	46637097	2	2_2_0	37	0.098	exon	ENSG00000111371.15_3,	-	K00302:154:HGK25BBXY:2:1204:4807:17280,K00302:154:HGK25BBXY:2:1118:23470:1508,
chr12:49053688|49054402	chr12	49053688	49054402	2	0_2_1	44	0.083	intron	ENSG00000139620.12_3,	-	K00302:154:HGK25BBXY:2:2127:2219:19970,K00302:154:HGK25BBXY:2:2218:15473:41809,
chr12:49521795|49578906	chr12	49521795	49578906	3	1_2_1	3278	0.002	intergenic_region	n/a	-	K00302:154:HGK25BBXY:2:2219:19441:33070,K00302:154:HGK25BBXY:2:2203:27499:10071,K00302:154:HGK25BBXY:2:2206:27844:28604,
chr12:50385781|50386438	chr12	50385781	50386438	3	2_2_0	27	0.182	exon	ENSG00000161800.13_3,	-	K00302:154:HGK25BBXY:2:2228:15645:1244,K00302:154:HGK25BBXY:2:2228:15574:1261,K00302:154:HGK25BBXY:2:2228:15869:1560,
chr12:50821545|50835426	chr12	50821545	50835426	3	3_2_0	82	0.068	exon	ENSG00000161813.22_6,	+	K00302:154:HGK25BBXY:2:1121:20851:17720,K00302:154:HGK25BBXY:2:2118:16244:28235,K00302:154:HGK25BBXY:2:2214:15574:13992,
chr12:50824278|50835426	chr12	50824278	50835426	2	0_2_2	29	0.121	exon	ENSG00000161813.22_6,	+	K00302:154:HGK25BBXY:2:1101:28077:7099,K00302:154:HGK25BBXY:2:1124:24048:46680,
chr12:51449618|51450285	chr12	51449618	51450285	2	2_2_0	61	0.062	exon	ENSG00000050426.16_7,	+	K00302:154:HGK25BBXY:2:2223:13129:24876,K00302:154:HGK25BBXY:2:1225:28909:32420,
chr12:56997143|56999111	chr12	56997143	56999111	3	1_1_1	127	0.045	exon	ENSG00000076108.11_5,	-	K00302:154:HGK25BBXY:2:1219:2798:37150,K00302:154:HGK25BBXY:2:1217:30949:5921,K00302:154:HGK25BBXY:2:1220:10927:36780,
chr12:57064059|57066849	chr12	57064059	57066849	4	3_3_0	59	0.119	exon	ENSG00000110958.16_3,	-	K00302:154:HGK25BBXY:2:2220:10429:6765,K00302:154:HGK25BBXY:2:2220:10105:8840,K00302:154:HGK25BBXY:2:2118:5183:43708,K00302:154:HGK25BBXY:2:2223:21389:38908,
chr12:66597491|66611015	chr12	66597491	66611015	2	2_1_1	68	0.056	exon	ENSG00000090376.10_3,	+	K00302:154:HGK25BBXY:2:1103:12307:9526,K00302:154:HGK25BBXY:2:2121:15128:23382,
chr12:69644909|69656342	chr12	69644909	69656342	2	2_1_0	174	0.022	exon	ENSG00000111605.18_5,	+	K00302:154:HGK25BBXY:2:2203:3924:1297,K00302:154:HGK25BBXY:2:1215:17350:8207,
chr12:69983265|69985939	chr12	69983265	69985939	2	2_1_1	264	0.015	exon	ENSG00000166226.13_3,	+	K00302:154:HGK25BBXY:2:1118:8745:47735,K00302:154:HGK25BBXY:2:1102:7060:28569,
chr12:69983265|69987393	chr12	69983265	69987393	2	2_1_0	267	0.015	exon	ENSG00000166226.13_3,	+	K00302:154:HGK25BBXY:2:2122:24890:28375,K00302:154:HGK25BBXY:2:2222:5903:45942,
chr12:69986802|69987366	chr12	69986802	69987366	2	2_1_0	274	0.014	exon	ENSG00000166226.13_3,	+	K00302:154:HGK25BBXY:2:2203:12997:5903,K00302:154:HGK25BBXY:2:1206:19867:19003,
chr12:72036216|72041593	chr12	72036216	72041593	4	2_2_1	126	0.060	exon	ENSG00000133858.15_2,	-	K00302:154:HGK25BBXY:2:2217:20872:16911,K00302:154:HGK25BBXY:2:2102:30797:9807,K00302:154:HGK25BBXY:2:2121:17604:16770,K00302:154:HGK25BBXY:2:1227:4148:37097,
chr12:82763166|82796909	chr12	82763166	82796909	3	2_3_0	15	0.286	intron	ENSG00000127720.8_4,	+	K00302:154:HGK25BBXY:2:2213:20496:16612,K00302:154:HGK25BBXY:2:1212:6066:8699,K00302:154:HGK25BBXY:2:1118:30553:5974,
chr12:83250789|83251359	chr12	83250789	83251359	2	2_1_0	28	0.125	exon	ENSG00000179104.9_3,	+	K00302:154:HGK25BBXY:2:1212:8298:17315,K00302:154:HGK25BBXY:2:1205:11870:22766,
chr12:88500452|88500875	chr12	88500452	88500875	2	2_2_0	29	0.121	exon	ENSG00000198707.15_5,	-	K00302:154:HGK25BBXY:2:1213:14174:3196,K00302:154:HGK25BBXY:2:2120:18700:10510,
chr12:93226288|93246801	chr12	93226288	93246801	4	2_2_0	136	0.056	exon	ENSG00000102189.16_3,	-	K00302:154:HGK25BBXY:2:1211:14367:42108,K00302:154:HGK25BBXY:2:1224:20192:5358,K00302:154:HGK25BBXY:2:2119:26311:12093,K00302:154:HGK25BBXY:2:2119:27833:15223,
chr12:94562929|94580249	chr12	94562929	94580249	7	4_4_0	85	0.141	exon	ENSG00000136040.9_3,	+	K00302:154:HGK25BBXY:2:1107:4614:37097,K00302:154:HGK25BBXY:2:2105:15706:1877,K00302:154:HGK25BBXY:2:2124:22749:11477,K00302:154:HGK25BBXY:2:2126:15341:13974,K00302:154:HGK25BBXY:2:2126:14986:14555,K00302:154:HGK25BBXY:2:2126:14286:14959,K00302:154:HGK25BBXY:2:2228:12581:21043,
chr12:95602619|95605043	chr12	95602619	95605043	2	2_2_0	19	0.174	exon	ENSG00000180263.14_4,	-	K00302:154:HGK25BBXY:2:1127:19745:10317,K00302:154:HGK25BBXY:2:1127:14620:21412,
chr12:98686188|98687215	chr12	98686188	98687215	3	0_2_2	1	0.857	intergenic_region	n/a	-	K00302:154:HGK25BBXY:2:2128:22506:23927,K00302:154:HGK25BBXY:2:1121:6664:48104,K00302:154:HGK25BBXY:2:1121:6989:48843,
chr12:100676721|100691953	chr12	100676721	100691953	2	2_2_0	29	0.121	exon	ENSG00000136021.18_3,	+	K00302:154:HGK25BBXY:2:1223:29792:45695,K00302:154:HGK25BBXY:2:2120:2311:19355,
chr12:102107868|102110590	chr12	102107868	102110590	2	1_0_2	154	0.025	exon	ENSG00000111666.11_6,	+	K00302:154:HGK25BBXY:2:1215:3975:13658,K00302:154:HGK25BBXY:2:2125:8420:33457,
chr12:102301964|102308010	chr12	102301964	102308010	2	2_1_1	108	0.036	exon	ENSG00000136048.14_4,	+	K00302:154:HGK25BBXY:2:2109:15605:30925,K00302:154:HGK25BBXY:2:1220:19816:41563,
chr12:105321751|105325569	chr12	105321751	105325569	4	3_3_0	24	0.250	exon	ENSG00000136052.9_4,	-	K00302:154:HGK25BBXY:2:1113:32004:9965,K00302:154:HGK25BBXY:2:1116:18142:30609,K00302:154:HGK25BBXY:2:1119:4432:9033,K00302:154:HGK25BBXY:2:1201:11150:4567,
chr12:109046048|109048186	chr12	109046048	109048186	25	18_14_4	505	0.090	exon	ENSG00000110880.10_3,	-	K00302:154:HGK25BBXY:2:2213:5264:29712,K00302:154:HGK25BBXY:2:1109:2047:23927,K00302:154:HGK25BBXY:2:2127:7618:8260,K00302:154:HGK25BBXY:2:2202:18873:32613,K00302:154:HGK25BBXY:2:1206:3924:35128,K00302:154:HGK25BBXY:2:1118:20506:3196,K00302:154:HGK25BBXY:2:1104:19695:14906,K00302:154:HGK25BBXY:2:1104:19928:16260,K00302:154:HGK25BBXY:2:2107:26260:40807,K00302:154:HGK25BBXY:2:2111:15818:13500,K00302:154:HGK25BBXY:2:2220:3346:12919,K00302:154:HGK25BBXY:2:2220:3701:34811,K00302:154:HGK25BBXY:2:1217:20740:19109,K00302:154:HGK25BBXY:2:1217:23825:27057,K00302:154:HGK25BBXY:2:2120:14692:48755,K00302:154:HGK25BBXY:2:2120:14539:48878,K00302:154:HGK25BBXY:2:2123:30614:15539,K00302:154:HGK25BBXY:2:2126:26524:4163,K00302:154:HGK25BBXY:2:2118:14783:25703,K00302:154:HGK25BBXY:2:2224:9962:31980,K00302:154:HGK25BBXY:2:1227:24373:29026,K00302:154:HGK25BBXY:2:1228:7080:34407,K00302:154:HGK25BBXY:2:2102:18101:36411,K00302:154:HGK25BBXY:2:1201:9425:36042,K00302:154:HGK25BBXY:2:1218:24180:19654,
chr12:111923069|111924628	chr12	111923069	111924628	2	1_1_2	79	0.048	exon	ENSG00000204842.16_7,	-	K00302:154:HGK25BBXY:2:2110:20780:7996,K00302:154:HGK25BBXY:2:2223:27752:37976,
chr12:111990084|111993723	chr12	111990084	111993723	7	6_1_6	53	0.209	exon	ENSG00000204842.16_7,	-	K00302:154:HGK25BBXY:2:2208:15016:44359,K00302:154:HGK25BBXY:2:2123:16508:40438,K00302:154:HGK25BBXY:2:2223:29559:10018,K00302:154:HGK25BBXY:2:1224:31954:46381,K00302:154:HGK25BBXY:2:1124:31213:31523,K00302:154:HGK25BBXY:2:1126:32512:41616,K00302:154:HGK25BBXY:2:1104:22150:4848,
chr12:111991962|111993723	chr12	111991962	111993723	4	1_2_2	19	0.296	exon	ENSG00000204842.16_7,	-	K00302:154:HGK25BBXY:2:1121:11170:41387,K00302:154:HGK25BBXY:2:2214:8156:33668,K00302:154:HGK25BBXY:2:1216:21633:40596,K00302:154:HGK25BBXY:2:2103:1580:24736,
chr12:112370390|112381173	chr12	112370390	112381173	3	2_3_1	26	0.188	exon	ENSG00000198270.13_6,	-	K00302:154:HGK25BBXY:2:1108:21268:23329,K00302:154:HGK25BBXY:2:1115:24038:29606,K00302:154:HGK25BBXY:2:2125:22282:12357,
chr12:112371690|112381173	chr12	112371690	112381173	2	2_2_0	25	0.138	exon	ENSG00000198270.13_6,	-	K00302:154:HGK25BBXY:2:2105:10774:35743,K00302:154:HGK25BBXY:2:2227:8491:45959,
chr12:113705648|113707650	chr12	113705648	113707650	2	1_1_1	53	0.070	exon	ENSG00000186815.12_4,	+	K00302:154:HGK25BBXY:2:2104:14438:43744,K00302:154:HGK25BBXY:2:1225:5741:10352,
chr12:116534474|116549317	chr12	116534474	116549317	6	2_2_3	102	0.105	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:2:1121:26129:27778,K00302:154:HGK25BBXY:2:1103:25712:7468,K00302:154:HGK25BBXY:2:2103:26210:7873,K00302:154:HGK25BBXY:2:1204:31101:5341,K00302:154:HGK25BBXY:2:1117:24627:21307,K00302:154:HGK25BBXY:2:2125:11921:44728,
chr12:116668238|116675510	chr12	116668238	116675510	2	1_1_1	37	0.098	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:2:1222:4462:18405,K00302:154:HGK25BBXY:2:1228:11485:15768,
chr12:116668338|116675510	chr12	116668338	116675510	7	5_6_2	39	0.264	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:2:2209:6847:9807,K00302:154:HGK25BBXY:2:2212:7760:3477,K00302:154:HGK25BBXY:2:1111:4462:22274,K00302:154:HGK25BBXY:2:2202:8136:12357,K00302:154:HGK25BBXY:2:1223:16549:25175,K00302:154:HGK25BBXY:2:2117:20851:32033,K00302:154:HGK25BBXY:2:1117:21958:27197,
chr12:120592774|120593523	chr12	120592774	120593523	7	1_7_4	90	0.135	exon	ENSG00000089154.11_3,	-	K00302:154:HGK25BBXY:2:2202:24058:45432,K00302:154:HGK25BBXY:2:2108:28371:4163,K00302:154:HGK25BBXY:2:2217:15818:17368,K00302:154:HGK25BBXY:2:2219:28189:35637,K00302:154:HGK25BBXY:2:1127:27123:4813,K00302:154:HGK25BBXY:2:1114:23967:45097,K00302:154:HGK25BBXY:2:1101:13443:2070,
chr12:120995085|120995485	chr12	120995085	120995485	2	2_1_0	249	0.016	exon	ENSG00000022840.16_5,	+	K00302:154:HGK25BBXY:2:1123:30776:15047,K00302:154:HGK25BBXY:2:1109:6350:33070,
chr12:121220458|121222396	chr12	121220458	121222396	2	1_2_0	78	0.049	exon	ENSG00000157837.16_4,	-	K00302:154:HGK25BBXY:2:2215:27986:30573,K00302:154:HGK25BBXY:2:1105:18193:34952,
chr12:122817534|122826244	chr12	122817534	122826244	2	2_2_0	168	0.023	exon	ENSG00000130779.20_5,	-	K00302:154:HGK25BBXY:2:1101:12398:31347,K00302:154:HGK25BBXY:2:1211:20273:21922,
chr12:122825300|122826244	chr12	122825300	122826244	2	2_2_0	129	0.030	exon	ENSG00000130779.20_5,	-	K00302:154:HGK25BBXY:2:1219:3133:17438,K00302:154:HGK25BBXY:2:2226:7080:24771,
chr12:123983091|123984083	chr12	123983091	123984083	2	1_2_0	52	0.071	exon	ENSG00000188026.13_5,	-	K00302:154:HGK25BBXY:2:1119:1235:23470,K00302:154:HGK25BBXY:2:1211:9333:34653,
chr12:124071294|124074996	chr12	124071294	124074996	2	2_2_0	742	0.005	exon	ENSG00000086598.11_3,	+	K00302:154:HGK25BBXY:2:2228:23784:24419,K00302:154:HGK25BBXY:2:1128:2980:31382,
chr12:124882665|125020157	chr12	124882665	125020157	2	0_1_2	90	0.043	exon	ENSG00000196498.13_6,	-	K00302:154:HGK25BBXY:2:2101:8440:7679,K00302:154:HGK25BBXY:2:2115:2209:45449,
chr13:21305980|21306260	chr13	21305980	21306260	2	1_2_0	18	0.182	exon	ENSG00000150456.10_3,	-	K00302:154:HGK25BBXY:2:1102:30543:5253,K00302:154:HGK25BBXY:2:1221:10612:22415,
chr13:21742127|21742538	chr13	21742127	21742538	5	4_4_0	20	0.333	exon	ENSG00000165480.16_3,	-	K00302:154:HGK25BBXY:2:2202:15087:2176,K00302:154:HGK25BBXY:2:2107:12642:20199,K00302:154:HGK25BBXY:2:2107:12702:20269,K00302:154:HGK25BBXY:2:2120:28534:47348,K00302:154:HGK25BBXY:2:2102:20983:41616,
chr13:25049610|25052414	chr13	25049610	25052414	2	2_1_0	128	0.030	exon	ENSG00000102699.6_4,	-	K00302:154:HGK25BBXY:2:2115:2260:47506,K00302:154:HGK25BBXY:2:1114:3934:48544,
chr13:28830429|28835595	chr13	28830429	28835595	2	2_1_1	53	0.070	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:2:1119:24464:21905,K00302:154:HGK25BBXY:2:2221:2767:41845,
