circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr12:112513482|112516545	chr12	112513482	112516545	4	3_3_1	41	0.163	exon	ENSG00000111300.10_4,	-	K00302:154:HGK25BBXY:1:2216:10805:26863,K00302:154:HGK25BBXY:1:2107:5355:10809,K00302:154:HGK25BBXY:1:2226:23581:4866,K00302:154:HGK25BBXY:1:2104:27681:41018,
chr12:112707508|112712764	chr12	112707508	112712764	2	1_1_1	101	0.038	exon	ENSG00000173064.13_6,	-	K00302:154:HGK25BBXY:1:1112:1600:41651,K00302:154:HGK25BBXY:1:2117:14499:9526,
chr12:112743868|112757546	chr12	112743868	112757546	2	1_2_0	89	0.043	exon	ENSG00000173064.13_6,	-	K00302:154:HGK25BBXY:1:1224:8410:31822,K00302:154:HGK25BBXY:1:2101:24099:45678,
chr12:112939948|112944226	chr12	112939948	112944226	7	3_5_0	122	0.103	exon	ENSG00000179295.17_3,	+	K00302:154:HGK25BBXY:1:2210:25784:35761,K00302:154:HGK25BBXY:1:1109:12601:29343,K00302:154:HGK25BBXY:1:2126:23916:26617,K00302:154:HGK25BBXY:1:2106:8247:17614,K00302:154:HGK25BBXY:1:2106:8288:17720,K00302:154:HGK25BBXY:1:2209:30056:37537,K00302:154:HGK25BBXY:1:2128:21217:11530,
chr12:113084027|113089632	chr12	113084027	113089632	3	1_1_3	6	0.500	intron	ENSG00000089169.15_4,	+	K00302:154:HGK25BBXY:1:1109:9658:36024,K00302:154:HGK25BBXY:1:2122:9059:43357,K00302:154:HGK25BBXY:1:2106:13210:10071,
chr12:113087219|113089632	chr12	113087219	113089632	5	1_5_3	9	0.526	exon	ENSG00000089169.15_4,	+	K00302:154:HGK25BBXY:1:2212:10003:12181,K00302:154:HGK25BBXY:1:1113:14692:31347,K00302:154:HGK25BBXY:1:1205:10176:38996,K00302:154:HGK25BBXY:1:1208:8105:45818,K00302:154:HGK25BBXY:1:2227:27478:35321,
chr12:116534474|116549317	chr12	116534474	116549317	9	3_2_5	148	0.108	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:1:2114:20709:48350,K00302:154:HGK25BBXY:1:2127:10328:48227,K00302:154:HGK25BBXY:1:1214:15077:32894,K00302:154:HGK25BBXY:1:1215:17432:35145,K00302:154:HGK25BBXY:1:1125:9090:46926,K00302:154:HGK25BBXY:1:2106:29528:38556,K00302:154:HGK25BBXY:1:2106:29447:38662,K00302:154:HGK25BBXY:1:2203:6634:16120,K00302:154:HGK25BBXY:1:1211:23693:6923,
chr12:116534474|116675510	chr12	116534474	116675510	2	0_1_2	124	0.031	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:1:1101:16640:3635,K00302:154:HGK25BBXY:1:2119:6248:24911,
chr12:116668338|116675510	chr12	116668338	116675510	16	3_11_8	37	0.464	exon	ENSG00000123066.8_5,	-	K00302:154:HGK25BBXY:1:1115:3133:46276,K00302:154:HGK25BBXY:1:1119:14509:11055,K00302:154:HGK25BBXY:1:1119:16711:11812,K00302:154:HGK25BBXY:1:1128:11708:7609,K00302:154:HGK25BBXY:1:1109:7172:39172,K00302:154:HGK25BBXY:1:1113:23409:14133,K00302:154:HGK25BBXY:1:1113:22942:14449,K00302:154:HGK25BBXY:1:2112:1955:23487,K00302:154:HGK25BBXY:1:2123:7263:4303,K00302:154:HGK25BBXY:1:2206:12094:10106,K00302:154:HGK25BBXY:1:1212:22536:29219,K00302:154:HGK25BBXY:1:1206:7892:14010,K00302:154:HGK25BBXY:1:1120:4655:34424,K00302:154:HGK25BBXY:1:1219:15879:8224,K00302:154:HGK25BBXY:1:2110:14225:9262,K00302:154:HGK25BBXY:1:1215:2524:7134,
chr12:120172965|120214646	chr12	120172965	120214646	2	2_1_0	201	0.020	exon	ENSG00000122966.16_6,	-	K00302:154:HGK25BBXY:1:1124:27722:42354,K00302:154:HGK25BBXY:1:2216:26534:24085,
chr12:120592774|120593523	chr12	120592774	120593523	11	7_7_0	51	0.301	exon	ENSG00000089154.11_3,	-	K00302:154:HGK25BBXY:1:1123:6796:9332,K00302:154:HGK25BBXY:1:2217:30858:3090,K00302:154:HGK25BBXY:1:2217:9059:34706,K00302:154:HGK25BBXY:1:2124:14702:30310,K00302:154:HGK25BBXY:1:2124:14874:30327,K00302:154:HGK25BBXY:1:1218:27590:27496,K00302:154:HGK25BBXY:1:1224:29691:39365,K00302:154:HGK25BBXY:1:1225:5832:39805,K00302:154:HGK25BBXY:1:2228:9272:4901,K00302:154:HGK25BBXY:1:2203:14489:4971,K00302:154:HGK25BBXY:1:1216:11627:41546,
chr12:120995085|120995485	chr12	120995085	120995485	2	2_2_0	205	0.019	exon	ENSG00000022840.16_5,	+	K00302:154:HGK25BBXY:1:2112:15473:7064,K00302:154:HGK25BBXY:1:2103:30787:12040,
chr12:121204066|121222396	chr12	121204066	121222396	3	0_1_2	58	0.094	exon	ENSG00000157837.16_4,	-	K00302:154:HGK25BBXY:1:2221:18304:24806,K00302:154:HGK25BBXY:1:2221:18375:24964,K00302:154:HGK25BBXY:1:2208:12510:9983,
chr12:121220458|121222396	chr12	121220458	121222396	23	8_9_6	101	0.313	exon	ENSG00000157837.16_4,	-	K00302:154:HGK25BBXY:1:2209:9445:21201,K00302:154:HGK25BBXY:1:2210:19857:17016,K00302:154:HGK25BBXY:1:1118:23338:23399,K00302:154:HGK25BBXY:1:1122:2676:13271,K00302:154:HGK25BBXY:1:2218:8806:14783,K00302:154:HGK25BBXY:1:1127:22232:36183,K00302:154:HGK25BBXY:1:1127:22293:36218,K00302:154:HGK25BBXY:1:1127:23449:37519,K00302:154:HGK25BBXY:1:1202:29975:20480,K00302:154:HGK25BBXY:1:1113:31193:45379,K00302:154:HGK25BBXY:1:2123:20232:31804,K00302:154:HGK25BBXY:1:2123:20364:31857,K00302:154:HGK25BBXY:1:2123:20334:31875,K00302:154:HGK25BBXY:1:2101:14255:21342,K00302:154:HGK25BBXY:1:2104:11272:12515,K00302:154:HGK25BBXY:1:2111:8298:18441,K00302:154:HGK25BBXY:1:2208:12916:16805,K00302:154:HGK25BBXY:1:2214:14894:30292,K00302:154:HGK25BBXY:1:2218:5244:27742,K00302:154:HGK25BBXY:1:1201:6441:41211,K00302:154:HGK25BBXY:1:1218:4107:19302,K00302:154:HGK25BBXY:1:2204:13849:27285,K00302:154:HGK25BBXY:1:1216:8562:46469,
chr12:121220458|121229360	chr12	121220458	121229360	6	5_4_2	104	0.103	exon	ENSG00000157837.16_4,	-	K00302:154:HGK25BBXY:1:1225:15179:32050,K00302:154:HGK25BBXY:1:2103:25560:40332,K00302:154:HGK25BBXY:1:2202:18040:2686,K00302:154:HGK25BBXY:1:1102:3498:8189,K00302:154:HGK25BBXY:1:1103:12560:5921,K00302:154:HGK25BBXY:1:2211:22343:4585,
chr12:122701035|122702944	chr12	122701035	122702944	3	2_3_1	102	0.056	exon	ENSG00000184047.18_5,ENSG00000284934.1_2,ENSG00000256861.1_6,	-	K00302:154:HGK25BBXY:1:1108:27022:49054,K00302:154:HGK25BBXY:1:1221:2909:28411,K00302:154:HGK25BBXY:1:1224:32096:40438,
chr12:122825300|122826244	chr12	122825300	122826244	6	5_6_0	98	0.109	exon	ENSG00000130779.20_5,	-	K00302:154:HGK25BBXY:1:2117:19228:5622,K00302:154:HGK25BBXY:1:2201:31071:4725,K00302:154:HGK25BBXY:1:1211:17137:32912,K00302:154:HGK25BBXY:1:1205:20933:16137,K00302:154:HGK25BBXY:1:1208:15514:44693,K00302:154:HGK25BBXY:1:1213:18426:11864,
chr12:122861936|122865105	chr12	122861936	122865105	3	3_3_0	128	0.045	exon	ENSG00000130779.20_5,	-	K00302:154:HGK25BBXY:1:1113:11728:34864,K00302:154:HGK25BBXY:1:1219:27630:1086,K00302:154:HGK25BBXY:1:2222:14255:27672,
chr12:123270266|123276668	chr12	123270266	123276668	2	2_2_0	9	0.308	exon	ENSG00000130783.13_4,	+	K00302:154:HGK25BBXY:1:2212:27610:10229,K00302:154:HGK25BBXY:1:1204:29873:46153,
chr12:123488941|123490095	chr12	123488941	123490095	3	2_3_0	52	0.103	exon	ENSG00000090975.12_3,	-	K00302:154:HGK25BBXY:1:1122:14174:13922,K00302:154:HGK25BBXY:1:2220:26078:5886,K00302:154:HGK25BBXY:1:1107:13727:23979,
chr12:123497160|123498589	chr12	123497160	123498589	3	2_2_1	41	0.128	exon	ENSG00000090975.12_3,	-	K00302:154:HGK25BBXY:1:1223:6634:22801,K00302:154:HGK25BBXY:1:2109:2331:31945,K00302:154:HGK25BBXY:1:1203:24271:16858,
chr12:123712010|123715069	chr12	123712010	123715069	3	1_2_0	45	0.118	exon	ENSG00000051825.14_5,	-	K00302:154:HGK25BBXY:1:1201:12905:18616,K00302:154:HGK25BBXY:1:2202:29011:5376,K00302:154:HGK25BBXY:1:2202:30025:6220,
chr12:123983091|123984083	chr12	123983091	123984083	39	26_20_3	81	0.491	exon	ENSG00000188026.13_5,	-	K00302:154:HGK25BBXY:1:2207:24221:44763,K00302:154:HGK25BBXY:1:2208:13920:8242,K00302:154:HGK25BBXY:1:2208:14763:33404,K00302:154:HGK25BBXY:1:2210:21653:23540,K00302:154:HGK25BBXY:1:2210:26474:38117,K00302:154:HGK25BBXY:1:2211:4137:15346,K00302:154:HGK25BBXY:1:1109:20486:7521,K00302:154:HGK25BBXY:1:1111:21430:22872,K00302:154:HGK25BBXY:1:1111:21369:22907,K00302:154:HGK25BBXY:1:1114:2534:13201,K00302:154:HGK25BBXY:1:2119:11576:7275,K00302:154:HGK25BBXY:1:1218:23277:39541,K00302:154:HGK25BBXY:1:1222:31842:36833,K00302:154:HGK25BBXY:1:1228:31923:35567,K00302:154:HGK25BBXY:1:2105:20273:23786,K00302:154:HGK25BBXY:1:2226:26271:2703,K00302:154:HGK25BBXY:1:2203:30249:20674,K00302:154:HGK25BBXY:1:2215:7456:29325,K00302:154:HGK25BBXY:1:2221:26504:21993,K00302:154:HGK25BBXY:1:1127:5386:34776,K00302:154:HGK25BBXY:1:1128:25398:9913,K00302:154:HGK25BBXY:1:1109:24464:35725,K00302:154:HGK25BBXY:1:1110:8998:43603,K00302:154:HGK25BBXY:1:1113:30492:45959,K00302:154:HGK25BBXY:1:2112:8156:24595,K00302:154:HGK25BBXY:1:2122:6431:41616,K00302:154:HGK25BBXY:1:1219:7994:30187,K00302:154:HGK25BBXY:1:1221:16173:9930,K00302:154:HGK25BBXY:1:1227:16366:48421,K00302:154:HGK25BBXY:1:2110:15848:2897,K00302:154:HGK25BBXY:1:2111:3143:31523,K00302:154:HGK25BBXY:1:2225:15280:31312,K00302:154:HGK25BBXY:1:2226:20415:25052,K00302:154:HGK25BBXY:1:2201:20486:40016,K00302:154:HGK25BBXY:1:2202:20395:5077,K00302:154:HGK25BBXY:1:1212:29670:13939,K00302:154:HGK25BBXY:1:1214:2808:6255,K00302:154:HGK25BBXY:1:1204:20912:43744,K00302:154:HGK25BBXY:1:1205:10125:26318,
chr12:124904503|124915333	chr12	124904503	124915333	4	2_2_0	120	0.062	exon	ENSG00000196498.13_6,	-	K00302:154:HGK25BBXY:1:2122:3386:24384,K00302:154:HGK25BBXY:1:2103:27093:3776,K00302:154:HGK25BBXY:1:2103:26920:3969,K00302:154:HGK25BBXY:1:1209:25327:42530,
chr12:124904503|124922542	chr12	124904503	124922542	4	3_3_1	117	0.064	exon	ENSG00000196498.13_6,	-	K00302:154:HGK25BBXY:1:2107:13169:21711,K00302:154:HGK25BBXY:1:2109:11454:28762,K00302:154:HGK25BBXY:1:2222:28503:32138,K00302:154:HGK25BBXY:1:1210:12104:16348,
chr12:126847171|126848752	chr12	126847171	126848752	2	2_0_1	1	0.800	exon	ENSG00000255595.4_7,	+	K00302:154:HGK25BBXY:1:1218:14418:19584,K00302:154:HGK25BBXY:1:2224:11880:15152,
chr12:126888430|126892486	chr12	126888430	126892486	2	1_0_2	2	0.667	exon	ENSG00000255595.4_7,	+	K00302:154:HGK25BBXY:1:2209:30766:13095,K00302:154:HGK25BBXY:1:1205:28087:37396,
chr12:129299320|129299615	chr12	129299320	129299615	4	3_3_0	46	0.148	exon	ENSG00000139370.12_4,	-	K00302:154:HGK25BBXY:1:2114:5325:26195,K00302:154:HGK25BBXY:1:1107:1976:40614,K00302:154:HGK25BBXY:1:1215:4087:11425,K00302:154:HGK25BBXY:1:1215:4188:11952,
chr12:130184355|130185243	chr12	130184355	130185243	11	7_9_0	17	0.564	exon	ENSG00000151952.16_4,	-	K00302:154:HGK25BBXY:1:1120:16650:18669,K00302:154:HGK25BBXY:1:1122:26443:4655,K00302:154:HGK25BBXY:1:2214:1813:10651,K00302:154:HGK25BBXY:1:1218:9394:28534,K00302:154:HGK25BBXY:1:2101:31253:33316,K00302:154:HGK25BBXY:1:1215:9008:4549,K00302:154:HGK25BBXY:1:1207:9780:42671,K00302:154:HGK25BBXY:1:1112:27904:11055,K00302:154:HGK25BBXY:1:2115:30888:15522,K00302:154:HGK25BBXY:1:1222:29924:21799,K00302:154:HGK25BBXY:1:1202:30502:45555,
chr13:20304379|20409829	chr13	20304379	20409829	2	1_1_1	48	0.077	intergenic_region	n/a	-	K00302:154:HGK25BBXY:1:1110:11606:47243,K00302:154:HGK25BBXY:1:2123:11576:40051,
chr13:20425495|20426330	chr13	20425495	20426330	4	3_3_0	46	0.148	exon	ENSG00000132950.19_4,	-	K00302:154:HGK25BBXY:1:2121:21024:10774,K00302:154:HGK25BBXY:1:2121:21085:11055,K00302:154:HGK25BBXY:1:1212:26260:11794,K00302:154:HGK25BBXY:1:1212:26413:12269,
chr13:20439611|20527278	chr13	20439611	20527278	3	3_3_0	6	0.500	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1121:31903:2369,K00302:154:HGK25BBXY:1:2216:23419:28076,K00302:154:HGK25BBXY:1:2220:21197:48245,
chr13:20439611|20530751	chr13	20439611	20530751	3	2_2_0	2	0.750	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:1201:15950:27584,K00302:154:HGK25BBXY:1:2105:20060:34178,K00302:154:HGK25BBXY:1:2105:20567:34319,
chr13:20567203|20568059	chr13	20567203	20568059	3	3_3_0	189	0.031	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:2212:32126:30257,K00302:154:HGK25BBXY:1:1110:17675:19038,K00302:154:HGK25BBXY:1:1110:22780:34846,
chr13:20567203|20611049	chr13	20567203	20611049	3	2_2_0	155	0.037	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:1227:21623:11530,K00302:154:HGK25BBXY:1:2108:26697:20744,K00302:154:HGK25BBXY:1:2108:26930:21113,
chr13:20576990|20580726	chr13	20576990	20580726	4	1_2_0	211	0.037	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:2102:16488:47155,K00302:154:HGK25BBXY:1:2102:16437:47419,K00302:154:HGK25BBXY:1:2105:11728:4303,K00302:154:HGK25BBXY:1:2105:11343:4479,
chr13:20593687|20611049	chr13	20593687	20611049	3	0_2_2	185	0.031	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:1121:12489:16348,K00302:154:HGK25BBXY:1:1121:12215:16436,K00302:154:HGK25BBXY:1:1205:31862:18581,
chr13:20625573|20641530	chr13	20625573	20641530	9	7_6_0	168	0.097	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:1226:16559:36939,K00302:154:HGK25BBXY:1:1228:21389:19425,K00302:154:HGK25BBXY:1:2227:17706:5165,K00302:154:HGK25BBXY:1:2227:23125:13148,K00302:154:HGK25BBXY:1:1102:25712:23399,K00302:154:HGK25BBXY:1:1206:16264:21518,K00302:154:HGK25BBXY:1:1122:28798:22133,K00302:154:HGK25BBXY:1:1122:28879:22168,K00302:154:HGK25BBXY:1:1122:29640:22784,
chr13:20632715|20641530	chr13	20632715	20641530	6	6_5_0	164	0.068	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:2210:10399:16876,K00302:154:HGK25BBXY:1:2216:7344:20656,K00302:154:HGK25BBXY:1:2225:24038:19232,K00302:154:HGK25BBXY:1:1104:27093:42812,K00302:154:HGK25BBXY:1:1107:29234:38293,K00302:154:HGK25BBXY:1:1120:31172:43515,
chr13:20638591|20641530	chr13	20638591	20641530	3	3_3_0	179	0.032	exon	ENSG00000121741.16_4,	+	K00302:154:HGK25BBXY:1:1124:30502:38345,K00302:154:HGK25BBXY:1:1124:31416:38521,K00302:154:HGK25BBXY:1:1218:1215:13166,
chr13:21006241|21063635	chr13	21006241	21063635	4	4_4_0	157	0.048	exon	ENSG00000165475.15_4,	-	K00302:154:HGK25BBXY:1:1128:25692:48474,K00302:154:HGK25BBXY:1:1225:2514:9473,K00302:154:HGK25BBXY:1:2103:16224:7908,K00302:154:HGK25BBXY:1:2105:7486:49107,
chr13:21006241|21086689	chr13	21006241	21086689	2	1_1_1	127	0.031	exon	ENSG00000165475.15_4,	-	K00302:154:HGK25BBXY:1:2207:16041:3512,K00302:154:HGK25BBXY:1:2213:31375:26916,
chr13:21305980|21306260	chr13	21305980	21306260	5	2_2_0	24	0.294	exon	ENSG00000150456.10_3,	-	K00302:154:HGK25BBXY:1:1120:26555:19337,K00302:154:HGK25BBXY:1:2218:16873:33440,K00302:154:HGK25BBXY:1:2114:25002:48157,K00302:154:HGK25BBXY:1:2114:23845:48403,K00302:154:HGK25BBXY:1:2114:23541:48438,
chr13:21401206|21442840	chr13	21401206	21442840	2	2_2_0	37	0.098	exon	ENSG00000132953.16_3,	-	K00302:154:HGK25BBXY:1:1122:20912:15082,K00302:154:HGK25BBXY:1:1220:28209:10493,
chr13:21955573|21965993	chr13	21955573	21965993	2	2_2_0	87	0.044	exon	ENSG00000180776.15_5,	-	K00302:154:HGK25BBXY:1:1225:23855:25984,K00302:154:HGK25BBXY:1:1215:25895:6027,
chr13:21961647|21987911	chr13	21961647	21987911	2	2_2_0	61	0.062	exon	ENSG00000180776.15_5,	-	K00302:154:HGK25BBXY:1:2126:16640:1138,K00302:154:HGK25BBXY:1:2222:21602:47612,
chr13:21974512|21987911	chr13	21974512	21987911	2	2_2_0	39	0.093	exon	ENSG00000180776.15_5,	-	K00302:154:HGK25BBXY:1:1111:10318:14871,K00302:154:HGK25BBXY:1:1212:5152:13939,
chr13:21974512|21999817	chr13	21974512	21999817	4	3_0_2	17	0.320	exon	ENSG00000180776.15_5,	-	K00302:154:HGK25BBXY:1:1115:18436:46487,K00302:154:HGK25BBXY:1:2217:29061:40772,K00302:154:HGK25BBXY:1:1112:21927:20006,K00302:154:HGK25BBXY:1:2205:28726:42864,
chr13:25049610|25052414	chr13	25049610	25052414	2	1_2_0	106	0.036	exon	ENSG00000102699.6_4,	-	K00302:154:HGK25BBXY:1:1123:17421:27953,K00302:154:HGK25BBXY:1:2223:20801:42776,
chr13:25051839|25067871	chr13	25051839	25067871	4	2_3_0	95	0.078	exon	ENSG00000102699.6_4,	-	K00302:154:HGK25BBXY:1:1118:31609:35128,K00302:154:HGK25BBXY:1:1217:18132:27250,K00302:154:HGK25BBXY:1:1108:23246:30274,K00302:154:HGK25BBXY:1:1108:19624:30960,
chr13:25525535|25529007	chr13	25525535	25529007	2	2_1_0	16	0.200	exon	ENSG00000253771.6_3,	-	K00302:154:HGK25BBXY:1:1116:24342:13500,K00302:154:HGK25BBXY:1:1102:26027:40051,
chr13:26112126|26163837	chr13	26112126	26163837	2	1_2_1	62	0.061	exon	ENSG00000132932.17_3,	+	K00302:154:HGK25BBXY:1:2210:21633:47278,K00302:154:HGK25BBXY:1:2203:25520:25316,
chr13:26144905|26163837	chr13	26144905	26163837	3	2_1_2	65	0.085	exon	ENSG00000132932.17_3,	+	K00302:154:HGK25BBXY:1:1118:7425:2861,K00302:154:HGK25BBXY:1:1205:22749:28463,K00302:154:HGK25BBXY:1:1106:21785:35550,
chr13:26343184|26349097	chr13	26343184	26349097	6	4_4_1	47	0.203	exon	ENSG00000132932.17_3,	+	K00302:154:HGK25BBXY:1:1125:2443:30802,K00302:154:HGK25BBXY:1:1201:27407:27285,K00302:154:HGK25BBXY:1:2104:4188:18247,K00302:154:HGK25BBXY:1:2203:7679:10088,K00302:154:HGK25BBXY:1:1104:1732:18951,K00302:154:HGK25BBXY:1:2217:18710:20023,
chr13:26402256|26413762	chr13	26402256	26413762	3	1_0_2	32	0.158	exon	ENSG00000132932.17_3,	+	K00302:154:HGK25BBXY:1:2203:1610:7591,K00302:154:HGK25BBXY:1:2203:1590:7732,K00302:154:HGK25BBXY:1:2224:16092:37326,
chr13:26402256|26436546	chr13	26402256	26436546	5	3_2_4	40	0.200	exon	ENSG00000132932.17_3,	+	K00302:154:HGK25BBXY:1:1111:27519:7961,K00302:154:HGK25BBXY:1:2103:25246:33141,K00302:154:HGK25BBXY:1:2127:22130:27953,K00302:154:HGK25BBXY:1:2203:10419:10792,K00302:154:HGK25BBXY:1:2127:21328:46469,
chr13:26911704|26928017	chr13	26911704	26928017	4	0_3_1	26	0.235	exon	ENSG00000132964.12_4,	+	K00302:154:HGK25BBXY:1:1226:18649:36411,K00302:154:HGK25BBXY:1:1226:19157:40526,K00302:154:HGK25BBXY:1:1111:28544:2211,K00302:154:HGK25BBXY:1:2204:32167:10422,
chr13:26911704|26959479	chr13	26911704	26959479	3	1_3_0	29	0.171	exon	ENSG00000132964.12_4,	+	K00302:154:HGK25BBXY:1:1102:15818:24120,K00302:154:HGK25BBXY:1:1121:25033:15047,K00302:154:HGK25BBXY:1:1221:6116:7345,
chr13:26974590|26975761	chr13	26974590	26975761	13	7_10_3	14	0.650	exon	ENSG00000132964.12_4,	+	K00302:154:HGK25BBXY:1:2209:3437:21940,K00302:154:HGK25BBXY:1:2220:26758:46627,K00302:154:HGK25BBXY:1:1128:9952:32631,K00302:154:HGK25BBXY:1:1113:18862:40438,K00302:154:HGK25BBXY:1:1222:26372:28973,K00302:154:HGK25BBXY:1:2225:9496:24454,K00302:154:HGK25BBXY:1:1102:9191:42108,K00302:154:HGK25BBXY:1:1213:24911:8998,K00302:154:HGK25BBXY:1:2211:28919:42565,K00302:154:HGK25BBXY:1:2216:11880:10159,K00302:154:HGK25BBXY:1:2217:6177:4145,K00302:154:HGK25BBXY:1:2107:2311:7187,K00302:154:HGK25BBXY:1:1209:32299:13640,
chr13:28748409|28752072	chr13	28748409	28752072	2	1_1_1	68	0.056	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:1:2207:11789:8734,K00302:154:HGK25BBXY:1:2121:11566:5745,
chr13:28748409|28771483	chr13	28748409	28771483	3	3_3_0	40	0.130	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:1:1113:2706:39559,K00302:154:HGK25BBXY:1:2118:22769:43374,K00302:154:HGK25BBXY:1:2102:17523:40438,
chr13:28771322|28794515	chr13	28771322	28794515	2	2_2_0	87	0.044	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:1:1222:18111:4180,K00302:154:HGK25BBXY:1:1222:2483:9139,
chr13:28830429|28835595	chr13	28830429	28835595	6	6_3_1	76	0.136	exon	ENSG00000152520.14_4,	+	K00302:154:HGK25BBXY:1:1218:11109:1543,K00302:154:HGK25BBXY:1:1228:17604:34178,K00302:154:HGK25BBXY:1:2102:8998:25703,K00302:154:HGK25BBXY:1:2228:13768:31400,K00302:154:HGK25BBXY:1:1227:22303:28991,K00302:154:HGK25BBXY:1:2103:15189:47120,
chr13:29278080|29287687	chr13	29278080	29287687	2	2_2_0	32	0.111	exon	ENSG00000139508.14_2,	-	K00302:154:HGK25BBXY:1:1219:27651:3196,K00302:154:HGK25BBXY:1:1101:6877:35954,
chr13:30782714|30857928	chr13	30782714	30857928	3	3_2_0	76	0.073	exon	ENSG00000102781.14_4,	-	K00302:154:HGK25BBXY:1:2207:2940:35215,K00302:154:HGK25BBXY:1:2109:22049:25351,K00302:154:HGK25BBXY:1:2127:3315:7732,
chr13:30801549|30815223	chr13	30801549	30815223	12	8_6_0	101	0.192	exon	ENSG00000102781.14_4,	-	K00302:154:HGK25BBXY:1:1202:26220:8101,K00302:154:HGK25BBXY:1:1115:8034:33527,K00302:154:HGK25BBXY:1:1115:6969:34811,K00302:154:HGK25BBXY:1:1115:7466:34829,K00302:154:HGK25BBXY:1:2123:27570:14203,K00302:154:HGK25BBXY:1:2104:20385:45854,K00302:154:HGK25BBXY:1:2104:20395:45871,K00302:154:HGK25BBXY:1:2107:11789:22028,K00302:154:HGK25BBXY:1:2108:10054:28235,K00302:154:HGK25BBXY:1:2201:5741:14221,K00302:154:HGK25BBXY:1:2212:19837:43392,K00302:154:HGK25BBXY:1:1115:6187:3565,
chr13:30801549|30854360	chr13	30801549	30854360	2	1_2_0	46	0.080	exon	ENSG00000102781.14_4,	-	K00302:154:HGK25BBXY:1:1216:7517:31892,K00302:154:HGK25BBXY:1:2120:24586:14801,
chr13:30801549|30857928	chr13	30801549	30857928	3	2_3_0	65	0.085	exon	ENSG00000102781.14_4,	-	K00302:154:HGK25BBXY:1:2228:27600:8453,K00302:154:HGK25BBXY:1:1212:18162:19074,K00302:154:HGK25BBXY:1:1202:21257:46311,
chr13:30814597|30815223	chr13	30814597	30815223	2	2_2_0	124	0.031	exon	ENSG00000102781.14_4,	-	K00302:154:HGK25BBXY:1:2125:2138:41071,K00302:154:HGK25BBXY:1:1211:32360:36288,
chr13:31789188|31803431	chr13	31789188	31803431	13	4_9_8	16	0.619	exon	ENSG00000187676.8_4,	+	K00302:154:HGK25BBXY:1:1120:10318:10405,K00302:154:HGK25BBXY:1:1123:7628:34020,K00302:154:HGK25BBXY:1:1124:6319:29993,K00302:154:HGK25BBXY:1:1126:5649:31189,K00302:154:HGK25BBXY:1:1114:24048:27268,K00302:154:HGK25BBXY:1:1114:24941:28252,K00302:154:HGK25BBXY:1:2115:31791:12515,K00302:154:HGK25BBXY:1:2115:8389:46381,K00302:154:HGK25BBXY:1:1217:8623:34688,K00302:154:HGK25BBXY:1:1225:12987:27936,K00302:154:HGK25BBXY:1:2224:9506:26476,K00302:154:HGK25BBXY:1:2205:8948:35813,K00302:154:HGK25BBXY:1:1221:22242:3424,
chr13:33006926|33095586	chr13	33006926	33095586	6	6_4_2	184	0.061	exon	ENSG00000244754.8_4,	-	K00302:154:HGK25BBXY:1:1201:25093:6853,K00302:154:HGK25BBXY:1:2122:4422:14432,K00302:154:HGK25BBXY:1:2126:13839:20480,K00302:154:HGK25BBXY:1:1218:15422:28604,K00302:154:HGK25BBXY:1:2227:10683:31927,K00302:154:HGK25BBXY:1:1206:21268:41686,
chr13:33012789|33018263	chr13	33012789	33018263	2	2_2_0	85	0.045	exon	ENSG00000244754.8_4,	-	K00302:154:HGK25BBXY:1:2103:14255:14766,K00302:154:HGK25BBXY:1:2108:8369:46662,
chr13:33016525|33018263	chr13	33016525	33018263	2	2_2_0	68	0.056	exon	ENSG00000244754.8_4,	-	K00302:154:HGK25BBXY:1:1118:1215:7152,K00302:154:HGK25BBXY:1:2117:26707:11513,
